business_id,date,score,description,type,ObjectId
63550,20181219,97,,ROUTINE,3233
64047,20230418,97,,ROUTINE,3234
63865,20230510,100,,ROUTINE,3235
63216,20211012,95,,ROUTINE,3236
64728,20190930,100,,ROUTINE,3237
63550,20190411,0,,COMPLAINT,3238
64047,20180822,98,,ROUTINE,3239
63865,20190425,100,,ROUTINE,3240
63216,20220413,94,,ROUTINE,3241
64728,20200312,99,,ROUTINE,3242
62681,20220622,100,,ROUTINE,3243
62284,20221027,97,,ROUTINE,3244
63550,20190612,100,,ROUTINE,3245
64344,20220324,100,,ROUTINE,3246
63550,20191216,98,,ROUTINE,3247
63550,20190919,0,,COMPLAINT,3248
63550,20190807,0,,COMPLAINT,3249
63550,20210421,98,,ROUTINE,3250
63550,20211108,98,,ROUTINE,3251
63557,20221018,99,,ROUTINE,3252
63557,20230310,100,,ROUTINE,3253
63557,20190206,98,,ROUTINE,3254
63557,20190206,100,,ROUTINE,3255
63557,20190424,0,,FIELD,3256
63557,20190729,95,,ROUTINE,3257
63557,20200205,96,,ROUTINE,3258
63557,20210204,99,,ROUTINE,3259
63557,20210929,99,,ROUTINE,3260
63557,20220422,97,,ROUTINE,3261
63624,20220630,97,,FOLLOWUP,3262
63624,20221205,0,,COMPLAINT,3263
63624,20221216,0,,FOLLOWUP,3264
63624,20221205,95,,ROUTINE,3265
63624,20230515,97,,ROUTINE,3266
63624,20181011,98,,ROUTINE,3267
63624,20190220,87,,ROUTINE,3268
63624,20190226,100,,FOLLOWUP,3269
63624,20190909,97,,ROUTINE,3270
63624,20200220,96,,ROUTINE,3271
63624,20201001,98,,ROUTINE,3272
63624,20210601,98,,ROUTINE,3273
63624,20211220,97,,ROUTINE,3274
63624,20220622,91,,ROUTINE,3275
63778,20230119,100,,ROUTINE,3276
63778,20230616,100,,ROUTINE,3277
63778,20181116,100,,ROUTINE,3278
63778,20190401,100,,ROUTINE,3279
63778,20190805,100,,ROUTINE,3280
63778,20200129,100,,ROUTINE,3281
63778,20220223,100,,ROUTINE,3282
63778,20220819,99,,ROUTINE,3283
63832,20220829,100,,ROUTINE,3284
63832,20230202,98,,ROUTINE,3285
63832,20180919,98,,ROUTINE,3286
63832,20180807,0,,COMPLAINT,3287
63832,20190226,96,,ROUTINE,3288
63832,20200117,98,,ROUTINE,3289
63832,20190731,99,,ROUTINE,3290
62284,20230623,98,,ROUTINE,3291
64047,20190314,95,,ROUTINE,3292
63865,20191025,98,,ROUTINE,3293
62681,20221228,97,,ROUTINE,3294
63221,20221212,96,,ROUTINE,3295
64728,20210722,99,,ROUTINE,3296
62284,20181002,97,,ROUTINE,3297
64357,20220921,100,,ROUTINE,3298
64047,20191016,97,,ROUTINE,3299
63865,20200724,100,,ROUTINE,3300
62681,20230104,99,,FOLLOWUP,3301
63221,20230626,100,,ROUTINE,3302
64728,20220307,100,,ROUTINE,3303
62284,20190225,99,,ROUTINE,3304
64357,20230517,100,,ROUTINE,3305
64047,20200701,97,,ROUTINE,3306
63865,20210923,96,,ROUTINE,3307
62681,20230621,99,,ROUTINE,3308
63221,20181126,0,,FOLLOWUP,3309
64736,20230227,99,,ROUTINE,3310
62284,20190610,98,,ROUTINE,3311
64357,20190425,100,,ROUTINE,3312
64047,20210303,97,,ROUTINE,3313
63865,20210506,98,,ROUTINE,3314
62681,20190103,100,,ROUTINE,3315
63221,20180925,100,,ROUTINE,3316
64736,20230705,100,,ROUTINE,3317
62284,20191120,96,,ROUTINE,3318
64357,20191025,100,,ROUTINE,3319
64047,20211007,96,,ROUTINE,3320
63865,20220324,98,,ROUTINE,3321
62681,20190611,100,,ROUTINE,3322
63221,20190416,100,,ROUTINE,3323
64736,20180810,99,,ROUTINE,3324
62284,20201026,97,,ROUTINE,3325
64357,20200724,100,,ROUTINE,3326
64047,20220412,97,,ROUTINE,3327
63866,20220921,100,,ROUTINE,3328
62681,20191205,99,,ROUTINE,3329
63221,20191029,100,,ROUTINE,3330
64736,20190125,99,,FOLLOWUP,3331
62284,20200616,95,,ROUTINE,3332
64357,20210506,100,,ROUTINE,3333
64221,20220525,98,,ROUTINE,3334
63866,20230511,100,,ROUTINE,3335
62681,20200805,98,,ROUTINE,3336
63221,20210317,98,,ROUTINE,3337
64736,20190509,0,,COMPLAINT,3338
62284,20210603,97,,ROUTINE,3339
64357,20210923,100,,ROUTINE,3340
64221,20230509,97,,ROUTINE,3341
63866,20190425,100,,ROUTINE,3342
62681,20210722,99,,ROUTINE,3343
63221,20211108,98,,ROUTINE,3344
64736,20190117,81,,ROUTINE,3345
62284,20211213,97,,ROUTINE,3346
64357,20220324,100,,ROUTINE,3347
64221,20221114,99,,ROUTINE,3348
63866,20191025,97,,ROUTINE,3349
62681,20210223,100,,ROUTINE,3350
63221,20220608,100,,FOLLOWUP,3351
64736,20190726,98,,ROUTINE,3352
62284,20220513,96,,ROUTINE,3353
64358,20220921,99,,ROUTINE,3354
64221,20181205,99,,ROUTINE,3355
64221,20190529,98,,ROUTINE,3356
64221,20191127,100,,ROUTINE,3357
64221,20200921,98,,ROUTINE,3358
64221,20211008,95,,ROUTINE,3359
64230,20221219,100,,ROUTINE,3360
64230,20230616,95,,ROUTINE,3361
64230,20230622,100,,FOLLOWUP,3362
64230,20190104,98,,ROUTINE,3363
64230,20190619,100,,ROUTINE,3364
64230,20191210,95,,ROUTINE,3365
64230,20210611,98,,ROUTINE,3366
64230,20220113,99,,ROUTINE,3367
64230,20220711,100,,ROUTINE,3368
64329,20220921,98,,ROUTINE,3369
64329,20230517,99,,ROUTINE,3370
64329,20190425,100,,ROUTINE,3371
64329,20191025,100,,ROUTINE,3372
64329,20200724,100,,ROUTINE,3373
64329,20210506,98,,ROUTINE,3374
64329,20210923,98,,ROUTINE,3375
64329,20220324,99,,ROUTINE,3376
64344,20220921,99,,ROUTINE,3377
64344,20230517,100,,ROUTINE,3378
64344,20190425,99,,ROUTINE,3379
64344,20191025,99,,ROUTINE,3380
64344,20200724,100,,ROUTINE,3381
64344,20210506,100,,ROUTINE,3382
64344,20210923,100,,ROUTINE,3383
63866,20200724,100,,ROUTINE,3384
62681,20220119,100,,ROUTINE,3385
64736,20200108,96,,ROUTINE,3386
63221,20220601,94,,ROUTINE,3387
62389,20220628,98,,ROUTINE,3388
63866,20210923,100,,ROUTINE,3389
64358,20230510,100,,ROUTINE,3390
62735,20221101,97,,ROUTINE,3391
64736,20200916,99,,ROUTINE,3392
63298,20221209,100,,ROUTINE,3393
62389,20221117,97,,ROUTINE,3394
63866,20210506,100,,ROUTINE,3395
64358,20190425,100,,ROUTINE,3396
62735,20230501,96,,ROUTINE,3397
63298,20230713,100,,ROUTINE,3398
64736,20210603,98,,ROUTINE,3399
62389,20230510,99,,ROUTINE,3400
63866,20220324,100,,ROUTINE,3401
64358,20191025,100,,ROUTINE,3402
62735,20181211,97,,ROUTINE,3403
63298,20181018,100,,ROUTINE,3404
64736,20220131,98,,ROUTINE,3405
62389,20181120,96,,ROUTINE,3406
63867,20220921,98,,ROUTINE,3407
64358,20200724,100,,ROUTINE,3408
62735,20190605,98,,ROUTINE,3409
63298,20190501,100,,ROUTINE,3410
64736,20220812,99,,ROUTINE,3411
62389,20190424,97,,ROUTINE,3412
63867,20230517,100,,ROUTINE,3413
64358,20210506,100,,ROUTINE,3414
62735,20190104,0,,COMPLAINT,3415
63298,20191121,99,,ROUTINE,3416
64818,20220811,100,,ROUTINE,3417
62389,20190828,97,,ROUTINE,3418
63867,20190425,100,,ROUTINE,3419
64358,20210923,100,,ROUTINE,3420
62735,20190107,0,,FOLLOWUP,3421
63298,20190830,0,,COMPLAINT,3422
64818,20230207,100,,ROUTINE,3423
62389,20200306,98,,ROUTINE,3424
63867,20191025,97,,ROUTINE,3425
64358,20220324,100,,ROUTINE,3426
62735,20191209,98,,ROUTINE,3427
63298,20210215,98,,ROUTINE,3428
64818,20181112,100,,ROUTINE,3429
62389,20201026,99,,ROUTINE,3430
63867,20210923,98,,ROUTINE,3431
64360,20220921,100,,ROUTINE,3432
62735,20201028,97,,ROUTINE,3433
63298,20211213,96,,ROUTINE,3434
64818,20190520,100,,ROUTINE,3435
62389,20210609,98,,ROUTINE,3436
63867,20210506,99,,ROUTINE,3437
64360,20230517,100,,ROUTINE,3438
62735,20211025,96,,ROUTINE,3439
63298,20220601,99,,ROUTINE,3440
64818,20191118,100,,ROUTINE,3441
62389,20211215,98,,ROUTINE,3442
63867,20220324,100,,ROUTINE,3443
64360,20190425,100,,ROUTINE,3444
62735,20220505,96,,ROUTINE,3445
63316,20221111,99,,ROUTINE,3446
64818,20211220,100,,ROUTINE,3447
62575,20220705,83,,ROUTINE,3448
63868,20220921,97,,ROUTINE,3449
64360,20191025,98,,ROUTINE,3450
62736,20220504,97,,ROUTINE,3451
63316,20230406,95,,ROUTINE,3452
62575,20220714,93,,FOLLOWUP,3453
64935,20221129,98,,ROUTINE,3454
63868,20230510,100,,ROUTINE,3455
64360,20200724,100,,ROUTINE,3456
62736,20230517,98,,ROUTINE,3457
63316,20180911,98,,ROUTINE,3458
62575,20221219,96,,ROUTINE,3459
64935,20190116,84,,ROUTINE,3460
63868,20190425,100,,ROUTINE,3461
64360,20210506,100,,ROUTINE,3462
62736,20181001,99,,ROUTINE,3463
63316,20190220,100,,ROUTINE,3464
63316,20190705,100,,ROUTINE,3465
63316,20191231,97,,ROUTINE,3466
63316,20200917,99,,ROUTINE,3467
63316,20210812,97,,ROUTINE,3468
63316,20220201,100,,ROUTINE,3469
63316,20220712,99,,ROUTINE,3470
63316,20220705,93,,ROUTINE,3471
63546,20220706,98,,FOLLOWUP,3472
63546,20220706,98,,FOLLOWUP,3473
63546,20221219,94,,ROUTINE,3474
63546,20230705,96,,ROUTINE,3475
63546,20181121,98,,ROUTINE,3476
63546,20190515,95,,ROUTINE,3477
63546,20191203,98,,ROUTINE,3478
63546,20210217,98,,ROUTINE,3479
63546,20211202,93,,ROUTINE,3480
63546,20220629,91,,ROUTINE,3481
62575,20230710,98,,ROUTINE,3482
63868,20191025,99,,ROUTINE,3483
64935,20190124,100,,FOLLOWUP,3484
62736,20190514,100,,ROUTINE,3485
62575,20181214,100,,ROUTINE,3486
64360,20210923,100,,ROUTINE,3487
63868,20200724,100,,ROUTINE,3488
64935,20190916,97,,ROUTINE,3489
62736,20190924,100,,ROUTINE,3490
62575,20190610,97,,ROUTINE,3491
64360,20220324,100,,ROUTINE,3492
63868,20210923,99,,ROUTINE,3493
64935,20201028,98,,ROUTINE,3494
62821,20230530,97,,ROUTINE,3495
62575,20191218,98,,ROUTINE,3496
64411,20221020,98,,ROUTINE,3497
63868,20210506,100,,ROUTINE,3498
64936,20230125,98,,ROUTINE,3499
62821,20190808,100,,ROUTINE,3500
62575,20191104,0,,COMPLAINT,3501
64411,20230426,97,,ROUTINE,3502
63868,20220324,100,,ROUTINE,3503
64936,20230609,100,,ROUTINE,3504
62821,20210826,0,,SURVEY,3505
62575,20191031,0,,COMPLAINT,3506
64411,20181019,95,,ROUTINE,3507
63869,20220921,99,,ROUTINE,3508
64936,20190117,100,,ROUTINE,3509
62821,20220610,99,,ROUTINE,3510
62575,20210324,97,,ROUTINE,3511
64411,20181019,100,,ROUTINE,3512
63869,20230510,100,,ROUTINE,3513
64936,20190722,100,,ROUTINE,3514
63014,20220907,99,,ROUTINE,3515
62575,20211228,95,,ROUTINE,3516
64411,20190501,98,,ROUTINE,3517
63869,20190425,100,,ROUTINE,3518
64936,20200116,100,,ROUTINE,3519
63014,20230308,97,,ROUTINE,3520
62575,20220720,99,,FOLLOWUP,3521
64411,20190501,100,,ROUTINE,3522
63869,20191025,100,,ROUTINE,3523
64936,20211207,100,,ROUTINE,3524
63014,20180827,99,,ROUTINE,3525
62575,20220714,0,,COMPLAINT,3526
64411,20190501,0,,COMPLAINT,3527
63869,20200724,100,,ROUTINE,3528
64936,20220809,100,,ROUTINE,3529
63014,20190222,98,,ROUTINE,3530
62575,20220715,0,,ENFORCEMENT ACTIONS,3531
64411,20191023,98,,ROUTINE,3532
63869,20210923,99,,ROUTINE,3533
64938,20230327,98,,ROUTINE,3534
63014,20190823,97,,ROUTINE,3535
62588,20230207,98,,ROUTINE,3536
64411,20191023,100,,ROUTINE,3537
63869,20210506,100,,ROUTINE,3538
64938,20181116,0,,COMPLAINT,3539
63014,20200219,99,,ROUTINE,3540
62588,20181211,95,,ROUTINE,3541
64411,20200623,98,,ROUTINE,3542
63869,20220324,100,,ROUTINE,3543
64938,20181204,99,,ROUTINE,3544
63014,20210802,97,,ROUTINE,3545
62588,20190418,97,,ROUTINE,3546
64411,20200623,100,,ROUTINE,3547
63900,20220921,100,,ROUTINE,3548
64938,20190405,0,,COMPLAINT,3549
63014,20220224,97,,ROUTINE,3550
62588,20190826,98,,ROUTINE,3551
64411,20210811,99,,ROUTINE,3552
63900,20230517,100,,ROUTINE,3553
64938,20190614,100,,ROUTINE,3554
63091,20230419,90,,ROUTINE,3555
62588,20200121,97,,ROUTINE,3556
64411,20210811,97,,ROUTINE,3557
63900,20190425,100,,ROUTINE,3558
64938,20191227,97,,ROUTINE,3559
63091,20230424,99,,FOLLOWUP,3560
62588,20200914,98,,ROUTINE,3561
64411,20220412,95,,ROUTINE,3562
63900,20191025,100,,ROUTINE,3563
64938,20210909,99,,ROUTINE,3564
63091,20221103,100,,ROUTINE,3565
62588,20210419,97,,ROUTINE,3566
64467,20221129,100,,ROUTINE,3567
63900,20200724,100,,ROUTINE,3568
64938,20210301,95,,ROUTINE,3569
63091,20181113,97,,ROUTINE,3570
62588,20220329,98,,ROUTINE,3571
64467,20190129,99,,ROUTINE,3572
63900,20210923,100,,ROUTINE,3573
63900,20210506,98,,ROUTINE,3574
63900,20220324,100,,ROUTINE,3575
64938,20210310,99,,FOLLOWUP,3576
63091,20190422,97,,ROUTINE,3577
64467,20190605,100,,ROUTINE,3578
62588,20210927,98,,ROUTINE,3579
63091,20190506,0,,COMPLAINT,3580
64467,20200224,98,,ROUTINE,3581
62588,20220907,98,,ROUTINE,3582
63091,20191029,0,,COMPLAINT,3583
64467,20211021,97,,ROUTINE,3584
62593,20230126,99,,ROUTINE,3585
63091,20191102,0,,FOLLOWUP,3586
64648,20221018,99,,ROUTINE,3587
62593,20181102,99,,ROUTINE,3588
63091,20191029,95,,ROUTINE,3589
64648,20230310,98,,ROUTINE,3590
62593,20190405,99,,ROUTINE,3591
63091,20210127,94,,ROUTINE,3592
64648,20190722,100,,ROUTINE,3593
62593,20191206,99,,ROUTINE,3594
63091,20210908,97,,ROUTINE,3595
64648,20190124,98,,ROUTINE,3596
62593,20220404,97,,ROUTINE,3597
63091,20220324,97,,ROUTINE,3598
64648,20200122,99,,ROUTINE,3599
64648,20200904,100,,ROUTINE,3600
66448,20190905,86,,ROUTINE,3601
66448,20210201,92,,ROUTINE,3602
66448,20211110,0,,COMPLAINT,3603
66448,20211112,0,,FOLLOWUP,3604
66448,20211118,0,,FOLLOWUP,3605
66448,20211118,0,,COMPLAINT,3606
66448,20211110,84,,ROUTINE,3607
66448,20211124,94,,FOLLOWUP,3608
66448,20211118,92,,FOLLOWUP,3609
66448,20220603,86,,ROUTINE,3610
66448,20220613,98,,FOLLOWUP,3611
66464,20221222,96,,ROUTINE,3612
66464,20221222,0,,COMPLAINT,3613
66464,20221222,0,,FOLLOWUP,3614
66464,20180917,100,,ROUTINE,3615
65773,20180827,0,,FOLLOWUP,3616
66464,20190226,100,,ROUTINE,3617
66464,20200117,100,,ROUTINE,3618
66464,20190730,99,,ROUTINE,3619
65773,20180906,0,,FOLLOWUP,3620
66464,20201020,100,,ROUTINE,3621
67018,20230227,100,,ROUTINE,3622
65773,20180813,0,,FOLLOWUP,3623
66464,20210907,97,,ROUTINE,3624
65773,20190722,0,,FOLLOWUP,3625
66464,20210914,100,,FOLLOWUP,3626
65773,20190715,0,,COMPLAINT,3627
66464,20220303,100,,ROUTINE,3628
65773,20190122,96,,ROUTINE,3629
67018,20181005,97,,ROUTINE,3630
66464,20220712,100,,ROUTINE,3631
65773,20190715,94,,ROUTINE,3632
67018,20190226,100,,ROUTINE,3633
66613,20220826,99,,ROUTINE,3634
66831,20190627,100,,ROUTINE,3635
66314,20190618,100,,ROUTINE,3636
65773,20200124,94,,ROUTINE,3637
65180,20200304,0,,ENFORCEMENT ACTIONS,3638
67018,20191018,100,,ROUTINE,3639
66613,20221014,100,,ROUTINE,3640
66314,20191209,100,,ROUTINE,3641
66831,20190130,98,,ROUTINE,3642
65773,20200124,0,,COMPLAINT,3643
65180,20200305,0,,FOLLOWUP,3644
67018,20200909,98,,ROUTINE,3645
66613,20180907,98,,ROUTINE,3646
66314,20201005,100,,ROUTINE,3647
66831,20190430,0,,COMPLAINT,3648
65773,20200131,0,,FOLLOWUP,3649
65180,20200305,100,,FOLLOWUP,3650
67018,20210309,99,,ROUTINE,3651
66613,20180928,99,,ROUTINE,3652
66314,20210825,100,,ROUTINE,3653
66831,20191219,99,,ROUTINE,3654
65773,20210526,98,,ROUTINE,3655
65180,20200227,87,,ROUTINE,3656
67018,20210917,100,,ROUTINE,3657
66613,20210903,99,,ROUTINE,3658
66314,20220301,97,,ROUTINE,3659
66831,20200928,99,,ROUTINE,3660
65773,20220113,96,,ROUTINE,3661
65180,20200227,0,,COMPLAINT,3662
67018,20220307,100,,ROUTINE,3663
66613,20211008,95,,ROUTINE,3664
66314,20220824,99,,ROUTINE,3665
66831,20210922,97,,ROUTINE,3666
65773,20220713,96,,ROUTINE,3667
65180,20210804,99,,ROUTINE,3668
67018,20220831,100,,ROUTINE,3669
66615,20220822,99,,ROUTINE,3670
66320,20220817,99,,ROUTINE,3671
66831,20220322,100,,ROUTINE,3672
66108,20221220,98,,ROUTINE,3673
65180,20220414,99,,FOLLOWUP,3674
67020,20230307,100,,ROUTINE,3675
66615,20230221,98,,ROUTINE,3676
66320,20230202,100,,ROUTINE,3677
66831,20220915,100,,ROUTINE,3678
66108,20230627,97,,ROUTINE,3679
65180,20220406,96,,ROUTINE,3680
67020,20181005,95,,ROUTINE,3681
66615,20180921,98,,FOLLOWUP,3682
66682,20230714,98,,ROUTINE,3683
64938,20220316,96,,ROUTINE,3684
66320,20230609,100,,ROUTINE,3685
66320,20180910,98,,ROUTINE,3686
66320,20190220,100,,ROUTINE,3687
66320,20200124,100,,ROUTINE,3688
66320,20191114,0,,COMPLAINT,3689
66320,20190807,100,,ROUTINE,3690
66320,20201029,100,,ROUTINE,3691
66320,20210922,98,,ROUTINE,3692
66320,20220322,99,,ROUTINE,3693
66448,20220603,0,,COMPLAINT,3694
66448,20220603,0,,FOLLOWUP,3695
66448,20220608,0,,ENFORCEMENT ACTIONS,3696
66448,20220613,0,,FOLLOWUP,3697
66448,20230223,99,,FOLLOWUP,3698
66448,20230103,82,,ROUTINE,3699
66448,20230131,0,,ENFORCEMENT ACTIONS,3700
66448,20230609,97,,ROUTINE,3701
66448,20230223,0,,FOLLOWUP,3702
66448,20230113,0,,COMPLAINT,3703
66448,20230113,0,,FOLLOWUP,3704
66448,20180911,95,,ROUTINE,3705
66448,20190117,0,,COMPLAINT,3706
66448,20190318,0,,COMPLAINT,3707
66448,20190220,84,,ROUTINE,3708
66448,20190426,0,,COMPLAINT,3709
66448,20190426,0,,COMPLAINT,3710
66448,20190226,99,,FOLLOWUP,3711
66448,20191003,0,,COMPLAINT,3712
66448,20191028,0,,FOLLOWUP,3713
66448,20190905,0,,COMPLAINT,3714
66448,20190912,0,,FOLLOWUP,3715
66448,20190912,88,,FOLLOWUP,3716
66448,20190912,0,,FOLLOWUP,3717
66448,20190918,0,,FOLLOWUP,3718
66448,20190925,0,,ENFORCEMENT ACTIONS,3719
66448,20191011,0,,FOLLOWUP,3720
66448,20191028,0,,FOLLOWUP,3721
66448,20190730,0,,COMPLAINT,3722
66448,20191011,95,,FOLLOWUP,3723
66448,20190918,94,,FOLLOWUP,3724
66448,20191028,98,,FOLLOWUP,3725
66448,20190912,0,,COMPLAINT,3726
66833,20220810,97,,ROUTINE,3727
66108,20190506,100,,ROUTINE,3728
66682,20181003,97,,ROUTINE,3729
67020,20190329,98,,ROUTINE,3730
66615,20180913,93,,ROUTINE,3731
64938,20220929,98,,ROUTINE,3732
65217,20221007,100,,ROUTINE,3733
66833,20230123,96,,ROUTINE,3734
66108,20190506,96,,ROUTINE,3735
66682,20190328,98,,ROUTINE,3736
67020,20191010,100,,ROUTINE,3737
66615,20190214,0,,COMPLAINT,3738
65083,20220517,98,,ROUTINE,3739
65217,20230310,100,,ROUTINE,3740
66833,20230719,84,,ROUTINE,3741
66108,20190506,0,,COMPLAINT,3742
66682,20191002,98,,ROUTINE,3743
67020,20200313,100,,ROUTINE,3744
66615,20190205,84,,ROUTINE,3745
65083,20220517,100,,ROUTINE,3746
65217,20180920,99,,ROUTINE,3747
66833,20230726,98,,FOLLOWUP,3748
66108,20210726,100,,ROUTINE,3749
66682,20210219,97,,ROUTINE,3750
67020,20200916,100,,ROUTINE,3751
66615,20190214,100,,FOLLOWUP,3752
65083,20230308,100,,ROUTINE,3753
65217,20190219,99,,ROUTINE,3754
66833,20181227,98,,ROUTINE,3755
66108,20220404,100,,ROUTINE,3756
66682,20211221,98,,ROUTINE,3757
67020,20210909,98,,ROUTINE,3758
66615,20190905,97,,ROUTINE,3759
65083,20230308,100,,ROUTINE,3760
65217,20190924,99,,ROUTINE,3761
66833,20190708,95,,ROUTINE,3762
66114,20221010,98,,ROUTINE,3763
66682,20220628,97,,ROUTINE,3764
67020,20210311,99,,ROUTINE,3765
66615,20200219,96,,ROUTINE,3766
65083,20181011,100,,ROUTINE,3767
65217,20200930,100,,ROUTINE,3768
66833,20200103,96,,ROUTINE,3769
66114,20230418,99,,ROUTINE,3770
66687,20230105,100,,ROUTINE,3771
67020,20220310,100,,ROUTINE,3772
66615,20210930,98,,ROUTINE,3773
65083,20181011,100,,ROUTINE,3774
65217,20210419,98,,ROUTINE,3775
66833,20210528,96,,ROUTINE,3776
66114,20181002,100,,ROUTINE,3777
66687,20230602,100,,ROUTINE,3778
67020,20220908,100,,ROUTINE,3779
66615,20220331,98,,ROUTINE,3780
65083,20190417,100,,ROUTINE,3781
65217,20210930,99,,ROUTINE,3782
66833,20220131,100,,FOLLOWUP,3783
66114,20190318,100,,ROUTINE,3784
66687,20181030,100,,ROUTINE,3785
67024,20230214,98,,ROUTINE,3786
66615,20211005,0,,FOLLOWUP,3787
65083,20190417,100,,ROUTINE,3788
65217,20220110,100,,ROUTINE,3789
66833,20220131,0,,FOLLOWUP,3790
66114,20190916,100,,ROUTINE,3791
66687,20190424,100,,ROUTINE,3792
66687,20191004,99,,ROUTINE,3793
66687,20200310,100,,ROUTINE,3794
66687,20210121,100,,ROUTINE,3795
66687,20210928,99,,ROUTINE,3796
66687,20220329,99,,ROUTINE,3797
66687,20220823,100,,ROUTINE,3798
66690,20221205,100,,ROUTINE,3799
66690,20230426,100,,ROUTINE,3800
66690,20190709,100,,ROUTINE,3801
66690,20190123,100,,ROUTINE,3802
66690,20200102,100,,ROUTINE,3803
66690,20210317,100,,ROUTINE,3804
66690,20211109,100,,ROUTINE,3805
66690,20220422,100,,ROUTINE,3806
66738,20221220,100,,ROUTINE,3807
66738,20230522,99,,ROUTINE,3808
66738,20180808,100,,ROUTINE,3809
66738,20190301,98,,ROUTINE,3810
66738,20190315,95,,SURVEY,3811
66738,20190924,100,,ROUTINE,3812
66738,20200714,0,,COMPLAINT,3813
66738,20200720,0,,FOLLOWUP,3814
66738,20200720,100,,FOLLOWUP,3815
66738,20200714,92,,ROUTINE,3816
66738,20211021,100,,ROUTINE,3817
66738,20220815,100,,ROUTINE,3818
66741,20230201,0,,COMPLAINT,3819
66741,20230217,0,,FOLLOWUP,3820
66741,20230201,97,,ROUTINE,3821
66741,20181001,94,,ROUTINE,3822
66741,20190319,91,,ROUTINE,3823
66741,20191002,94,,ROUTINE,3824
66741,20200616,92,,ROUTINE,3825
66741,20210629,93,,ROUTINE,3826
66741,20220110,93,,ROUTINE,3827
66741,20220809,91,,ROUTINE,3828
66741,20220809,0,,COMPLAINT,3829
66831,20230201,99,,ROUTINE,3830
66831,20230608,98,,ROUTINE,3831
66615,20211013,0,,FOLLOWUP,3832
67024,20230616,99,,ROUTINE,3833
65323,20221212,95,,ROUTINE,3834
66833,20220124,0,,COMPLAINT,3835
66114,20200310,100,,ROUTINE,3836
66615,20210930,0,,COMPLAINT,3837
67024,20180911,0,,COMPLAINT,3838
65323,20230621,98,,ROUTINE,3839
66833,20220124,0,,FOLLOWUP,3840
66114,20210223,100,,ROUTINE,3841
66618,20230201,0,,COMPLAINT,3842
67024,20180914,0,,ENFORCEMENT ACTIONS,3843
65083,20191030,100,,ROUTINE,3844
65323,20190715,95,,ROUTINE,3845
66833,20220124,93,,ROUTINE,3846
66114,20211019,99,,ROUTINE,3847
66618,20230425,96,,ROUTINE,3848
67024,20180917,0,,FOLLOWUP,3849
65083,20191030,99,,ROUTINE,3850
65323,20190201,0,,FOLLOWUP,3851
66858,20221107,100,,ROUTINE,3852
66114,20220425,100,,ROUTINE,3853
66618,20230201,0,,COMPLAINT,3854
67024,20180911,0,,COMPLAINT,3855
65083,20201005,100,,ROUTINE,3856
65323,20190118,0,,COMPLAINT,3857
66858,20230501,100,,ROUTINE,3858
66116,20220525,98,,ROUTINE,3859
66618,20181102,98,,ROUTINE,3860
67024,20180917,0,,FOLLOWUP,3861
65083,20201005,100,,ROUTINE,3862
65323,20190125,0,,FOLLOWUP,3863
66858,20180809,100,,ROUTINE,3864
66116,20221118,98,,ROUTINE,3865
66618,20180824,91,,ROUTINE,3866
67024,20180917,100,,FOLLOWUP,3867
65083,20211008,100,,ROUTINE,3868
65323,20190116,96,,ROUTINE,3869
66858,20190125,98,,ROUTINE,3870
66116,20230518,97,,ROUTINE,3871
66618,20220901,97,,ROUTINE,3872
67024,20180911,92,,ROUTINE,3873
65083,20211008,100,,ROUTINE,3874
65323,20200113,98,,ROUTINE,3875
66858,20190719,99,,ROUTINE,3876
66116,20190103,99,,ROUTINE,3877
66682,20221219,99,,ROUTINE,3878
67024,20190314,96,,ROUTINE,3879
65089,20220829,90,,ROUTINE,3880
65323,20210319,97,,ROUTINE,3881
66858,20191226,100,,ROUTINE,3882
66116,20190709,99,,ROUTINE,3883
67024,20190905,96,,ROUTINE,3884
65089,20230111,95,,ROUTINE,3885
65323,20211217,97,,ROUTINE,3886
66858,20191211,0,,SURVEY,3887
66116,20191231,97,,ROUTINE,3888
67024,20200227,0,,COMPLAINT,3889
65089,20230731,94,,ROUTINE,3890
65323,20220630,97,,ROUTINE,3891
66858,20210127,100,,ROUTINE,3892
66116,20201029,98,,ROUTINE,3893
67024,20200302,0,,FOLLOWUP,3894
65089,20190703,100,,FOLLOWUP,3895
65555,20221103,96,,ROUTINE,3896
66858,20211118,100,,ROUTINE,3897
66116,20211104,99,,ROUTINE,3898
67024,20200227,96,,ROUTINE,3899
67024,20210707,98,,ROUTINE,3900
67024,20220210,0,,FOLLOWUP,3901
67024,20220214,100,,FOLLOWUP,3902
67024,20220207,0,,COMPLAINT,3903
67024,20220207,92,,ROUTINE,3904
67024,20220816,0,,COMPLAINT,3905
67024,20220817,0,,FOLLOWUP,3906
67024,20220816,97,,ROUTINE,3907
67025,20221118,100,,FOLLOWUP,3908
67025,20221107,94,,ROUTINE,3909
67025,20230407,99,,ROUTINE,3910
67025,20181011,100,,ROUTINE,3911
67025,20190506,99,,ROUTINE,3912
67025,20191023,98,,ROUTINE,3913
67025,20200623,100,,ROUTINE,3914
67025,20210520,100,,ROUTINE,3915
67025,20211215,98,,ROUTINE,3916
65555,20230515,93,,ROUTINE,3917
66858,20220513,99,,ROUTINE,3918
66139,20221201,96,,ROUTINE,3919
