Geo_FIPS,StateFIPS,CountyFIPS,TractFIPS,BlockgroupFIPS,TotalPopEst2015_19ACS,YearOfStartDate,UnderAge1PopEst2015_19ACS,Age0to17PopEst2015_19ACS,Unique0to17WithED_Visit,Unique0to17WithED_VisitPer100,NumberED_VisitsAge0to17,ED_VisitsPer100Age0to17,NumberLowAcuityED_VisitsAge0to17,LowAcuityED_VisitsPer100Age0to17,NumberAsthmaRelatedED_Visits,AsthmaRelatedED_VisitsPer100Age0to17,NumberED_VisitsByChildrenUnder1YearOld,NumberOfInjuryRelatedVisits,InjuryRelatedEDVisitsPer100Age0to17,NumberAcuteRespiratoryTractInfectionRelatedED_VisitsAge0to17,AcuteRespiratoryTractInfectionRelatedED_VisitsPer100Age0to17
420032703001,42,3,270300,1,1648,2016.0,29.8,432,51.0,11.8,84.0,19.4,37.0,8.6,16.0,3.7,13.0,2.0,0.5,13.0,3.0
420032703001,42,3,270300,1,1648,2017.0,29.8,432,52.0,12.0,72.0,16.7,29.0,6.7,16.0,3.7,7.0,,0.0,18.0,4.2
420032703001,42,3,270300,1,1648,2018.0,29.8,432,44.0,10.2,69.0,16.0,37.0,8.6,10.0,2.3,7.0,2.0,0.5,7.0,1.6
420032703001,42,3,270300,1,1648,2019.0,29.8,432,37.0,8.6,57.0,13.2,37.0,8.6,10.0,2.3,12.0,2.0,0.5,5.0,1.2
420032703002,42,3,270300,2,575,2016.0,4.4,80,74.0,92.5,137.0,171.3,65.0,81.3,35.0,43.8,19.0,1.0,1.3,27.0,33.8
420032703002,42,3,270300,2,575,2017.0,4.4,80,66.0,82.5,130.0,162.5,62.0,77.5,34.0,42.5,23.0,1.0,1.3,18.0,22.5
420032703002,42,3,270300,2,575,2018.0,4.4,80,62.0,77.5,114.0,142.5,60.0,75.0,27.0,33.8,22.0,2.0,2.5,19.0,23.8
420032703002,42,3,270300,2,575,2019.0,4.4,80,67.0,83.8,127.0,158.8,74.0,92.5,29.0,36.3,10.0,1.0,1.3,22.0,27.5
420032704001,42,3,270400,1,933,2016.0,2.4,52,54.0,103.8,85.0,163.5,40.0,76.9,22.0,42.3,6.0,,0.0,11.0,21.2
420032704001,42,3,270400,1,933,2017.0,2.4,52,56.0,107.7,93.0,178.8,46.0,88.5,31.0,59.6,14.0,1.0,1.9,11.0,21.2
420032704001,42,3,270400,1,933,2018.0,2.4,52,68.0,130.8,117.0,225.0,86.0,165.4,34.0,65.4,29.0,1.0,1.9,22.0,42.3
420032704001,42,3,270400,1,933,2019.0,2.4,52,62.0,119.2,95.0,182.7,65.0,125.0,25.0,48.1,5.0,,0.0,15.0,28.8
420032708001,42,3,270800,1,606,2016.0,2.2,46,30.0,65.2,45.0,97.8,16.0,34.8,15.0,32.6,4.0,1.0,2.2,9.0,19.6
420032708001,42,3,270800,1,606,2017.0,2.2,46,25.0,54.3,43.0,93.5,15.0,32.6,10.0,21.7,6.0,,0.0,2.0,4.3
420032708001,42,3,270800,1,606,2018.0,2.2,46,35.0,76.1,51.0,110.9,32.0,69.6,10.0,21.7,11.0,1.0,2.2,8.0,17.4
420032708001,42,3,270800,1,606,2019.0,2.2,46,27.0,58.7,40.0,87.0,28.0,60.9,5.0,10.9,10.0,1.0,2.2,10.0,21.7
420032708002,42,3,270800,2,798,2016.0,1.8,102,43.0,42.2,67.0,65.7,30.0,29.4,21.0,20.6,12.0,,0.0,10.0,9.8
420032708002,42,3,270800,2,798,2017.0,1.8,102,59.0,57.8,104.0,102.0,52.0,51.0,20.0,19.6,17.0,2.0,2.0,22.0,21.6
420032708002,42,3,270800,2,798,2018.0,1.8,102,52.0,51.0,81.0,79.4,47.0,46.1,13.0,12.7,6.0,,0.0,22.0,21.6
420032708002,42,3,270800,2,798,2019.0,1.8,102,38.0,37.3,73.0,71.6,46.0,45.1,17.0,16.7,3.0,,0.0,9.0,8.8
420032708003,42,3,270800,3,833,2016.0,8.8,88,30.0,34.1,42.0,47.7,19.0,21.6,10.0,11.4,3.0,,0.0,9.0,10.2
420032708003,42,3,270800,3,833,2017.0,8.8,88,27.0,30.7,36.0,40.9,18.0,20.5,9.0,10.2,2.0,1.0,1.1,5.0,5.7
420032708003,42,3,270800,3,833,2018.0,8.8,88,27.0,30.7,38.0,43.2,23.0,26.1,16.0,18.2,5.0,,0.0,6.0,6.8
420032708003,42,3,270800,3,833,2019.0,8.8,88,31.0,35.2,45.0,51.1,18.0,20.5,14.0,15.9,10.0,2.0,2.3,9.0,10.2
420032715001,42,3,271500,1,905,2016.0,13.2,465,55.0,11.8,96.0,20.6,51.0,11.0,25.0,5.4,3.0,,0.0,14.0,3.0
420032715001,42,3,271500,1,905,2017.0,13.2,465,42.0,9.0,77.0,16.6,39.0,8.4,25.0,5.4,14.0,,0.0,14.0,3.0
420032715001,42,3,271500,1,905,2018.0,13.2,465,50.0,10.8,103.0,22.2,49.0,10.5,35.0,7.5,15.0,1.0,0.2,18.0,3.9
420032715001,42,3,271500,1,905,2019.0,13.2,465,58.0,12.5,94.0,20.2,52.0,11.2,28.0,6.0,26.0,4.0,0.9,12.0,2.6
420032715002,42,3,271500,2,1164,2016.0,16.8,237,93.0,39.2,134.0,56.5,69.0,29.1,32.0,13.5,15.0,2.0,0.8,22.0,9.3
420032715002,42,3,271500,2,1164,2017.0,16.8,237,82.0,34.6,129.0,54.4,70.0,29.5,26.0,11.0,22.0,,0.0,26.0,11.0
420032715002,42,3,271500,2,1164,2018.0,16.8,237,103.0,43.5,167.0,70.5,109.0,46.0,44.0,18.6,18.0,4.0,1.7,32.0,13.5
420032715002,42,3,271500,2,1164,2019.0,16.8,237,92.0,38.8,158.0,66.7,98.0,41.4,33.0,13.9,15.0,,0.0,35.0,14.8
420032715003,42,3,271500,3,1165,2016.0,23.2,343,77.0,22.4,140.0,40.8,71.0,20.7,37.0,10.8,22.0,1.0,0.3,22.0,6.4
420032715003,42,3,271500,3,1165,2017.0,23.2,343,73.0,21.3,144.0,42.0,67.0,19.5,38.0,11.1,20.0,3.0,0.9,18.0,5.2
420032715003,42,3,271500,3,1165,2018.0,23.2,343,63.0,18.4,114.0,33.2,65.0,19.0,20.0,5.8,13.0,3.0,0.9,20.0,5.8
420032715003,42,3,271500,3,1165,2019.0,23.2,343,65.0,19.0,99.0,28.9,63.0,18.4,15.0,4.4,9.0,1.0,0.3,10.0,2.9
420032814001,42,3,281400,1,802,2016.0,4.4,76,39.0,51.3,73.0,96.1,22.0,28.9,31.0,40.8,2.0,,0.0,11.0,14.5
420032814001,42,3,281400,1,802,2017.0,4.4,76,37.0,48.7,59.0,77.6,31.0,40.8,24.0,31.6,8.0,1.0,1.3,11.0,14.5
420032814001,42,3,281400,1,802,2018.0,4.4,76,39.0,51.3,62.0,81.6,37.0,48.7,26.0,34.2,6.0,,0.0,11.0,14.5
420032814001,42,3,281400,1,802,2019.0,4.4,76,32.0,42.1,45.0,59.2,22.0,28.9,17.0,22.4,5.0,1.0,1.3,4.0,5.3
420032814002,42,3,281400,2,1759,2016.0,56.6,638,180.0,28.2,341.0,53.4,142.0,22.3,83.0,13.0,50.0,2.0,0.3,58.0,9.1
420032814002,42,3,281400,2,1759,2017.0,56.6,638,181.0,28.4,331.0,51.9,169.0,26.5,60.0,9.4,42.0,5.0,0.8,68.0,10.7
420032814002,42,3,281400,2,1759,2018.0,56.6,638,191.0,29.9,345.0,54.1,196.0,30.7,78.0,12.2,66.0,3.0,0.5,81.0,12.7
420032814002,42,3,281400,2,1759,2019.0,56.6,638,242.0,37.9,440.0,69.0,251.0,39.3,66.0,10.3,51.0,7.0,1.1,79.0,12.4
420032815001,42,3,281500,1,459,2016.0,16.0,114,12.0,10.5,17.0,14.9,5.0,4.4,,0.0,3.0,,0.0,2.0,1.8
420032815001,42,3,281500,1,459,2017.0,16.0,114,15.0,13.2,23.0,20.2,10.0,8.8,3.0,2.6,8.0,1.0,0.9,6.0,5.3
420032815001,42,3,281500,1,459,2018.0,16.0,114,18.0,15.8,29.0,25.4,14.0,12.3,8.0,7.0,2.0,,0.0,5.0,4.4
420032815001,42,3,281500,1,459,2019.0,16.0,114,22.0,19.3,50.0,43.9,26.0,22.8,2.0,1.8,12.0,,0.0,10.0,8.8
420032815002,42,3,281500,2,967,2016.0,8.8,182,48.0,26.4,72.0,39.6,29.0,15.9,14.0,7.7,3.0,,0.0,6.0,3.3
420032815002,42,3,281500,2,967,2017.0,8.8,182,51.0,28.0,75.0,41.2,32.0,17.6,17.0,9.3,2.0,,0.0,6.0,3.3
420032815002,42,3,281500,2,967,2018.0,8.8,182,52.0,28.6,87.0,47.8,44.0,24.2,20.0,11.0,7.0,2.0,1.1,8.0,4.4
420032815002,42,3,281500,2,967,2019.0,8.8,182,54.0,29.7,100.0,54.9,50.0,27.5,25.0,13.7,24.0,4.0,2.2,17.0,9.3
420032901001,42,3,290100,1,809,2016.0,19.6,277,52.0,18.8,95.0,34.3,51.0,18.4,39.0,14.1,13.0,,0.0,24.0,8.7
420032901001,42,3,290100,1,809,2017.0,19.6,277,56.0,20.2,108.0,39.0,55.0,19.9,29.0,10.5,15.0,,0.0,27.0,9.7
420032901001,42,3,290100,1,809,2018.0,19.6,277,40.0,14.4,77.0,27.8,39.0,14.1,10.0,3.6,5.0,,0.0,14.0,5.1
420032901001,42,3,290100,1,809,2019.0,19.6,277,55.0,19.9,101.0,36.5,54.0,19.5,19.0,6.9,12.0,1.0,0.4,13.0,4.7
420032901002,42,3,290100,2,557,2016.0,0.0,118,46.0,39.0,79.0,66.9,32.0,27.1,14.0,11.9,8.0,1.0,0.8,13.0,11.0
420032901002,42,3,290100,2,557,2017.0,0.0,118,53.0,44.9,85.0,72.0,50.0,42.4,11.0,9.3,10.0,1.0,0.8,8.0,6.8
420032901002,42,3,290100,2,557,2018.0,0.0,118,42.0,35.6,68.0,57.6,37.0,31.4,10.0,8.5,9.0,,0.0,7.0,5.9
420032901002,42,3,290100,2,557,2019.0,0.0,118,54.0,45.8,91.0,77.1,52.0,44.1,12.0,10.2,15.0,,0.0,20.0,16.9
420032901003,42,3,290100,3,641,2016.0,1.8,135,51.0,37.8,81.0,60.0,30.0,22.2,30.0,22.2,4.0,1.0,0.7,17.0,12.6
420032901003,42,3,290100,3,641,2017.0,1.8,135,34.0,25.2,75.0,55.6,23.0,17.0,36.0,26.7,4.0,1.0,0.7,13.0,9.6
420032901003,42,3,290100,3,641,2018.0,1.8,135,46.0,34.1,72.0,53.3,36.0,26.7,19.0,14.1,12.0,4.0,3.0,13.0,9.6
420032901003,42,3,290100,3,641,2019.0,1.8,135,43.0,31.9,72.0,53.3,39.0,28.9,19.0,14.1,18.0,3.0,2.2,10.0,7.4
420032902001,42,3,290200,1,835,2016.0,8.4,148,85.0,57.4,155.0,104.7,61.0,41.2,57.0,38.5,25.0,4.0,2.7,26.0,17.6
420032902001,42,3,290200,1,835,2017.0,8.4,148,83.0,56.1,134.0,90.5,63.0,42.6,44.0,29.7,15.0,1.0,0.7,23.0,15.5
420032902001,42,3,290200,1,835,2018.0,8.4,148,83.0,56.1,146.0,98.6,79.0,53.4,59.0,39.9,16.0,,0.0,33.0,22.3
420032902001,42,3,290200,1,835,2019.0,8.4,148,100.0,67.6,167.0,112.8,92.0,62.2,48.0,32.4,21.0,,0.0,20.0,13.5
420032902002,42,3,290200,2,991,2016.0,3.6,211,48.0,22.7,89.0,42.2,30.0,14.2,34.0,16.1,15.0,1.0,0.5,17.0,8.1
420032902002,42,3,290200,2,991,2017.0,3.6,211,47.0,22.3,89.0,42.2,41.0,19.4,27.0,12.8,13.0,,0.0,15.0,7.1
420032902002,42,3,290200,2,991,2018.0,3.6,211,45.0,21.3,72.0,34.1,41.0,19.4,14.0,6.6,4.0,,0.0,15.0,7.1
420032902002,42,3,290200,2,991,2019.0,3.6,211,48.0,22.7,78.0,37.0,52.0,24.6,24.0,11.4,13.0,1.0,0.5,12.0,5.7
420032902003,42,3,290200,3,469,2016.0,5.6,86,43.0,50.0,70.0,81.4,20.0,23.3,23.0,26.7,11.0,,0.0,10.0,11.6
420032902003,42,3,290200,3,469,2017.0,5.6,86,46.0,53.5,75.0,87.2,31.0,36.0,20.0,23.3,12.0,1.0,1.2,15.0,17.4
420032902003,42,3,290200,3,469,2018.0,5.6,86,39.0,45.3,52.0,60.5,25.0,29.1,7.0,8.1,4.0,,0.0,8.0,9.3
420032902003,42,3,290200,3,469,2019.0,5.6,86,44.0,51.2,60.0,69.8,33.0,38.4,8.0,9.3,5.0,,0.0,6.0,7.0
420032902004,42,3,290200,4,606,2016.0,1.4,119,45.0,37.8,88.0,73.9,33.0,27.7,18.0,15.1,9.0,,0.0,9.0,7.6
420032902004,42,3,290200,4,606,2017.0,1.4,119,60.0,50.4,106.0,89.1,38.0,31.9,30.0,25.2,5.0,1.0,0.8,12.0,10.1
420032902004,42,3,290200,4,606,2018.0,1.4,119,53.0,44.5,96.0,80.7,53.0,44.5,18.0,15.1,7.0,,0.0,10.0,8.4
420032902004,42,3,290200,4,606,2019.0,1.4,119,51.0,42.9,84.0,70.6,41.0,34.5,22.0,18.5,5.0,1.0,0.8,10.0,8.4
420032902005,42,3,290200,5,1585,2016.0,23.0,610,61.0,10.0,97.0,15.9,40.0,6.6,21.0,3.4,12.0,1.0,0.2,18.0,3.0
420032902005,42,3,290200,5,1585,2017.0,23.0,610,58.0,9.5,88.0,14.4,29.0,4.8,15.0,2.5,17.0,1.0,0.2,16.0,2.6
420032902005,42,3,290200,5,1585,2018.0,23.0,610,61.0,10.0,99.0,16.2,50.0,8.2,21.0,3.4,15.0,1.0,0.2,20.0,3.3
420032902005,42,3,290200,5,1585,2019.0,23.0,610,63.0,10.3,100.0,16.4,51.0,8.4,21.0,3.4,13.0,1.0,0.2,14.0,2.3
420032904001,42,3,290400,1,756,2016.0,13.8,186,36.0,19.4,57.0,30.6,25.0,13.4,6.0,3.2,3.0,,0.0,9.0,4.8
420032904001,42,3,290400,1,756,2017.0,13.8,186,44.0,23.7,69.0,37.1,35.0,18.8,5.0,2.7,14.0,1.0,0.5,16.0,8.6
420032904001,42,3,290400,1,756,2018.0,13.8,186,40.0,21.5,62.0,33.3,23.0,12.4,9.0,4.8,4.0,,0.0,8.0,4.3
420032904001,42,3,290400,1,756,2019.0,13.8,186,33.0,17.7,61.0,32.8,40.0,21.5,5.0,2.7,12.0,2.0,1.1,13.0,7.0
420032904002,42,3,290400,2,1246,2016.0,11.6,301,80.0,26.6,124.0,41.2,55.0,18.3,21.0,7.0,19.0,1.0,0.3,21.0,7.0
420032904002,42,3,290400,2,1246,2017.0,11.6,301,93.0,30.9,136.0,45.2,67.0,22.3,17.0,5.6,31.0,3.0,1.0,15.0,5.0
420032904002,42,3,290400,2,1246,2018.0,11.6,301,95.0,31.6,144.0,47.8,72.0,23.9,17.0,5.6,21.0,,0.0,22.0,7.3
420032904002,42,3,290400,2,1246,2019.0,11.6,301,87.0,28.9,148.0,49.2,84.0,27.9,18.0,6.0,20.0,,0.0,24.0,8.0
420032904003,42,3,290400,3,727,2016.0,11.6,129,25.0,19.4,54.0,41.9,24.0,18.6,16.0,12.4,8.0,1.0,0.8,5.0,3.9
420032904003,42,3,290400,3,727,2017.0,11.6,129,25.0,19.4,39.0,30.2,12.0,9.3,13.0,10.1,5.0,,0.0,8.0,6.2
420032904003,42,3,290400,3,727,2018.0,11.6,129,25.0,19.4,34.0,26.4,21.0,16.3,10.0,7.8,2.0,,0.0,6.0,4.7
420032904003,42,3,290400,3,727,2019.0,11.6,129,27.0,20.9,38.0,29.5,22.0,17.1,8.0,6.2,1.0,,0.0,5.0,3.9
420032904004,42,3,290400,4,859,2016.0,10.2,179,32.0,17.9,43.0,24.0,15.0,8.4,15.0,8.4,3.0,,0.0,9.0,5.0
420032904004,42,3,290400,4,859,2017.0,10.2,179,32.0,17.9,51.0,28.5,17.0,9.5,18.0,10.1,6.0,,0.0,7.0,3.9
420032904004,42,3,290400,4,859,2018.0,10.2,179,33.0,18.4,44.0,24.6,18.0,10.1,13.0,7.3,4.0,,0.0,4.0,2.2
420032904004,42,3,290400,4,859,2019.0,10.2,179,26.0,14.5,35.0,19.6,15.0,8.4,9.0,5.0,5.0,,0.0,7.0,3.9
420032904005,42,3,290400,5,616,2016.0,2.2,160,36.0,22.5,63.0,39.4,28.0,17.5,15.0,9.4,7.0,,0.0,13.0,8.1
420032904005,42,3,290400,5,616,2017.0,2.2,160,31.0,19.4,56.0,35.0,27.0,16.9,15.0,9.4,19.0,2.0,1.3,10.0,6.3
420032904005,42,3,290400,5,616,2018.0,2.2,160,37.0,23.1,69.0,43.1,43.0,26.9,20.0,12.5,10.0,2.0,1.3,11.0,6.9
420032904005,42,3,290400,5,616,2019.0,2.2,160,37.0,23.1,78.0,48.8,49.0,30.6,23.0,14.4,12.0,,0.0,11.0,6.9
420033001001,42,3,300100,1,112,2016.0,0.0,0,31.0,,58.0,,21.0,,11.0,,12.0,1.0,,15.0,
420033001001,42,3,300100,1,112,2017.0,0.0,0,35.0,,65.0,,26.0,,17.0,,7.0,,,9.0,
420033001001,42,3,300100,1,112,2018.0,0.0,0,26.0,,49.0,,23.0,,19.0,,,,,6.0,
420033001001,42,3,300100,1,112,2019.0,0.0,0,33.0,,53.0,,28.0,,8.0,,3.0,,,10.0,
420033001002,42,3,300100,2,947,2016.0,24.4,357,68.0,19.0,116.0,32.5,48.0,13.4,31.0,8.7,9.0,1.0,0.3,28.0,7.8
420033001002,42,3,300100,2,947,2017.0,24.4,357,75.0,21.0,135.0,37.8,52.0,14.6,38.0,10.6,11.0,,0.0,15.0,4.2
420033001002,42,3,300100,2,947,2018.0,24.4,357,65.0,18.2,117.0,32.8,71.0,19.9,31.0,8.7,11.0,,0.0,18.0,5.0
420033001002,42,3,300100,2,947,2019.0,24.4,357,61.0,17.1,111.0,31.1,61.0,17.1,34.0,9.5,4.0,,0.0,13.0,3.6
420033001003,42,3,300100,3,654,2016.0,7.2,238,93.0,39.1,162.0,68.1,78.0,32.8,43.0,18.1,29.0,4.0,1.7,25.0,10.5
420033001003,42,3,300100,3,654,2017.0,7.2,238,103.0,43.3,146.0,61.3,66.0,27.7,25.0,10.5,16.0,1.0,0.4,17.0,7.1
420033001003,42,3,300100,3,654,2018.0,7.2,238,121.0,50.8,200.0,84.0,115.0,48.3,51.0,21.4,36.0,,0.0,39.0,16.4
420033001003,42,3,300100,3,654,2019.0,7.2,238,111.0,46.6,220.0,92.4,130.0,54.6,61.0,25.6,31.0,,0.0,38.0,16.0
420033001004,42,3,300100,4,891,2016.0,0.0,292,59.0,20.2,93.0,31.8,38.0,13.0,45.0,15.4,16.0,,0.0,15.0,5.1
420033001004,42,3,300100,4,891,2017.0,0.0,292,70.0,24.0,121.0,41.4,52.0,17.8,30.0,10.3,3.0,,0.0,13.0,4.5
420033001004,42,3,300100,4,891,2018.0,0.0,292,67.0,22.9,119.0,40.8,64.0,21.9,38.0,13.0,10.0,,0.0,15.0,5.1
420033001004,42,3,300100,4,891,2019.0,0.0,292,68.0,23.3,145.0,49.7,73.0,25.0,41.0,14.0,33.0,5.0,1.7,21.0,7.2
420033001005,42,3,300100,5,742,2016.0,0.0,115,87.0,75.7,177.0,153.9,84.0,73.0,62.0,53.9,11.0,2.0,1.7,29.0,25.2
420033001005,42,3,300100,5,742,2017.0,0.0,115,85.0,73.9,174.0,151.3,64.0,55.7,59.0,51.3,18.0,2.0,1.7,32.0,27.8
420033001005,42,3,300100,5,742,2018.0,0.0,115,79.0,68.7,158.0,137.4,62.0,53.9,61.0,53.0,32.0,3.0,2.6,30.0,26.1
420033001005,42,3,300100,5,742,2019.0,0.0,115,88.0,76.5,160.0,139.1,86.0,74.8,35.0,30.4,29.0,1.0,0.9,25.0,21.7
420033001006,42,3,300100,6,517,2016.0,0.0,50,61.0,122.0,101.0,202.0,41.0,82.0,19.0,38.0,3.0,,0.0,20.0,40.0
420033001006,42,3,300100,6,517,2017.0,0.0,50,54.0,108.0,91.0,182.0,37.0,74.0,13.0,26.0,19.0,3.0,6.0,14.0,28.0
420033001006,42,3,300100,6,517,2018.0,0.0,50,47.0,94.0,79.0,158.0,44.0,88.0,12.0,24.0,12.0,2.0,4.0,12.0,24.0
420033001006,42,3,300100,6,517,2019.0,0.0,50,54.0,108.0,105.0,210.0,60.0,120.0,6.0,12.0,4.0,,0.0,20.0,40.0
420033102001,42,3,310200,1,674,2016.0,5.2,151,14.0,9.3,24.0,15.9,3.0,2.0,8.0,5.3,1.0,,0.0,4.0,2.6
420033102001,42,3,310200,1,674,2017.0,5.2,151,20.0,13.2,27.0,17.9,8.0,5.3,6.0,4.0,5.0,1.0,0.7,2.0,1.3
420033102001,42,3,310200,1,674,2018.0,5.2,151,22.0,14.6,29.0,19.2,16.0,10.6,3.0,2.0,2.0,,0.0,6.0,4.0
420033102001,42,3,310200,1,674,2019.0,5.2,151,17.0,11.3,21.0,13.9,9.0,6.0,4.0,2.6,2.0,,0.0,3.0,2.0
420033102002,42,3,310200,2,561,2016.0,9.0,166,17.0,10.2,26.0,15.7,10.0,6.0,6.0,3.6,1.0,,0.0,3.0,1.8
420033102002,42,3,310200,2,561,2017.0,9.0,166,20.0,12.0,27.0,16.3,8.0,4.8,8.0,4.8,,,0.0,4.0,2.4
420033102002,42,3,310200,2,561,2018.0,9.0,166,16.0,9.6,17.0,10.2,9.0,5.4,1.0,0.6,5.0,,0.0,1.0,0.6
420033102002,42,3,310200,2,561,2019.0,9.0,166,23.0,13.9,32.0,19.3,15.0,9.0,8.0,4.8,8.0,,0.0,3.0,1.8
420033102003,42,3,310200,3,540,2016.0,0.0,53,17.0,32.1,27.0,50.9,5.0,9.4,6.0,11.3,2.0,,0.0,5.0,9.4
420033102003,42,3,310200,3,540,2017.0,0.0,53,13.0,24.5,21.0,39.6,5.0,9.4,9.0,17.0,1.0,,0.0,4.0,7.5
420033102003,42,3,310200,3,540,2018.0,0.0,53,16.0,30.2,29.0,54.7,11.0,20.8,4.0,7.5,8.0,,0.0,4.0,7.5
420033102003,42,3,310200,3,540,2019.0,0.0,53,18.0,34.0,29.0,54.7,15.0,28.3,2.0,3.8,2.0,,0.0,1.0,1.9
420033102004,42,3,310200,4,892,2016.0,21.0,252,29.0,11.5,41.0,16.3,13.0,5.2,12.0,4.8,1.0,,0.0,11.0,4.4
420033102004,42,3,310200,4,892,2017.0,21.0,252,24.0,9.5,33.0,13.1,12.0,4.8,10.0,4.0,1.0,1.0,0.4,5.0,2.0
420033102004,42,3,310200,4,892,2018.0,21.0,252,21.0,8.3,28.0,11.1,15.0,6.0,7.0,2.8,3.0,,0.0,,0.0
420033102004,42,3,310200,4,892,2019.0,21.0,252,27.0,10.7,41.0,16.3,22.0,8.7,9.0,3.6,6.0,1.0,0.4,5.0,2.0
420033102005,42,3,310200,5,546,2016.0,6.2,39,17.0,43.6,33.0,84.6,10.0,25.6,2.0,5.1,5.0,,0.0,3.0,7.7
420033102005,42,3,310200,5,546,2017.0,6.2,39,16.0,41.0,24.0,61.5,13.0,33.3,1.0,2.6,7.0,2.0,5.1,8.0,20.5
420033102005,42,3,310200,5,546,2018.0,6.2,39,22.0,56.4,27.0,69.2,12.0,30.8,6.0,15.4,,,0.0,2.0,5.1
420033102005,42,3,310200,5,546,2019.0,6.2,39,17.0,43.6,21.0,53.8,7.0,17.9,3.0,7.7,2.0,,0.0,,0.0
420033103001,42,3,310300,1,997,2016.0,11.8,234,42.0,17.9,56.0,23.9,19.0,8.1,7.0,3.0,4.0,1.0,0.4,8.0,3.4
420033103001,42,3,310300,1,997,2017.0,11.8,234,46.0,19.7,71.0,30.3,18.0,7.7,7.0,3.0,6.0,,0.0,7.0,3.0
420033103001,42,3,310300,1,997,2018.0,11.8,234,49.0,20.9,79.0,33.8,27.0,11.5,11.0,4.7,3.0,1.0,0.4,6.0,2.6
420033103001,42,3,310300,1,997,2019.0,11.8,234,39.0,16.7,55.0,23.5,24.0,10.3,2.0,0.9,3.0,,0.0,1.0,0.4
420033204001,42,3,320400,1,713,2016.0,0.0,149,20.0,13.4,32.0,21.5,17.0,11.4,6.0,4.0,3.0,,0.0,4.0,2.7
420033204001,42,3,320400,1,713,2017.0,0.0,149,20.0,13.4,38.0,25.5,11.0,7.4,10.0,6.7,5.0,1.0,0.7,4.0,2.7
420033204001,42,3,320400,1,713,2018.0,0.0,149,25.0,16.8,36.0,24.2,18.0,12.1,6.0,4.0,6.0,2.0,1.3,2.0,1.3
420033204001,42,3,320400,1,713,2019.0,0.0,149,26.0,17.4,41.0,27.5,25.0,16.8,13.0,8.7,10.0,,0.0,8.0,5.4
420033204002,42,3,320400,2,675,2016.0,11.2,144,28.0,19.4,46.0,31.9,17.0,11.8,11.0,7.6,10.0,2.0,1.4,9.0,6.3
420033204002,42,3,320400,2,675,2017.0,11.2,144,32.0,22.2,48.0,33.3,15.0,10.4,11.0,7.6,13.0,1.0,0.7,8.0,5.6
420033204002,42,3,320400,2,675,2018.0,11.2,144,30.0,20.8,57.0,39.6,34.0,23.6,13.0,9.0,9.0,1.0,0.7,12.0,8.3
420033204002,42,3,320400,2,675,2019.0,11.2,144,33.0,22.9,58.0,40.3,29.0,20.1,12.0,8.3,7.0,2.0,1.4,7.0,4.9
420033204003,42,3,320400,3,657,2016.0,5.2,80,14.0,17.5,31.0,38.8,6.0,7.5,14.0,17.5,1.0,,0.0,2.0,2.5
420033204003,42,3,320400,3,657,2017.0,5.2,80,18.0,22.5,30.0,37.5,8.0,10.0,8.0,10.0,3.0,,0.0,5.0,6.3
420033204003,42,3,320400,3,657,2018.0,5.2,80,13.0,16.3,25.0,31.3,21.0,26.3,6.0,7.5,2.0,,0.0,6.0,7.5
420033204003,42,3,320400,3,657,2019.0,5.2,80,16.0,20.0,29.0,36.3,18.0,22.5,8.0,10.0,3.0,,0.0,1.0,1.3
420033206001,42,3,320600,1,1142,2016.0,6.2,210,53.0,25.2,79.0,37.6,24.0,11.4,19.0,9.0,4.0,,0.0,7.0,3.3
420033206001,42,3,320600,1,1142,2017.0,6.2,210,44.0,21.0,60.0,28.6,26.0,12.4,15.0,7.1,1.0,,0.0,13.0,6.2
420033206001,42,3,320600,1,1142,2018.0,6.2,210,50.0,23.8,76.0,36.2,39.0,18.6,14.0,6.7,8.0,2.0,1.0,6.0,2.9
420033206001,42,3,320600,1,1142,2019.0,6.2,210,43.0,20.5,64.0,30.5,32.0,15.2,8.0,3.8,18.0,5.0,2.4,5.0,2.4
420033206002,42,3,320600,2,1043,2016.0,6.2,158,42.0,26.6,72.0,45.6,19.0,12.0,15.0,9.5,4.0,1.0,0.6,8.0,5.1
420033206002,42,3,320600,2,1043,2017.0,6.2,158,35.0,22.2,48.0,30.4,18.0,11.4,12.0,7.6,5.0,,0.0,6.0,3.8
420033206002,42,3,320600,2,1043,2018.0,6.2,158,37.0,23.4,53.0,33.5,27.0,17.1,11.0,7.0,2.0,,0.0,1.0,0.6
420033206002,42,3,320600,2,1043,2019.0,6.2,158,36.0,22.8,50.0,31.6,23.0,14.6,7.0,4.4,7.0,1.0,0.6,5.0,3.2
420033207001,42,3,320700,1,1084,2016.0,4.6,176,35.0,19.9,44.0,25.0,22.0,12.5,6.0,3.4,1.0,,0.0,4.0,2.3
420033207001,42,3,320700,1,1084,2017.0,4.6,176,36.0,20.5,62.0,35.2,23.0,13.1,10.0,5.7,1.0,,0.0,1.0,0.6
420033207001,42,3,320700,1,1084,2018.0,4.6,176,25.0,14.2,41.0,23.3,27.0,15.3,3.0,1.7,2.0,,0.0,4.0,2.3
420033207001,42,3,320700,1,1084,2019.0,4.6,176,34.0,19.3,43.0,24.4,19.0,10.8,6.0,3.4,4.0,,0.0,8.0,4.5
