OBJECTID,TYPE,ESTABLISHED,PRIVATE,REFERENCE,COMMENTS,DATE_FILED,ShapeSTArea,ShapeSTLength
1623,Maintenance,Plat,No,,,,599.155768753774,249.684082033924
1624,Maintenance,Plat,No,,,,600.355059587826,250.017933569514
1625,Maintenance,Plat,No,,,,591.117446026632,246.428365529767
1626,Maintenance,Plat,No,,,,597.831966399648,249.017536842777
1627,General Utility,Plat,No,,,,17506.4303506977,3522.16073183619
1628,General Utility,Plat,No,,,,40362.4252352988,6311.97378861192
1629,General Utility,Plat,No,,,,40360.7650478814,6313.98430382266
1630,General Utility,Plat,No,,,,40923.5484284599,6380.26034369944
1631,Access,Plat,No,,,,674.590431844215,280.003848466389
1632,Access,Plat,No,,,,674.746427514862,279.993957591216
1633,Access,Plat,No,,,,659.659981057607,274.00144385782
1634,Maintenance,Plat,No,,,,674.590431844215,280.003848466389
1635,Maintenance,Plat,No,,,,674.746427514862,279.993957591216
1636,Maintenance,Plat,No,,,,659.659981057607,274.00144385782
1637,General Utility,Plat,No,,,,34184.904340598,6037.9575751098
1638,General Utility,Plat,No,,,,29760.642776868,4650.96918671593
1639,Access,Plat,No,,,,600.579126547678,250.009126858152
1640,Access,Plat,No,,,,591.373045466821,250.225285921285
1641,Access,Plat,No,,,,1060.13787599084,436.175727358127
1642,Access,Plat,No,,,,599.537309101803,249.60404648738
1643,Access,Plat,No,,,,599.095195520754,249.739094566262
1644,Maintenance,Plat,No,,,,600.579126547678,250.009126858152
1645,Maintenance,Plat,No,,,,591.373045466821,250.225285921285
1646,Maintenance,Plat,No,,,,1060.13787599084,436.175727358127
1647,Maintenance,Plat,No,,,,599.537309101803,249.60404648738
1648,Maintenance,Plat,No,,,,599.095195520754,249.739094566262
1649,General Utility,Plat,No,,,,8178.41374892451,1655.5539686982
1650,General Utility,Plat,No,,,,5249.94979398913,1070.00671918342
1651,General Utility,Plat,No,,,,5979.58214588991,1215.9091635454
1653,Mutual Access,Plat,No,b73p66,,2011/04/11 00:00:00+00,5997.80711083574,547.818920982389
1654,General Utility,Resolution,No,55-08,VACATED S LAKE AVE,,11285.2228411619,473.985611229504
1655,Sanitary Sewer,Resolution,No,55-08,VACATED S LAKE AVE,,11285.2228411619,473.985611229504
1656,Storm Sewer,Resolution,No,55-08,VACATED S LAKE AVE,,11285.2228411619,473.985611229504
1657,Gas Pipeline,Resolution,No,55-08,VACATED S LAKE AVE,,11285.2228411619,473.985611229504
1658,Electric,Resolution,No,55-08,VACATED S LAKE AVE,,11285.2228411619,473.985611229504
1659,Water Distribution,Resolution,No,55-08,VACATED S LAKE AVE,,11285.2228411619,473.985611229504
1660,Telecommunications,Resolution,No,55-08,VACATED S LAKE AVE,,11285.2228411619,473.985611229504
1661,Drainage,Resolution,No,55-08,VACATED S LAKE AVE,,11285.2228411619,473.985611229504
1662,General Utility,Plat,No,b68p232,,2006/08/16 00:00:00+00,36518.5051488488,8265.75449711377
1663,Storm Sewer,Plat,No,,,,440.010867955671,84.0006552356893
1664,Drainage,Plat,No,b68p232,,2006/08/16 00:00:00+00,8452.12789266179,784.333591220493
1665,Sanitary Sewer,Plat,No,b68p232,,2006/08/16 00:00:00+00,8452.12789266179,784.333591220493
1666,General Utility,Plat,No,b68p232,,2006/08/16 00:00:00+00,3273.15819876252,1319.94855105748
1667,Drainage,Plat,No,b68p232,,2006/08/16 00:00:00+00,2427.64494450248,388.259923667266
1668,Drainage,Plat,No,b68p232,,2006/08/16 00:00:00+00,1755.73596655403,265.002224031806
1670,Drainage,Plat,No,b68p232,,2006/08/16 00:00:00+00,574.856685213149,239.997239860738
1674,Drainage,Plat,No,b68p262,,2006/08/16 00:00:00+00,6618.96040642424,353.475322760772
1675,Drainage,Plat,No,b68p262,,2006/08/16 00:00:00+00,11499.9427077804,560.000942661942
1676,Drainage,Plat,No,b68p262,,2006/08/16 00:00:00+00,5786.19269944215,331.44965969427
1680,Sump Pump,Plat,No,b68p232,,2006/08/16 00:00:00+00,574.974705529192,239.991669423863
1682,General Utility,Plat,No,b68p232,,2006/08/16 00:00:00+00,298.949038605935,130.231805503176
1683,Sump Pump,Plat,No,b68p232,,2006/08/16 00:00:00+00,697.935131488056,290.528925001223
1684,Drainage,Plat,No,,,,1399.08874526657,302.898423686465
1685,Drainage,Plat,No,,,,2485.15029476065,361.933217247791
1686,Drainage,Plat,No,,,,2658.01541646201,384.031809764649
1687,General Utility,Plat,No,,,,18162.5473259143,4935.81735090591
1688,General Utility,Plat,No,,,,10399.1847290994,2230.42734748404
1689,General Utility,Plat,No,,,,1641.49935811624,669.471683577029
1690,Drainage,Plat,No,,,,2296.5258669738,269.944173572023
1691,General Utility,Plat,No,,,,4055.89011578514,842.291082010143
1692,Drainage,Plat,No,,,,31963.9774395075,1900.97846732051
1693,General Utility,Plat,No,,,,9126.34467052068,1868.54401092498
1694,Sanitary Sewer,Plat,No,,,,27779.4809881474,1593.78116535941
1695,Drainage,Plat,No,b70p98,,2008/05/13 00:00:00+00,27712.8803340104,2927.86919424254
1696,General Utility,Plat,No,b70p98,,2008/05/13 00:00:00+00,28918.506697456,6957.8942425159
1697,General Utility,Agreement,No,b263p786,,2009/11/12 00:00:00+00,955.38857915652,212.79784471569
1698,General Utility,Plat,No,,,,15066.4169500746,3920.0129817296
1699,General Utility,Plat,No,,,,10306.5545036258,2595.23735402151
1700,Drainage,Plat,No,,,,2100.00813836768,250.000146620419
1701,General Utility,Plat,No,,,,30411.190888724,6443.18535952363
1702,General Utility,Plat,No,,,,23144.1726595083,4310.98541268916
1703,General Utility,Plat,No,,,,22338.0300629182,4492.93360894526
1704,Sump Pump,Plat,No,,,,782.010673756774,323.321401052059
1705,Sump Pump,Plat,No,,,,1010.26096771013,220.205044889727
1706,Sump Pump,Plat,No,,,,574.949480298392,240.000145686642
1707,Drainage,Plat,No,,,,10325.9057049841,510.821888207345
1708,Drainage,Plat,No,,,,115548.737101287,2834.09871316624
1709,Drainage,Plat,No,,,,14949.8609915585,589.997246036605
1710,Sump Pump,Plat,No,,,,699.979526701341,289.999975704356
1711,General Utility,Plat,No,,,,15754.0366384765,3152.19868159464
1712,General Utility,Plat,No,,,,7082.71192740545,1438.12017030556
1713,General Utility,Plat,No,,,,6590.37189375415,1339.49497094086
1714,General Utility,Plat,No,,,,21010.3816388384,4203.4070958073
1715,General Utility,Plat,No,,,,32424.4837659392,6512.12244679986
1716,General Utility,Plat,No,,,,10717.8044968881,2163.94098095601
1717,General Utility,Plat,No,,,,14015.4941124245,2824.10916388131
1718,Roadway,Plat,Yes,,"WAYLAND PL, SAGE PL, IVY PL, IRIS PL, JESSICA PL",,66068.1807334506,2642.95661668181
1719,Roadway,Plat,Yes,,"WAYLAND PL, SAGE PL, IVY PL, IRIS PL, JESSICA PL",,126649.362279434,5191.87319077654
1720,Roadway,Plat,Yes,,"WAYLAND PL, SAGE PL, IVY PL, IRIS PL, JESSICA PL",,119485.955109089,4446.19297993163
1721,Water Distribution,Plat,No,,,,66068.1807334506,2642.95661668181
1722,Water Distribution,Plat,No,,,,119485.955109089,4446.19297993163
1723,Sanitary Sewer,Plat,No,,,,66068.1807334506,2642.95661668181
1724,Sanitary Sewer,Plat,No,,,,119485.955109089,4446.19297993163
1725,Sanitary Sewer,Plat,No,,,,105749.278819016,4442.46314842968
1726,Water Distribution,Plat,No,,,,117442.256651111,5157.55335669262
1727,General Utility,Plat,Yes,,,,8679.9714958452,744.818316987085
1728,Roadway,Plat,Yes,,"W NATIONAL GUARD PL, W LIEN PL, N MAVERICK PL",,98118.6476391733,6035.22196317504
1729,General Utility,Plat,No,b73p110,,2011/06/27 00:00:00+00,5693.22549576234,1158.62976905282
1730,Mutual Access,Plat,No,b73p110,,2011/06/27 00:00:00+00,1749.9945399935,169.999783189219
1731,Storm Sewer,Plat,No,b73p110,,2011/06/27 00:00:00+00,559.651568517541,95.9752435135224
1732,General Utility,Plat,No,b73p109,,2011/06/24 00:00:00+00,670.008015519483,154.000797396453
1733,General Utility,Plat,No,b73p109,,2011/06/24 00:00:00+00,670.017003402549,154.000778772675
1734,Mutual Access,Plat,No,b5p63,,2011/06/27 00:00:00+00,7953.46922113911,1349.58623564321
1735,General Utility,Plat,No,b5p63,,2011/06/27 00:00:00+00,11821.560908567,1349.51209369357
1736,General Utility,Plat,No,,,,3349.07675220983,689.810907010018
1737,General Utility,Plat,No,,,,1659.92135845273,351.998100385528
1738,General Utility,Plat,No,,,,831.041176791058,342.012276671627
1739,Drainage,Plat,No,,,,831.041176791058,342.012276671627
1740,General Utility,Plat,No,,,,5616.38864654399,1143.86317126554
1741,General Utility,Plat,No,,,,6987.96042197481,1417.8386176352
1742,General Utility,Plat,No,,,,5617.84026465637,1143.49804431307
1743,General Utility,Plat,No,,,,5617.09483051356,1143.50025585101
1744,General Utility,Plat,No,,,,2560.10161058515,532.019628072162
1746,Mutual Access,Plat,No,b73p120,,2011/06/11 00:00:00+00,5920.18858876233,455.197755600025
1747,Storm Sewer,Plat,No,b73p120,,2011/06/11 00:00:00+00,5920.18858876233,455.197755600025
1748,Sanitary Sewer,Plat,No,b73p120,,2011/06/11 00:00:00+00,5920.18858876233,455.197755600025
1749,Water Distribution,Plat,No,b73p120,,2011/06/11 00:00:00+00,5920.18858876233,455.197755600025
1750,General Utility,Plat,No,,,,700.01381252513,159.999961396818
1751,Sanitary Sewer,Plat,No,,,,19456.9140946565,1410.53645323346
1752,Storm Sewer,Plat,No,bSp61,,1999/07/23 00:00:00+00,13298.1548608541,1326.70030861487
1758,General Utility,Plat,No,,,,9865.88483795822,1973.23465779014
1759,Electric,Agreement,No,,,,28374.7410165972,1951.67068300151
1761,General Utility,Plat,No,bQp133,,1997/12/31 00:00:00+00,9673.54713614828,2518.50954848946
1762,General Utility,Plat,No,bQp133,,1997/12/31 00:00:00+00,9886.36980085626,2563.34338860096
1763,General Utility,Plat,No,bRp69,,1998/08/03 00:00:00+00,8775.4739837079,2279.43318237242
1764,General Utility,Plat,No,bRp69,,1998/08/03 00:00:00+00,6601.03830215393,1340.20679213102
1765,General Utility,Plat,No,bRp69,,1998/08/03 00:00:00+00,3305.39473629105,1332.18094570736
1766,General Utility,Plat,No,bRp69,,1998/08/03 00:00:00+00,2442.31996032079,588.816473374995
1767,General Utility,Plat,No,bSp45,,1999/06/10 00:00:00+00,5956.28287966909,1211.25862206731
1768,General Utility,Plat,No,bSp45,,1999/06/10 00:00:00+00,6597.80855531483,1736.9236100072
1769,Drainage,Plat,No,bSp61,,1999/07/23 00:00:00+00,13298.1548608541,1326.70030861487
1770,General Utility,Plat,No,,,,13413.294469715,2704.37130300344
1771,Drainage,Plat,No,,,,2340.72906676688,279.075023687829
1772,Storm Sewer,Plat,No,,,,2340.72906676688,279.075023687829
1773,General Utility,Plat,No,,,,565.3327568166,236.146657616877
1774,Roadway,Agreement,Yes,b21p509,E HEARTHSTONE PL,,3395.96134406025,330.997226693494
1775,Roadway,Agreement,Yes,b21p509,E FIELDSTONE PL,,3395.95295362565,330.996527505415
1776,Roadway,Agreement,Yes,b21p509,E INDIGO PL,,3395.70819560648,330.995554635898
1777,Sanitary Sewer,Agreement,No,b21p509,,,3395.96134406025,330.997226693494
1778,Sanitary Sewer,Agreement,No,b21p509,,,3395.95295362565,330.996527505415
1779,Sanitary Sewer,Agreement,No,b21p509,,,3395.70819560648,330.995554635898
1780,Drainage,Agreement,No,b21p509,,,3395.96134406025,330.997226693494
1781,Drainage,Agreement,No,b21p509,,,3395.95295362565,330.996527505415
1782,Drainage,Agreement,No,b21p509,,,3395.70819560648,330.995554635898
1783,Water Distribution,Agreement,No,b21p509,,,3395.96134406025,330.997226693494
1784,Water Distribution,Agreement,No,b21p509,,,3395.95295362565,330.996527505415
1785,Water Distribution,Agreement,No,b21p509,,,3395.70819560648,330.995554635898
1786,General Utility,Plat,No,,,,903.328462945363,372.608539363595
1787,Access,Plat,No,,,,903.328462945363,372.608539363595
1788,General Utility,Plat,No,,,,10074.5373349267,2035.07819039814
1789,General Utility,Plat,No,,,,307.866793784278,82.2989143351323
1790,Bus Stop or Appurtenances,Agreement,No,b268p844,,2011/08/22 00:00:00+00,200.085077525225,60.0124436857803
1791,General Utility,Plat,No,,,,1147.91485089834,249.776520303818
1792,General Utility,Plat,No,,,,332.797533568532,143.268301894663
1793,Bus Stop or Appurtenances,Agreement,No,b268p779,,,90.0037193984511,42.0003591300279
1794,General Utility,Plat,No,,,2006/06/26 00:00:00+00,10503.5542074277,2120.01167322815
1795,General Utility,Plat,No,,,2006/06/26 00:00:00+00,5252.441724382,2109.99956517327
1796,General Utility,Plat,No,,,2006/06/26 00:00:00+00,11224.4131996009,2263.94108227027
1797,General Utility,Plat,No,,,2006/06/26 00:00:00+00,10464.3281093575,2112.02303737584
1798,General Utility,Plat,No,,,2006/06/26 00:00:00+00,10916.4791036596,2264.19303948763
1799,Access,Plat,No,,,2006/06/26 00:00:00+00,600.026491244964,250.00873762121
1800,Access,Plat,No,,,2006/06/26 00:00:00+00,599.989457082922,250.011744117901
1801,General Utility,Plat,No,,,2007/07/18 00:00:00+00,4986.59617268354,1088.67861685998
1802,General Utility,Plat,No,,,2007/07/18 00:00:00+00,2190.5215692415,524.038674841977
1803,General Utility,Plat,No,,,2007/07/18 00:00:00+00,2906.90426395936,715.518092372683
1804,General Utility,Plat,No,,,2007/07/18 00:00:00+00,6930.90679791562,1698.6284430163
1805,General Utility,Plat,No,,,2007/07/18 00:00:00+00,29993.931132792,5978.27437300542
1806,Access,Plat,No,,,2007/07/18 00:00:00+00,589.946190384773,245.981683333098
1807,Drainage,Plat,No,,,2007/07/18 00:00:00+00,1843.31148066828,275.780564555221
1808,Access,Plat,No,,,2007/07/18 00:00:00+00,617.264598621111,256.909383736117
1809,Access,Plat,No,,,2007/07/18 00:00:00+00,611.437185336725,254.570938412623
1810,Drainage,Plat,No,,,2007/07/18 00:00:00+00,2897.88796611352,282.658758568567
1811,Access,Plat,No,,,2007/07/18 00:00:00+00,2897.88796611352,282.658758568567
1812,General Utility,Plat,No,,,2007/07/18 00:00:00+00,2897.88796611352,282.658758568567
1813,General Utility,Plat,No,,,2007/07/18 00:00:00+00,21830.4646947454,5649.87161086259
1814,General Utility,Plat,No,,,2007/07/18 00:00:00+00,42852.8591782213,8570.79084554769
1815,Drainage,Plat,No,,,2007/07/18 00:00:00+00,4104.81892282316,309.465798542045
1816,General Utility,Plat,No,,,2007/07/18 00:00:00+00,4104.81892282316,309.465798542045
1817,Sanitary Sewer,Plat,No,,,2007/07/18 00:00:00+00,5013.9218923306,322.769656408236
1818,Drainage,Plat,No,,,2007/07/18 00:00:00+00,5013.9218923306,322.769656408236
1819,General Utility,Plat,No,,,2007/07/18 00:00:00+00,5013.9218923306,322.769656408236
1820,General Utility,Plat,No,,,2007/07/18 00:00:00+00,14346.4054151543,3687.71838161463
1821,General Utility,Plat,No,,,2007/07/18 00:00:00+00,11886.5785758422,2397.30615238845
1822,Sanitary Sewer,Plat,No,,,2007/07/18 00:00:00+00,117416.846402563,5039.80326836702
1823,General Utility,Plat,No,,,2000/09/27 00:00:00+00,22153.0953878977,4430.58000578271
1824,General Utility,Plat,No,,,2000/09/27 00:00:00+00,13527.185187895,2725.48808374767
1825,General Utility,Plat,No,,,2000/09/27 00:00:00+00,17062.1089161219,3432.44690836943
1826,Storm Sewer,Plat,No,,,2000/09/27 00:00:00+00,2399.54462369976,279.961417230584
1827,Drainage,Plat,No,,,2000/09/27 00:00:00+00,2399.54462369976,279.961417230584
1828,Sanitary Sewer,Plat,No,,,2000/09/27 00:00:00+00,76055.6223573104,3266.94920976897
1829,General Utility,Plat,No,,,2001/12/31 00:00:00+00,6711.90979644175,1362.64205290303
1830,General Utility,Plat,No,,,2001/12/31 00:00:00+00,8829.552507443,1786.76300481759
1831,General Utility,Plat,No,,,2001/12/31 00:00:00+00,2640.21376465739,548.064363209289
1832,General Utility,Plat,No,,,2001/12/31 00:00:00+00,8397.41950502844,1699.79403393559
1833,General Utility,Plat,No,,,2001/12/31 00:00:00+00,6613.22806526741,1342.64643136761
1834,General Utility,Plat,No,,,2003/06/26 00:00:00+00,18556.0348456425,3710.8324401674
1835,General Utility,Plat,No,,,2003/06/26 00:00:00+00,19637.472625379,3927.42206694295
1836,Drainage,Plat,No,,,2003/06/26 00:00:00+00,561.223744635335,96.0743476358803
1837,Storm Sewer,Plat,No,,,2003/06/26 00:00:00+00,560.133081728123,96.0111570392084
1838,General Utility,Plat,No,,,2003/06/26 00:00:00+00,8688.09138866615,1758.19209333965
1839,Storm Sewer,Plat,No,,,2003/06/26 00:00:00+00,2399.46735355569,279.987235161411
1840,Drainage,Plat,No,,,2003/06/26 00:00:00+00,2399.46735355569,279.987235161411
1841,Storm Sewer,Plat,No,,,2003/06/26 00:00:00+00,2284.23974787248,277.564100777893
1842,Drainage,Plat,No,,,2003/06/26 00:00:00+00,2284.23974787248,277.564100777893
1843,General Utility,Plat,No,,,2004/03/05 00:00:00+00,12701.1790693098,2566.30447606139
1844,General Utility,Plat,No,,,2003/06/26 00:00:00+00,8783.96564403878,1776.82427944083
1845,General Utility,Plat,No,,,2003/06/26 00:00:00+00,9279.27521573189,1876.68047375195
1846,General Utility,Plat,No,,,2004/03/05 00:00:00+00,8470.88291580618,1714.62413933044
1847,General Utility,Plat,No,,,2003/06/26 00:00:00+00,11855.237855739,2392.25197437449
1848,General Utility,Plat,No,,,2004/03/05 00:00:00+00,3948.12045306622,809.599773236677
1849,General Utility,Plat,No,,,2003/06/26 00:00:00+00,11669.2699470263,2354.10768232241
1850,General Utility,Plat,No,,,2003/06/26 00:00:00+00,2365.19695072858,492.364800239469
1851,General Utility,Plat,No,,,2005/03/29 00:00:00+00,21317.9703385296,5527.7553614652
1852,General Utility,Plat,No,,,2005/03/29 00:00:00+00,45616.8545529435,9044.87835482413
1853,General Utility,Plat,No,,,2005/03/29 00:00:00+00,44061.9714647818,8856.31172288551
1854,Drainage,Plat,No,,,2005/03/29 00:00:00+00,2948.88072706529,326.419155662933
1855,Sanitary Sewer,Plat,No,,,2005/03/29 00:00:00+00,2760.2495995783,315.999525587612
1857,Access,Plat,No,,,2005/03/29 00:00:00+00,574.667065535098,239.997526924319
1858,Access,Plat,No,,,2005/03/29 00:00:00+00,1199.93175556398,260.005553865739
1859,General Utility,Plat,No,,,2005/03/29 00:00:00+00,2458.96316134162,593.911931991218
1860,General Utility,Plat,No,,,2005/03/29 00:00:00+00,4649.90208425535,949.993924063397
1861,General Utility,Plat,No,,,2005/03/29 00:00:00+00,739.855385463353,309.036842508877
1862,General Utility,Plat,No,,,,8903.50115357666,1800.47490888512
1868,Sanitary Sewer,Agreement,No,b268p872,,2011/08/24 00:00:00+00,16086.8870083179,733.847074911015
1869,General Utility,Plat,No,,,,3716.5421269165,763.289854758637
1870,General Utility,Plat,No,b73p151,,2011/09/06 00:00:00+00,5550.61239485544,1134.1683306566
1871,General Utility,Plat,No,,,,3193.71982871944,658.742592182365
1872,General Utility,Plat,No,,,,1539.86158388352,327.998675606052
1873,General Utility,Plat,No,,,,770.87594348114,318.011444662486
1874,Drainage,Plat,No,,,,770.87594348114,318.011444662486
1875,Storm Sewer,Agreement,No,b201p48,,,1846.6470041934,225.639318791884
1876,Storm Sewer,Agreement,No,b200p955,,,1407.71340125159,182.05922425151
1877,Storm Sewer,Agreement,No,b200p954,,,1895.88642635845,230.917822669741
1878,General Utility,Agreement,No,b21p292,,,5511.97750203857,1128.04603913917
1879,Sidewalk and Utility,Plat,No,,,,200.539625794946,60.4117683796823
1880,Sidewalk and Utility,Plat,No,,,,3930.82002795707,807.307367238014
1881,Sidewalk and Utility,Plat,No,,,,2957.50609610271,611.505860629795
1882,General Utility,,No,,,,13075.9416721616,699.248523645296
1883,Water Distribution,Agreement,No,b183p343,,,3846.71586537232,793.852319392981
1884,Sanitary Sewer,Plat,No, ,,,3136.60121851071,274.320013045555
1885,General Utility,Plat,No,,,,9840.46961892591,1988.10960993956
1886,General Utility,Plat,No,,,,22853.901139424,3077.90244109147
1887,Drainage,Plat,No, ,,,25523.3766419207,3258.91909891681
1888,General Utility,Plat,No,,,,3240.6925542547,576.367290860849
1889,General Utility,Plat,No,,,,21748.7082465364,3575.51221329095
1890,Drainage,Plat,No,,,,12063.0731869147,1638.3843119101
1891,Drainage,Plat,No,,,,1528.6660923301,233.964053690736
1892,General Utility,Plat,No,,,,8763.08029326095,1773.97507939486
