X,Y,OBJECTID,ID1,ID2,REGION
-116.800322387,38.343040139,149,Central_172,172,Central
-116.764546794,38.345165674,150,Central_172,172,Central
-116.716917579,38.346440459,151,Central_172,172,Central
-116.815566415,38.347692468,152,Central_171,171,Central
-116.732987904,38.349400692,153,Central_172,172,Central
-116.808446849,38.350197688,154,Central_171,171,Central
-116.78545262,38.351943869,155,Central_172,172,Central
-116.728133364,38.351906167,156,Central_172,172,Central
-116.72101632,38.352863629,157,Central_172,172,Central
-116.794726313,38.353584104,158,Central_171,171,Central
-116.815344989,38.353699567,159,Central_171,171,Central
-116.815030336,38.355809795,160,Central_171,171,Central
-116.781212905,38.356238662,161,Central_172,172,Central
-116.709969537,38.356814722,162,Central_172,172,Central
-116.824199154,38.358665257,163,Central_171,171,Central
-116.826363321,38.359074391,164,Central_171,171,Central
-116.761608331,38.361071337,165,Central_172,172,Central
-116.790576585,38.362587923,166,Central_171,171,Central
-116.775418352,38.363046958,167,Central_172,172,Central
-116.712623456,38.363559317,168,Central_172,172,Central
-116.71983819,38.364307411,169,Central_172,172,Central
-116.753236735,38.366980264,170,Central_172,172,Central
-116.737252468,38.367432622,171,Central_172,172,Central
-116.819947251,38.368644136,172,Central_171,171,Central
-116.764263515,38.368951308,173,Central_171,171,Central
-116.747660176,38.369403837,174,Central_172,172,Central
-116.829626248,38.374584847,175,Central_171,171,Central
-116.77476096,38.375547637,176,Central_171,171,Central
-116.839726704,38.377196895,177,Central_171,171,Central
-116.827660724,38.377179779,178,Central_171,171,Central
-116.807961361,38.377879798,179,Central_171,171,Central
-116.7547437,38.378754721,180,Central_171,171,Central
-116.793726358,38.378992155,181,Central_171,171,Central
-116.75009616,38.380693257,182,Central_171,171,Central
-116.78711888,38.381415781,183,Central_171,171,Central
-116.808155827,38.382345089,184,Central_171,171,Central
-116.823931588,38.383993469,185,Central_171,171,Central
-116.798968259,38.385414581,186,Central_171,171,Central
-116.830012721,38.385707251,187,Central_171,171,Central
-116.758227145,38.385662361,188,Central_171,171,Central
-116.765644291,38.388437583,189,Central_171,171,Central
-116.748209382,38.389456786,190,Central_171,171,Central
-116.819686821,38.390481515,191,Central_171,171,Central
-116.825256557,38.390571131,192,Central_171,171,Central
-116.836189959,38.3906681,193,Central_171,171,Central
-116.790490446,38.392462498,194,Central_171,171,Central
-116.811011714,38.394608089,195,Central_171,171,Central
-116.847525073,38.395960168,196,Central_171,171,Central
-116.75117833,38.395957611,197,Central_171,171,Central
-116.803369625,38.397842762,198,Central_171,171,Central
-116.795420119,38.400102226,199,Central_171,171,Central
-116.835029516,38.40203183,200,Central_171,171,Central
-116.745689263,38.402196765,201,Central_171,171,Central
-116.774364322,38.403635548,202,Central_171,171,Central
-116.756309058,38.404005306,203,Central_171,171,Central
-116.763003427,38.407509812,204,Central_171,171,Central
-116.777550003,38.407700683,205,Central_171,171,Central
-116.825935764,38.408431976,206,Central_171,171,Central
-116.740403852,38.408923191,207,Central_171,171,Central
-116.799005103,38.409363058,208,Central_171,171,Central
-116.739464515,38.411924796,209,Central_171,171,Central
-116.831597811,38.413798187,210,Central_171,171,Central
-116.758948489,38.416918515,211,Central_171,171,Central
-116.769368531,38.417426568,212,Central_171,171,Central
-116.821681557,38.418248465,213,Central_171,171,Central
-116.743155312,38.418589763,214,Central_171,171,Central
-116.795466766,38.420153986,215,Central_171,171,Central
-116.823008123,38.424339033,216,Central_171,171,Central
-116.798752367,38.426085865,217,Central_171,171,Central
-116.805869508,38.427396761,218,Central_171,171,Central
-116.744046461,38.429226375,219,Central_171,171,Central
-116.744036717,38.431986492,220,Central_171,171,Central
-116.808952867,38.432191486,221,Central_171,171,Central
-116.784183192,38.432229666,222,Central_171,171,Central
-116.821746635,38.433754076,223,Central_171,171,Central
-116.796661559,38.435661567,224,Central_171,171,Central
-116.827830148,38.436198589,225,Central_171,171,Central
-116.834121802,38.438074817,226,Central_171,171,Central
-116.778282328,38.438144827,227,Central_171,171,Central
-116.801917333,38.438593067,228,Central_171,171,Central
-116.753096397,38.438581549,229,Central_171,171,Central
-116.777648102,38.443014452,230,Central_171,171,Central
-116.755970834,38.443214853,231,Central_171,171,Central
-116.828844248,38.443831042,232,Central_171,171,Central
-116.767529034,38.444050159,233,Central_171,171,Central
-116.750806973,38.444015789,234,Central_171,171,Central
-116.827701658,38.446833043,235,Central_171,171,Central
-116.807877346,38.448588183,236,Central_171,171,Central
-116.784958026,38.449360164,237,Central_171,171,Central
-116.836571313,38.450336507,238,Central_171,171,Central
-116.776375878,38.453890195,239,Central_171,171,Central
-116.751699536,38.454652301,240,Central_171,171,Central
-116.805377597,38.456864448,241,Central_171,171,Central
-116.842438594,38.458137855,242,Central_171,171,Central
-116.791840643,38.46114373,243,Central_171,171,Central
-116.766438978,38.461988826,244,Central_171,171,Central
-116.779962534,38.462664447,245,Central_171,171,Central
-116.760551414,38.462707562,246,Central_171,171,Central
-116.839018396,38.464059361,247,Central_171,171,Central
-116.769633219,38.464024654,248,Central_171,171,Central
-116.82682966,38.466152663,249,Central_171,171,Central
-116.799979464,38.467571139,250,Central_171,171,Central
-116.753401236,38.470323654,251,Central_171,171,Central
-116.790987723,38.470477924,252,Central_171,171,Central
-116.846333245,38.471618937,253,Central_171,171,Central
-116.767646441,38.471814014,254,Central_171,171,Central
-116.782412467,38.472004731,255,Central_171,171,Central
-116.830632231,38.47378915,256,Central_171,171,Central
-117.103772055,38.474839783,257,Central_170,170,Central
-116.806155726,38.474725365,258,Central_171,171,Central
-116.857477124,38.475935568,259,Central_171,171,Central
-116.790966628,38.477784085,260,Central_171,171,Central
-117.132177647,38.478707817,261,Central_170,170,Central
-117.120094741,38.478720828,262,Central_170,170,Central
-116.774233709,38.47872719,263,Central_171,171,Central
-116.841152844,38.479486489,264,Central_171,171,Central
-117.09510539,38.480773282,265,Central_170,170,Central
-116.837018242,38.481104408,266,Central_171,171,Central
-116.859943321,38.48227058,267,Central_171,171,Central
-116.759350382,38.482350654,268,Central_171,171,Central
-116.826064754,38.483686413,269,Central_171,171,Central
-117.132393844,38.483984271,270,Central_170,170,Central
-117.106162918,38.4855534,271,Central_170,170,Central
-117.138283918,38.485601063,272,Central_170,170,Central
-116.765433215,38.485610186,273,Central_171,171,Central
-117.153781975,38.488260678,274,Central_170,170,Central
-116.883273365,38.488952905,275,Central_171,171,Central
-116.781017498,38.489374628,276,Central_171,171,Central
-117.096256323,38.49197517,277,Central_170,170,Central
-116.869943464,38.492186056,278,Central_171,171,Central
-116.792576153,38.492724037,279,Central_171,171,Central
-116.800735798,38.492900561,280,Central_171,171,Central
-116.782035943,38.494166131,281,Central_171,171,Central
-116.771804439,38.495851418,282,Central_171,171,Central
-116.805477872,38.496399261,283,Central_171,171,Central
-116.798452732,38.496712102,284,Central_171,171,Central
-117.124154549,38.497469147,285,Central_170,170,Central
-117.131179649,38.497867388,286,Central_170,170,Central
-117.133453148,38.498351898,287,Central_170,170,Central
-116.820965891,38.499102889,288,Central_171,171,Central
-116.805469576,38.499484075,289,Central_171,171,Central
-116.838627208,38.500589789,290,Central_171,171,Central
-116.845030305,38.501410233,291,Central_171,171,Central
-116.863624752,38.5016769,292,Central_171,171,Central
-117.144824837,38.502640912,293,Central_170,170,Central
-116.841515267,38.502623224,294,Central_171,171,Central
-116.82653522,38.502845534,295,Central_171,171,Central
-116.898229824,38.503335676,296,Central_171,171,Central
-116.876427003,38.506155988,297,Central_171,171,Central
-116.879215339,38.506808334,298,Central_171,171,Central
-116.890268831,38.507468649,299,Central_171,171,Central
-116.873738059,38.507776712,300,Central_171,171,Central
-116.839126211,38.508464899,301,Central_171,171,Central
-116.831269346,38.51056451,302,Central_171,171,Central
-116.852551045,38.511486214,303,Central_171,171,Central
-116.858642447,38.513766752,304,Central_171,171,Central
-116.854193841,38.516602579,305,Central_171,171,Central
-116.866797613,38.517754106,306,Central_171,171,Central
-116.835587285,38.51998747,307,Central_171,171,Central
-116.828041772,38.520950786,308,Central_171,171,Central
-116.851272462,38.530318217,309,Central_171,171,Central
-116.839173717,38.533549395,310,Central_171,171,Central
-116.844642935,38.53745338,311,Central_171,171,Central
-117.419588037,38.550361473,312,Central_169,169,Central
-117.408642019,38.552429656,313,Central_169,169,Central
-117.426149864,38.558699156,314,Central_169,169,Central
-117.415934913,38.562226568,315,Central_169,169,Central
-117.390120363,38.568403825,316,Central_169,169,Central
-117.413698503,38.568891119,317,Central_169,169,Central
-117.425901512,38.569172068,318,Central_169,169,Central
-116.331805939,38.569176218,319,Central_168,168,Central
-117.404919132,38.570626562,320,Central_169,169,Central
-116.318768195,38.570156375,321,Central_167,167,Central
-117.424892378,38.573397005,322,Central_169,169,Central
-117.384047056,38.573538145,323,Central_169,169,Central
-117.433685744,38.574014181,324,Central_169,169,Central
-116.338264002,38.575301221,325,Central_168,168,Central
-116.301026109,38.576383607,326,Central_167,167,Central
-117.414687425,38.5790349,327,Central_169,169,Central
-116.355696567,38.580187953,328,Central_168,168,Central
-117.392879469,38.581383122,329,Central_169,169,Central
-116.314538237,38.580035323,330,Central_167,167,Central
-116.337598102,38.580249279,331,Central_168,168,Central
-116.305330809,38.580386924,332,Central_167,167,Central
-116.343265766,38.582473008,333,Central_168,168,Central
-117.418126904,38.583649818,334,Central_169,169,Central
-117.434984878,38.583669558,335,Central_169,169,Central
-116.365187577,38.582837494,336,Central_168,168,Central
-117.431886163,38.584330457,337,Central_169,169,Central
-117.251930904,38.584856148,338,Central_166,166,Central
-117.379763829,38.584917074,339,Central_169,169,Central
-116.327940773,38.584496625,340,Central_167,167,Central
-117.442344631,38.586402028,341,Central_169,169,Central
-116.332168849,38.585819665,342,Central_167,167,Central
-117.454451868,38.587410956,343,Central_169,169,Central
-117.2681802,38.587986,344,Central_166,166,Central
-117.269527497,38.58871351,345,Central_166,166,Central
-116.312905095,38.588630538,346,Central_167,167,Central
-117.2814304,38.590877307,347,Central_166,166,Central
-117.396964584,38.590786,348,Central_169,169,Central
-116.344123399,38.590514376,349,Central_168,168,Central
-117.437101505,38.591617117,350,Central_169,169,Central
-117.29240046,38.592392801,351,Central_166,166,Central
-116.405961361,38.592224606,352,Central_168,168,Central
-117.527202579,38.593031835,353,Central_165,165,Central
-116.995126685,38.594219175,354,Central_164,164,Central
-116.355793885,38.592446276,355,Central_168,168,Central
-116.332729262,38.592317043,356,Central_167,167,Central
-116.978783326,38.594623246,357,Central_164,164,Central
-116.372645101,38.593430771,358,Central_168,168,Central
-116.30799592,38.593634598,359,Central_167,167,Central
-116.956956675,38.596403179,360,Central_164,164,Central
-117.465058305,38.59621768,361,Central_169,169,Central
-116.395999466,38.596070134,362,Central_168,168,Central
-117.411898492,38.5977157,363,Central_169,169,Central
-116.986540509,38.598520958,364,Central_164,164,Central
-116.391542164,38.597183528,365,Central_168,168,Central
-116.387606056,38.597812416,366,Central_168,168,Central
-116.364950458,38.598016378,367,Central_168,168,Central
-117.521554336,38.598658402,368,Central_165,165,Central
-116.38480493,38.598771852,369,Central_168,168,Central
-117.270503137,38.600644459,370,Central_166,166,Central
-117.391021078,38.601034436,371,Central_169,169,Central
-117.258920644,38.601644796,372,Central_166,166,Central
-117.004747007,38.602824089,373,Central_164,164,Central
-117.397340207,38.60263671,374,Central_169,169,Central
-116.977746181,38.603552673,375,Central_164,164,Central
-116.376605891,38.601894377,376,Central_168,168,Central
-117.511964941,38.60300316,377,Central_165,165,Central
-117.411518103,38.603561846,378,Central_169,169,Central
-117.508763251,38.603747721,379,Central_165,165,Central
-117.5456952,38.603743685,380,Central_165,165,Central
-116.674007672,38.604643125,381,Central_163,163,Central
-117.011575163,38.605421318,382,Central_164,164,Central
-117.422904624,38.604738918,383,Central_169,169,Central
-117.527289877,38.60496455,384,Central_165,165,Central
-116.375647473,38.605055181,385,Central_168,168,Central
-116.339027195,38.604854067,386,Central_167,167,Central
-117.44939599,38.605939028,387,Central_169,169,Central
-117.298457797,38.606421326,388,Central_166,166,Central
-116.361060667,38.605057622,389,Central_168,168,Central
-117.413193304,38.607046589,390,Central_169,169,Central
-116.323293438,38.60581944,391,Central_167,167,Central
-116.298360273,38.605916129,392,Central_167,167,Central
-117.473304512,38.607549501,393,Central_169,169,Central
-116.3520447,38.606793943,394,Central_167,167,Central
-117.007851162,38.608668757,395,Central_164,164,Central
-117.522660566,38.608557128,396,Central_165,165,Central
-117.276434452,38.609722544,397,Central_166,166,Central
-117.40275942,38.609761832,398,Central_169,169,Central
-116.67129312,38.610074455,399,Central_163,163,Central
-116.979606151,38.611183769,400,Central_164,164,Central
-117.408559049,38.610797039,401,Central_169,169,Central
-116.95860297,38.611665293,402,Central_164,164,Central
-116.308359605,38.609628619,403,Central_167,167,Central
-117.266201876,38.612425143,404,Central_166,166,Central
-116.350138674,38.611653998,405,Central_167,167,Central
-116.677693434,38.613258197,406,Central_163,163,Central
-117.456372509,38.613055662,407,Central_169,169,Central
-116.353961474,38.612243405,408,Central_167,167,Central
-117.502931317,38.61302717,409,Central_165,165,Central
-116.970914082,38.614185524,410,Central_164,164,Central
-116.950634576,38.614178726,411,Central_164,164,Central
-117.437441891,38.613615028,412,Central_169,169,Central
-117.389020973,38.613786023,413,Central_169,169,Central
-117.425440643,38.613740454,414,Central_169,169,Central
-117.465585864,38.613831142,415,Central_169,169,Central
-116.321049895,38.613355902,416,Central_167,167,Central
-117.545671675,38.614296858,417,Central_165,165,Central
-117.530979997,38.614364448,418,Central_165,165,Central
-117.310084505,38.615645381,419,Central_166,166,Central
-116.372359274,38.614372961,420,Central_168,168,Central
-117.498394186,38.615238375,421,Central_165,165,Central
-117.465908329,38.615696943,422,Central_169,169,Central
-117.249661248,38.616358146,423,Central_166,166,Central
-117.284117329,38.616523092,424,Central_166,166,Central
-116.970809497,38.616945555,425,Central_164,164,Central
-116.370074615,38.615334809,426,Central_168,168,Central
-117.521990499,38.616028443,427,Central_165,165,Central
-117.497678348,38.616459083,428,Central_165,165,Central
-117.008266162,38.618816,429,Central_164,164,Central
-117.448023387,38.618120937,430,Central_169,169,Central
-117.443781141,38.618137104,431,Central_169,169,Central
-116.990882554,38.619221828,432,Central_164,164,Central
-117.27036539,38.619072189,433,Central_166,166,Central
-117.538872306,38.618224881,434,Central_165,165,Central
-116.66711236,38.619235734,435,Central_163,163,Central
-116.655728077,38.61968986,436,Central_163,163,Central
-116.353801214,38.618574326,437,Central_167,167,Central
-117.252675519,38.620248217,438,Central_166,166,Central
-116.654793318,38.620417705,439,Central_163,163,Central
-117.386678781,38.620775069,440,Central_169,169,Central
-117.404166773,38.620878325,441,Central_169,169,Central
-117.43127785,38.620943894,442,Central_169,169,Central
-116.95652763,38.621730628,443,Central_164,164,Central
-117.394031204,38.621805849,444,Central_169,169,Central
-116.949593886,38.622783161,445,Central_164,164,Central
-116.297180877,38.620764408,446,Central_167,167,Central
-116.685722536,38.622696666,447,Central_163,163,Central
-117.311460475,38.622785376,448,Central_166,166,Central
-117.471643059,38.622411699,449,Central_165,165,Central
-116.969047596,38.623682882,450,Central_164,164,Central
-116.365255975,38.622046459,451,Central_168,168,Central
-117.480546793,38.623106067,452,Central_165,165,Central
-116.654880453,38.623827427,453,Central_163,163,Central
-117.487589756,38.624051058,454,Central_165,165,Central
-116.987052961,38.625066287,455,Central_164,164,Central
-117.506843355,38.624943367,456,Central_165,165,Central
-117.301745469,38.625652054,457,Central_166,166,Central
-116.30594442,38.624063789,458,Central_167,167,Central
-116.950108863,38.626274036,459,Central_164,164,Central
-117.438136248,38.625707886,460,Central_169,169,Central
-117.457281121,38.625796985,461,Central_165,165,Central
-116.649797751,38.626328833,462,Central_163,163,Central
-117.499298439,38.626274644,463,Central_165,165,Central
-116.328797757,38.625739482,464,Central_167,167,Central
-117.406375457,38.627202526,465,Central_169,169,Central
-117.390337333,38.62758184,466,Central_169,169,Central
-117.489475524,38.627452633,467,Central_165,165,Central
-117.25518969,38.62892879,468,Central_166,166,Central
-117.435255971,38.628559847,469,Central_169,169,Central
-117.520324844,38.628943053,470,Central_165,165,Central
-117.260471347,38.629972462,471,Central_166,166,Central
-116.295453106,38.628141093,472,Central_167,167,Central
-117.459167062,38.629442581,473,Central_165,165,Central
-116.319976208,38.628448551,474,Central_167,167,Central
-116.363950495,38.629264113,475,Central_168,168,Central
-116.64791244,38.630950299,476,Central_163,163,Central
-117.487737225,38.630544629,477,Central_165,165,Central
-116.635803824,38.630994411,478,Central_163,163,Central
-117.536997818,38.63049126,479,Central_165,165,Central
-117.276106192,38.632047231,480,Central_166,166,Central
-116.637659271,38.632461368,481,Central_163,163,Central
-116.97297614,38.633587567,482,Central_164,164,Central
-117.393678553,38.633009539,483,Central_169,169,Central
-116.627099404,38.633158786,484,Central_163,163,Central
-116.986844379,38.63391466,485,Central_164,164,Central
-116.353678082,38.632292535,486,Central_167,167,Central
-117.430111811,38.633611871,487,Central_169,169,Central
-117.444705151,38.633719667,488,Central_165,165,Central
-116.623472516,38.634040122,489,Central_163,163,Central
-116.993881987,38.634727018,490,Central_164,164,Central
-116.330386185,38.632973311,491,Central_167,167,Central
-117.445123636,38.634448672,492,Central_165,165,Central
-117.384374715,38.634988735,493,Central_169,169,Central
-116.309267929,38.633581125,494,Central_167,167,Central
-117.531231965,38.634495261,495,Central_165,165,Central
-117.323834192,38.636064921,496,Central_166,166,Central
-116.944305835,38.636499835,497,Central_164,164,Central
-117.539312211,38.635513594,498,Central_165,165,Central
-117.309452328,38.637077976,499,Central_166,166,Central
-117.303656764,38.63717434,500,Central_166,166,Central
-117.40373953,38.636952947,501,Central_169,169,Central
-117.484364223,38.63680929,502,Central_165,165,Central
-117.270020908,38.637581516,503,Central_166,166,Central
-117.495853911,38.637004689,504,Central_165,165,Central
-116.968937916,38.638051347,505,Central_164,164,Central
-116.33087268,38.636304337,506,Central_167,167,Central
-116.296823315,38.636185814,507,Central_167,167,Central
-117.292690209,38.638257598,508,Central_166,166,Central
-116.696418833,38.638229845,509,Central_163,163,Central
-117.005266884,38.638704775,510,Central_164,164,Central
-116.953722722,38.638858097,511,Central_164,164,Central
-116.347418128,38.637858978,512,Central_167,167,Central
-117.515116873,38.638707357,513,Central_165,165,Central
-117.325505926,38.639550917,514,Central_166,166,Central
-116.62882486,38.639739648,515,Central_163,163,Central
-117.407899654,38.640510321,516,Central_169,169,Central
-116.362512491,38.639728089,517,Central_162,162,Central
-116.613499254,38.641070037,518,Central_163,163,Central
-117.386684739,38.641150607,519,Central_169,169,Central
-117.520202938,38.640714279,520,Central_165,165,Central
-116.664214874,38.641470125,521,Central_163,163,Central
-117.394555879,38.642017277,522,Central_169,169,Central
-117.429954774,38.641973713,523,Central_169,169,Central
-116.987049676,38.643331311,524,Central_164,164,Central
-116.8711194,38.643585748,525,Central_161,161,Central
-116.95185626,38.643971544,526,Central_164,164,Central
-116.960861425,38.644299614,527,Central_164,164,Central
-117.44880258,38.64352647,528,Central_165,165,Central
-116.684905107,38.643963005,529,Central_163,163,Central
-117.416096968,38.644053254,530,Central_169,169,Central
-116.925149928,38.644769282,531,Central_161,161,Central
-117.435454725,38.644307511,532,Central_169,169,Central
-117.386703061,38.644559995,533,Central_169,169,Central
-116.377276792,38.643947622,534,Central_162,162,Central
-117.30017269,38.645544617,535,Central_166,166,Central
-117.285578978,38.645905862,536,Central_166,166,Central
-116.611817366,38.645853932,537,Central_163,163,Central
-117.314563482,38.646156227,538,Central_166,166,Central
-116.634587967,38.646251983,539,Central_163,163,Central
-116.938190126,38.647293408,540,Central_161,161,Central
-117.520555134,38.64647628,541,Central_165,165,Central
-117.461039147,38.647050682,542,Central_165,165,Central
-116.984667935,38.648201686,543,Central_164,164,Central
-116.293517886,38.646069423,544,Central_167,167,Central
-116.652486748,38.648092423,545,Central_163,163,Central
-116.912930846,38.648738533,546,Central_161,161,Central
-116.344126948,38.646932351,547,Central_167,167,Central
-116.898645123,38.649051739,548,Central_161,161,Central
-116.670288156,38.648793368,549,Central_163,163,Central
-117.324409493,38.64888937,550,Central_166,166,Central
-116.338635102,38.647550843,551,Central_167,167,Central
-116.315447854,38.647579806,552,Central_167,167,Central
-117.515188356,38.648691816,553,Central_165,165,Central
-116.97193486,38.649822878,554,Central_164,164,Central
-117.275242448,38.64974598,555,Central_166,166,Central
-116.66045003,38.649658178,556,Central_163,163,Central
-116.981561713,38.651123634,557,Central_164,164,Central
-117.363134695,38.650886181,558,Central_166,166,Central
-116.355695779,38.649675467,559,Central_162,162,Central
-117.490772125,38.650663868,560,Central_165,165,Central
-117.346263262,38.651343223,561,Central_166,166,Central
-117.395849738,38.65142947,562,Central_169,169,Central
-117.450405477,38.651556848,563,Central_165,165,Central
-116.383427881,38.650880219,564,Central_162,162,Central
-116.354547686,38.650724432,565,Central_162,162,Central
-116.296373152,38.650470154,566,Central_167,167,Central
-116.906299979,38.65319818,567,Central_161,161,Central
-116.643250281,38.652854081,568,Central_163,163,Central
-117.512219443,38.653331939,569,Central_165,165,Central
-117.295239828,38.654243155,570,Central_166,166,Central
-116.332784455,38.653362324,571,Central_167,167,Central
-117.473198482,38.65438924,572,Central_165,165,Central
-117.361187833,38.654869894,573,Central_166,166,Central
-116.613217627,38.654950422,574,Central_163,163,Central
-117.492352637,38.654716075,575,Central_165,165,Central
-117.488832911,38.654730836,576,Central_165,165,Central
-117.397319615,38.655158638,577,Central_169,169,Central
-117.436247202,38.655507004,578,Central_169,169,Central
-117.390489716,38.6556687,579,Central_169,169,Central
-117.494222157,38.655601137,580,Central_165,165,Central
-117.345251066,38.656135675,581,Central_166,166,Central
-116.967894574,38.656721936,582,Central_161,161,Central
-117.294526135,38.656923807,583,Central_166,166,Central
-117.518244599,38.656227768,584,Central_165,165,Central
-116.325000944,38.655428254,585,Central_167,167,Central
-117.471038359,38.65650856,586,Central_165,165,Central
-117.32786323,38.657159829,587,Central_166,166,Central
-116.868920274,38.657545855,588,Central_161,161,Central
-117.403233638,38.657492538,589,Central_169,169,Central
-117.380561701,38.657649671,590,Central_166,166,Central
-117.316376011,38.658165589,591,Central_166,166,Central
-116.892212726,38.658624944,592,Central_161,161,Central
-116.651712629,38.658318459,593,Central_163,163,Central
-116.895731825,38.659277554,594,Central_161,161,Central
-116.965926234,38.659481416,595,Central_161,161,Central
-117.375495651,38.658964879,596,Central_166,166,Central
-116.316076709,38.657649352,597,Central_167,167,Central
-117.531100028,38.658686588,598,Central_165,165,Central
-117.35541379,38.659595859,599,Central_166,166,Central
-116.666614344,38.659741892,600,Central_163,163,Central
-117.465569963,38.659371646,601,Central_165,165,Central
-116.343400695,38.658455332,602,Central_160,160,Central
-116.876576683,38.660314219,603,Central_161,161,Central
-116.960024368,38.660453679,604,Central_161,161,Central
-117.506882217,38.659849337,605,Central_165,165,Central
-117.430791098,38.660641379,606,Central_169,169,Central
-117.440523974,38.660767482,607,Central_169,169,Central
-117.286675879,38.661408061,608,Central_166,166,Central
-116.305702582,38.65986117,609,Central_167,167,Central
-116.868498143,38.661928965,610,Central_161,161,Central
-116.908462698,38.662048243,611,Central_161,161,Central
-116.651489838,38.661564883,612,Central_163,163,Central
-116.359429556,38.660492442,613,Central_162,162,Central
-116.950498011,38.662317118,614,Central_161,161,Central
-116.363876912,38.661003772,615,Central_162,162,Central
-117.48339374,38.66181583,616,Central_165,165,Central
-116.608002094,38.662157825,617,Central_163,163,Central
-117.52688399,38.662602138,618,Central_165,165,Central
-116.623317835,38.66358816,619,Central_163,163,Central
-117.31174432,38.664428671,620,Central_166,166,Central
-116.937966995,38.66596413,621,Central_161,161,Central
-117.355236005,38.66552233,622,Central_166,166,Central
-117.469959007,38.665604715,623,Central_165,165,Central
-117.299741393,38.666245944,624,Central_166,166,Central
-117.38361032,38.666325663,625,Central_166,166,Central
-117.515624587,38.66622409,626,Central_165,165,Central
-117.483425394,38.666523956,627,Central_165,165,Central
-117.337848722,38.667116209,628,Central_166,166,Central
-116.657675161,38.667184371,629,Central_163,163,Central
-117.363943525,38.667524988,630,Central_166,166,Central
-117.533646108,38.666955024,631,Central_165,165,Central
-116.307290167,38.667014085,632,Central_159,159,Central
-117.392941295,38.668567645,633,Central_169,169,Central
-116.624741068,38.668625711,634,Central_163,163,Central
-116.312045803,38.667772739,635,Central_159,159,Central
-117.40826974,38.669245738,636,Central_169,169,Central
-116.656628505,38.66953544,637,Central_163,163,Central
-116.290507879,38.667887601,638,Central_159,159,Central
-116.898822466,38.670158044,639,Central_161,161,Central
-117.430637028,38.669490233,640,Central_169,169,Central
-117.337550676,38.669795913,641,Central_166,166,Central
-117.318189516,38.670256071,642,Central_166,166,Central
-117.323056904,38.670405083,643,Central_166,166,Central
-116.953909237,38.670842142,644,Central_161,161,Central
-116.611789442,38.670206982,645,Central_163,163,Central
-116.926261584,38.671071512,646,Central_161,161,Central
-116.368978506,38.669554922,647,Central_162,162,Central
-117.375764644,38.670815867,648,Central_166,166,Central
-116.599358163,38.671220361,649,Central_163,163,Central
-116.942621302,38.672298341,650,Central_161,161,Central
-117.458296529,38.671495724,651,Central_165,165,Central
-117.441626094,38.671641033,652,Central_165,165,Central
-117.527571299,38.67160965,653,Central_165,165,Central
-117.289826711,38.672521573,654,Central_166,166,Central
-117.402695216,38.67226861,655,Central_169,169,Central
-116.904928104,38.672923196,656,Central_161,161,Central
-117.339531835,38.672712553,657,Central_166,166,Central
-117.468348415,38.672673556,658,Central_165,165,Central
-116.659303738,38.673115052,659,Central_163,163,Central
-116.627926952,38.673262978,660,Central_163,163,Central
-117.303915263,38.673865824,661,Central_166,166,Central
-117.526033567,38.673727168,662,Central_165,165,Central
-117.515989967,38.673853085,663,Central_165,165,Central
-117.279273489,38.674820207,664,Central_166,166,Central
-116.288282186,38.673069342,665,Central_159,159,Central
-117.327633281,38.674857091,666,Central_166,166,Central
-117.447238307,38.674947956,667,Central_165,165,Central
-117.413998756,38.675151513,668,Central_169,169,Central
-116.313019885,38.674191374,669,Central_159,159,Central
-117.432748459,38.676220118,670,Central_169,169,Central
-117.393399447,38.676602621,671,Central_166,166,Central
-117.34007301,38.677662778,672,Central_166,166,Central
-116.95069417,38.678227967,673,Central_158,158,Central
-116.878927732,38.678256872,674,Central_161,161,Central
-116.882862836,38.678342056,675,Central_161,161,Central
-116.649028528,38.67795529,676,Central_163,163,Central
-116.362493504,38.676906793,677,Central_160,160,Central
-117.357577653,38.678341163,678,Central_166,166,Central
-116.659278725,38.678391484,679,Central_163,163,Central
-116.306780526,38.676914542,680,Central_159,159,Central
-117.441459384,38.678216982,681,Central_165,165,Central
-117.452852571,38.678498129,682,Central_165,165,Central
-116.863391907,38.679295061,683,Central_161,161,Central
-116.962084762,38.679936936,684,Central_158,158,Central
-117.367837284,38.67977053,685,Central_166,166,Central
-117.462698238,38.679677243,686,Central_165,165,Central
-116.967987476,38.680588119,687,Central_158,158,Central
-117.304149504,38.680278201,688,Central_166,166,Central
-116.62768453,38.680081067,689,Central_163,163,Central
-117.346921052,38.680402682,690,Central_166,166,Central
-117.478856465,38.680099261,691,Central_165,165,Central
-117.427909007,38.680864999,692,Central_169,169,Central
-117.372400614,38.681054919,693,Central_166,166,Central
-117.482900684,38.680894399,694,Central_165,165,Central
-116.280035576,38.679675291,695,Central_159,159,Central
-116.866182894,38.682058313,696,Central_161,161,Central
-117.328701477,38.681997668,697,Central_166,166,Central
-116.926664184,38.682436584,698,Central_161,161,Central
-116.617524473,38.68215888,699,Central_163,163,Central
-117.492331791,38.681910373,700,Central_165,165,Central
-117.42129021,38.682431387,701,Central_169,169,Central
-117.504865447,38.682262822,702,Central_165,165,Central
-116.824961205,38.683302718,703,Central_157,157,Central
-116.977099883,38.683999701,704,Central_158,158,Central
-116.595665084,38.683465356,705,Central_163,163,Central
-117.291426035,38.683882385,706,Central_166,166,Central
-116.266031918,38.681942342,707,Central_159,159,Central
