OBJECTID,SubSurRights,GIS_Acres,GlobalID,SHAPE_Length,SHAPE_Area
6293895,No Minerals,7.38552171,{0F96CFF6-F8AB-46D4-B194-02A43731BD80},867.404242350518,29888.1459499598
6293896,No Minerals,20.68868567,{39B794DC-D35A-41AE-BEBD-73AA589CE294},1281.00458801043,83724.1404791632
6293897,No Minerals,10.31532627,{C58E3D37-2F79-4410-AB24-75194E200AC3},1096.49923336794,41744.6443521058
6293898,No Minerals,7.08e-06,{C7862991-5083-4ED1-A053-23E077FDF5C0},0.800243307961435,0.0286340401475421
6293899,No Minerals,333.25751309,{FF1C1C68-AB1A-4F68-BADE-455B72DC1A99},7148.56059984981,1348645.3071744
6293900,No Minerals,10.05195475,{31D18C49-C9DA-49C7-83FA-29016AE15C23},1080.18804907666,40678.8176227558
6293901,No Minerals,159.96181159,{E3DDAC09-56A5-4E63-9935-EEFCECCE2702},4028.5207211966,647342.484564568
6293902,No Minerals,5.01493893,{3CCD7CC4-5358-4442-87B7-D10FCA571E60},640.130707335726,20294.7378180867
6293903,No Minerals,683.75169106,{0E9572C7-FFA8-4140-8CCC-AA5D53CA1CD1},6658.10821217881,2767044.92231176
6293904,No Minerals,20.58915115,{1801940C-BC12-4E09-9F5C-B14F7EC75A1C},2094.0042108783,83321.3385741744
6293905,No Minerals,20.68857206,{84B2C572-9BC7-41CB-9CF3-276B796515A6},1281.0025105348,83723.6806959815
6293906,No Minerals,0.0017833,{466CAF7D-6E84-426E-B0F1-2B032A32A6DD},22.195463672374,7.21675883474338
6293907,No Minerals,100.20513246,{3C34026E-FB6A-4C2B-A283-04E989B4F0F0},4293.27669507181,405515.783835981
6293908,No Minerals,6.225e-05,{56B7972A-D4AD-4A30-A766-E21C86537E16},2.89715650171812,0.251932974175181
6293909,No Minerals,30.46287573,{2FC44A5C-0949-4F3A-9E16-7B51EAEC6AF7},2749.6940052107,123278.884293953
6293910,No Minerals,120.39276733,{55306285-2636-4CA5-8C29-3FC58382C2CD},3503.1400183691,487212.243691128
6293911,No Minerals,5.00217737,{49E3BAE3-10A7-4F80-B017-5A4483F3687F},581.719750064848,20243.0936032161
6293912,No Minerals,92.24491106,{18B14641-F6F0-4A03-BC57-47B8843754F3},5641.65370545693,373301.910764828
6293913,No Minerals,116.61325713,{34070B88-482D-4C70-9F84-5C96884A2D53},3713.32945623532,471917.108540857
6293914,No Minerals,6.84e-06,{9465ABD0-200B-45D8-8082-83741B84FFAC},1.01032567126373,0.0276773599137509
6293915,No Minerals,315.91155227,{F91204F9-4CE3-41C8-9E87-A9650251213E},5601.03894597939,1278448.69419953
6293916,No Minerals,641.15491884,{B53EAA03-66D9-4AF4-B644-36D153C146DF},6450.30269439721,2594661.90106887
6293917,No Minerals,10.30674393,{C3B6B210-16D9-470D-B696-DACDBE24C447},1094.02525833123,41709.9128653617
6293918,No Minerals,339.88501287,{00F10F1F-D41E-4D17-BB57-F00F68C1A683},7521.72664123724,1375465.84721309
6293919,No Minerals,20.07283078,{DCA224F9-5374-4375-870A-E2882A6F079C},2010.95927366857,81231.8641709249
6293920,No Minerals,644.58554902,{B9B48E85-9964-4C09-B452-F18F305892B7},6460.41048424003,2608545.16885792
6293921,No Minerals,85.93148484,{1B414006-5B5D-4530-BF72-21EE09A359D1},6346.75489042194,347752.381304726
6293922,No Minerals,10.44078041,{96E5B80E-9721-46D2-91E9-C85A1D074168},1103.40647498622,42252.3392394181
6293923,No Minerals,19.57477602,{64E5D17B-7B39-40B5-8BC2-439C63AB40BF},2101.7946629078,79216.3080529539
6293924,No Minerals,31.99866882,{A9A9DB40-1EE5-4993-A76E-CE638BE719D4},3203.26208985109,129494.018418347
6293925,No Minerals,788.04918574,{CEB6DDDC-4863-4CD0-9D16-5C2A68C14D10},10322.8249031314,3189121.90847873
6293926,No Minerals,154.49616624,{1596AF27-ED9A-4B09-B64A-034808FDF747},3974.65004355765,625223.802572472
6293927,No Minerals,17.57052838,{88A584B4-2AF8-4763-8D2F-16E612CD86EB},1580.67079256768,71105.405637613
6293928,No Minerals,4.38305662,{03F7BE2D-E907-4079-A6E1-A9CEABF6E33B},609.670816912946,17737.6008319659
6293929,No Minerals,4.145e-05,{9742A557-1267-438C-BEF5-C9CEC2CCA850},2.03088651359683,0.167753100096803
6293930,No Minerals,640.44601605,{D0E8AACB-10C6-4018-8AE0-D9E8B832D671},6444.936995876,2591793.07324132
6293931,No Minerals,41.26334158,{300C4B0F-9235-44F1-B10C-AD2408318AC0},2375.77202070494,166986.818865126
6293932,No Minerals,15846.98497265,{735534A5-DE32-42B3-BED6-05884C2A7709},200478.917666039,64130472.9122507
6293933,No Minerals,55.87115237,{5DBFAD5A-3DEF-4864-994C-754CE4386A83},3471.91004112655,226102.531792296
6293934,No Minerals,30.3801823,{32C2FD29-466F-4AD5-83C3-507B1A2E7606},2924.99133822722,122944.235870679
6293935,No Minerals,641.30115853,{ACB68E1F-8ABF-43AD-9539-11806C88D113},6443.91963087549,2595253.71208839
6293936,No Minerals,20.57824463,{B1B9EDCB-D108-4A55-AAA0-D67C76E6DF8E},1749.74840963691,83277.2014291856
6293937,No Minerals,10.32367403,{CEB18ED2-F55E-4E35-8948-85A7109C07E1},1096.95671519499,41778.4265350785
6293938,No Minerals,160.03702815,{F7810DE6-B2A4-44BA-80E5-44F2B460F9D4},4023.03904159779,647646.875183274
6293939,No Minerals,159.79323356,{A9BB7A05-6446-4EEF-8742-89739F87983F},3757.5420500023,646660.273486941
6293940,No Minerals,26.40473964,{676A388D-713C-4CC2-83F8-F7DFA87895F2},2105.1595673201,106856.190179169
6293941,No Minerals,7.81e-06,{A39AD6D3-0788-4268-9260-AB54BB7EAB94},0.830841352264369,0.0316196798662224
6293942,No Minerals,10.32267289,{D36342D7-ECF0-447D-9580-506C6A9B31DB},1096.88999937669,41774.3750859503
6293943,No Minerals,82.70646905,{EB97C812-4A1E-4614-BDCD-DEA7FFD8DD35},4302.02331720441,334701.205467111
6293944,No Minerals,188.36496713,{59AAC90E-1795-4016-A362-34BFF53D30D5},8555.96797010177,762285.976976834
6293945,No Minerals,641.14162313,{A3C717C1-8304-4D95-8407-3259240D92B9},10474.0358941206,2594608.09521328
6293946,No Minerals,47.39849395,{77D39668-06EA-418C-8F50-C67A02178D5D},2310.74383231682,191814.8996574
6293947,No Minerals,33.27747004,{722A8067-7A56-4AC5-84DE-1291EBFD5D68},2942.94835547856,134669.143352059
6293948,No Minerals,671.42104662,{41C9D3EE-3C87-46E8-9035-3078B134B842},6593.41550655517,2717144.57463916
6293949,No Minerals,175.37210164,{80C6E721-D7C0-444A-8A86-837F2437D343},6585.12911271466,709705.715819826
6293950,No Minerals,10.33703211,{E8C565DA-3247-4877-A2BB-9595B4233099},1106.54764997927,41832.4847659728
6293951,No Minerals,19.49743549,{4D39A4C7-99D9-4B7A-92AC-27848A369700},2036.05766830051,78903.322022797
6293952,No Minerals,0.01058939,{C366A528-113F-44B4-A653-F4740BB6AD3E},93.2762993112138,42.8537338368666
6293953,No Minerals,0.00978349,{455B98F3-31A4-48B1-8ADD-7772A458C392},37.5876171292833,39.5923889124183
6293954,No Minerals,0.01086891,{4373D237-3C91-4411-8350-76643EA1FB87},32.7282828894662,43.9849278524561
6293955,No Minerals,40.07831728,{91611287-B8D0-46AC-9008-7CA062A801A1},3606.65725348731,162191.195700573
6293956,No Minerals,5.63557659,{D6181E8A-F735-4B7A-963F-46B5CB25B675},873.408821890211,22806.3693322598
6293957,No Minerals,8.92378834,{58EC7866-BDAB-48B8-B936-3A924825B5E3},1079.31674530854,36113.2901435517
6293958,No Minerals,0.02201023,{0BBB0961-04F0-4AB1-A03E-365199BEB822},90.1675476332524,89.0722309675543
6293959,No Minerals,10.30116123,{D6F1D6A0-31A8-48F1-9CED-FD93A0CBC0F2},1095.25014118762,41687.3204637526
6293960,No Minerals,5.28582531,{77A278DB-F715-4928-8EF4-08BD0F7FF1E5},597.625490905495,21390.9760940887
6293961,No Minerals,8.16e-06,{59CBDDAC-3976-417B-8D6C-A2E69F6726AC},0.88477208100671,0.0330302800990355
6293962,No Minerals,2.9e-06,{D0EF3302-5921-4725-89AE-41789BB196FD},0.694052357230457,0.0117473949559978
6293963,No Minerals,71.91396077,{8FA8145D-A869-4483-B61A-90F9401E09AB},6184.00547669707,291025.474006665
6293964,No Minerals,7.91e-06,{9B744EF8-1A1E-4A86-B941-C6CD58FCA4E6},1.78020905513714,0.0320275596950488
6293965,No Minerals,0.0006841,{7161D559-29C0-4EB8-BB1E-0910F6B8F74C},8.03127457971016,2.76846276080923
6293966,No Minerals,40.00688199,{9EC01C67-74B2-4508-844A-5F66BEEDCBB5},3138.95171187849,161902.107325236
6293967,No Minerals,12.38497908,{60ABA8E5-8AC7-485C-B08B-152D62647D90},1283.89012413501,50120.232117375
6293968,No Minerals,0.41247214,{CD9B1530-8A01-48F8-A46A-E9BF09E66B60},262.90599332924,1669.21554281871
6293969,No Minerals,39.77744319,{242B4925-573A-45A4-9BB2-2E06DC5336F5},1605.20614509135,160973.60143059
6293970,No Minerals,159.18972016,{6BB65940-C63A-4EF0-B26B-0BB4F504E95A},4054.67773284265,644217.941426773
6293971,No Minerals,648.82702258,{8E595BED-E704-4363-A34D-EA022957B88F},6482.28840306837,2625709.80336779
6293972,No Minerals,82.32980814,{F6C2EE16-5DF9-46B1-909D-96B5D1AD8655},2454.10990414674,333176.912821245
6293973,No Minerals,40.57514657,{7CE5CFE8-7812-4EED-91EE-A4A02DC1EA75},2438.72440208589,164201.792494429
6293974,No Minerals,184.29893303,{0B48A145-3B34-45CB-BEEF-EC327B08D412},8359.1797421144,745831.320758081
6293975,No Minerals,3.37030704,{F4C09922-F7D2-4A04-A81C-E9640F59900D},679.055485526787,13639.1486723935
6293976,No Minerals,0.00180654,{DB28B03D-BC09-4813-B38F-4AAB1D02E7EB},207.24921384385,7.31081697422458
6293977,No Minerals,93.04527043,{91C213AE-D4BD-4D93-AEEA-681BEB0E93C8},2906.00971240355,376540.850218042
6293978,No Minerals,407.49083565,{EAEE7FF7-475F-4C42-B023-6DD89FD6AEAD},8945.96510297898,1649056.9053283
6293979,No Minerals,10.3257111,{1360865B-C6DB-40C1-98D5-BD36827A0A90},1097.22726895787,41786.6702805335
6293980,No Minerals,0.00056039,{07EB09AD-30F4-4387-B463-6DA3A89133C5},9.00398848919016,2.26782433362455
6293981,No Minerals,20.06143755,{A6C99712-050E-40D3-9570-D3CBD764FAF5},1303.91873139855,81185.7573822761
6293982,No Minerals,0.00043454,{D49D2993-7ACE-4B5F-8D8A-F6C7FA82A87F},6.50912269448827,1.75853344558077
6293983,No Minerals,9.141e-05,{F5CF4469-3284-43A5-AA53-DE66888BB0AE},2.91356726903246,0.369913730513031
6293984,No Minerals,0.01022878,{E7A2F9B3-827C-423D-9553-779B8861BC6C},33.8824261233019,41.3944041645371
6293985,No Minerals,30.71351881,{5FC31338-E8D6-42D0-B6BC-B735CDEB88C3},2197.70066926362,124293.200863114
6293986,No Minerals,0.00162977,{9D566A82-715B-459B-AA80-7AA432C78B05},60.3112791324615,6.59542737294274
6293987,No Minerals,11.0312838,{6CF35DBA-27F7-4949-A970-DBE2EA6A2F77},1096.70017962473,44642.0216866848
6293988,No Minerals,162.93433081,{EB533FEF-43D4-48E8-9CED-5D2034D5A3B7},3248.07845610893,659371.843066852
6293989,No Minerals,161.95078163,{83B8B959-4E96-4E7E-976A-BA0DDBB4CA29},4036.95019697211,655391.560771679
6293990,No Minerals,239.67503104,{89F81282-99D5-495E-AAF6-1A4528029441},4020.61512976778,969930.438654429
6293991,No Minerals,15.25836822,{7BE72A4C-A89C-4B4C-8A3F-CA738319190A},1719.56476346455,61748.4254075371
6293992,No Minerals,15.17416314,{5FE72054-B3D4-4B2C-9BEF-E9CF6D89AA6E},1556.38604561348,61407.6595707318
6293993,No Minerals,9.66390447,{6382FED7-D14D-4742-9A0B-8B0F99E6F8E5},1046.6963557341,39108.433857515
6293994,No Minerals,0.01649994,{31E60CBE-4D6E-4A42-9107-9DC5F4F77508},39.3816190964184,66.7729044272854
6293995,No Minerals,158.02033462,{A96F858B-DDD0-4440-9456-4B235C086970},3199.75034869151,639485.60603527
6293996,No Minerals,317.47640736,{69CEF770-AF5E-4125-B197-F54025E70303},4798.25919260708,1284781.43810061
6293997,No Minerals,5.04438516,{70F07A3B-59AC-47F6-A9E3-0F40EFDE82E6},607.503292449294,20413.9024862508
6293998,No Minerals,1171.18237532,{95D22BC9-F086-4207-8EC6-532F4D4330E2},14539.9882377265,4739606.9173724
6293999,No Minerals,0.81087689,{C461A7EA-2723-4A4F-9735-B356A3C9A420},309.014734563827,3281.50234558097
6294000,No Minerals,157.8948363,{8F530A56-E18E-4D04-9A8F-F5526EDEEE60},3989.84089587194,638977.732356593
6294001,No Minerals,7.071e-05,{900E8366-36E7-4787-8AAE-20FF91B87103},3.01612747364847,0.286172284234597
6294002,No Minerals,20.69376292,{D3859058-98D7-4487-B3DC-BE1588F3776E},1281.09911777428,83744.6873795653
6294003,No Minerals,5.965e-05,{9252FA91-3D7B-455E-AD4B-FAC7EBD74995},16.1658922447149,0.24138186784054
6294004,No Minerals,0.00094237,{C7AE201E-9F34-4795-BE8C-441C1306AE11},12.4679465154768,3.81361943799717
6294005,No Minerals,0.00433817,{2D2F3AAF-9EBD-4B9D-940F-AF66F6C36022},269.832643666519,17.5559549076207
6294006,No Minerals,0.00028431,{27710D30-A031-47DA-83BC-B00541773E74},4.89617753433752,1.15056949032769
6294007,No Minerals,37.45105572,{89D7B9B2-42E5-40FE-9E88-C09EB81B04CA},1557.27395087977,151559.045368027
6294008,No Minerals,429.94361868,{9E172038-5206-4F9C-B7B3-502EBE743BCE},9520.48051855288,1739920.09451089
6294009,No Minerals,215.13525722,{B807ADF2-2DB3-4A51-9E85-0D3F6FA3CE32},12561.7865657191,870621.497368451
6294010,No Minerals,20.93782507,{CC535D9C-FA77-4511-ACF6-1E8E8E1BD18C},1283.53781027623,84732.3718406008
6294011,No Minerals,10.31801805,{2A270F2A-EEA2-419E-B68A-DC8D0727F9CB},1097.33872497472,41755.537629073
6294012,No Minerals,21.56705835,{45CCB52E-96C7-446E-BF61-DBBA74C7C0CF},1904.73962814341,87278.7886021607
6294013,No Minerals,0.04205375,{5ED75552-A208-41A0-B858-8FAFAE270D52},144.669501296051,170.18548405506
6294014,No Minerals,26.66023933,{C031A0C4-0EDB-4378-A6C4-6E652D6C3C8B},2051.58598511897,107890.160743184
6294015,No Minerals,0.00014758,{797242F0-F076-42FC-AB54-7608F0B85DD1},5.00340599203135,0.597214889404867
6294016,No Minerals,0.00097422,{A32DB86C-5DE0-400B-9226-0630B1EBCCEC},21.3588633763097,3.94252208562607
6294017,No Minerals,14.8545276,{2D150FB7-3878-42FB-B08B-70A221B0E5B9},1262.69883796859,60114.1404108767
6294018,No Minerals,15.66254409,{3948BF6B-4C4E-4912-9BD7-256B04CC3573},1335.32180929037,63384.0671297165
6294019,No Minerals,536.22618376,{C1D2DEA7-12A4-4870-8D96-5AA72A64D4A1},6786.45626299912,2170030.37561977
6294020,No Minerals,104.41890809,{13716C38-249D-43AF-88F9-561A050786AE},2889.92031040412,422568.328821747
6294021,No Minerals,13.98272335,{F7EBDF5F-D9F0-47DC-B29E-1D36658B9A86},1743.35808841104,56586.0737737695
6294022,No Minerals,655.24812945,{55982D34-66A0-471C-A16D-6D5B601C7F13},6514.08176467898,2651695.10093787
6294023,No Minerals,20.68570904,{9EFFE6CF-83FF-4A60-BD88-7AE8BAD9B3F8},1280.98287822317,83712.0944864294
6294024,No Minerals,0.00152357,{6EEDBC1C-3290-42F2-98E9-5BC17900B6D6},11.8709524240228,6.16568926748463
6294025,No Minerals,793.37268324,{B25ADE03-327A-46DD-B5DB-6A13D1071B43},15954.4686868247,3210665.33851037
6294026,No Minerals,43.83284048,{B98464A3-D8AE-49CA-90A4-DE9A5221C934},3434.65080464798,177385.211996546
6294027,No Minerals,155.61955828,{B6CABA80-DD04-4434-8C6F-16FDD9AC484D},3185.24265542721,629770.008886191
6294028,No Minerals,16.28038495,{84D6758E-42EB-4E13-8E3F-5F0087464AD9},2180.27295497944,65884.3803921742
6294029,No Minerals,1522.57246163,{EBDE71B0-3197-4ABF-9808-F8C4994455A7},16880.9670920246,6161632.14490654
6294030,No Minerals,51.53011132,{A7951790-2891-47C9-B478-D0774EE0E4D9},3835.60339293727,208534.961954847
6294031,No Minerals,10.33083132,{937D55D5-408A-4A47-A8FB-CF12936ED690},1100.51263449337,41807.3910723495
6294032,No Minerals,5.00018277,{D4C1FE1C-14D5-422B-BA0D-40DD49985E56},647.751430952539,20235.021751658
6294033,No Minerals,0.91501806,{3EFB992D-EE2A-45BA-A2D0-87505FB1C021},281.80769302014,3702.94670056994
6294034,No Minerals,179.65268686,{9E28F921-BCDB-4E28-94E9-A39795646C62},4254.78505099019,727028.629640695
6294035,No Minerals,79.68417642,{CFE2E692-796B-4F0E-BA30-53D2C972ABEA},2411.23379654726,322470.421097571
6294036,No Minerals,23.9458342,{8CACD1A8-5C0E-4FF6-A90B-0C2B2935A04F},2352.40940760477,96905.3529346714
6294037,No Minerals,1.93180113,{116B2B60-9265-4748-9565-4C2A555CC90E},354.029018288674,7817.72180705437
6294038,No Minerals,0.00163613,{0A35B682-7FBF-4E08-8856-E2F518C79BA6},26.8663242743153,6.62119070439726
6294039,No Minerals,135.52360901,{066F58D1-3AE5-4CFB-AD4A-3019CEB83611},3776.63109731888,548444.587514937
6294040,No Minerals,30.95230984,{D6B6CD03-4553-4DFB-9B48-6337827864A3},2366.14976063272,125259.553878001
6294041,No Minerals,5.53312499,{F2E744CF-EDA0-4E4B-8B4A-03388A0BFC85},670.483149057255,22391.762386887
6294042,No Minerals,0.00304811,{1316C8DE-730B-4B5F-A56C-F2689F9AD16A},17.4434956169627,12.335268417719
6294043,No Minerals,10.58834877,{9BB5089C-8DFD-4FAF-AC42-7741B026B48E},1137.36120977729,42849.527225659
6294044,No Minerals,0.00261874,{D7C9160B-2F92-4ECF-82C3-4A67C2B6C522},21.7686780273639,10.5976827165104
6294045,No Minerals,116.42577675,{8E039B43-9203-4D12-93FF-E45A608C1DFA},3170.96312905902,471158.402384434
6294046,No Minerals,0.00169338,{C1728AAB-6258-4AA3-9957-0CEE13ECE592},226.823758843914,6.85287838958732
6294047,No Minerals,0.00303879,{F4D50655-FD6D-437A-8703-B0D83F2078C3},20.4532649819187,12.2975609816967
6294048,No Minerals,326.3737052,{DD231DBE-9E0E-4B84-9866-990C8955B361},4869.65552500474,1320787.52497158
6294049,No Minerals,81.61172598,{9E1F509F-5522-4E7F-A1FC-4C5FF89F19FF},4089.79824549398,330270.937429966
6294050,No Minerals,10.24900597,{295BB085-810B-4EB3-85F4-DD3352759861},1104.74865779826,41476.2556268737
6294051,No Minerals,0.00189776,{8A1856F7-AB39-48A8-98BF-08BDF1BC4075},14.1046628568036,7.67995980997198
6294052,No Minerals,0.00183345,{12228411-2F8F-49BF-8CB9-94B0EB58DBB1},19.4542989811028,7.41971900426908
6294053,No Minerals,47.7216637,{935C2319-E9C3-4ED6-8A1B-F6ED8619C7B5},4482.55528750911,193122.721223782
6294054,No Minerals,150.94332701,{4D275661-9AAC-4289-9333-9AF6C244F2CF},3404.58483873735,610845.972322307
6294055,No Minerals,312.81181606,{81701CDD-6DB5-4C6B-B48F-05F4B11FE100},6359.1585443261,1265904.50681128
6294056,No Minerals,29.89711274,{63A9524C-64E8-4AAC-815F-9CB37ECFFF6C},2643.04071541088,120989.322697528
6294057,No Minerals,10.04142085,{875FB9E4-CBD2-46D6-BBCA-9B16A6325DF0},1077.55171704934,40636.1884679323
6294058,No Minerals,10.31646283,{D311297E-75A0-4C9B-9D03-8E8A8CCC7572},1112.14200906895,41749.2438417617
6294059,No Minerals,149.14215388,{6F215322-EB4D-4F1F-9703-7E72D3A77AAC},3110.20035439906,603556.883267661
6294060,No Minerals,9.92233481,{3C0CBE5E-F6FD-4A35-B766-DA033846509B},1097.94158096172,40154.2643366704
6294061,No Minerals,158.56330518,{6FDA3E8F-F617-4FE0-B719-8EC0D7015E10},3992.30733770623,641682.929922875
6294062,No Minerals,7.57e-06,{8B0F1411-C836-4F50-83DF-ED7009E663EE},0.850969242787976,0.030621159950508
6294063,No Minerals,39.62926689,{A36503BD-B4B7-442D-B675-306F6F399787},1601.90999400362,160373.953240441
6294064,No Minerals,42.97374371,{D7861B59-3F7B-42F5-A2E3-BE444496129E},1674.09277175958,173908.570727976
6294065,No Minerals,156.57479011,{F8B7974A-47E4-4247-8427-D38E362F0818},3998.02674294132,633635.694960525
6294066,No Minerals,664.13890602,{E3A694DC-CCCF-404A-B159-E4C278B2F6A6},6561.18898379846,2687674.79717867
6294067,No Minerals,659.16644113,{093C9580-2558-449E-B57B-749250967CD7},10590.9297246257,2667551.94570379
6294068,No Minerals,1.16432101,{CF90004E-85C8-44E7-B724-28D4B3543392},279.927389688657,4711.83997638148
6294069,No Minerals,0.00465794,{40B891F8-D76C-4CBA-ABD3-86A9455F785E},22.5446686012817,18.850019115509
6294070,No Minerals,170.36500412,{5572111A-DCB9-4318-816E-DAC7A43E8186},3321.61925943837,689442.711077612
6294071,No Minerals,3.32702624,{1CAD8E9D-D62D-4951-82CE-6358079B9458},1186.59475813612,13463.9975067677
6294072,No Minerals,9.99586934,{981E8BA3-4F7E-45C4-A48F-065E35919483},1091.86084621025,40451.8480365775
6294073,No Minerals,10.3240431,{95B6C53E-C715-4400-B2ED-6C32AFF0DD5C},1097.78911216355,41779.9201359486
6294074,No Minerals,146.65645695,{CEE0940E-695A-4560-9A40-F53532C9F617},3674.9944873639,593497.624698447
6294075,No Minerals,0.01118838,{7435457A-6664-4337-B88B-4180CEC6219C},33.7982680561695,45.2777663654852
6294076,No Minerals,0.0009123,{8DD350D4-7274-4865-AF5E-17C3D978593E},15.9108895400237,3.69192691061517
6294077,No Minerals,0.00059563,{856988FB-BB6A-46DC-950A-FBD8E3DCEF5D},28.4352082747981,2.41044027735715
6294078,No Minerals,9.58343691,{B6069818-D68E-4288-A58D-040221741592},1102.31184104553,38782.793226327
6294079,No Minerals,520.03391489,{88DCF9A0-3468-4648-AEC1-A672225E2A04},14345.6641755088,2104502.58833655
6294080,No Minerals,653.82888178,{80A1FC02-0977-4313-BAD9-A64BDDC68462},6506.7923737623,2645951.60938068
6294081,No Minerals,161.33261948,{D091C6DF-EF7B-4DD5-A79A-9540BD1EDE84},3238.71151735733,652889.947282234
6294082,No Minerals,3.55539923,{6E83480C-3285-4740-920D-957DBDBE6EDD},614.049583832474,14388.1901966677
6294083,No Minerals,161.35781273,{C24D83B5-1918-4DB5-A39B-EE52CF5D465C},3232.40384467404,652991.900758887
6294084,No Minerals,194.09587408,{3A6DFB11-0CCF-4909-BC18-9C8D6A9BE779},5985.65038378466,785478.134578089
6294085,No Minerals,0.00835481,{FFC80253-A513-4A7C-A672-40DE097FD0E6},63.4320633550225,33.8107097019833
6294086,No Minerals,4.86207046,{69EFE685-3D27-4BE7-88A8-7233F0AD90CF},741.486207652211,19676.1010669437
6294087,No Minerals,39.93783424,{98594E45-0A27-4B45-BD7A-471EB7636F64},1608.10485192802,161622.680984224
6294088,No Minerals,631.72987813,{30FCDC5E-0580-401B-916D-85D382F6DC4E},6392.53080373748,2556520.11453384
6294089,No Minerals,0.00012008,{C22FAC16-537B-42E9-9E8C-07A2C7DD0972},5.31035623779219,0.485957936033725
6294090,No Minerals,10.33577641,{6DF33BCC-C4E6-4383-B0ED-B77764287FF2},1097.55588138427,41827.4031596771
6294091,No Minerals,653.95497752,{74998360-5F10-4430-9F26-D45912473CDC},6531.19308347931,2646461.9007251
6294092,No Minerals,0.00010978,{12FDDD56-FDBF-483A-9C0E-73FFD45C0313},3.84011406946384,0.444259300680074
6294093,No Minerals,1.517e-05,{BD03FCFB-48CB-4F14-A9A7-C2CD427256FF},1.20751296892716,0.0613717301775371
6294094,No Minerals,0.0271415,{054361B2-3293-4F97-838F-5933E869DDD8},76.2610373790904,109.837739421498
