OBJECTID,SourceOID,FromPosition,ToPosition,FacilityOID,SourceName,FromCumul_Minutes,ToCumul_Minutes,FromCumul_Miles,ToCumul_Miles,FromCumul_Kilometers,ToCumul_Kilometers
5992,12789406,0.42948008,0.44124582,59,main.Routing_Streets,4.78177792,4.75509225,0.24760986,0.24622796,0.39849025,0.39626628
5993,12789406,0.42948008,0.0,59,main.Routing_Streets,4.78172689,3.80763131,0.24760986,0.1971667,0.39849025,0.31730967
5994,12789406,0.47336247,0.44124582,59,main.Routing_Streets,4.82794326,4.75509225,0.25,0.24622796,0.4023368,0.39626628
5995,12789424,0.79010308,0.76286149,59,main.Routing_Streets,1.40880319,0.78185006,0.07295149,0.04048734,0.11740428,0.06515819
5996,12789424,0.79531956,0.79010308,59,main.Routing_Streets,1.52882272,1.40880319,0.07916652,0.07295149,0.12740642,0.11740428
5997,12789424,0.81506026,0.79531956,59,main.Routing_Streets,1.98311959,1.52882272,0.10268975,0.07916652,0.16526347,0.12740642
5998,12789424,0.83128923,0.81506026,59,main.Routing_Streets,2.35665475,1.98311959,0.12203171,0.10268975,0.1963914,0.16526347
5999,12789424,0.85623461,0.83128923,59,main.Routing_Streets,2.93077584,2.35665475,0.1517605,0.12203171,0.24423533,0.1963914
6000,12789424,0.8701452,0.85623461,59,main.Routing_Streets,3.25094186,2.93077584,0.16833864,0.1517605,0.27091533,0.24423533
6001,12789424,0.89681345,0.8701452,59,main.Routing_Streets,3.86471139,3.25094186,0.20012014,0.16833864,0.32206279,0.27091533
6002,12789424,0.91363204,0.89681345,59,main.Routing_Streets,4.25182077,3.86471139,0.22016372,0.20012014,0.35431987,0.32206279
6003,12789424,0.93855518,0.91363204,59,main.Routing_Streets,4.82545358,4.25182077,0.24986406,0.22016372,0.40211802,0.35431987
6004,12789424,0.93866925,0.93855518,59,main.Routing_Streets,4.82807886,4.82545358,0.25,0.24986406,0.4023368,0.40211802
6005,12789424,0.51911395,0.56284821,59,main.Routing_Streets,4.8279062,3.82132376,0.25,0.19788573,0.4023368,0.31846685
6006,12789424,0.56284821,0.57678509,59,main.Routing_Streets,3.82132376,3.50057181,0.19788573,0.18127677,0.31846685,0.29173726
6007,12789424,0.57678509,0.62952936,59,main.Routing_Streets,3.50057181,2.28670462,0.18127677,0.1184154,0.29173726,0.19057149
6008,12789424,0.62952936,0.69678628,59,main.Routing_Streets,2.28670462,0.73885306,0.1184154,0.03826004,0.19057149,0.06157369
6009,12789424,0.69678628,0.70258236,59,main.Routing_Streets,0.73885306,0.60545462,0.03826004,0.03135287,0.06157369,0.05045766
6010,12789424,0.70258236,0.72888969,59,main.Routing_Streets,0.60545462,0.0,0.03135287,0.0,0.05045766,0.0
6011,12789424,0.76286149,0.72888969,59,main.Routing_Streets,0.78185006,0.0,0.04048734,0.0,0.06515819,0.0
6012,12789879,0.04499008,0.32998586,59,main.Routing_Streets,4.82799905,3.80763131,0.25,0.1971667,0.4023368,0.31730967
6013,12789879,0.32998586,0.70530337,59,main.Routing_Streets,3.80763131,2.46388131,0.1971667,0.12758305,0.31730967,0.20532542
6014,12789879,0.70530337,1.0,59,main.Routing_Streets,2.46388131,1.40880319,0.12758305,0.07295149,0.20532542,0.11740428
6015,12789998,0.66984128,0.44688582,59,main.Routing_Streets,4.82810984,4.29708444,0.25,0.22250561,0.4023368,0.35808879
6016,12789998,0.44307976,0.44688582,59,main.Routing_Streets,4.30614858,4.29708444,0.22297494,0.22250561,0.3588441,0.35808879
6017,12789998,0.44307976,0.0,59,main.Routing_Streets,4.30613554,3.25094186,0.22297494,0.16833864,0.3588441,0.27091533
6018,12789999,1.0,0.43609935,59,main.Routing_Streets,4.75509225,3.40255319,0.24622796,0.1761892,0.39626628,0.2835496
6019,12789999,0.43609935,0.0,59,main.Routing_Streets,3.40255319,2.35665475,0.1761892,0.12203171,0.2835496,0.1963914
6020,12790028,0.284636,0.0,59,main.Routing_Streets,4.8279844,4.25182077,0.25,0.22016372,0.4023368,0.35431987
6021,12790049,0.77857137,0.68343985,59,main.Routing_Streets,3.8499653,3.20758249,0.19935926,0.16609867,0.32083827,0.26731044
6022,12790049,0.85620588,0.85779566,59,main.Routing_Streets,4.37432327,4.36358834,0.22650319,0.22594734,0.36452228,0.36362773
6023,12790049,0.85620588,0.77857137,59,main.Routing_Streets,4.37419131,3.8499653,0.22650319,0.19935926,0.36452228,0.32083827
6024,12790049,0.92658844,0.85779566,59,main.Routing_Streets,4.82807364,4.36358834,0.25,0.22594734,0.4023368,0.36362773
6025,12790049,0.20285266,0.22519152,59,main.Routing_Streets,4.82803595,4.67718314,0.25,0.24218972,0.4023368,0.38976735
6026,12790049,0.44348681,0.4523578,59,main.Routing_Streets,4.82783709,4.76793405,0.25,0.24689876,0.4023368,0.39734584
6027,12790049,0.24753256,0.22519152,59,main.Routing_Streets,4.82804538,4.67718314,0.25,0.24218972,0.4023368,0.38976735
6028,12790049,0.4523578,0.68343985,59,main.Routing_Streets,4.76793405,3.20758249,0.24689876,0.16609867,0.39734584,0.26731044
6029,12790051,0.21112167,0.0,59,main.Routing_Streets,4.82805602,4.36358834,0.25,0.22594734,0.4023368,0.36362773
6030,12790052,1.0,0.0,59,main.Routing_Streets,4.36358834,1.98311959,0.22594734,0.10268975,0.36362773,0.16526347
6031,12790053,0.38696712,0.0,59,main.Routing_Streets,4.82789041,3.8499653,0.25,0.19935926,0.4023368,0.32083827
6032,12790054,0.73089797,1.0,59,main.Routing_Streets,4.82798007,3.86471139,0.25,0.20012014,0.4023368,0.32206279
6033,12790055,0.93301902,1.0,59,main.Routing_Streets,4.82794535,4.41598092,0.25,0.22866612,0.4023368,0.36800319
6034,12790056,0.36998796,1.0,59,main.Routing_Streets,4.82801126,4.41598092,0.25,0.22866612,0.4023368,0.36800319
6035,12790060,0.57665645,1.0,59,main.Routing_Streets,4.82793535,2.93077584,0.25,0.1517605,0.4023368,0.24423533
6036,12790063,0.99925724,1.0,59,main.Routing_Streets,4.82807916,4.82545358,0.25,0.24986406,0.4023368,0.40211802
6037,12790068,0.0,1.0,59,main.Routing_Streets,2.92091256,1.99923288,0.15124613,0.10352648,0.24340754,0.16661006
6038,12790071,0.0,1.0,59,main.Routing_Streets,2.21231881,1.40880319,0.11455567,0.07295149,0.18435985,0.11740428
6039,12790073,0.26083225,0.20235333,59,main.Routing_Streets,4.82798743,4.51522025,0.25,0.23380346,0.4023368,0.37627095
6040,12790073,0.19600304,0.20235333,59,main.Routing_Streets,4.54918287,4.51522025,0.23556225,0.23380346,0.37910146,0.37627095
6041,12790073,0.19600304,0.0,59,main.Routing_Streets,4.54883576,3.50057181,0.23556225,0.18127677,0.37910146,0.29173726
6042,12790076,0.0,0.29328865,59,main.Routing_Streets,2.91175345,1.96507376,0.15077051,0.10175192,0.24264211,0.16375417
6043,12790076,0.29328865,0.36032605,59,main.Routing_Streets,1.96507376,1.74866751,0.10175192,0.09054733,0.16375417,0.14572209
6044,12790076,0.36032605,0.38267186,59,main.Routing_Streets,1.74866751,1.67654837,0.09054733,0.08681405,0.14572209,0.13971395
6045,12790076,0.38267186,0.6731807,59,main.Routing_Streets,1.67654837,0.73885306,0.08681405,0.03826004,0.13971395,0.06157369
6046,12790076,1.0,0.6731807,59,main.Routing_Streets,1.79373587,0.73885306,0.0928916,0.03826004,0.14949483,0.06157369
6047,12790077,0.36009058,0.0,59,main.Routing_Streets,3.12811087,1.79373587,0.1619917,0.0928916,0.26070088,0.14949483
6048,12790077,0.51733066,0.36009058,59,main.Routing_Streets,3.71081535,3.12811087,0.19216279,0.1619917,0.30925665,0.26070088
6049,12790102,0.20902893,0.0,59,main.Routing_Streets,4.82769314,3.82132376,0.25,0.19788573,0.4023368,0.31846685
6050,12790104,0.02506498,0.0,59,main.Routing_Streets,4.82782085,4.76793405,0.25,0.24689876,0.4023368,0.39734584
6051,12790105,0.34132559,0.34491584,59,main.Routing_Streets,3.52714309,3.5140972,0.18263971,0.18196417,0.29393071,0.29284352
6052,12790105,0.34132559,0.0,59,main.Routing_Streets,3.52697905,2.28670462,0.18263971,0.1184154,0.29393071,0.19057149
6053,12790105,0.66500926,0.34491584,59,main.Routing_Streets,4.67718314,3.5140972,0.24218972,0.18196417,0.38976735,0.29284352
6054,12790105,0.70651786,0.66500926,59,main.Routing_Streets,4.82800447,4.67718314,0.25,0.24218972,0.4023368,0.38976735
6055,12790107,0.06317228,0.493155,59,main.Routing_Streets,4.82825072,3.5140972,0.25,0.18196417,0.4023368,0.29284352
6056,12790107,0.493155,1.0,59,main.Routing_Streets,3.5140972,1.96507376,0.18196417,0.10175192,0.29284352,0.16375417
6057,12790108,0.23389105,0.48862344,59,main.Routing_Streets,4.41598092,3.20758249,0.22866612,0.16609867,0.36800319,0.26731044
6058,12790108,0.48862344,0.70153409,59,main.Routing_Streets,3.20758249,2.19762155,0.16609867,0.11379953,0.26731044,0.18314296
6059,12790108,0.70153409,0.74335581,59,main.Routing_Streets,2.19762155,1.99923288,0.11379953,0.10352648,0.18314296,0.16661006
6060,12790108,0.74335581,0.78517759,59,main.Routing_Streets,1.99923288,1.8008442,0.10352648,0.09325344,0.16661006,0.15007716
6061,12790108,0.78517759,0.83270228,59,main.Routing_Streets,1.8008442,1.57540475,0.09325344,0.08157952,0.15007716,0.13128978
6062,12790108,0.83270228,1.0,59,main.Routing_Streets,1.57540475,0.78185006,0.08157952,0.04048734,0.13128978,0.06515819
6063,12790108,0.14703259,0.23389105,59,main.Routing_Streets,4.82796168,4.41598092,0.25,0.22866612,0.4023368,0.36800319
6064,12790116,0.0,1.0,59,main.Routing_Streets,1.97005423,1.67654837,0.10201266,0.08681405,0.16417379,0.13971395
6065,12790117,1.0,0.0,59,main.Routing_Streets,2.22911569,1.57540475,0.11542795,0.08157952,0.18576365,0.13128978
6066,12793320,0.95222578,1.0,60,main.Routing_Streets,4.82800879,4.54259051,0.25,0.23522053,0.4023368,0.37855151
6067,12793321,0.04650825,0.07344643,60,main.Routing_Streets,3.78897723,3.35255145,0.19620002,0.17360122,0.31575396,0.27938464
6068,12793321,0.07344643,0.10118819,60,main.Routing_Streets,3.35255145,2.90303973,0.17360122,0.1503245,0.27938464,0.24192431
6069,12793321,0.10118819,0.12811401,60,main.Routing_Streets,2.90303973,2.46680926,0.1503245,0.12773517,0.24192431,0.20557024
6070,12793321,0.15096018,0.12811401,60,main.Routing_Streets,2.83697528,2.46680926,0.1469041,0.12773517,0.2364197,0.20557024
6071,12793321,0.17192273,0.18442342,60,main.Routing_Streets,3.17657792,2.97403582,0.16449082,0.15400326,0.26472285,0.24784472
6072,12793321,0.17192273,0.15096018,60,main.Routing_Streets,3.17662068,2.83697528,0.16449082,0.1469041,0.26472285,0.2364197
6073,12793321,0.18442342,0.19829431,60,main.Routing_Streets,2.97403582,2.74927996,0.15400326,0.1423649,0.24784472,0.22911456
6074,12793321,0.19829431,0.21952428,60,main.Routing_Streets,2.74927996,2.40528582,0.1423649,0.12455181,0.22911456,0.20044711
6075,12793321,0.21952428,0.22115615,60,main.Routing_Streets,2.40528582,2.37886981,0.12455181,0.12318412,0.20044711,0.19824603
6076,12793321,0.37883258,0.36476558,60,main.Routing_Streets,4.82789452,4.59996356,0.25,0.23819768,0.4023368,0.38334277
6077,12793321,0.0,0.02447802,60,main.Routing_Streets,4.54259051,4.14595965,0.23522053,0.21468392,0.37855151,0.34550097
6078,12793321,0.02447802,0.04650825,60,main.Routing_Streets,4.14595965,3.78897723,0.21468392,0.19620002,0.34550097,0.31575396
6079,12793321,0.22115615,0.22441988,60,main.Routing_Streets,2.37886981,2.32598895,0.12318412,0.12044638,0.19824603,0.19384005
6080,12793321,0.24889791,0.22441988,60,main.Routing_Streets,2.72261981,2.32598895,0.14098299,0.12044638,0.22689059,0.19384005
6081,12793321,0.25134569,0.24889791,60,main.Routing_Streets,2.76226825,2.72261981,0.14303571,0.14098299,0.23019412,0.22689059
6082,12793321,0.2774556,0.25134569,60,main.Routing_Streets,3.18531512,2.76226825,0.16494237,0.14303571,0.26544955,0.23019412
6083,12793321,0.29866987,0.2774556,60,main.Routing_Streets,3.52906512,3.18531512,0.18274124,0.16494237,0.29409411,0.26544955
6084,12793321,0.36476558,0.29866987,60,main.Routing_Streets,4.59996356,3.52906512,0.23819768,0.18274124,0.38334277,0.29409411
6085,12794727,0.86798829,0.87320256,60,main.Routing_Streets,4.82781115,4.80518817,0.25,0.24882864,0.4023368,0.40045168
6086,12794727,0.87446347,0.96882027,60,main.Routing_Streets,4.81094812,4.40157489,0.2491119,0.22791515,0.40090754,0.36679461
6087,12794727,0.87446347,0.87320256,60,main.Routing_Streets,4.81065868,4.80518817,0.2491119,0.24882864,0.40090754,0.40045168
6088,12794727,0.96882027,1.0,60,main.Routing_Streets,4.40157489,4.26632098,0.22791515,0.2209108,0.36679461,0.35552218
6089,12794728,1.0,0.0,60,main.Routing_Streets,4.79825457,4.26632098,0.24845887,0.2209108,0.39985659,0.35552218
6090,12794729,0.94500312,1.0,60,main.Routing_Streets,4.82801411,4.79825457,0.25,0.24845887,0.4023368,0.39985659
6091,12794760,0.04513893,0.16924165,60,main.Routing_Streets,4.82799171,3.54903582,0.25,0.18376997,0.4023368,0.29574969
6092,12794760,0.17711018,0.16924165,60,main.Routing_Streets,3.63009051,3.54903582,0.18796784,0.18376997,0.30250552,0.29574969
6093,12794760,0.24169328,0.32330725,60,main.Routing_Streets,4.29558103,3.45450457,0.22243019,0.17887996,0.3579674,0.28787997
6094,12794760,0.24169328,0.17711018,60,main.Routing_Streets,4.29565468,3.63009051,0.22243019,0.18796784,0.3579674,0.30250552
6095,12794760,0.45659133,0.32330725,60,main.Routing_Streets,4.82816237,3.45450457,0.25,0.17887996,0.4023368,0.28787997
6096,12794762,0.14544465,0.0,60,main.Routing_Streets,4.69132098,3.99093036,0.24291939,0.20665321,0.39094164,0.33257678
6097,12794762,0.17384518,0.14544465,60,main.Routing_Streets,4.82808352,4.69132098,0.25,0.24291939,0.4023368,0.39094164
6098,12794762,0.33893614,0.38822347,60,main.Routing_Streets,4.82795313,4.59063739,0.25,0.23771176,0.4023368,0.38256075
6099,12794762,0.43750938,0.38822347,60,main.Routing_Streets,4.82797183,4.59063739,0.25,0.23771176,0.4023368,0.38256075
6100,12794768,0.00222529,0.3107059,60,main.Routing_Streets,0.83541282,0.53082293,0.04325869,0.02748646,0.06961825,0.04423525
6101,12794768,0.00222529,0.0,60,main.Routing_Streets,0.83541273,0.83321551,0.04325869,0.04314491,0.06961825,0.06943514
6102,12794768,0.43228647,0.3107059,60,main.Routing_Streets,0.65084246,0.53082293,0.03370148,0.02748646,0.05423739,0.04423525
6103,12794768,0.70280302,0.43228647,60,main.Routing_Streets,0.91793231,0.65084246,0.04753241,0.03370148,0.07649615,0.05423739
6104,12794768,1.0,0.70280302,60,main.Routing_Streets,1.21138934,0.91793231,0.06272628,0.04753241,0.10094836,0.07649615
6105,12794769,1.0,0.0,60,main.Routing_Streets,4.20006121,1.21138934,0.21748092,0.06272628,0.35000231,0.10094836
6106,12794770,0.01253246,0.0,60,main.Routing_Streets,4.26632098,4.20006121,0.2209108,0.21748092,0.35552218,0.35000231
6107,12794770,0.11878001,0.01253246,60,main.Routing_Streets,4.82806851,4.26632098,0.25,0.2209108,0.4023368,0.35552218
6108,12794790,0.56298761,1.0,60,main.Routing_Streets,4.82792626,4.15552996,0.25,0.21518169,0.4023368,0.34630206
6109,12794791,0.36453947,0.78281015,60,main.Routing_Streets,3.52672137,2.805237,0.18261798,0.14525671,0.29389575,0.23376849
6110,12794791,0.78281015,1.0,60,main.Routing_Streets,2.805237,2.43057879,0.14525671,0.12585549,0.23376849,0.20254519
6111,12794791,0.0,0.36453947,60,main.Routing_Streets,4.15552996,3.52672137,0.21518169,0.18261798,0.34630206,0.29389575
6112,12794792,0.02024081,0.0,60,main.Routing_Streets,2.56397723,2.43057879,0.13276266,0.12585549,0.21366122,0.20254519
6113,12794792,0.08703548,0.02024081,60,main.Routing_Streets,3.00421161,2.56397723,0.15555583,0.13276266,0.25034335,0.21366122
6114,12794792,0.42913988,0.33198398,60,main.Routing_Streets,3.57877215,2.93844012,0.18530595,0.15214966,0.29822161,0.24486163
6115,12794792,0.59310293,0.42913988,60,main.Routing_Streets,4.65943621,3.57877215,0.24126489,0.18530595,0.38827898,0.29822161
6116,12794792,0.61869959,0.59310293,60,main.Routing_Streets,4.82813793,4.65943621,0.25,0.24126489,0.4023368,0.38827898
6117,12794792,0.10531995,0.23278336,60,main.Routing_Streets,3.12467518,2.28463153,0.16179575,0.11829649,0.26038554,0.19038012
6118,12794792,0.10531995,0.08703548,60,main.Routing_Streets,3.12471483,3.00421161,0.16179575,0.15555583,0.26038554,0.25034335
6119,12794792,0.33198398,0.23278336,60,main.Routing_Streets,2.93844012,2.28463153,0.15214966,0.11829649,0.24486163,0.19038012
6120,12794802,0.98492737,1.0,60,main.Routing_Streets,4.82801714,4.79825457,0.25,0.24845887,0.4023368,0.39985659
6121,12794824,0.0,1.0,60,main.Routing_Streets,4.80518817,4.17794207,0.24882864,0.21634553,0.40045168,0.34817507
6122,12794825,0.90580002,1.0,60,main.Routing_Streets,4.82780904,4.80518817,0.25,0.24882864,0.4023368,0.40045168
6123,12794863,0.01956402,0.35343805,60,main.Routing_Streets,4.22440696,3.04747332,0.21875261,0.15781239,0.3520489,0.25397494
6124,12794863,0.01956402,0.0,60,main.Routing_Streets,4.22449476,4.15552996,0.21875261,0.21518169,0.3520489,0.34630206
6125,12794863,0.49173626,0.35343805,60,main.Routing_Streets,3.53497332,3.04747332,0.1830565,0.15781239,0.29460146,0.25397494
6126,12794863,0.58137399,0.49173626,60,main.Routing_Streets,3.85094012,3.53497332,0.19941657,0.1830565,0.3209305,0.29460146
6127,12794863,0.66545452,0.66588956,60,main.Routing_Streets,4.1474931,4.14595965,0.21476333,0.21468392,0.34562876,0.34550097
6128,12794863,0.66545452,0.58137399,60,main.Routing_Streets,4.14730707,3.85094012,0.21476333,0.19941657,0.34562876,0.3209305
6129,12794863,0.83134754,0.83243847,60,main.Routing_Streets,4.72924871,4.72540301,0.24488203,0.24468292,0.39410021,0.39377978
6130,12794863,0.83134754,0.66588956,60,main.Routing_Streets,4.72922333,4.14595965,0.24488203,0.21468392,0.39410021,0.34550097
6131,12794863,0.86157056,0.83243847,60,main.Routing_Streets,4.82809306,4.72540301,0.25,0.24468292,0.4023368,0.39377978
6132,12794864,0.04786608,0.07635454,60,main.Routing_Streets,4.82808423,4.75743426,0.25,0.24634216,0.4023368,0.39645007
6133,12794864,0.07635454,0.38543001,60,main.Routing_Streets,4.75743426,3.99093036,0.24634216,0.20665321,0.39645007,0.33257678
6134,12794864,0.38543001,0.56362772,60,main.Routing_Streets,3.99093036,3.54903582,0.20665321,0.18376997,0.33257678,0.29574969
6135,12794864,0.56362772,0.78908467,60,main.Routing_Streets,3.54903582,2.98985614,0.18376997,0.15481866,0.29574969,0.24915698
6136,12794864,0.78908467,1.0,60,main.Routing_Streets,2.98985614,2.46680926,0.15481866,0.12773517,0.24915698,0.20557024
6137,12794865,0.0,0.44890231,60,main.Routing_Streets,2.46680926,1.95264911,0.12773517,0.10111153,0.20557024,0.16272357
6138,12794865,0.44890231,0.58274031,60,main.Routing_Streets,1.95264911,1.79937762,0.10111153,0.09317327,0.16272357,0.14994814
6139,12794865,0.59069382,1.0,60,main.Routing_Streets,1.80848055,1.33966082,0.09364497,0.06937033,0.15070727,0.11164095
6140,12794865,0.59069382,0.58274031,60,main.Routing_Streets,1.80848758,1.79937762,0.09364497,0.09317327,0.15070727,0.14994814
6141,12794866,1.0,0.61157024,60,main.Routing_Streets,2.43057879,2.00684832,0.12585549,0.10391564,0.20254519,0.16723635
6142,12794866,0.35537189,0.0,60,main.Routing_Streets,1.72735614,1.33966082,0.08944236,0.06937033,0.14394381,0.11164095
6143,12794866,0.61157024,0.35537189,60,main.Routing_Streets,2.00684832,1.72735614,0.10391564,0.08944236,0.16723635,0.14394381
6144,12794867,0.1567724,0.0,60,main.Routing_Streets,2.50274676,2.43057879,0.12959115,0.12585549,0.20855715,0.20254519
6145,12794867,0.82363105,0.1567724,60,main.Routing_Streets,2.80977801,2.50274676,0.14548901,0.12959115,0.23414233,0.20855715
6146,12794867,1.0,0.82363105,60,main.Routing_Streets,2.89097918,2.80977801,0.14969162,0.14548901,0.24090579,0.23414233
6147,12794868,0.0,1.0,60,main.Routing_Streets,4.59063739,3.45450457,0.23771176,0.17887996,0.38256075,0.28787997
6148,12794869,1.0,0.0,60,main.Routing_Streets,2.28463153,1.21138934,0.11829649,0.06272628,0.19038012,0.10094836
6149,12794870,0.32010318,0.32631579,60,main.Routing_Streets,1.75967813,1.74903582,0.09112174,0.09057064,0.14664652,0.14575961
6150,12794870,0.32010318,0.0,60,main.Routing_Streets,1.75973141,1.21138934,0.09112174,0.06272628,0.14664652,0.10094836
6151,12794870,0.56315792,0.32631579,60,main.Routing_Streets,2.15469989,1.74903582,0.11157658,0.09057064,0.17956545,0.14575961
6152,12794870,0.66315788,0.56315792,60,main.Routing_Streets,2.32598895,2.15469989,0.12044638,0.11157658,0.19384005,0.17956545
6153,12794870,0.81578946,0.66315788,60,main.Routing_Streets,2.58746356,2.32598895,0.13398575,0.12044638,0.2156296,0.19384005
6154,12794870,1.0,0.81578946,60,main.Routing_Streets,2.90303973,2.58746356,0.15032687,0.13398575,0.24192812,0.2156296
