OBJECTID,Class,GIS_acres,MODIFY_DAT,COMMENTS,DATASOURCE,ADMU_NAME,PARENT_NAM,GlobalID,SHAPE_Length,SHAPE_Area
1979,K,10.22937985,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{C06D8077-0A25-4B9B-B1F5-424496DBD01D},1650.93739881806,41396.9971299211
1980,K,9.91360356,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{C051BAC2-69D4-49FF-804C-20E626F6B91A},1420.78087791782,40119.0906945992
1981,K,141.65080426,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{6CBB2198-E4E7-4779-82BF-6899BA8F9BC7},11814.1541311022,573242.759923031
1982,K,15.95993233,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{21A98014-EE6E-4F96-96BB-6C571657314B},3011.46502008027,64587.8130204583
1983,K,11.89778123,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{622DB297-A586-40D0-AC09-31C6DEE02C57},1540.78110401202,48148.8049724938
1984,K,6.6412535,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{3B46135B-8C86-4103-9D06-8B2DA78077B3},1280.62669746366,26876.3069028351
1985,K,7.77386372,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{0C54C596-B8B9-4DD3-BCBE-CB29F4F97C56},1120.62090540345,31459.8361658377
1986,K,7.25340506,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{25E1BE32-35EC-4D23-B58F-CCC19178B607},1130.55034643314,29353.6062838853
1987,K,22.02651446,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{6C49CB9C-4F99-4C68-A138-236B071D5C63},2621.30170403444,89138.4980633605
1988,K,15.10160236,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{44260C97-1B34-45D1-AD7C-086630A54D18},1901.7809072561,61114.2609579416
1989,K,147.79343181,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{E6836515-4172-4F99-9060-716186123CCA},13055.1553761282,598101.191120762
1990,K,8.74397675,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{7301E2DA-1E14-4676-A530-1CD5AC65516F},1200.60688893971,35385.7600108549
1991,K,17.98592679,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{861CD7B2-3031-46EA-AA35-A7958453ECEE},1718.60694523706,72786.7545088739
1992,K,9.30055497,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{86336508-51F4-4EAB-8FAF-B7586668457C},1110.56353887464,37638.1611514263
1993,K,6.86377172,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{4147C77E-AAE0-4A0E-883E-8F6136903288},1110.53543176775,27776.8097792198
1994,K,6.98799104,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{9648D71D-9EB3-437A-BD83-5DC484C1713A},1140.59588447647,28279.5095549297
1995,K,121.70741443,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{C26FBBF9-36B8-474C-8C15-8AA45D335D6F},4791.53860659987,492534.401887721
1996,K,5.87484524,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{C77725AB-70F3-4F51-9010-00CCB495453C},970.504333396289,23774.7502780863
1997,K,198.0161935,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{8391ADBE-EE2D-4B3F-9E3B-9B790C984113},10692.2053425345,801346.30979162
1998,K,6.53666333,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{EA14F9BA-C9B2-4305-B3CD-655801B3654F},1120.59379731981,26453.0437835867
1999,K,19.82971495,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{9D671807-3A6E-43AB-B555-CB49E9E9EDDF},1361.81703052275,80248.3302950829
2000,K,16.63528177,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{F0968B3E-51A7-4C47-B6E4-422445F928D9},1567.94315659902,67320.8661712834
2001,K,12.59516497,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{D133B6FA-12BA-44DA-AD12-E2D40FA36718},1366.66257804034,50971.02814994
2002,K,13.24607504,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{4374C020-0AFC-4757-AE3F-7662F6FDC4F5},1310.67459316335,53605.1782618386
2003,K,11.00301256,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{E716859E-9189-407A-96DF-81A44D116E3F},1440.82292747734,44527.7901490206
2004,K,5.85004891,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{52ECC140-881D-499A-AB19-C17795E3255A},850.438441731758,23674.4027182025
2005,K,16.54188845,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{0ECE9558-9FC8-4502-8A42-FCED57ABCC59},1830.92907186196,66942.9152868206
2006,K,6.54262763,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{B82C9B88-A37E-4BCD-9580-B5719093B50E},1200.61622471757,26477.1805557904
2007,K,13.33226027,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{39825E86-FD0B-49D5-84FB-D5B5C43BFFE0},1610.80557951685,53953.9589074202
2008,K,11.23626761,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{9839BAB3-97C5-4842-8496-270BEFC3EF61},1981.02564543883,45471.7436181953
2009,K,6.1277488,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{7BEF7F16-33D7-46B1-B33B-A26E363404F9},870.442662757418,24798.2187746412
2010,K,35.08815702,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{0573129C-6A2C-4020-BC0D-41CDE1FDDC18},3650.97639502392,141997.301588639
2011,K,82.31866237,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{086DD6CC-C826-43B5-9765-04C3B2CB85BE},4890.26205507331,333133.140042726
2012,K,6.67870208,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{BE015B11-E186-408F-9FA9-426818AFE34D},1000.51619480739,27027.8565135737
2013,K,47.54412977,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{81DF3E00-F575-47E7-9FF5-F1E80D2B9BB2},3670.7535676283,192405.036542074
2014,K,12.69912142,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{D4384BC0-1F8E-468B-A7E1-8E53F7668A44},1395.46918527276,51391.7266384412
2015,K,71.85515156,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{8BB36EDE-0083-402C-84AD-7E3AA3DAD199},5003.69987391157,290788.644745894
2016,K,99.92573853,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{F9630FDE-DC21-4837-86E6-82F34A3E2FF3},6753.51196692995,404386.734283735
2017,K,102.62340893,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{5183340D-205A-4ACE-881C-01E4B2DDEC8E},6275.47716007577,415303.862745753
2018,K,60.90931442,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{EF571E97-8398-4F57-8544-2107DB267150},3314.00653553197,246492.236216617
2019,K,326.42282143,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{3F995344-B2D7-4474-88E8-687B217A16E9},22242.9036647823,1320991.5752938
2020,K,38.29911319,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{1A228FC9-F449-47BA-9315-F7749B90210D},4652.41054812415,154991.632157737
2021,K,28.45932328,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{6BF55827-C95A-42EA-BC59-32E0488308B9},3912.05771823277,115171.255857483
2022,K,21.39941312,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{3CFAB801-F179-48D5-8867-AB4A4FE3BB08},2611.370273476,86600.6988187815
2023,K,264.29984919,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{3765A348-125B-4649-A7BE-5D630B16660B},14045.2414697431,1069587.82047246
2024,K,5.42361438,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{B870B470-F6EC-40D4-B7A3-8897975F3624},990.534522186013,21948.6764982229
2025,K,5.78232103,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{70EE4FF4-2679-47EE-811D-6C297B03AC98},1090.59014584303,23400.3166049783
2026,K,6.78603523,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{99ECEB8B-05A4-4A10-A36A-8A15AC669431},1038.2960575013,27462.2201169846
2027,K,5.66467504,2013/03/26 00:00:00+00, ,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{3AE20E40-495B-48D6-ACFA-9DCF587C54CF},760.402350572413,22924.2182796521
2028,K,6.9439921,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{D6553FC2-3E38-4939-B11E-B463F6AFA153},950.447228825799,28101.4514468398
2029,K,17.64829257,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{F88F3938-2ADA-4914-AEF9-359E8D8F7B71},1500.3494047224,71420.3918320652
2030,K,210.58715365,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{A8921782-18C9-4658-8B40-B98D865BEF5C},18206.9901334534,852219.384077489
2031,K,5.72579231,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{3DBC8435-D26D-46E0-805E-FFAB023B3CD9},1130.52550684533,23171.5520770565
2032,K,16.94271331,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{0F704337-0D39-4F95-9669-ABD23A0BC68F},1930.91492015578,68565.0024385864
2033,K,7.60558834,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{F8A494C1-2CF6-4C9B-A668-29D1D52B5AF1},850.398698272279,30778.8471468755
2034,K,18.24702179,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{4B6F0D5D-8D56-4BFF-A594-72604A30B1D2},2020.93414686878,73843.3726992902
2035,K,26.15181209,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{4E2A36C7-62FE-4C8A-A8D1-47CA83F70E87},2181.00469132764,105833.052054657
2036,K,6.86966043,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{1518CDAC-D693-49DD-82D5-F9F7818C836B},920.424096404223,27800.6406531089
2037,K,12.28731041,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{E52A65D8-C038-4AB1-89EB-6C0F09429D84},1360.68739265476,49725.1799277969
2038,K,5.74476191,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{97DD847C-3B32-4908-BC91-BE239564A5B4},820.411758113785,23248.3196100462
2039,K,19.0139478,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{1E9D17A2-B4EF-4A19-A087-3116ADC96C47},1680.78633443938,76947.0245413256
2040,K,5.4974717,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{B0175287-3EB2-46B4-B55C-384FEFD49484},820.416351226302,22247.5676278224
2041,K,9.70250795,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{62F80FDA-825F-4797-A258-49C9C7DEAF0D},1430.72550371512,39264.8136878655
2042,K,100.53096844,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{85CE8865-6FCC-44A6-9AA1-A60A233F88EA},11975.6847571475,406836.022631798
2043,K,8.01985224,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{4E2C5A72-90A5-435B-94C9-6AAA92E3B54E},1480.69265798055,32455.3203635402
2044,K,8.73801533,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{15F48D8B-1964-402A-A9B6-D348FE26CC42},1260.6533155068,35361.6349023355
2045,K,14.98263671,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{1D96BAD0-FFB9-4AA5-ABB8-D36185DF8410},1950.96768249739,60632.8221073225
2046,K,7.216616,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{430CA602-0419-4C9A-8F56-F2A96FA2769D},880.447762545007,29204.7256205246
2047,K,12.30623885,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{32570304-9D9E-4FCE-BFDC-DBC47C87122F},1470.76476690662,49801.7809268958
2048,K,5.55945689,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{D10B267E-E076-4DAC-97E8-1FECAC64A23C},880.458283974538,22498.4138302457
2049,K,43.23290858,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{981544CF-8F26-4942-B0BC-98BE74F07754},3902.04236876453,174958.073575814
2050,K,24.88498068,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{FCC2F969-57C8-48FC-9F1C-CC8CCB194D67},2371.25232346053,100706.346693363
2051,K,47.53648981,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{7C81272C-6FC3-4452-B7F3-8FC6AA5A40E6},4782.47556041585,192374.118581138
2052,K,15.956305,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{5D4696F9-8A65-48D5-9A2A-9FAD51667B9C},3405.74475249652,64573.1336774126
2053,K,8.10743342,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{F5B118D3-3E60-4F33-93EA-37AE8D608741},1030.54644547171,32809.7502406346
2054,K,8.83707238,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{B7F62596-C9E4-499A-B261-FA4FBA7BD942},1080.56676220859,35762.5061818507
2055,K,5.0029166,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{419AFA9C-0F1E-4189-A55C-353D8DDAF0F2},710.371727902235,20246.1661524511
2056,K,6.46244993,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{3407EB48-D6FA-4660-B6D5-965713D70925},890.472002379214,26152.7116103294
2057,K,19.32504604,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{1A2035B2-4DAF-4AEC-9EF8-33B27802100F},2381.23289772439,78205.9995052154
2058,K,6.9877799,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{EB9450B4-7221-4800-835C-FFE86BFD38DF},890.451965243411,28278.6550965584
2059,K,6.19592489,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{D5B218E0-331E-4570-BDC7-26EF84C46CE7},1210.58160778474,25074.1187160058
2060,K,5.38078636,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{7D7C3C56-4E32-4E38-8B6D-0B2290320E69},1381.83681379242,21775.3569457
2061,K,5.41060336,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{861315E9-1F82-431B-A13D-1CE3A5577290},790.379583540154,21896.0225290438
2062,K,8.02723991,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{86320716-1B4E-4AF5-B3B4-BBF3E93CE199},1130.61430054605,32485.2173093527
2063,K,6.92547327,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{1D43A985-C914-4DC7-9946-43AE34AD3B75},850.402180689316,28026.5080751
2064,K,6.41946688,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{0CD48C7B-0AC3-439F-8CFE-3CC4D2FDB491},940.520996756609,25978.7646901894
2065,K,6.74060599,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{D9ABF775-04CD-470C-B8C0-F57346F118F1},940.48851764677,27278.3737409433
2066,K,8.211864,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{F18BA031-56B7-4F89-8977-EDCCF56A72F7},1240.60462319875,33232.3674951752
2067,K,13.86575273,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{FCA15BFA-EFB5-420F-BC6C-34D776BB6467},1400.78575716167,56112.9349404431
2068,K,5.00898671,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{32042CC4-9B65-449D-9270-9BF68C6AC5E4},780.399196050739,20270.7311197773
2069,K,13.23417034,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{2E510F56-FE6F-4F78-9446-706909C80187},1780.94731200168,53557.0014611742
2070,K,153.55572144,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{232EB29C-A9A1-4077-BCD2-DEFD90377A9D},16849.5221850597,621420.443201544
2071,K,22.10165584,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{25828B3B-C20F-4EE0-A7F3-CA1F0C796304},2151.11517388061,89442.5856453955
2072,K,12.45319632,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{823C2316-B967-46C3-8A3F-1F61ADE19AA5},1760.81131408152,50396.4991046676
2073,K,6.49730832,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{AD276329-66B0-49E3-BF0D-709961FBF6A2},1242.8875563844,26293.7790653683
2074,K,10.75497044,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{0BC518C2-4210-46BA-83C1-F8CD0203C610},1140.64220288006,43523.9952742054
2075,K,22.67188188,2013/03/26 00:00:00+00,Key w/ Conifer Encroachment - Low Density,NEPA Grazing Permit Renewal Team,Owyhee Field Office,Boise District Office,{78897F72-7A86-4700-AF5A-12AB19F9E3B3},3410.49782798827,91750.2177783483
