OBJECTID,SYMBOL,ZONING_COD,ZONING_NAM,ZONING_TYP,SHAPE_Leng,Shape_Length,Shape_Area
3432,0,(R4),RES SINGLE FAMILY OVERLAY,RESIDENTIAL,14742.3855918,14742.3863999422,1429942.00766402
3433,0,R5,RES SINGLE FAMILY,RESIDENTIAL,4650.02636007,4650.02626739365,993871.329533977
3434,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,647.648041112,647.648200172282,20010.0497623342
3435,0,OR2,OFFICE/RES,OFFICE,636.677514044,636.677261559193,16453.2077904585
3436,0,R7,RES MULTI-FAMILY,RESIDENTIAL,844.516021065,844.515849643678,44571.098887455
3437,0,OR3,OFFICE/RES,OFFICE,1474.15574879,1474.15547240469,88040.3681702874
3438,0,R7,RES MULTI-FAMILY,RESIDENTIAL,2048.21505761,2048.21515626518,140549.91503815
3439,0,R7,RES MULTI-FAMILY,RESIDENTIAL,2825.18240634,2825.18239832024,368829.455733285
3440,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,3870.89691681,3870.89747259708,554421.85789261
3441,0,R7,RES MULTI-FAMILY,RESIDENTIAL,1398.03070629,1398.03045250493,105992.009300408
3442,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,599.210584011,599.210706106424,18700.2333815538
3443,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,3323.88967254,3323.89017693896,477744.256717638
3444,0,R7,RES MULTI-FAMILY,RESIDENTIAL,3002.72034644,3002.72018493055,246078.790673406
3445,0,(C2),COMM OVERLAY,COMMERCIAL-INDUSTRIAL,1755.6279607,1755.62774195646,142555.482949
3446,0,(R4),RES SINGLE FAMILY OVERLAY,RESIDENTIAL,4036.30207505,4036.30211431285,703344.687500155
3447,0,R5,RES SINGLE FAMILY,RESIDENTIAL,6026.11789424,6026.11759209922,1988575.23343102
3448,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,897.940635011,897.940789949455,46073.9874845267
3449,0,OTF,OFFICE/TOURIST FACILITY,OFFICE,1914.83378405,1914.83359804874,176474.223558076
3450,0,CM,COMM MANUFACTURING,COMMERCIAL-INDUSTRIAL,443.760479322,443.760547137839,12238.9842704433
3451,0,R5,RES SINGLE FAMILY,RESIDENTIAL,2126.56489231,2126.56492990794,205264.546851682
3452,0,CN,NEIGHBORHOOD COMM,COMMERCIAL-INDUSTRIAL,673.350707458,673.350573127474,26796.0668189622
3453,0,R7,RES MULTI-FAMILY,RESIDENTIAL,1739.49156941,1739.49145817838,183300.519984196
3454,0,(C1),COMM OVERLAY,COMMERCIAL-INDUSTRIAL,1915.67145681,1915.67147192248,201153.717549608
3455,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,695.419101918,695.419241038057,26054.7997332849
3456,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,769.359901379,769.35988298551,31295.9976020345
3457,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1451.87321272,1451.87286991097,109032.464144723
3458,0,CM,COMM MANUFACTURING,COMMERCIAL-INDUSTRIAL,4302.18809333,4302.18784557651,304458.777652001
3459,0,OR1,OFFICE/RES,OFFICE,1400.48200849,1400.48171303326,122367.820483797
3460,0,OR1,OFFICE/RES,OFFICE,729.841940857,729.841712231586,31767.0258713102
3461,0,R7,RES MULTI-FAMILY,RESIDENTIAL,769.614307161,769.614853720916,31653.1389525806
3462,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,478.846418013,478.846672168875,12958.8305946146
3463,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,2193.51063904,2193.51047039654,196380.523320603
3464,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1658.668381,1658.66842241261,116564.206755907
3465,0,OR2,OFFICE/RES,OFFICE,2409.38534271,2409.38562353526,282240.306445479
3466,0,R5,RES SINGLE FAMILY,RESIDENTIAL,6032.81787348,6032.81712042799,1861239.871785
3467,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,2846.25852506,2846.2582204748,346166.695457124
3468,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,558.964357762,558.963826456487,19305.237102357
3469,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,728.440543638,728.440513407368,26186.4290758159
3470,0,OR1,OFFICE/RES,OFFICE,2946.6338172,2946.63395827578,231147.191727862
3471,0,OR1,OFFICE/RES,OFFICE,808.241180079,808.241557583563,40464.1243713298
3472,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,767.015276011,767.015797948604,33270.7828348385
3473,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1101.73243732,1101.73248614043,67358.3749798562
3474,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,8735.67589153,8735.67604162796,2453332.92841546
3475,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,702.932154063,702.93222716308,22595.1230039468
3476,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,692.090660113,692.091219944509,25808.0329790492
3477,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1294.62256627,1294.62290561488,48695.2514850297
3478,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,488.446764873,488.446677504056,11666.7895354142
3479,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,614.602288217,614.602105553255,18944.6977666493
3480,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,851.3540056,851.353735602452,42732.6676646505
3481,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1005.58952716,1005.5891894638,62397.3638461059
3482,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,622.953348584,622.952932529791,18251.6805730141
3483,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,124.000252022,123.999943311154,600.008860026098
3484,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,748.199038203,748.199091391646,34614.860937505
3485,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,2288.9154681,2288.91506663525,168630.903918388
3486,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,778.165496666,778.164951071097,34562.9407567065
3487,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,14977.5911344,14977.5911087965,4659432.0624054
3488,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,887.552340824,887.552296563161,48789.2860707586
3489,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1074.53105645,1074.53154342464,44434.5385285999
3490,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,520.903472734,520.903306100937,9217.16230861739
3491,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,472.610504062,472.611015085139,9697.31745535342
3492,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,3403.65052985,3403.65087130464,358479.847079448
3493,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,4174.14611333,4174.14634921673,614519.455351946
3494,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,3257.43992749,3257.43984903866,564329.28410267
3495,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,493.485509348,493.485419181148,14093.6016671649
3496,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,786.432636558,786.432907955582,32995.1237625113
3497,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1648.63198057,1648.6319122585,143678.449185992
3498,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,2285.46860902,2285.46821113718,202487.197981311
3499,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1867.87301295,1867.87312287711,109405.037794833
3500,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,669.081206247,669.080939959988,25799.8336003318
3501,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,857.728114345,857.727860008055,41916.6467520197
3502,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,6413.93421834,6413.93392476831,1182027.91889764
3503,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1917.57349243,1917.57360369471,229227.664624856
3504,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1920.56518923,1920.56534667558,152262.184575677
3505,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,514.923910207,514.924139345153,16186.1082278853
3506,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1469.61770381,1469.61725148948,72451.1167376357
3507,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,5723.36897996,5723.36913420365,820011.358888307
3508,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1479.53066195,1479.53079387229,95740.9214542635
3509,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,13076.176914,13076.1759080517,3876128.97652896
3510,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,458.992441179,458.992522765734,13145.5065397464
3511,0,R5A,RES MULTI FAMILY,RESIDENTIAL,6134.15149684,6134.14994376037,607845.33023209
3512,0,R5A,RES MULTI FAMILY,RESIDENTIAL,8204.26535541,8204.26494359962,2715025.014267
3513,0,R5A,RES MULTI FAMILY,RESIDENTIAL,6237.17092152,6237.17097379451,1655514.78662582
3514,0,R5A,RES MULTI FAMILY,RESIDENTIAL,3182.37535129,3182.37516254234,343755.952159706
3515,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1620.72638315,1620.72635380904,152870.878904959
3516,0,R5A,RES MULTI FAMILY,RESIDENTIAL,580.880509488,580.880546799937,12006.2781011897
3517,0,R5A,RES MULTI FAMILY,RESIDENTIAL,8620.54943161,8620.54932467292,2336919.42529988
3518,0,R5A,RES MULTI FAMILY,RESIDENTIAL,1248.14397874,1248.14444179854,85047.6385640714
3519,0,R5A,RES MULTI FAMILY,RESIDENTIAL,3216.57864569,3216.5789347245,488873.311514831
3520,0,R5A,RES MULTI FAMILY,RESIDENTIAL,4046.36032892,4046.35934488902,511739.409959718
3521,0,R5A,RES MULTI FAMILY,RESIDENTIAL,4366.11466369,4366.11444418955,880130.766370974
3522,0,R5A,RES MULTI FAMILY,RESIDENTIAL,4572.40005567,4572.39951896154,879647.797906641
3523,0,R5A,RES MULTI FAMILY,RESIDENTIAL,3402.44549767,3402.44539967647,340165.634947776
3524,0,R5A,RES MULTI FAMILY,RESIDENTIAL,2039.17428521,2039.17424148167,164844.713367748
3525,0,R5A,RES MULTI-FAMILY,RESIDENTIAL,936.582643724,936.582512321787,45757.8631836601
3526,0,RR,RURAL RESIDENTIAL,RESIDENTIAL,605.131650848,605.132087533049,20284.6388708102
3527,0,R5A,RES MULTI FAMILY,RESIDENTIAL,3032.45739499,3032.45735190229,270474.067868678
3528,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1381.45901818,1381.45890175988,100830.441930241
3529,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,3907.56220137,3907.56262021028,621215.135488707
3530,0,C3,CENTRAL BUSINESS,COMMERCIAL-INDUSTRIAL,2184.98643353,2184.98680566183,203872.877453198
3531,0,CM,COMM MANUFACTURING,COMMERCIAL-INDUSTRIAL,3191.25992567,3191.25947523571,492323.551991484
3532,0,(C2),COMM OVERLAY,COMMERCIAL-INDUSTRIAL,5250.80253079,5250.80300082688,1033519.88728732
3533,0,R7,RES MULTI-FAMILY,RESIDENTIAL,3663.21090345,3663.21165252807,245373.525104295
3534,0,R5,RES SINGLE FAMILY,RESIDENTIAL,22185.6649566,22185.6656035986,12780718.6479178
3535,0,R5A,RES MULTI FAMILY,RESIDENTIAL,6465.63248476,6465.63306933409,1819708.76135556
3536,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,8126.25116901,8126.25186832881,2196693.86248557
3537,0,R5,RES SINGLE FAMILY,RESIDENTIAL,8390.60452381,8390.60427125894,988787.676736141
3538,0,R3,RES SINGLE FAMILY,RESIDENTIAL,1033.67091307,1033.67125605162,65558.5983504161
3539,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1447.8574071,1447.85688783492,52207.3183492124
3540,0,R4,RES SINGLE FAMILY,RESIDENTIAL,6716.35521788,6716.35550299561,2047015.17082591
3541,0,EZ1,ENTERPRISE ZONE,COMMERCIAL-INDUSTRIAL,63619.7279125,63619.7260720638,49956205.3942642
3542,0,M2,INDUSTRIAL,INDUSTRIAL,7102.49766473,7102.49781362089,653725.802418734
3543,0,M3,INDUSTRIAL,INDUSTRIAL,7439.32822913,7439.32812584832,1227414.81314825
3544,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,4350.09770353,4350.09774556898,826181.666049137
3545,0,R4,RES SINGLE FAMILY,RESIDENTIAL,43053.1727035,43053.1749420688,13550635.6112195
3546,0,R5A,RES MULTI FAMILY,RESIDENTIAL,1891.76957406,1891.76954904593,70007.5837795689
3547,0,PEC,PLANNED EMPLOYMENT CENTER,SPECIAL,20911.0898755,20911.0897733938,12768085.9420261
3548,0,R5A,RES MULTI FAMILY,RESIDENTIAL,4728.81800405,4728.81805747614,1176308.78996315
3549,0,R5,RES SINGLE FAMILY,RESIDENTIAL,6483.6136743,6483.61395860081,1921295.7426153
3550,0,R5A,RES MULTI FAMILY,RESIDENTIAL,18960.2381128,18960.239273238,5983129.95785487
3551,0,R5,RES SINGLE FAMILY,RESIDENTIAL,7173.21298814,7173.21208142598,1138509.89634848
3552,0,R5A,RES MULTI FAMILY,RESIDENTIAL,5204.56846232,5204.56932905913,1231767.46223877
3553,0,R4,RES SINGLE FAMILY,RESIDENTIAL,2163.17104704,2163.1703793483,188546.129375325
3554,0,R5,RES SINGLE FAMILY,RESIDENTIAL,3551.1549586,3551.15433247596,519798.637717916
3555,0,R4,RES SINGLE FAMILY,RESIDENTIAL,1615.97736853,1615.97757922126,36913.1445660051
3556,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1059.7343411,1059.73426104719,65651.9843562439
3557,0,OR3,OFFICE/RES,OFFICE,2237.50102056,2237.50121482818,232878.121882896
3558,0,PRD,PLANNED RESIDENTIAL,RESIDENTIAL,3556.40267613,3556.40312943307,359003.787556281
3559,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1199.87256831,1199.87304643106,62491.7376322169
3560,0,R5,RES SINGLE FAMILY,RESIDENTIAL,2043.98564699,2043.98608015769,155096.25223001
3561,0,R5,RES SINGLE FAMILY,RESIDENTIAL,10088.9832393,10088.9835699043,2732036.36562893
3562,0,R3,RES SINGLE FAMILY,RESIDENTIAL,12068.2138528,12068.2136591964,5633161.87326868
3563,0,R6,RES MULTI-FAMILY,RESIDENTIAL,11790.9400823,11790.9394301014,5743128.7563548
3564,0,R5A,RES MULTI FAMILY,RESIDENTIAL,5263.1440673,5263.14379287316,1535189.1620817
3565,0,R2,RES SINGLE FAMILY,RESIDENTIAL,3490.26573891,3490.26602271952,750448.855972039
3566,0,R5,RES SINGLE FAMILY,RESIDENTIAL,2617.60357899,2617.60380991939,383575.703215307
3567,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,953.585224107,953.58465863278,53682.1659131171
3568,0,CM,COMM MANUFACTURING,COMMERCIAL-INDUSTRIAL,3088.14407708,3088.1444841215,262067.858581088
3569,0,R4,RES SINGLE FAMILY,RESIDENTIAL,386.605111739,386.605288024666,4563.41470122275
3570,0,OR3,OFFICE/RES,OFFICE,1122.1220873,1122.12238943516,42143.7707674247
3571,0,OR1,OFFICE/RES,OFFICE,784.963386786,784.963531883818,35122.1465694312
3572,0,R4,RES SINGLE FAMILY,RESIDENTIAL,1776.43293611,1776.43288505363,88008.1136701514
3573,0,PRD,PLANNED RESIDENTIAL,RESIDENTIAL,5782.34242246,5782.34257248264,972515.081056288
3574,0,R5A,RES MULTI FAMILY,RESIDENTIAL,3422.16365364,3422.16376743504,290919.7587392
3575,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,6302.88258735,6302.88352110827,874377.112186497
3576,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1045.34317413,1045.34295282145,55746.2228389262
3577,0,R5,RES SINGLE FAMILY,RESIDENTIAL,3916.53883003,3916.53884785665,871123.900180487
3578,0,R6,RES MULTI-FAMILY,RESIDENTIAL,5422.26639431,5422.26689713494,910695.523625539
3579,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1061.91024602,1061.91083335783,67873.9251097132
3580,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,18842.148664,18842.1478548611,5037137.49460374
3581,0,R4,RES SINGLE FAMILY,RESIDENTIAL,7793.83943876,7793.84010336985,1745770.53577453
3582,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1858.68642285,1858.68648145689,162415.728886782
3583,0,R5,RES SINGLE FAMILY,RESIDENTIAL,9809.45465401,9809.45457223008,4609605.26261345
3584,0,M3,INDUSTRIAL,INDUSTRIAL,1775.36686401,1775.3667758985,158073.772230813
3585,0,M1,INDUSTRIAL,INDUSTRIAL,6321.09969881,6321.09994784224,930237.779555283
3586,0,M1,INDUSTRIAL,INDUSTRIAL,3723.28126838,3723.28150454491,645992.890799063
3587,0,M2,INDUSTRIAL,INDUSTRIAL,3302.92663933,3302.92574561828,505438.722636933
3588,0,R5,RES SINGLE FAMILY,RESIDENTIAL,635.061902967,635.062173941052,24826.623318139
3589,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,2333.23507725,2333.23567449152,150285.334138238
3590,0,CN,NEIGHBORHOOD COMM,COMMERCIAL-INDUSTRIAL,824.56800363,824.568405203646,25304.7947786178
3591,0,R5,RES SINGLE FAMILY,RESIDENTIAL,4550.98311144,4550.98233265751,910442.774613191
3592,0,R2,RES SINGLE FAMILY,RESIDENTIAL,1468.92054001,1468.92053203075,117206.569726512
3593,0,R2,RES SINGLE FAMILY,RESIDENTIAL,1736.24897682,1736.24974203512,121741.433271855
3594,0,R4,RES SINGLE FAMILY,RESIDENTIAL,655.791770527,655.791871890576,15260.2941166222
3595,0,R1,RES SINGLE FAMILY,RESIDENTIAL,2594.4454912,2594.4466109276,287399.584534635
3596,0,R4,RES SINGLE FAMILY,RESIDENTIAL,10722.27381,10722.2741338646,1197724.54965335
3597,0,OTF,OFFICE/TOURIST FACILITY,OFFICE,1965.81990216,1965.81989556823,239918.214230294
3598,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,17985.3292647,17985.3278285196,7876306.67737978
3599,0,R4,RES SINGLE FAMILY,RESIDENTIAL,13284.4721365,13284.472340398,4715061.81367209
3600,0,R5A,RES MULTI FAMILY,RESIDENTIAL,3770.7408382,3770.72817795735,579191.339197244
3601,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,2185.38153397,2185.38134484362,278168.441526903
3602,0,OR3,OFFICE/RES,OFFICE,1416.25029366,1416.25099841935,47354.5417802901
3603,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1703.20898075,1703.20887579417,85966.9350688943
3604,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,5331.16717665,5331.16698909262,699646.236277782
3605,0,R4,RES SINGLE FAMILY,RESIDENTIAL,4952.41055989,4952.41050669691,1065836.76774468
3606,0,M2,INDUSTRIAL,INDUSTRIAL,434.151408543,434.151307314996,10893.5713129348
3607,0,R4,RES SINGLE FAMILY,RESIDENTIAL,19040.4638044,19040.4635461699,6234574.06762271
3608,0,R6,RES MULTI-FAMILY,RESIDENTIAL,7374.1038234,7374.10412249263,2019813.42335289
3609,0,R5,RES SINGLE FAMILY,RESIDENTIAL,17965.3350729,17965.3348322406,5721643.51026056
3610,0,OR3,OFFICE/RES,OFFICE,1769.67190951,1769.67195290867,101953.606620755
3611,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1066.19711904,1066.19651901026,37617.9405921358
3612,0,R5A,RES MULTI FAMILY,RESIDENTIAL,6009.0102402,6009.01064660592,2242476.24298853
3613,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1132.71312158,1132.71244155411,58292.9615840251
3614,0,R4,RES SINGLE FAMILY,RESIDENTIAL,533.844027736,533.844250429135,15103.7024353333
3615,0,OR3,OFFICE/RES,OFFICE,1392.32248471,1392.32282689741,100508.786716368
3616,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,2720.36324824,2720.36342869293,367850.991104675
3617,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,15467.0360725,15467.0358365307,2420188.88288987
3618,0,R5,RES SINGLE FAMILY,RESIDENTIAL,6525.54175834,6525.54210087452,796369.675078374
3619,0,R6,RES MULTI-FAMILY,RESIDENTIAL,11217.4462407,11217.4458051158,4798832.25751919
3620,0,R4,RES SINGLE FAMILY,RESIDENTIAL,2679.38272729,2679.38255107913,242968.95968164
3621,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1603.11817149,1603.11846830979,78886.6682286608
3622,0,M1,INDUSTRIAL,INDUSTRIAL,2293.8541561,2293.85402921225,223138.311761872
3623,0,M2,INDUSTRIAL,INDUSTRIAL,706.005147323,706.005767844654,29507.7193106921
3624,0,R7,RES MULTI-FAMILY,RESIDENTIAL,8780.88803445,8780.88890017587,2086247.87727306
3625,0,R4,RES SINGLE FAMILY,RESIDENTIAL,963.388951378,963.389094357591,55885.1212896603
3626,0,R5A,RES MULTI FAMILY,RESIDENTIAL,5981.6259002,5981.49881328033,1556654.29114068
3627,0,R5A,RES MULTI FAMILY,RESIDENTIAL,3141.85715646,3141.85697227211,487138.387232838
3628,0,R5A,RES MULTI FAMILY,RESIDENTIAL,2391.49945711,2391.49974702189,206398.229568292
3629,0,R5,RES SINGLE FAMILY,RESIDENTIAL,2404.24988101,2404.2499450611,279597.972079789
3630,0,R5A,RES MULTI FAMILY,RESIDENTIAL,12108.8789488,12108.8785320203,2477729.54692352
3631,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,2640.22404485,2640.22429990268,316989.367414077
3632,0,R7,RES MULTI-FAMILY,RESIDENTIAL,1974.41679887,1974.41669715425,114493.2770209
3633,0,R4,RES SINGLE FAMILY,RESIDENTIAL,4382.82431196,4382.82407933066,895140.1067072
3634,0,R3,RES SINGLE FAMILY,RESIDENTIAL,6475.65515486,6475.65509090248,1201678.62053983
3635,0,R5A,RES MULTI FAMILY,RESIDENTIAL,1475.86754823,1475.86810631309,126872.518687439
3636,0,OR3,OFFICE/RES,OFFICE,582.19547623,582.19564754553,11870.7963203822
3637,0,OR2,OFFICE/RES,OFFICE,777.03262675,777.032716167564,35672.5160428798
3638,0,R4,RES SINGLE FAMILY,RESIDENTIAL,1440.33172901,1440.3319328359,107492.59385214
3639,0,R6,RES MULTI-FAMILY,RESIDENTIAL,4479.98891463,4479.9880187827,372742.654782212
3640,0,R4,RES SINGLE FAMILY,RESIDENTIAL,635.324745901,635.325055344229,24025.9915955882
3641,0,R7,RES MULTI-FAMILY,RESIDENTIAL,726.923306394,726.923538519876,25780.7148368783
3642,0,R7,RES MULTI-FAMILY,RESIDENTIAL,786.561067418,786.56160914492,31370.8572156386
3643,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,848.817438596,848.817434649856,22248.0196278539
3644,0,UN,URBAN NEIGHBORHOOD,RESIDENTIAL,755.886308202,755.886308420309,27413.7461036275
3645,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1528.36887748,1528.36916898495,88742.5073808014
3646,0,R5,RES SINGLE FAMILY,RESIDENTIAL,53584.183603,53584.1836157162,45013292.5012997
3647,0,R5A,RES MULTI FAMILY,RESIDENTIAL,3931.29118311,3931.29128702477,815195.083158507
3648,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,2886.35856935,2886.35814445118,278436.329434306
3649,0,R5,RES SINGLE FAMILY,RESIDENTIAL,2536.16691521,2536.1666979287,366098.214728828
3650,0,R5A,RES MULTI FAMILY,RESIDENTIAL,4294.40556848,4294.40526202269,577947.045353894
3651,0,PRD,PLANNED RESIDENTIAL,RESIDENTIAL,3065.57305302,3065.57293485944,402727.19144595
3652,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,845.224532488,845.224155285628,37092.2203325264
3653,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,15524.053155,15524.0529106887,3222665.5597055
3654,0,R4,RES SINGLE FAMILY,RESIDENTIAL,823.768763073,823.768531511016,31453.3894744977
3655,0,R5A,RES MULTI FAMILY,RESIDENTIAL,6850.4283277,6850.42750038337,1781604.35141996
3656,0,R5,RES SINGLE FAMILY,RESIDENTIAL,4198.27133251,4198.27140414871,760834.423686328
3657,0,R5A,RES MULTI FAMILY,RESIDENTIAL,2212.83918536,2212.83921536296,234480.288799353
3658,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,3053.98105901,3053.98077419114,364287.108946442
3659,0,M2,INDUSTRIAL,INDUSTRIAL,2929.10148016,2929.10179271086,417064.954243483
3660,0,OR1,OFFICE/RES,OFFICE,708.78162068,708.781880636582,27888.9004197452
3661,0,R5A,RES MULTI FAMILY,RESIDENTIAL,2236.96907149,2236.96919156756,218287.109492355
3662,0,R4,RES SINGLE FAMILY,RESIDENTIAL,2027.01481144,2027.01557859468,151182.809267523
3663,0,R7,RES MULTI-FAMILY,RESIDENTIAL,1297.23778251,1297.23761037227,95626.9106720389
3664,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,5374.51308859,5374.51379552742,845059.898041775
3665,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,2100.68814291,2100.68804090362,204692.52593184
3666,0,R5A,RES MULTI FAMILY,RESIDENTIAL,736.778763638,736.778464751404,30884.419325215
3667,0,OR1,OFFICE/RES,OFFICE,2937.90776989,2937.90820498668,365178.50023068
3668,0,R5A,RES MULTI-FAMILY,RESIDENTIAL,2340.02312523,2340.02275172203,307955.051953449
3669,0,PRD,PLANNED RESIDENTIAL,RESIDENTIAL,3210.5497512,3210.54965570893,505206.594438005
3670,0,R6,RES MULTI-FAMILY,RESIDENTIAL,6523.33822739,6523.33800382234,1808698.25393416
3671,0,R5,RES SINGLE FAMILY,RESIDENTIAL,5231.66150981,5231.66106518456,1351877.41074777
3672,0,M2,INDUSTRIAL,INDUSTRIAL,12007.3339907,12007.3340413006,3289536.30222586
3673,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,988.153321174,988.152773884675,47708.2467845094
3674,0,CM,COMM MANUFACTURING,COMMERCIAL-INDUSTRIAL,2191.26270687,2191.26338422052,175345.506571054
3675,0,OR3,OFFICE/RES,OFFICE,558.822341413,558.82247826021,15720.2045506497
3676,0,OR3,OFFICE/RES,OFFICE,1072.47631072,1072.47613616568,60057.8014439809
3677,0,M1,INDUSTRIAL,INDUSTRIAL,3749.72951187,3749.72969613897,551996.592880716
3678,0,R4,RES SINGLE FAMILY,RESIDENTIAL,414.467096558,414.467074396497,4013.8019796864
3679,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,2149.55250056,2149.55226832567,146140.33554405
3680,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1167.52140584,1167.52199225427,74138.0571719429
3681,0,M3,INDUSTRIAL,INDUSTRIAL,559.031842176,559.032184483639,19192.9499753384
3682,0,C2,COMMERCIAL,COMMERCIAL-INDUSTRIAL,3566.67924897,3566.67939733848,522856.712131094
3683,0,M2,INDUSTRIAL,INDUSTRIAL,17897.2908821,17897.2915898407,12794040.5299388
3684,0,C1,COMMERCIAL,COMMERCIAL-INDUSTRIAL,1028.49052698,1028.49059563057,66026.5623626694
3685,0,R5A,RES MULTI FAMILY,RESIDENTIAL,5162.31919032,5162.31917332318,1490841.68579288
