ScoreRecent,GradeRecent,DateRecent,Score2,Grade2,Date2,Score3,Grade3,Date3,permit_number,facility_type,facility_type_description,subtype,subtype_description,premise_name,premise_address,premise_city,premise_state,premise_zip,opening_date,ObjectId
97,A,2023/06/28 00:00:00,96,A,2023/01/04 00:00:00,97,A,2022/07/06 00:00:00,82249,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,SELENA'S AT WILLOW LAKE TAVERN,10609 LAGRANGE RD,LOUISVILLE,KY,40223,2008/10/15 00:00:00,3099
98,A,2023/08/02 00:00:00,98,A,2023/02/13 00:00:00,100,A,2022/08/29 00:00:00,104048,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,ORIENTAL PALACE,12539 SHELBYVILLE RD,LOUISVILLE,KY,40243,2017/12/15 00:00:00,3100
96,A,2023/06/05 00:00:00,98,A,2022/12/16 00:00:00,97,A,2022/06/30 00:00:00,97641,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,LA COCINA DE MAMA,2809 N HURSTBOURNE PKWY,LOUISVILLE,KY,40223,2015/05/29 00:00:00,3101
100,A,2023/06/05 00:00:00,100,A,2022/12/16 00:00:00,100,A,2022/07/14 00:00:00,34239,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,MORRISON SENIOR DINING,10510 LAGRANGE RD,LOUISVILLE,KY,40223,1988/08/10 00:00:00,3102
100,A,2023/09/26 00:00:00,100,,2023/09/26 00:00:00,100,A,2023/03/30 00:00:00,111479,607,RETAIL/FOOD ESTABLISHMENT,54,"RETAIL-FOOD  10,000 SQ FT OR LESS",KINDRED EUREST,680 S 4TH ST,LOUISVILLE,KY,40202,2020/10/27 00:00:00,3103
98,A,2023/08/18 00:00:00,97,A,2023/02/17 00:00:00,99,A,2022/03/29 00:00:00,99335,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,PIZZA BAR,427 S 4TH ST,LOUISVILLE,KY,40202,2016/02/26 00:00:00,3104
99,A,2023/06/22 00:00:00,98,A,2023/01/17 00:00:00,98,A,2022/08/16 00:00:00,82251,605,FOOD SERVICE ESTABLISHMENT,43,FOOD SERVICE COMMISSARY,EL MARIACHI,9901 LAGRANGE RD STE I,LOUISVILLE,KY,40223,2008/10/15 00:00:00,3105
100,A,2023/09/03 00:00:00,99,A,2023/06/05 00:00:00,100,A,2022/08/12 00:00:00,34493,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,OWL CREEK COMMUNITY SNACK BAR,10607 HOBBS STATION RD,LOUISVILLE,KY,40223,1988/08/11 00:00:00,3106
99,A,2023/10/09 00:00:00,99,A,2023/05/01 00:00:00,99,A,2022/11/14 00:00:00,97757,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,CHICK-FIL-A #3431,13313 SHELBYVILLE RD,LOUISVILLE,KY,40223,2015/06/16 00:00:00,3107
96,A,2023/09/25 00:00:00,96,A,2023/04/04 00:00:00,95,A,2022/10/07 00:00:00,113252,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,TAQUERIA LOS COMPADRES,4088 MURPHY LN STE 104,LOUISVILLE,KY,40241,2021/07/23 00:00:00,3108
83,C,2022/06/16 00:00:00,99,A,2021/10/14 00:00:00,0,,,111517,605,FOOD SERVICE ESTABLISHMENT,52,SELF-CONTAINED MOBILE FOOD UNITS,TACO RICO,,LOUISVILLE,KY,40202,2020/11/16 00:00:00,3109
97,A,2023/07/13 00:00:00,99,,2023/07/13 00:00:00,95,A,2023/01/23 00:00:00,104097,607,RETAIL/FOOD ESTABLISHMENT,54,"RETAIL-FOOD  10,000 SQ FT OR LESS",JUICE BAR MIDDLETOWN,13317 SHELBYVILLE RD,LOUISVILLE,KY,40223,2017/12/22 00:00:00,3110
99,A,2023/07/21 00:00:00,98,A,2023/01/26 00:00:00,99,A,2022/07/11 00:00:00,100114,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,COURTYARD CAFE,100 S 2ND ST,LOUISVILLE,KY,40202,2016/06/06 00:00:00,3111
99,A,2023/10/18 00:00:00,96,,2023/10/18 00:00:00,97,,2023/05/05 00:00:00,82908,607,RETAIL/FOOD ESTABLISHMENT,54,"RETAIL-FOOD  10,000 SQ FT OR LESS",SAVE-A-STEP,13702 LAGRANGE RD,LOUISVILLE,KY,40245,2009/02/12 00:00:00,3112
97,A,2023/10/10 00:00:00,96,,2023/10/10 00:00:00,96,C,2023/04/28 00:00:00,34521,607,RETAIL/FOOD ESTABLISHMENT,55,"RETAIL-FOOD  10,001 SQ FT OR OVER",KROGER L-356,12501 SHELBYVILLE RD,LOUISVILLE,KY,40243,1988/08/11 00:00:00,3113
96,A,2023/06/29 00:00:00,99,A,2023/01/12 00:00:00,99,A,2022/07/25 00:00:00,97781,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,BLAZE PIZZA #1065,13317 SHELBYVILLE RD STE 101,LOUISVILLE,KY,40223,2015/06/19 00:00:00,3114
96,A,2023/09/18 00:00:00,99,A,2023/03/08 00:00:00,100,A,2022/09/15 00:00:00,111686,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,GALT SWIZZLE,140 N 4TH ST,LOUISVILLE,KY,40202,2020/12/09 00:00:00,3115
0,,,0,,,0,,,100422,603,RESTRICTED FOOD CONCESSIONS,51,MOBILE RESTRICTED CONCESSION,VANS GOURMET HOTS,,LOUISVILLE,KY,40202,2016/06/20 00:00:00,3116
98,A,2023/07/19 00:00:00,96,A,2023/01/30 00:00:00,96,A,2022/08/11 00:00:00,104191,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,SAMURAI SUSHI & HIBACHI,12905 SHELBYVILLE RD,LOUISVILLE,KY,40243,2018/01/16 00:00:00,3117
92,A,2023/11/02 00:00:00,93,A,2023/05/10 00:00:00,94,A,2022/11/10 00:00:00,113258,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,WHITE BUDDHA,12907 FACTORY LN STE D,LOUISVILLE,KY,40245,2021/08/06 00:00:00,3118
100,A,2023/08/04 00:00:00,98,A,2023/02/14 00:00:00,100,A,2022/07/11 00:00:00,111948,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,HOLIDAY INN,101 W MUHAMMAD ALI BLVD,LOUISVILLE,KY,40202,2021/02/12 00:00:00,3119
99,A,2023/10/13 00:00:00,100,,2023/10/13 00:00:00,99,A,2023/05/08 00:00:00,97834,607,RETAIL/FOOD ESTABLISHMENT,54,"RETAIL-FOOD  10,000 SQ FT OR LESS",LIQUOR BARN #962,13401 SHELBYVILLE RD,LOUISVILLE,KY,40222,2015/06/25 00:00:00,3120
98,A,2023/05/15 00:00:00,98,A,2022/11/14 00:00:00,84,C,2022/04/26 00:00:00,34679,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,RUMORS,12339 SHELBYVILLE RD,LOUISVILLE,KY,40243,1988/08/11 00:00:00,3121
100,A,2023/10/25 00:00:00,100,A,2023/05/17 00:00:00,100,A,2022/11/30 00:00:00,83596,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,KMI ACQUISITIONS LLC DBA/THE BROOK,8521 LAGRANGE RD,LOUISVILLE,KY,40242,2009/05/15 00:00:00,3122
95,A,2023/05/22 00:00:00,95,A,2022/11/28 00:00:00,87,C,2022/05/18 00:00:00,104450,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,JOE'S OLDER THAN DIRT,8131 NEW LAGRANGE RD,LOUISVILLE,KY,40222,2018/02/23 00:00:00,3123
99,A,2023/05/15 00:00:00,98,A,2021/11/17 00:00:00,0,,,113425,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,LA RICA,2000 NELSON MILLER PKWY,LOUISVILLE,KY,40223,2021/08/13 00:00:00,3124
99,A,2023/09/25 00:00:00,87,C,2023/04/06 00:00:00,81,C,2022/11/11 00:00:00,111950,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,GORDON BIERSCH BREWING CO.,400 S 4TH ST,LOUISVILLE,KY,40202,2021/02/08 00:00:00,3125
99,A,2023/07/17 00:00:00,98,A,2023/01/26 00:00:00,99,A,2022/07/25 00:00:00,97835,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,TAZIKI'S MEDITERRANEAN CAFE,13317 SHELBYVILLE RD,LOUISVILLE,KY,40223,2015/06/25 00:00:00,3126
99,A,2023/07/28 00:00:00,99,A,2023/02/08 00:00:00,100,A,2022/07/22 00:00:00,100749,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,POKEHANA,436 W MARKET ST,LOUISVILLE,KY,40202,2016/08/23 00:00:00,3127
99,A,2023/07/21 00:00:00,100,A,2023/02/15 00:00:00,100,A,2022/09/02 00:00:00,34681,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,MIDLAND TRAIL GOLF COURSE,15360 SHELBYVILLE RD,LOUISVILLE,KY,40223,2010/03/24 00:00:00,3128
98,A,2023/08/30 00:00:00,97,,2023/08/30 00:00:00,98,A,2023/03/14 00:00:00,83673,607,RETAIL/FOOD ESTABLISHMENT,54,"RETAIL-FOOD  10,000 SQ FT OR LESS",STAR FOOD MART,11701 WESTPORT RD,LOUISVILLE,KY,40245,2009/05/27 00:00:00,3129
97,A,2023/09/26 00:00:00,98,A,2023/04/11 00:00:00,97,A,2022/10/13 00:00:00,105097,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,GREAT CHINA CAFE,10494 WESTPORT RD,LOUISVILLE,KY,40241,2018/05/11 00:00:00,3130
100,A,2023/10/07 00:00:00,100,A,2023/04/20 00:00:00,100,A,2022/06/14 00:00:00,113447,605,FOOD SERVICE ESTABLISHMENT,52,SELF-CONTAINED MOBILE FOOD UNITS,FRIEND'S FUSION FOOD,,LOUISVILLE,KY,40202,2021/09/01 00:00:00,3131
100,A,2023/08/11 00:00:00,99,A,2023/02/16 00:00:00,99,A,2022/07/29 00:00:00,112240,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,IN SEASON,324 W MAIN ST STE A,LOUISVILLE,KY,40202,2021/04/06 00:00:00,3132
99,A,2023/10/27 00:00:00,100,A,2023/05/19 00:00:00,98,A,2022/12/05 00:00:00,97945,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,STARBUCKS #24257,10240 WESTPORT RD,LOUISVILLE,KY,40241,2015/07/15 00:00:00,3133
99,A,2023/07/13 00:00:00,100,A,2023/02/01 00:00:00,97,A,2022/08/11 00:00:00,35056,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,OWL CREEK COUNTRY CLUB,12400 N OSAGE DR,LOUISVILLE,KY,40223,1989/03/06 00:00:00,3134
99,A,2023/06/22 00:00:00,96,,2023/06/22 00:00:00,95,,2023/01/17 00:00:00,83762,607,RETAIL/FOOD ESTABLISHMENT,54,"RETAIL-FOOD  10,000 SQ FT OR LESS",TIENDA MEXICANA GUANAJUATO,9901 LAGRANGE RD,LOUISVILLE,KY,40223,2009/06/09 00:00:00,3135
89,A,2023/08/10 00:00:00,94,A,2023/02/14 00:00:00,93,A,2022/07/27 00:00:00,100784,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,SAFIER MEDITERRANEAN DELI,641 S 4TH ST,LOUISVILLE,KY,40202,2016/08/19 00:00:00,3136
97,A,2023/09/28 00:00:00,99,A,2023/04/21 00:00:00,98,A,2022/10/21 00:00:00,105213,605,FOOD SERVICE ESTABLISHMENT,31,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,KAYFIELD ACADEMY III,3800 NORTHUMBERLAND DR,LOUISVILLE,KY,40245,2018/05/16 00:00:00,3137
99,A,2023/06/16 00:00:00,97,A,2023/01/06 00:00:00,100,A,2022/07/28 00:00:00,98086,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,COMFY COW,13301 SHELBYVILLE RD STE 106,LOUISVILLE,KY,40223,2015/08/07 00:00:00,3138
99,,2023/04/22 00:00:00,0,,,0,,,112254,603,RESTRICTED FOOD CONCESSIONS,51,MOBILE RESTRICTED CONCESSION,JUST DOGG'N AROUND,,LOUISVILLE,KY,40202,2021/04/19 00:00:00,3139
99,A,2023/10/25 00:00:00,99,A,2023/05/15 00:00:00,99,A,2022/11/29 00:00:00,113577,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,SUBWAY #4260,12565 SHELBYVILLE RD,LOUISVILLE,KY,40243,2021/09/07 00:00:00,3140
98,A,2023/07/28 00:00:00,90,C,2023/01/27 00:00:00,98,A,2022/08/12 00:00:00,98462,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,COALS ARTISAN PIZZA,11615 SHELBYVILLE RD,LOUISVILLE,KY,40243,2015/09/30 00:00:00,3141
95,A,2023/05/06 00:00:00,96,A,2022/10/29 00:00:00,99,A,2022/06/16 00:00:00,112443,605,FOOD SERVICE ESTABLISHMENT,52,SELF-CONTAINED MOBILE FOOD UNITS,SAFIER MEDITERRANEAN DELI,,LOUISVILLE,KY,40202,2021/05/10 00:00:00,3142
93,A,2023/10/11 00:00:00,96,A,2023/05/02 00:00:00,95,A,2022/11/10 00:00:00,106035,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,BENTO ASIAN RESTAURANT,12951 SHELBYVILLE RD,LOUISVILLE,KY,40243,2018/09/04 00:00:00,3143
100,A,2023/11/01 00:00:00,99,A,2023/05/10 00:00:00,100,A,2022/11/15 00:00:00,84376,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,AFC SUSHI @ KROGER #739,12450 LAGRANGE RD,LOUISVILLE,KY,40245,2009/08/27 00:00:00,3144
96,A,2023/05/22 00:00:00,96,A,2022/11/21 00:00:00,99,A,2022/05/26 00:00:00,113758,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,MARISCOS LOS PLEBES,2610 CHAMBERLAIN LN,LOUISVILLE,KY,40245,2021/09/21 00:00:00,3145
99,A,2023/05/30 00:00:00,100,A,2022/12/05 00:00:00,100,A,2022/06/22 00:00:00,98521,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,PANDA EXPRESS #2515,13311 SHELBYVILLE RD,LOUISVILLE,KY,40223,2015/10/13 00:00:00,3146
98,A,2023/09/15 00:00:00,97,A,2023/03/28 00:00:00,100,A,2022/10/27 00:00:00,112537,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,THE WILD SWANN AT THE GRADY HOTEL,601 W MAIN ST,LOUISVILLE,KY,40202,2021/05/11 00:00:00,3147
100,A,2023/10/16 00:00:00,99,A,2023/05/12 00:00:00,100,A,2022/11/22 00:00:00,106136,605,FOOD SERVICE ESTABLISHMENT,32,FOOD SERVICE (HOSPITAL / NURSING HOME,MAGNOLIA SPRINGS EAST SENIOR LIVING,13600 LAGRANGE RD,LOUISVILLE,KY,40245,2018/09/21 00:00:00,3148
100,A,2023/09/27 00:00:00,100,,2023/09/27 00:00:00,99,A,2023/04/18 00:00:00,84453,607,RETAIL/FOOD ESTABLISHMENT,55,"RETAIL-FOOD  10,001 SQ FT OR OVER",TARGET T-2728 STARBUCKS,12975 SHELBYVILLE RD,LOUISVILLE,KY,40243,2009/09/11 00:00:00,3149
95,A,2023/05/16 00:00:00,95,A,2022/11/17 00:00:00,96,A,2022/05/09 00:00:00,113761,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,CORNER PIZZA & PUB,4111 MURPHY LN STE 5,LOUISVILLE,KY,40241,2021/09/23 00:00:00,3150
98,A,2023/10/19 00:00:00,98,A,2023/04/19 00:00:00,96,A,2022/11/21 00:00:00,113370,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,THE LOUISVILLE THOROUGHBRED SOCIETY,209 E MAIN ST STE 200,LOUISVILLE,KY,40202,2021/06/28 00:00:00,3151
99,,2023/07/20 00:00:00,100,,2022/08/11 00:00:00,100,A,2021/12/01 00:00:00,98615,603,RESTRICTED FOOD CONCESSIONS,53,STATIONARY RESTRICTED CONCESSON,KING'S CAFE,600 N ENGLISH STATION RD,LOUISVILLE,KY,40223,2015/10/22 00:00:00,3152
98,A,2023/10/03 00:00:00,97,A,2023/04/19 00:00:00,95,A,2022/10/05 00:00:00,85862,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,VILLAGE ANCHOR PUB & ROOST,11507 PARK RD,LOUISVILLE,KY,40223,2010/05/11 00:00:00,3153
98,A,2023/07/13 00:00:00,99,A,2023/01/27 00:00:00,100,A,2022/08/19 00:00:00,106173,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,GRAETER'S ICE CREAM,13817 ENGLISH VILLA DR,LOUISVILLE,KY,40245,2018/09/26 00:00:00,3154
99,A,2023/08/21 00:00:00,98,A,2023/03/01 00:00:00,97,A,2022/09/13 00:00:00,113863,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,DOMINO'S PIZZA #1434,8054 NEW LAGRANGE RD STE A,LOUISVILLE,KY,40222,2021/10/11 00:00:00,3155
99,A,2023/10/20 00:00:00,100,A,2023/04/13 00:00:00,96,A,2022/11/21 00:00:00,113986,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,PT'S SHOWCLUB,227 E MARKET ST,LOUISVILLE,KY,40202,2021/09/29 00:00:00,3156
99,A,2023/08/29 00:00:00,98,,2023/08/29 00:00:00,99,A,2023/03/02 00:00:00,99136,607,RETAIL/FOOD ESTABLISHMENT,54,"RETAIL-FOOD  10,000 SQ FT OR LESS",BLOCK GOURMET DELI,14041 SHELBYVILLE RD STE B,LOUISVILLE,KY,40245,2016/01/25 00:00:00,3157
98,A,2023/05/19 00:00:00,100,A,2020/09/25 00:00:00,92,C,2019/08/15 00:00:00,106223,605,FOOD SERVICE ESTABLISHMENT,52,SELF-CONTAINED MOBILE FOOD UNITS,JOELLA'S HOT CHICKEN,,LOUISVILLE,KY,40202,2018/10/04 00:00:00,3158
99,A,2023/06/22 00:00:00,98,,2023/06/22 00:00:00,94,,2023/01/17 00:00:00,85874,607,RETAIL/FOOD ESTABLISHMENT,54,"RETAIL-FOOD  10,000 SQ FT OR LESS",TORTILLERIA GUANAJUATO,9901 LAGRANGE RD,LOUISVILLE,KY,40223,2010/05/11 00:00:00,3159
100,A,2023/07/25 00:00:00,100,A,2023/02/21 00:00:00,99,A,2022/08/23 00:00:00,114131,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,CHICKEN SALAD CHICK,12009 SHELBYVILLE RD,LOUISVILLE,KY,40243,2021/11/29 00:00:00,3160
100,A,2023/11/02 00:00:00,100,A,2023/05/15 00:00:00,95,A,2022/11/23 00:00:00,114025,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,HEINE BROTHERS COFFEE,101 S 5TH ST STE A200,LOUISVILLE,KY,40202,2021/11/09 00:00:00,3161
95,C,2023/11/07 00:00:00,96,A,2023/05/23 00:00:00,98,A,2022/12/05 00:00:00,99314,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,ZEGGZ MIDDLETOWN,11615 SHELBYVILLE RD,LOUISVILLE,KY,40243,2016/02/23 00:00:00,3162
99,A,2023/10/23 00:00:00,98,A,2023/05/08 00:00:00,98,A,2022/11/09 00:00:00,106232,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,KRISPY KREME,13319 SHELBYVILLE RD,LOUISVILLE,KY,40223,2018/10/08 00:00:00,3163
97,A,2023/05/12 00:00:00,96,A,2022/11/04 00:00:00,93,A,2022/04/29 00:00:00,85878,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,HAVANA RUMBA #2,12003 SHELBYVILLE RD,LOUISVILLE,KY,40243,2010/05/11 00:00:00,3164
98,A,2023/06/23 00:00:00,98,A,2023/01/06 00:00:00,98,A,2022/07/22 00:00:00,114178,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,TEN20 CRAFT BREWERY,11505 PARK RD,LOUISVILLE,KY,40223,2021/12/07 00:00:00,3165
100,A,2023/09/29 00:00:00,98,A,2023/04/03 00:00:00,89,C,2022/11/01 00:00:00,114033,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,TOWNEPLACE SUITES,801 W JEFFERSON ST,LOUISVILLE,KY,40202,2021/11/10 00:00:00,3166
100,A,2023/06/29 00:00:00,100,A,2023/01/12 00:00:00,100,A,2022/07/28 00:00:00,99780,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,CREATION GARDENS,2055 NELSON MILLER PKWY,LOUISVILLE,KY,40223,2016/04/27 00:00:00,3167
99,A,2023/08/03 00:00:00,99,A,2023/02/21 00:00:00,99,A,2022/09/12 00:00:00,106242,605,FOOD SERVICE ESTABLISHMENT,32,FOOD SERVICE (HOSPITAL / NURSING HOME,VILLAGE CROSSING RETIREMENT COMMUNITY,2400 ARNOLD PALMER BLVD,LOUISVILLE,KY,40245,2018/10/09 00:00:00,3168
90,A,2023/09/07 00:00:00,95,A,2023/03/14 00:00:00,94,A,2022/09/08 00:00:00,114304,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,BARREL 33,14049 SHELBYVILLE RD,LOUISVILLE,KY,40245,2021/12/28 00:00:00,3169
98,A,2023/08/21 00:00:00,98,A,2023/03/01 00:00:00,100,A,2022/09/13 00:00:00,86390,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,SUBWAY,8056 NEW LAGRANGE RD,LOUISVILLE,KY,40222,2010/07/22 00:00:00,3170
97,A,2023/07/19 00:00:00,99,A,2023/01/25 00:00:00,100,A,2022/07/05 00:00:00,114121,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,CLASSICO TAKEOUT,104 S PRESTON ST,LOUISVILLE,KY,40202,2021/10/07 00:00:00,3171
100,A,2023/11/03 00:00:00,100,A,2023/05/12 00:00:00,100,A,2022/11/04 00:00:00,106414,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,SIMPLY PLATE CHEF,11105 HARRODS CREEK CT,LOUISVILLE,KY,40223,2018/10/29 00:00:00,3172
99,,2023/05/12 00:00:00,100,,2022/06/22 00:00:00,100,,2021/06/07 00:00:00,99890,610,RETAIL FOOD STORES,62,PRE-PACKAGED RETAIL,DANA HOLDING CO.,12720 WESTPORT RD,LOUISVILLE,KY,40245,,3173
100,A,2023/08/30 00:00:00,100,A,2023/02/02 00:00:00,99,A,2022/10/06 00:00:00,86961,605,FOOD SERVICE ESTABLISHMENT,33,SCHOOL CAFETERIA OR FOOD SERVICE,HIGHLANDS LATIN SCHOOL 1,10901 SHELBYVILLE RD,LOUISVILLE,KY,40243,2010/10/11 00:00:00,3174
100,A,2023/07/24 00:00:00,99,A,2023/02/21 00:00:00,100,A,2022/09/12 00:00:00,106534,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,PRIMROSE SCHOOL AT OLD HENRY CROSSING,14801 BUSH FARM RD,LOUISVILLE,KY,40245,2018/11/27 00:00:00,3175
96,A,2023/08/31 00:00:00,96,A,2023/03/08 00:00:00,97,A,2022/09/06 00:00:00,114305,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,R PLACE PUB,9603 WHIPPS MILL RD,LOUISVILLE,KY,40242,2022/01/03 00:00:00,3176
100,,2023/09/01 00:00:00,100,A,2023/03/28 00:00:00,98,A,2022/09/02 00:00:00,114136,605,FOOD SERVICE ESTABLISHMENT,52,SELF-CONTAINED MOBILE FOOD UNITS,ROLLING TACOS,,LOUISVILLE,KY,40202,2021/12/08 00:00:00,3177
91,C,2023/09/07 00:00:00,91,C,2023/04/19 00:00:00,99,A,2022/10/18 00:00:00,106600,605,FOOD SERVICE ESTABLISHMENT,32,FOOD SERVICE (HOSPITAL / NURSING HOME,VALHALLA POST ACUTE,300 SHELBY STATION DR,LOUISVILLE,KY,40245,2018/12/04 00:00:00,3178
99,A,2023/08/03 00:00:00,96,A,2023/02/23 00:00:00,97,A,2022/09/06 00:00:00,114406,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,NEW LIU GARDEN,11517 SHELBYVILLE RD,LOUISVILLE,KY,40243,2022/01/12 00:00:00,3179
97,A,2023/07/27 00:00:00,100,A,2023/02/07 00:00:00,100,A,2022/07/21 00:00:00,114150,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,CAMBRIA HOTEL,120 S FLOYD ST,LOUISVILLE,KY,40202,2021/12/01 00:00:00,3180
100,A,2023/09/26 00:00:00,100,A,2023/04/21 00:00:00,99,A,2022/07/01 00:00:00,106845,605,FOOD SERVICE ESTABLISHMENT,52,SELF-CONTAINED MOBILE FOOD UNITS,TACO 'N MADRES,,LOUISVILLE,KY,40202,2019/01/22 00:00:00,3181
100,,2023/04/14 00:00:00,98,,2022/04/15 00:00:00,0,,,114859,610,RETAIL FOOD STORES,62,PRE-PACKAGED RETAIL,DOLLAR GENERAL #24247,9615 WHIPPS MILL RD,LOUISVILLE,KY,40242,2022/03/07 00:00:00,3182
100,A,2023/08/14 00:00:00,97,A,2023/02/20 00:00:00,99,A,2022/08/29 00:00:00,114306,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,WILTSHIRE PANTRY,605 W MAIN ST,LOUISVILLE,KY,40202,2022/01/03 00:00:00,3183
99,,2023/06/15 00:00:00,99,A,2023/06/15 00:00:00,99,A,2023/01/05 00:00:00,107049,607,RETAIL/FOOD ESTABLISHMENT,54,"RETAIL-FOOD  10,000 SQ FT OR LESS",THORNTONS #162,9400 WESTPORT RD,LOUISVILLE,KY,40241,2019/02/27 00:00:00,3184
100,A,2023/08/18 00:00:00,100,A,2023/04/22 00:00:00,93,A,2022/10/29 00:00:00,114894,605,FOOD SERVICE ESTABLISHMENT,52,SELF-CONTAINED MOBILE FOOD UNITS,FUN FOOD ON WHEELS,,LOUISVILLE,KY,40202,2022/04/04 00:00:00,3185
100,A,2023/10/09 00:00:00,99,A,2023/04/17 00:00:00,96,A,2022/11/21 00:00:00,114386,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,STEVEN'S SNACKS,600 W JEFFERSON ST,LOUISVILLE,KY,40202,2022/01/21 00:00:00,3186
100,A,2023/10/12 00:00:00,99,A,2023/05/05 00:00:00,98,A,2022/11/11 00:00:00,114959,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,DOMINO'S PIZZA #1429,11517 SHELBYVILLE RD,LOUISVILLE,KY,40223,2022/03/11 00:00:00,3187
100,A,2023/08/29 00:00:00,100,A,2023/03/07 00:00:00,100,A,2022/09/13 00:00:00,114388,605,FOOD SERVICE ESTABLISHMENT,31,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,LA PETITE ACADEMY,600 DR MARTIN LUTHER KING JR PL,LOUISVILLE,KY,40202,2022/01/25 00:00:00,3188
100,A,2023/08/03 00:00:00,99,,2023/08/03 00:00:00,100,A,2023/02/27 00:00:00,107060,607,RETAIL/FOOD ESTABLISHMENT,54,"RETAIL-FOOD  10,000 SQ FT OR LESS",THORNTONS #34,605 LYNDON LN,LOUISVILLE,KY,40222,2019/03/01 00:00:00,3189
99,,2023/10/23 00:00:00,99,A,2023/10/23 00:00:00,99,A,2023/05/25 00:00:00,115568,607,RETAIL/FOOD ESTABLISHMENT,54,"RETAIL-FOOD  10,000 SQ FT OR LESS",TIENDA LATINOAMERICANA #2,2813 N HURSTBOURNE PKWY STE 104,LOUISVILLE,KY,40223,2022/05/23 00:00:00,3190
