OBJECTID,ADMIN_ST,ADMU_NM,LUP_OHV_DSGNTN,GIS_ACRES,GlobalID,Shape__Area,Shape__Length
3233,UT,Cedar City Field Office,Limited,40.02698229,{42C3D439-90F8-4684-87FA-93100EA48159},161983.45034049,1609.8894262781
3234,UT,Cedar City Field Office,Limited,39.90869019,{E2437B68-5D81-473D-901A-7BF519810370},161504.73920646,1607.56013602959
3235,UT,Cedar City Field Office,Limited,40.68303843,{86DEF200-1B13-456B-B264-229FBE012E1E},164638.4153543,1623.04170332512
3236,UT,Cedar City Field Office,Limited,39.95605252,{8423F87F-6761-4A22-93A1-4220ECBFD743},161696.40775174,1607.82365707974
3237,UT,Cedar City Field Office,Limited,40.58464271,{8A1AD094-85B2-4F7F-99CF-D11DB57E88B7},164240.222008085,1621.26478629301
3238,UT,Salt Lake Field Office,Limited,56.35364613,{251D2632-3C6E-4DE2-A2AB-15B5560D8F0D},228055.11478724,3960.79323077375
3239,UT,Cedar City Field Office,Limited,42.24050473,{2C07CA07-88E7-46B8-A95F-E82672FBB0DC},170941.25786932,1654.44488239133
3240,UT,Cedar City Field Office,Limited,25.0617181,{6874F94D-27C6-4BAC-B771-EEAA4B0E5D00},101421.174858355,1329.83856743488
3241,UT,Salt Lake Field Office,Limited,3714.4135785,{1320C8E3-2936-46F1-9E12-7B1ECA7A5546},15031698.4456099,19783.5757511533
3242,UT,Salt Lake Field Office,Limited,0.81279564,{11D2CFF4-7051-4A09-A532-138C54EDEE1F},3289.267252595,292.164377408702
3243,UT,Cedar City Field Office,Limited,40.30636025,{2344C70D-07AF-4A2D-95BE-5A90B19A95CF},163114.052858915,1615.51639029378
3244,UT,Salt Lake Field Office,Open,1.09585439,{C7589B73-6069-4B5B-95E0-CB4EAEB19E21},4434.76537266,359.114355431685
3245,UT,Cedar City Field Office,Limited,41.21023087,{355D30A2-C9A0-4F5C-B659-6F5514448EA7},166771.887450765,1633.98575291374
3247,UT,Cedar City Field Office,Limited,42.28738479,{8922DC40-9D05-4720-8D8A-5FF397138954},171130.974741055,1655.60421740008
3248,UT,Cedar City Field Office,Limited,41.13140783,{43E2E927-2C12-4A3C-8654-913AD470B0FB},166452.901922395,1633.87071113686
3249,UT,Cedar City Field Office,Limited,40.30162601,{2B1B7804-AD1E-4B87-928B-DC9827DB4EEF},163094.894044195,1615.45577677161
3250,UT,Cedar City Field Office,Limited,42.17741871,{FE00A55E-96F1-4CAF-925D-A62F3480063B},170685.95778027,1653.1641296478
3251,UT,Cedar City Field Office,Limited,40.73769775,{F72B4899-3A12-40D8-98FC-980E48EF0BC9},164859.613785735,1624.14310667132
3252,UT,Cedar City Field Office,Limited,39.92986643,{053146D7-C3CC-4795-8604-DD9D54C8B92E},161590.436408165,1608.90636299452
3253,UT,Salt Lake Field Office,Limited,650.27510832,{67977E6A-2826-485D-822B-616315390741},2631569.99845166,6540.96538035435
3254,UT,Cedar City Field Office,Limited,40.74107789,{FFF26CBA-9683-4B27-81B8-CC24FC554917},164873.292706905,1624.2841714701
3255,UT,Cedar City Field Office,Limited,40.49471696,{A24CBEDA-96C6-47A6-8F00-3A94371480D8},163876.30538907,1619.27859197431
3256,UT,Cedar City Field Office,Limited,40.6844939,{7E3F19D7-81C2-4E36-8D48-C142C8B8E4A1},164644.30542465,1623.10179953114
3257,UT,Salt Lake Field Office,Limited,4092.41183084,{D3FA327D-9843-4831-8619-8CDF91EEFBB8},16561403.1044234,27852.261127954
3258,UT,Cedar City Field Office,Limited,40.07411474,{83A99092-247D-470A-9046-CC95DE171380},162174.18861247,1610.81107505466
3259,UT,Salt Lake Field Office,Limited,589.31668283,{AFF3B103-1B74-4FA2-BF52-E7DCE7AACB58},2384880.00274855,6261.68308491027
3260,UT,Salt Lake Field Office,Limited,2.32489423,{C5D19C33-B2AE-4050-9E35-D1F73CF34DBA},9408.51312951,538.516701414998
3261,UT,Cedar City Field Office,Limited,40.114168,{C7D7F093-62C6-4BE0-BCB7-B916FFB30DB2},162336.278387365,1611.57049024544
3263,UT,Cedar City Field Office,Limited,39.48651444,{5F2F7E91-D87A-412F-8655-5DCEA8EAA35F},159796.25454112,1599.13243679993
3264,UT,Cedar City Field Office,Limited,40.20191317,{D3062276-FC9A-4197-B9FD-9258C4F60395},162691.37051158,1613.02759055175
3265,UT,Cedar City Field Office,Limited,40.01653986,{FDE6B6B5-9243-4CAB-B201-F3CDBC6F0019},161941.19134168,1609.71271887687
3266,UT,Salt Lake Field Office,Limited,254.47342551,{BDC009FE-AA77-45F1-B046-465B277E589F},1029817.41636263,4416.84830713164
3267,UT,Cedar City Field Office,Limited,40.24521278,{F7309F1A-1ABD-4FB0-B03B-186B8523EB1B},162866.597813025,1613.10746648555
3268,UT,Cedar City Field Office,Limited,39.90478498,{DF1B4272-87F7-474A-B431-AFB98B49900F},161488.935396475,1607.5385303356
3269,UT,Cedar City Field Office,Limited,41.32453853,{6590B20D-D169-4DB9-ABFE-914E83694EB8},167234.474170115,1636.26057087701
3270,UT,Salt Lake Field Office,Limited,9733.63243576,{F2D2F02E-4B42-4D22-81E2-B43D172CF6F7},39390612.9359211,79756.497736721
3271,UT,Salt Lake Field Office,Limited,4413.07171567,{819D458D-4BDD-49B0-8C5F-BDBAB9421C5B},17859067.615059,36374.4580547338
3272,UT,Cedar City Field Office,Limited,39.81493715,{04733551-9582-43CF-BB5D-8E7E94A992D0},161125.33411197,1604.96368370173
3273,UT,Salt Lake Field Office,Open,529.94373534,{7031BFBA-A2AA-4B9D-8F3C-4623371489F8},2144606.20885323,6378.82439749592
3274,UT,Salt Lake Field Office,Open,637.98351984,{CCA97B76-BE0F-4271-AD4D-5B23C84EBA77},2581827.70464622,6445.11455347155
3275,UT,Salt Lake Field Office,Limited,4736.06514999,{79B28863-37F4-4EC7-873F-E5936DF2F35A},19166175.6672398,48511.5903480108
3276,UT,Salt Lake Field Office,Open,40.01933783,{ED48D33D-FB8A-46F2-B433-116E4779394B},161952.51431194,1608.46397854657
3278,UT,Salt Lake Field Office,Open,642.61141157,{D7C15A02-B94C-4663-AA11-08E2C625EC12},2600556.11800697,6444.96832054989
3279,UT,Salt Lake Field Office,Open,245.01155554,{6F704F7E-0158-4ECD-8A2E-166B6AD0D824},991526.587100505,4891.29073390704
3280,UT,Cedar City Field Office,Limited,40.2617521,{5AA63ADD-2120-44E9-8CF5-C86C92BD7F8F},162933.53007487,1614.60769064876
3281,UT,Salt Lake Field Office,Limited,126.39537168,{2FC5A2DD-C5B5-45EB-83FD-DF2201EA9260},511503.92164975,3419.38627301904
3282,UT,Salt Lake Field Office,Open,534.8801069,{331D5B4E-1F45-4919-B309-F6C119658673},2164582.99583072,5971.08453738844
3283,UT,Cedar City Field Office,Limited,41.9191321,{D8E8333C-2341-4D87-B1BD-6E66886FD333},169640.70894216,1646.83429049277
3284,UT,Salt Lake Field Office,Limited,53.83909888,{2F70BD2D-2EC2-4E8C-905B-61A2C86A47D4},217879.1030931,2326.27651596302
3285,UT,Cedar City Field Office,Limited,39.95267211,{81E9ACFB-79E0-4DC3-B045-BA7881516B1A},161682.72773136,1608.40993162729
3286,UT,Cedar City Field Office,Limited,38.8968478,{A938671C-D42A-4768-AC3F-33FD6A3795F6},157409.958323895,1585.57836898817
3287,UT,Salt Lake Field Office,Limited,161.78010075,{85E03275-9F7C-4D04-8417-AB4354DF914D},654700.839751345,4078.58050457093
3288,UT,Salt Lake Field Office,Limited,136.04634461,{487B5213-2E3D-44A9-9C88-72D13E7FB4B1},550560.02342121,4076.46396215982
3289,UT,Cedar City Field Office,Limited,13.21104054,{BEB11E2D-7E10-4C1E-BF9B-3A5D2E78CC2B},53463.184255665,1074.27508665123
3290,UT,Cedar City Field Office,Limited,40.07275805,{C1FEF2EB-4927-4773-988A-33377212E18F},162168.69826351,1610.81183870843
3292,UT,Cedar City Field Office,Limited,11.46602343,{E9709C78-1CEB-4DB6-BFC6-83E90F5A2DA7},46401.35054312,1044.77343874836
3295,UT,Cedar City Field Office,Limited,40.16751748,{B15BA74F-AD71-48CE-998C-128A7C100CFD},162552.17607989,1612.71470296926
3296,UT,Cedar City Field Office,Limited,40.05977042,{03572D64-BC35-42C2-8272-57B3CBC8398F},162116.139211145,1610.55404039389
3297,UT,Cedar City Field Office,Limited,39.9677582,{3A99F5F2-0ECD-40FE-92C7-41FA8443CE28},161743.7789471,1608.6984565089
3298,UT,Cedar City Field Office,Limited,40.14771353,{02A371B3-019C-4111-8D96-D4C67CDAE044},162472.03232461,1612.37858325655
3300,UT,Salt Lake Field Office,Closed,6.61865926,{CA72D799-97A6-4E48-8AB9-CACBAFE29988},26784.763717595,1805.28463079736
3302,UT,Salt Lake Field Office,Limited,13.01296818,{DD21350D-5FC5-42A7-A77E-E4266C3B428F},52661.613869315,5294.51175157922
3303,UT,Salt Lake Field Office,Limited,458.57028183,{494C8658-A2AA-42EE-A20F-EDC11D5BDD33},1855768.09012768,5592.43533667849
3305,UT,Salt Lake Field Office,Limited,39.6116935,{41F11A1D-C9DE-4305-AC93-C2FD2788C322},160302.836251045,1601.54413348032
3307,UT,Cedar City Field Office,Limited,40.5113341,{CC082600-76D9-4120-896D-77748B695C74},163943.55257418,1619.62966015486
3308,UT,Salt Lake Field Office,Limited,2.4896622,{E6BC7E7E-BC80-494B-817C-C06E156925FE},10075.3054636,482.222887771949
3309,UT,Salt Lake Field Office,Limited,1770.55633101,{E76A6999-644F-473C-B6A7-063874088BF6},7165187.26298725,15097.7581774463
3310,UT,Cedar City Field Office,Limited,41.43449131,{3BB2258F-8819-42FC-9669-A304E945BFBB},167679.43727103,1638.46909453927
3312,UT,Salt Lake Field Office,Limited,1.81166321,{77520707-4015-4EEA-AB0E-E950E653491D},7331.54091391,601.840037225485
3313,UT,Salt Lake Field Office,Open,639.27669429,{AD86619F-61CB-4586-86BC-C19E09949647},2587060.99596321,6436.08863700512
3314,UT,Salt Lake Field Office,Limited,39.49236391,{910262EF-EEB4-4F57-A16A-270D122129C4},159819.92650741,1598.69453852383
3315,UT,Salt Lake Field Office,Open,172.74746848,{709EEAD2-86C5-4B7C-9FE9-CC5AEC9FCB0B},699084.2022667,4363.7111188847
3316,UT,Cedar City Field Office,Limited,40.48865488,{E6259477-4696-40FD-8451-B4D335AEFEFC},163851.77303139,1619.2016444506
3317,UT,Cedar City Field Office,Limited,39.85062933,{D1B24BEE-8143-4B1E-871C-972BE3745F02},161269.775225635,1606.04902296732
3318,UT,Cedar City Field Office,Limited,40.13990901,{A8CC41C3-F554-4CF3-88CD-566BB0F29DD4},162440.448585635,1612.19364356973
3319,UT,Cedar City Field Office,Limited,40.39479411,{35FB15C0-D496-4BE6-B6F6-7727529E9FBD},163471.931970455,1617.29451818694
3320,UT,Cedar City Field Office,Limited,39.21311696,{E36361B6-E1CF-4555-B6A4-38E92101EEEA},158689.8542073,1593.44714606783
3321,UT,Cedar City Field Office,Limited,40.21916614,{3EE04595-B31F-4DA7-B5CD-1053CEF457FC},162761.19080787,1613.76114990806
3322,UT,Cedar City Field Office,Limited,40.43287126,{9180BF72-CBBA-49F0-BFCF-CF15CF5CF321},163626.024725925,1618.03142253707
3323,UT,Salt Lake Field Office,Limited,447.32065362,{336711C6-911B-4C11-B0E1-FB4AFAF4325C},1810242.45996431,8106.81875256971
3324,UT,Cedar City Field Office,Limited,40.23224332,{173EE1DD-424A-4E63-8ECC-ECF59E27A67C},162814.112278865,1614.02057061785
3325,UT,Cedar City Field Office,Limited,41.15811211,{1FBD654A-2FEF-4178-995F-B89DD62AA204},166560.970343505,1632.48565987881
3326,UT,Cedar City Field Office,Limited,40.57050216,{F56D3C31-0C3B-4683-B530-B15FC6172F7E},164182.997212995,1620.79619323234
3327,UT,Salt Lake Field Office,Limited,663.10482157,{FC8945A4-BB3A-4A18-B6BE-A6CC94E8A965},2683490.00588951,6534.01271965467
3328,UT,Salt Lake Field Office,Limited,945.41555837,{518D9E06-EF97-4EAA-9333-0CEDC39E69C0},3825961.02421542,8974.69858616591
3329,UT,Salt Lake Field Office,Open,680.71548796,{EEF647F6-7880-41D6-B337-914A50409227},2754757.84428567,6639.99542014398
3330,UT,Salt Lake Field Office,Closed,10.81893193,{299D35B0-ADFF-44FA-8D92-725BA20C603E},43782.664178995,3115.3451427793
3331,UT,Salt Lake Field Office,Limited,503.83693205,{00AF3035-D364-42EC-9D4E-F08C17FCAD46},2038955.7243107,5762.37352523185
3332,UT,Cedar City Field Office,Limited,39.63802613,{E37336DA-6B2F-4523-A6DC-25AFB14D57B9},160409.40061025,1602.07330792967
3333,UT,Salt Lake Field Office,Limited,9.44393626,{B0536906-B146-49C5-99CB-6B635CDD5547},38218.25412027,1630.31075559216
3334,UT,Cedar City Field Office,Limited,40.21633434,{8F7A26C8-BA1E-4C61-B6C4-4A2C1704B677},162749.730913875,1613.69331526961
3335,UT,Cedar City Field Office,Limited,41.00580406,{9096708F-D8D9-4084-A352-14EF8F357D4A},165944.601526075,1630.13228256645
3336,UT,Salt Lake Field Office,Limited,2093.40378284,{E7EE2999-B57F-4095-B1F4-C9EAFD0FA2BB},8471704.54326643,34362.0618048263
3337,UT,Cedar City Field Office,Limited,39.98683855,{893F1B8D-C2EF-4AE2-AAC7-38583B0BB6D2},161820.994395235,1609.10955120342
3338,UT,Salt Lake Field Office,Limited,8.08528976,{861EF19A-AA5C-4B10-BB99-3549D5F11D5A},32720.00679572,1285.47979819874
3339,UT,Cedar City Field Office,Limited,41.61159409,{FA1715D3-3799-4BDB-8B37-E3D19D1A47F5},168396.146784865,1642.00312701502
3340,UT,Salt Lake Field Office,Limited,2190.44153211,{64C8F385-3B4E-475E-A77C-2C64C3EFEF55},8864402.382131,17755.0779377268
3341,UT,Salt Lake Field Office,Open,60.26693263,{A2CB71A8-F778-4B7A-A626-E97CC9B24494},243891.62339141,3015.35861808723
3342,UT,Cedar City Field Office,Limited,40.11187462,{B6EB48D1-9E37-4A09-B114-F7D6CDD7EB79},162326.99740494,1611.66079635445
3343,UT,Cedar City Field Office,Limited,41.16639242,{D274DBE0-4B3F-4779-8646-3E180C94ACCC},166594.479566715,1632.64464844226
3344,UT,Cedar City Field Office,Limited,40.25341548,{79D0AD90-4984-4832-9CE8-33958D03F622},162899.79296487,1613.47171893366
3345,UT,Salt Lake Field Office,Open,555.5959343,{C890E873-10B3-435A-B058-8C98F89A4F75},2248416.97497108,6008.01957029128
3346,UT,Cedar City Field Office,Limited,40.82392687,{AEC5E7CE-CD69-48FE-9436-A4843D0773B2},165208.570624605,1625.861612508
3347,UT,Cedar City Field Office,Limited,40.17602983,{CB8C598E-CBE5-449C-9800-F809B68C128A},162586.62434697,1612.92015072202
3349,UT,Cedar City Field Office,Limited,40.00886356,{7E6E3FA2-4B2E-4F1E-B369-348853426A4D},161910.12645498,1609.56520539844
3350,UT,Salt Lake Field Office,Closed,13.76479787,{DAD8D2EF-06BC-43B3-90CA-14C1FBD7B9C0},55704.16067098,1220.69834590732
3351,UT,Salt Lake Field Office,Open,380.27152328,{FB763C7D-9DF7-43F1-8366-C4666B14CB25},1538904.25623014,7232.37421156874
3352,UT,Salt Lake Field Office,Open,1241.42820333,{FFDB9299-9F83-4962-8693-42C591AA79B4},5023881.69758033,12890.8856721508
3353,UT,Salt Lake Field Office,Limited,0.39104252,{3ED928A1-F8AF-430A-8923-2E9A8B9F97A5},1582.492948025,228.337724206139
3354,UT,Cedar City Field Office,Limited,40.01315281,{2855E512-0C83-4353-9DA8-375C19F691FD},161927.484412845,1610.00546327034
3355,UT,Salt Lake Field Office,Limited,11.35382082,{A6DBD779-BCCB-478F-B1CB-0D5E34DDA42D},45947.282698575,4655.59255533606
3356,UT,Salt Lake Field Office,Open,124.53477682,{2119197B-D300-4713-88BE-5FC635D0EDE3},503974.36704799,3549.67605717084
3357,UT,Cedar City Field Office,Limited,40.35127594,{47CAD253-90A1-47D4-9F05-6194F0FDC551},163295.82019524,1616.43345525158
3358,UT,Salt Lake Field Office,Open,296.98609556,{A126D5C7-001D-464C-9CB1-72D9EE7F7BD1},1201860.08816125,4827.12372040043
3359,UT,Cedar City Field Office,Limited,39.49842841,{E035CCF4-8F97-4926-BCF5-C70A089815A9},159844.468698515,1598.78492362319
3360,UT,Cedar City Field Office,Limited,39.88191108,{834EAE32-4357-41D6-AF40-C9733559F138},161396.36800888,1606.96712971539
3361,UT,Salt Lake Field Office,Limited,39.59758962,{D84F157B-E64B-4C1D-946C-E8A0354ED5D6},160245.7598832,1601.23383138373
3362,UT,Cedar City Field Office,Limited,40.31996304,{BC2B2773-430D-43D8-A54C-965EFEC89B76},163169.10137178,1615.76897938809
3363,UT,Salt Lake Field Office,Limited,867.65031841,{DAECF744-DFA5-4B4D-9189-C75F0BF21B80},3511256.26345622,9262.5690818965
3364,UT,Cedar City Field Office,Limited,40.00086904,{14EACAF6-8FDE-4DC7-96E8-493A50B4A1B3},161877.77375691,1607.74832223875
3365,UT,Salt Lake Field Office,Open,315.61552076,{F57676C4-851C-46C0-B9D6-233C705EEFF7},1277250.69721572,5617.71143344315
3366,UT,Salt Lake Field Office,Limited,44.19338348,{EB26815F-B1CD-4236-8A37-EC7850692CD8},178844.277752635,2217.58117233619
3367,UT,Cedar City Field Office,Limited,40.36917592,{E7411F47-45D6-448D-BBB8-2F30AA14A999},163368.25882634,1616.76905377986
3368,UT,Cedar City Field Office,Limited,40.77547314,{08FF4E4D-99C9-4F22-8C9E-C8B127126105},165012.48534976,1624.90101574027
3369,UT,Cedar City Field Office,Limited,39.75097541,{BEA0B8C4-3AE7-49E3-AF01-503223B66A1C},160866.490136505,1604.3377698172
3370,UT,Cedar City Field Office,Limited,39.86882279,{B0F1F520-BDE3-4E09-829D-71886D6B27E6},161343.401562285,1606.94290014548
3371,UT,Cedar City Field Office,Limited,40.62806942,{48C8477A-EEF2-419A-87A1-F173FC69F960},164415.963668835,1621.96425493157
3372,UT,Cedar City Field Office,Limited,40.05027477,{83538208-5E84-4855-BACC-0C9D5CCD457C},162077.711664605,1610.39740480812
3373,UT,Salt Lake Field Office,Limited,480.95705096,{78BA7D5A-E2AF-4FA2-BE34-17C819FA2F2F},1946364.13059433,5852.77558302551
3374,UT,Salt Lake Field Office,Limited,40.91831965,{DCB4F7A9-F424-41B4-963D-25DE55BEBBC2},165590.56465,1627.74687446388
3375,UT,Cedar City Field Office,Limited,40.32199526,{9970725E-C413-4642-830F-535A897B0A8F},163177.325481805,1611.52634379686
3376,UT,Salt Lake Field Office,Limited,899.50931464,{746CB493-90FF-48A3-80D8-BA05D73BE85E},3640185.04694029,7490.74220510362
3377,UT,Cedar City Field Office,Limited,39.93844942,{6AD77FA5-0B2D-4BCA-BBAA-D316D948A4DA},161625.1705264,1608.11344398986
3378,UT,Salt Lake Field Office,Limited,0.10754635,{C95FBF79-A112-4F01-AA0C-9F7529BD17CB},435.22462671,105.398847962604
3379,UT,Cedar City Field Office,Limited,41.1340144,{E18D307D-2FD3-49E0-A3AC-8B6BA6F2BD60},166463.450358,1632.00720042194
3380,UT,Cedar City Field Office,Limited,41.01668804,{7DFC5F05-AE51-4B17-B051-C46EEFA92B28},165988.64742143,1629.56937043074
3381,UT,Salt Lake Field Office,Limited,46.5549237,{022D1498-51D3-452E-8E84-BF7DB1274C69},188401.09196293,2718.37782913242
3382,UT,Cedar City Field Office,Limited,40.4007589,{A550B848-6655-430E-82C9-A7311F3F01AB},163496.07060387,1617.43559424772
3383,UT,Cedar City Field Office,Limited,40.15006024,{3832A323-12E7-4328-82A7-0163542584E7},162481.52916046,1610.88053496549
3384,UT,Cedar City Field Office,Limited,32.37064968,{0DDEA1E0-6EF8-4552-86F5-5474C1A51C63},130999.37156568,1457.04711741741
3385,UT,Salt Lake Field Office,Open,465.1633878,{A4CD7376-13DE-4073-9C51-B69C2E97E9E0},1882449.44337637,5595.23923333423
3386,UT,Cedar City Field Office,Limited,41.1994633,{926C5A71-2E05-415B-8AF8-DA6E5D465B14},166728.312658695,1633.31131667572
3387,UT,Cedar City Field Office,Limited,41.65225091,{926EE4EF-7CB1-4EE2-81E5-03D796D69566},168560.6791125,1642.51161001936
3388,UT,Salt Lake Field Office,Limited,124.3894941,{57328FD1-26C5-47B5-B014-1B5971AE9180},503386.42309159,3136.34785413548
3390,UT,Salt Lake Field Office,Limited,979.96572865,{D66B9FBD-ED09-4E21-9675-90B59CC39031},3965780.60271909,10778.6920495692
3391,UT,Cedar City Field Office,Limited,40.96171292,{9C3F2477-D41C-4AB7-9826-51C2CB4B37CF},165766.171010645,1628.79276464978
3392,UT,Salt Lake Field Office,Limited,4512.06537442,{1C1DFDC4-AE96-46CC-801D-0D3180B4DDB5},18259680.7387594,19198.9128767913
3393,UT,Salt Lake Field Office,Open,640.13775773,{A19B691E-92ED-4161-8325-67BD08DD55BB},2590545.59608302,6439.00344836419
3394,UT,Cedar City Field Office,Limited,40.57349929,{461DE92F-5CCA-4627-ADEA-25A46C893409},164195.12618302,1619.45700986708
3395,UT,Salt Lake Field Office,Limited,698.74410481,{FDBAC28C-E3D8-46A4-BF62-44A4EB30F440},2827717.06816945,6902.34139047942
3396,UT,Salt Lake Field Office,Open,1635.6057166,{D3DBD9FB-545D-4A5D-9BFF-F818348D5D2C},6619061.4987446,14486.9009739991
3397,UT,Cedar City Field Office,Limited,38.78212216,{DAEE6093-E530-47F0-8A28-63A7149A1264},156945.68011986,1582.61475427671
3398,UT,Cedar City Field Office,Limited,40.63127577,{0E87D111-8755-4BF3-9059-2553F33A2B59},164428.93929855,1622.0867761888
3399,UT,Cedar City Field Office,Limited,41.50366752,{1CA1D432-93DA-4EA1-AF09-3074CE909206},167959.38344679,1639.23116517482
3402,UT,Cedar City Field Office,Limited,42.30958271,{729DF9F9-CC48-4D03-8058-7E81C6CB4E0D},171220.80649927,1656.03536890202
3403,UT,Cedar City Field Office,Limited,40.22166415,{BF1EA91F-48F4-4E86-B693-CD02246B9E85},162771.29988169,1613.42208032082
3404,UT,Cedar City Field Office,Limited,41.31632041,{064D006B-C74B-47F7-8DDE-47A99F7E810F},167201.216582715,1635.59134600364
3405,UT,Salt Lake Field Office,Limited,120.67797845,{853B39F9-6639-461C-A9D1-22F29D87D92C},488366.45212786,4169.74597287663
3406,UT,Cedar City Field Office,Limited,39.57250726,{63FC86FF-E23D-49B9-9468-757409D4CAE2},160144.255142755,1600.72432362689
3407,UT,Cedar City Field Office,Limited,39.76278842,{FB66EAE0-0B09-4244-B4C1-238C3D54E1C7},160914.29568372,1604.56539948371
3408,UT,Cedar City Field Office,Limited,39.86663707,{4284C5F4-A375-4E93-AA0C-F0426B8C767F},161334.556273265,1606.6614386719
3410,UT,Cedar City Field Office,Limited,41.8628035,{FF65E939-2F5B-4DF6-9FE2-2B8A90BB3F33},169412.75520286,1646.50333151868
3411,UT,Salt Lake Field Office,Open,54.77572677,{DCA265B8-8CDB-414E-A586-1763B545B49E},221669.5016636,2462.09273358032
3412,UT,Salt Lake Field Office,Limited,1.71779683,{4C38DB4F-CA5E-4DBD-8C81-C233B52A40B0},6951.67711552,360.137214639229
3413,UT,Salt Lake Field Office,Open,30.03099059,{4623FC8D-A877-4E72-BF7F-9F12488BEB3D},121531.1071549,1458.96115292503
3414,UT,Cedar City Field Office,Limited,42.18490466,{37E0322A-3968-46F8-9FEF-0AC2E4C6A831},170716.252341795,1653.53049173352
3415,UT,Cedar City Field Office,Limited,40.72602144,{19080219-A253-4DEC-A2FA-50F8624C8D03},164812.36140975,1623.91294998332
3416,UT,Salt Lake Field Office,Open,206.00312089,{76E6ECC0-F906-44EE-9DC5-2051C91841CA},833665.05280765,4441.69027146209
