OBJECTID_12_13_14_15_16,ID,NAME,ST_ABBREV,TSEGNAME,TLIFENAME,TURBZNAME,TC_ID,Total_A,Can_A,Grass_A,Soil_A,Water_A,Build_A,Road_A,Paved_A,Perv_A,Imperv_A,Can_P,Grass_P,Soil_P,Water_P,Build_P,Road_P,Paved_P,Perv_P,Imperv_P,TC_E_A,TC_Pv_A,TC_Land_A,TC_Pi_A,TC_P_A,TC_E_P,TC_Pv_P,TC_P_P,TC_Pi_P,Gain,Loss,No_Change,TreeCanopy_2016_Area,TreeCanopy_2021_Area,Change_Area,Change_PercentChange,TreeCanopy_2016_Percent,TreeCanopy_2021_Percent,Change_Percent_AbsDiff,OBJECTID,TC_ID_1,OBJECTID_1,TC_ID_12,OBJECTID_12,TC_ID_12_13,TC_Land_A_1,OBJECTID_12_13,TC_ID_12_13_14,Total_A_1,Can_A_1,Grass_A_1,Soil_A_1,Water_A_1,Build_A_1,Road_A_1,Paved_A_1,Perv_A_1,Imperv_A_1,Can_P_1,Grass_P_1,Soil_P_1,Water_P_1,Build_P_1,Road_P_1,Paved_P_1,Perv_P_1,Imperv_P_1,OBJECTID_12_13_14,TC_ID_12_13_14_15,TC_E_A_1,TC_Pv_A_1,TC_Land_A_12,TC_Pi_A_1,TC_P_A_1,TC_E_P_1,TC_Pv_P_1,TC_P_P_1,TC_Pi_P_1,OBJECTID_12_13_14_15,TC_ID_12_13_14_15_16,TC_Land_A_12_13,Gain_1,Loss_1,No_Change_1,TreeCanopy_2016_Area_1,TreeCanopy_2021_Area_1,Change_Area_1,Change_PercentChange_1,TreeCanopy_2016_Percent_1,TreeCanopy_2021_Percent_1,Change_Percent_AbsDiff_1,Shape__Area,Shape__Length
291,530330078004,530330078.004,WA,Urban Chic,Upscale Avenues,Suburban Periphery,291,5435765,2432548,1371080,2656,3927,966456,597875,61223,3810211,1625554,44.7507940464682,25.2233126340083,0.0488615677830075,0.0722437412213368,17.7795765637403,10.9989118366964,1.12629961008248,70.0952119894808,29.9047880105192,2432548,1371080,5431838,63879,1434959,44.7831470673463,25.2415480726782,26.4175588447225,1.17601077204438,229750,265134,2202798,2467932,2432548,-35384,-1.43375101096789,45.4345656111246,44.7831470673463,-0.651418543778298,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5435746.46530151,11180.6177329705
292,530330079001,530330079.001,WA,Metro Renters,Uptown Individuals,Principal Urban Center,292,2078448,641670,551669,0,0,546192,232891,106026,1193339,885109,30.8725549063532,26.5423527555176,0.0,0.0,26.2788388258932,11.2050433785209,5.10121013371516,57.4149076618708,42.5850923381292,641670,551669,2078448,106026,657695,30.8725549063532,26.5423527555176,31.6435628892327,5.10121013371516,81315,66786,560355,627141,641670,14529,2.31670389912316,30.17352370615,30.8725549063532,0.699031200203201,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078448.49420166,8606.72083149301
293,530330079002,530330079.002,WA,Trendsetters,Uptown Individuals,Principal Urban Center,293,1988392,521495,642065,0,0,497397,239925,87510,1163560,824832,26.226971341667,32.2906650197748,0.0,0.0,25.0150372763519,12.0662827048188,4.40104365738748,58.5176363614418,41.4823636385582,521495,642065,1988392,87510,729575,26.226971341667,32.2906650197748,36.6917086771622,4.40104365738748,70197,67025,451298,518323,521495,3172,0.611973614908079,26.0674454534116,26.226971341667,0.159525888255398,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988389.53244019,6674.62673030174
294,530330079003,530330079.003,WA,Metro Renters,Uptown Individuals,Principal Urban Center,294,1323703,389199,323357,3925,0,338176,150575,118471,716481,607222,29.4022903929356,24.4282138818149,0.296516665747528,0.0,25.5477248295124,11.3752858458431,8.9499683841466,54.127020940498,45.872979059502,389199,323357,1323703,122396,445753,29.4022903929356,24.4282138818149,33.674698931709,9.24648504989412,44974,53055,344225,397280,389199,-8081,-2.03408175594039,30.0127747689625,29.4022903929356,-0.6104843760269,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323703.51626587,4666.00609960872
295,530330079004,530330079.004,WA,Metro Renters,Uptown Individuals,Principal Urban Center,295,823879,208413,174665,0,0,275813,137676,27312,383078,440801,25.2965544697704,21.2003218919283,0.0,0.0,33.477367428955,16.7107063051735,3.31504990417282,46.4968763616987,53.5031236383013,208413,174665,823879,27312,201977,25.2965544697704,21.2003218919283,24.5153717961011,3.31504990417282,21902,21303,186511,207814,208413,599,0.288238520985112,25.223849618694,25.2965544697704,0.0727048510763986,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823874.413269043,3637.63889601002
296,530330079005,530330079.005,WA,Metro Renters,Uptown Individuals,Principal Urban Center,296,1303534,358161,287242,24166,0,404636,169927,59402,669569,633965,27.4761532879081,22.0356354341352,1.85388336629501,0.0,31.0414611356512,13.0358701806013,4.5569965954091,51.3656720883383,48.6343279116617,358161,287242,1303534,83568,370810,27.4761532879081,22.0356354341352,28.4465153958393,6.41087996170411,42019,41543,316142,357685,358161,476,0.133077987614801,27.4396371709522,27.4761532879081,0.0365161169559016,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303545.56921387,5367.658647381
297,530330080011,530330080.011,WA,Metro Renters,Uptown Individuals,Principal Urban Center,297,1048297,149385,46956,0,0,446660,261392,143904,196341,851956,14.2502554142576,4.47926494113786,0.0,0.0,42.6081539868949,24.9349182531286,13.727407404581,18.7295203553955,81.2704796446045,149385,46956,1048297,143904,190860,14.2502554142576,4.47926494113786,18.2066723457188,13.727407404581,20416,20024,128969,148993,149385,392,0.263099608706449,14.2128614314455,14.2502554142576,0.0373939828120999,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048296.77536011,4503.97519836583
298,530330080012,530330080.012,WA,Metro Renters,Uptown Individuals,Principal Urban Center,298,746074,103112,21851,0,0,345815,150319,124977,124963,621111,13.8206129686868,2.92879794765667,0.0,0.0,46.3513002731633,20.1480014046864,16.7512874058069,16.7494109163434,83.2505890836566,103112,21851,746074,124977,146828,13.8206129686868,2.92879794765667,19.6800853534636,16.7512874058069,12874,9922,90238,100160,103112,2952,2.94728434504792,13.4249417618092,13.8206129686868,0.395671206877601,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746070.258666992,3603.74774954018
299,530330080013,530330080.013,WA,Metro Renters,Uptown Individuals,Principal Urban Center,299,2816567,345715,389907,20007,33683,774551,462839,789865,789312,2027255,12.2743396482313,13.8433419123351,0.710332827161576,1.1958884698997,27.4998251417417,16.4327353121726,28.043536688458,28.0239028576277,71.9760971423723,345715,389907,2782884,809872,1199779,12.4229037214631,14.0108966094167,43.1127923406078,29.1018957311911,49833,21492,295882,317374,345715,28341,8.92984302431831,11.4044997923018,12.4229037214631,1.0184039291613,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2816582.01074219,16989.7909002121
300,530330080014,530330080.014,WA,Metro Renters,Uptown Individuals,Principal Urban Center,300,591669,81796,31176,0,0,288288,133638,56771,112972,478697,13.8246215367038,5.26916231879649,0.0,0.0,48.7245402412498,22.5866151513769,9.59506075187309,19.0937838555003,80.9062161444997,81796,31176,591669,56771,87947,13.8246215367038,5.26916231879649,14.8642230706696,9.59506075187309,12434,8168,69362,77530,81796,4266,5.50238617309429,13.1036102956214,13.8246215367038,0.721011241082401,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591667.625823975,3125.15531608366
301,530330080015,530330080.015,WA,Metro Renters,Uptown Individuals,Principal Urban Center,301,201557,40861,3032,0,0,91280,52191,14193,43893,157664,20.2726772079362,1.50428910928422,0.0,0.0,45.2874373006147,25.893915864991,7.0416805171738,21.7769663172204,78.2230336827796,40861,3032,201557,14193,17225,20.2726772079362,1.50428910928422,8.54596962645802,7.0416805171738,4680,2629,36181,38810,40861,2051,5.28472043287812,19.2550990538657,20.2726772079362,1.0175781540705,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201562.068237305,1914.10381242301
302,530330080021,530330080.021,WA,Social Security Set,Senior Styles,Metro Cities,302,1102651,114391,17613,0,0,587096,255226,128325,132004,970647,10.3741800442751,1.59733224746543,0.0,0.0,53.2440454867406,23.1465803776535,11.6378618438654,11.9715122917405,88.0284877082595,114391,17613,1102651,128325,145938,10.3741800442751,1.59733224746543,13.2351940913308,11.6378618438654,14434,15030,99957,114987,114391,-596,-0.518319462200075,10.4282315982119,10.3741800442751,-0.0540515539367998,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102654.99435425,4525.37678005037
303,530330080022,530330080.022,WA,Metro Renters,Uptown Individuals,Principal Urban Center,303,1363339,110803,102742,0,0,565648,350466,233680,213545,1149794,8.12732563214285,7.53605669609686,0.0,0.0,41.4899008977224,25.7064457189298,17.1402710551081,15.6633823282397,84.3366176717603,110803,102742,1363339,233680,336422,8.12732563214285,7.53605669609686,24.6763277512049,17.1402710551081,16118,14653,94685,109338,110803,1465,1.33988183431195,8.01986886607073,8.12732563214285,0.10745676607212,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363340.78097534,4989.69399368296
304,530330081001,530330081.001,WA,Metro Renters,Uptown Individuals,Principal Urban Center,304,3573222,186137,139038,0,22757,1379515,859092,986683,347932,3225290,5.20922013801549,3.89111004018222,0.0,0.636876186254311,38.6070330922624,24.0425028167855,27.6132577265001,9.73720636445203,90.262793635548,186137,139038,3550465,986683,1125721,5.24260906669971,3.91605043283063,31.7062976258039,27.7902471929733,17790,53907,168347,222254,186137,-36117,-16.2503262033529,6.25985610335548,5.24260906669971,-1.01724703665577,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573209.37374878,16144.0926230168
305,530330081002,530330081.002,WA,Laptops and Lattes,Uptown Individuals,Principal Urban Center,305,4220214,364831,107597,23526,0,2175470,1018161,530629,495954,3724260,8.64484597226586,2.54956265251004,0.557459882366155,0.0,51.5488077144903,24.1258144729154,12.5735093054523,11.7518685071421,88.2481314928579,364831,107597,4220214,554155,661752,8.64484597226586,2.54956265251004,15.6805318403285,13.1309691878184,38773,122446,326058,448504,364831,-83673,-18.6560209050532,10.6275179410333,8.64484597226586,-1.98267196876744,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4220203.22259521,10756.8646285767
306,530330081003,530330081.003,WA,Social Security Set,Senior Styles,Metro Cities,306,1182498,87619,37260,0,0,568801,252253,236565,124879,1057619,7.40965312414905,3.15095670352085,0.0,0.0,48.1016458378788,21.332213669706,20.0055306647453,10.5606098276699,89.4393901723301,87619,37260,1182498,236565,273825,7.40965312414905,3.15095670352085,23.1564873682662,20.0055306647453,10140,10744,77479,88223,87619,-604,-0.684628724935674,7.4607314346409,7.40965312414905,-0.0510783104918504,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182495.36819458,6364.42704131457
307,530330082001,530330082.001,WA,Metro Renters,Uptown Individuals,Principal Urban Center,307,2684857,329221,65657,0,0,1488423,535734,265822,394878,2289979,12.2621428254838,2.44545612671364,0.0,0.0,55.437701151309,19.9539118843201,9.90078801217346,14.7075989521975,85.2924010478025,329221,65657,2684857,265822,331479,12.2621428254838,2.44545612671364,12.3462441388871,9.90078801217346,30837,57021,298384,355405,329221,-26184,-7.36736962057371,13.2373902967644,12.2621428254838,-0.9752474712806,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684854.46481323,8420.86481782497
308,530330082002,530330082.002,WA,Metro Renters,Uptown Individuals,Principal Urban Center,308,656256,147010,28102,0,0,239371,158896,82877,175112,481144,22.4013189974644,4.28217037253755,0.0,0.0,36.4752474644041,24.2125024380729,12.628760727521,26.683489370002,73.316510629998,147010,28102,656256,82877,110979,22.4013189974644,4.28217037253755,16.9109311000585,12.628760727521,13254,18153,133756,151909,147010,-4899,-3.22495704665293,23.1478264579676,22.4013189974644,-0.746507460503199,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656262.519287109,3298.80528460393
309,530330082003,530330082.003,WA,Retirement Communities,Senior Styles,Metro Cities,309,607001,233948,38421,0,0,170505,82243,81884,272369,334632,38.5416169001369,6.32964360849488,0.0,0.0,28.0897395556185,13.5490715830781,13.4899283526716,44.8712605086318,55.1287394913682,233948,38421,607001,81884,120305,38.5416169001369,6.32964360849488,19.8195719611665,13.4899283526716,17565,8452,216383,224835,233948,9113,4.05319456490315,37.0403014163074,38.5416169001369,1.5013154838295,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607007.917419434,3866.21727823682
310,530330083001,530330083.001,WA,Metro Renters,Uptown Individuals,Principal Urban Center,310,1181334,187160,52031,0,0,541238,224140,176765,239191,942143,15.8431061833487,4.40442753700478,0.0,0.0,45.8158319323748,18.973465590595,14.9631687566768,20.2475337203534,79.7524662796466,187160,52031,1181334,176765,228796,15.8431061833487,4.40442753700478,19.3675962936816,14.9631687566768,18215,24696,168945,193641,187160,-6481,-3.34691516775889,16.3917232552352,15.8431061833487,-0.548617071886499,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181331.66210938,4360.22822718643
311,530330083002,530330083.002,WA,Metro Renters,Uptown Individuals,Principal Urban Center,311,1372834,133363,61444,0,0,540623,393485,243919,194807,1178027,9.71443014960294,4.47570500147869,0.0,0.0,39.3800707150318,28.6622417568329,17.7675523770536,14.1901351510816,85.8098648489184,133363,61444,1372834,243919,305363,9.71443014960294,4.47570500147869,22.2432573785323,17.7675523770536,15557,15115,117806,132921,133363,442,0.332528343903522,9.68223397730534,9.71443014960294,0.0321961722975992,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372832.95413208,6047.34077758713
312,530330084001,530330084.001,WA,Metro Renters,Uptown Individuals,Principal Urban Center,312,1584527,221103,89432,0,0,755164,269526,249302,310535,1273992,13.9538802431262,5.64408179854304,0.0,0.0,47.6586388240781,17.0098710845571,15.7335280496956,19.5979620416692,80.4020379583308,221103,89432,1584527,249302,338734,13.9538802431262,5.64408179854304,21.3776098482386,15.7335280496956,30982,25340,190121,215461,221103,5642,2.61857134237751,13.5978118391167,13.9538802431262,0.3560684040095,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584473.61062622,5690.77786732077
313,530330084002,530330084.002,WA,Metro Renters,Uptown Individuals,Principal Urban Center,313,1603274,334118,103685,0,0,633952,274992,256527,437803,1165471,20.8397316990109,6.46707923910698,0.0,0.0,39.5410890465385,17.1519029186527,16.0001970966909,27.3068109381179,72.6931890618821,334118,103685,1603274,256527,360212,20.8397316990109,6.46707923910698,22.4672763357979,16.0001970966909,29398,64783,304720,369503,334118,-35385,-9.57637691710216,23.0467780304552,20.8397316990109,-2.2070463314443,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603313.20404053,5410.65935436705
314,530330084003,530330084.003,WA,Metro Renters,Uptown Individuals,Principal Urban Center,314,930661,119079,55604,0,0,393278,231966,130734,174683,755978,12.7950993970952,5.97467821258224,0.0,0.0,42.2579220575483,24.9248652301966,14.0474351025776,18.7697776096774,81.2302223903226,119079,55604,930661,130734,186338,12.7950993970952,5.97467821258224,20.0221133151599,14.0474351025776,16878,12706,102201,114907,119079,4172,3.63076226861723,12.3468158652828,12.7950993970952,0.4482835318124,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930635.775909424,4441.40471230156
315,530330085001,530330085.001,WA,Metro Renters,Uptown Individuals,Principal Urban Center,315,1774215,252055,125293,0,0,524183,589758,282926,377348,1396867,14.2065645933554,7.06188370631519,0.0,0.0,29.5445027801027,33.2405035466389,15.9465453735878,21.2684482996706,78.7315517003294,252055,125293,1774215,282926,408219,14.2065645933554,7.06188370631519,23.0084290799029,15.9465453735878,30343,86548,221712,308260,252055,-56205,-18.2329851424123,17.3744444726259,14.2065645933554,-3.1678798792705,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774221.16864014,6943.77950792212
316,530330085002,530330085.002,WA,Social Security Set,Senior Styles,Metro Cities,316,1783356,195001,173869,0,0,678966,390691,344829,368870,1414486,10.934496533502,9.74953963201963,0.0,0.0,38.0723759025119,21.9076280899607,19.3359598420057,20.6840361655216,79.3159638344784,195001,173869,1783356,344829,518698,10.934496533502,9.74953963201963,29.0854994740254,19.3359598420057,28608,94320,166393,260713,195001,-65712,-25.20472703701,14.6192347461752,10.934496533502,-3.6847382126732,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783363.1350708,6954.00558567426
317,530330085003,530330085.003,WA,Social Security Set,Senior Styles,Metro Cities,317,1548415,243239,179773,0,0,320975,468154,336274,423012,1125403,15.7089023291559,11.6101303591092,0.0,0.0,20.7292618580936,30.2344009842323,21.717304469409,27.3190326882651,72.6809673117349,243239,179773,1548415,336274,516047,15.7089023291559,11.6101303591092,33.3274348285182,21.717304469409,18041,61308,225198,286506,243239,-43267,-15.1016034568212,18.5031790572941,15.7089023291559,-2.7942767281382,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548404.0118103,5019.66490804092
318,530330086001,530330086.001,WA,College Towns,Scholars and Patriots,Metro Cities,318,2785293,589140,537774,1019,0,852850,466012,338498,1127933,1657360,21.1518141897459,19.3076275996816,0.0365850199601981,0.0,30.6197588548135,16.7311661645651,12.1530481712337,40.4960268093877,59.5039731906123,589140,537774,2785293,339517,877291,21.1518141897459,19.3076275996816,31.4972607908755,12.1896331911939,80899,70680,508241,578921,589140,10219,1.76518039594349,20.784922807044,21.1518141897459,0.366891382701898,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2785308.76730347,8724.07102497357
319,530330086002,530330086.002,WA,Dorms to Diplomas,Scholars and Patriots,Metro Cities,319,2832972,706190,444063,8120,0,837565,401212,435822,1158373,1674599,24.9275319346608,15.6748107641022,0.286624788384778,0.0,29.5648880398394,14.1622296302258,15.383914842787,40.8889674871478,59.1110325128522,706190,444063,2832972,443942,888005,24.9275319346608,15.6748107641022,31.3453503952739,15.6705396311718,87375,61380,618815,680195,706190,25995,3.82169818948978,24.0099443270177,24.9275319346608,0.9175876076431,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2832975.90444946,8380.63036626903
320,530330086003,530330086.003,WA,Young and Restless,Midtown Singles,Metro Cities,320,2040954,275548,406357,11287,0,566624,313472,467666,693192,1347762,13.5009412265049,19.9101498612904,0.553025692886758,0.0,27.762703128047,15.3590918756621,22.914088215609,33.964116780682,66.035883219318,275548,406357,2040954,478953,885310,13.5009412265049,19.9101498612904,43.3772637697861,23.4671139084957,39954,99015,235594,334609,275548,-59061,-17.6507505775398,16.3947350111761,13.5009412265049,-2.8937937846712,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040939.66986084,7283.98661534869
321,530330087001,530330087.001,WA,Trendsetters,Uptown Individuals,Principal Urban Center,321,3696157,1014721,954751,1412,0,953799,460171,311303,1970884,1725273,27.4534063352828,25.8309103211795,0.0382018404521237,0.0,25.8051538395149,12.4499852143727,8.42234244919791,53.3225184969145,46.6774815030855,1014721,954751,3696157,312715,1267466,27.4534063352828,25.8309103211795,34.2914546108296,8.46054428965003,125816,159292,888905,1048197,1014721,-33476,-3.19367447149725,28.3591037934806,27.4534063352828,-0.9056974581978,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3696102.73629761,8022.18826568284
322,530330087002,530330087.002,WA,Trendsetters,Uptown Individuals,Principal Urban Center,322,1765324,420286,539397,0,0,463829,255864,85948,959683,805641,23.8078675642545,30.5551275573209,0.0,0.0,26.2744402727205,14.4938832758179,4.86868132988619,54.3629951215754,45.6370048784246,420286,539397,1765324,85948,625345,23.8078675642545,30.5551275573209,35.4238088872071,4.86868132988619,60125,56526,360161,416687,420286,3599,0.863717850568892,23.6039956404603,23.8078675642545,0.2038719237942,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765381.40530396,5808.55060649284
323,530330087003,530330087.003,WA,Trendsetters,Uptown Individuals,Principal Urban Center,323,2422581,629683,691250,2651,0,633300,292146,173551,1323584,1098997,25.9922372048654,28.5336176581918,0.109428745622953,0.0,26.1415407782031,12.0592871817289,7.16388843138785,54.6352836086802,45.3647163913198,629683,691250,2422581,176202,867452,25.9922372048654,28.5336176581918,35.8069348352026,7.2733171770108,90034,89480,539649,629129,629683,554,0.0880582519642236,25.9693690324493,25.9922372048654,0.0228681724161,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2422580.7119751,6503.97021875129
324,530330088001,530330088.001,WA,Emerald City,Middle Ground,Metro Cities,324,3554751,1142685,1051599,0,0,821746,420813,117908,2194284,1360467,32.14528950129,29.5829159341962,0.0,0.0,23.1168371568079,11.8380443524736,3.31691305523228,61.7282054354862,38.2717945645138,1142685,1051599,3554751,117908,1169507,32.14528950129,29.5829159341962,32.8998289894285,3.31691305523228,141384,147334,1001301,1148635,1142685,-5950,-0.518006155131961,32.3126711266134,32.14528950129,-0.167381625323401,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3554747.83605957,7873.84633425705
325,530330088002,530330088.002,WA,Emerald City,Middle Ground,Metro Cities,325,4347613,1164255,1561750,31354,0,907583,505988,176683,2757359,1590254,26.7791774474867,35.9220105377365,0.721177344901674,0.0,20.8754321049275,11.6382943928082,4.06390817213952,63.4223653301248,36.5776346698752,1164255,1561750,4347613,208037,1769787,26.7791774474867,35.9220105377365,40.7070960547777,4.78508551704119,143323,136657,1020932,1157589,1164255,6666,0.575852051116588,26.6258519330032,26.7791774474867,0.153325514483498,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4347688.82836914,8603.98181649536
