X,Y,OBJECTID,RIPS_num,RIPS_name,allot_num,allot_name,NEPA_num,improve_subtype,improve_type,admin_st_code,admin_unit_code,maint_respone,est_year,last_insp_date,GlobalID,COORD_SRC_TYPE,ACCURACY_FT,created_date,last_edited_date,TempPurpose,RIPS_num_legacy,Old_GUID,Comment_cnt
144086.5255,4145589.953,7426,240218,Canyon Spring Development #2,8011,Lower McElmo,,8.0,DEVELOPED SPRING,CO,COS01000,,,,{7AA4BA56-B116-45CF-BB41-2D668DBBC9FE},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:29+00,,230218,{632FFFF2-910C-435E-91F5-40873A60BC3D},
143811.8265,4145683.714,7427,240217,Double Res,8011,Lower McElmo,,8.0,MANMADE POND OR RESERVOIR,CO,COS01000,,,,{70A52699-949D-4F0A-B8A2-E64484ACD715},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:34+00,,230217,{C818C637-A9F4-4A63-914A-B449C142106B},
180221.6115,4198319.437,7428,,Indian Valley Res,17046,Indian Valley,,8.0,MANMADE POND OR RESERVOIR,CO,COS01000,,,,{59CA30CA-9C70-48CB-B6D0-5C484E9E7A35},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:44+00,,,{C8B45C83-05A7-4FB4-99A8-D2AB89FC5FE8},
182277.6025,4195903.37,7429,,Kristies Spring,17046,Indian Valley,,8.0,SPRING,CO,COS01000,,,,{EF8A1766-7342-43DD-B5D4-914D3491CE5F},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:44+00,,,{B763F8A7-3FDE-4BBC-AD59-66E0B1BE63DD},
335249.5495,4096821.399,7430,,Habeyta Spring,8463,Vigil Mesa,,8.0,SPRING,CO,COS01000,,,,{5AB6A6AA-2FCB-44F4-841F-D5884F5183F6},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:39+00,,,{F3BE9274-4AB5-431A-9A10-33C126C87BF1},
174070.6135,4140173.467,7431,,<unnamed feature>,,,,8.0,MANMADE POND OR RESERVOIR,CO,COS01000,,,,{F59C0839-7A55-4E6C-B1A7-C238A826B589},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:23+00,,,{E86F0A41-90EB-4B55-A45A-5882F499487D},
150794.8515,4177635.797,7432,,Dalton Res,,,,8.0,MANMADE POND OR RESERVOIR,CO,COS01000,,,,{A23F9ABE-E340-4D60-B385-7CCE4A9B09D0},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:32+00,,,{D39C479F-D0EC-4CC3-B899-6913FC9A593C},
193783.3175,4133195.355,7433,,Antler Grove Spring,8053,Mesa Verde,,8.0,SPRING,CO,COS01000,,,,{A04BD848-5521-4B0A-AC0C-5B9A5E4AE36A},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:26+00,,,{F57B40C6-042E-43C1-AEB6-B79FFBF9A9AC},
225465.7399,4131941.4558,7434,,Huntingtn Sec4 Spring,8407,Roberts Canyon,,8.0,SPRING,CO,COS01000,,,,{083C350A-E006-42D7-B396-F3569DF9E348},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:42+00,,,{DE3C1C41-2726-4AD5-A3EF-1B0A5CD1F1C6},
184105.0035,4131577.327,7435,,Indian Ruin Spring,8051,W Mesa Verde,,8.0,SPRING,CO,COS01000,,,,{EAF84B74-55B5-4015-A9E3-193FB36F401D},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:44+00,,,{56552AC5-CB3D-4773-A0E5-D436D8006A39},
248612.2975,4125517.694,7436,,Thierry Res #1,,,,8.0,MANMADE POND OR RESERVOIR,CO,COS01000,,,,{0B0863A0-DFE8-4795-826D-E59E87313A38},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:11:03+00,,,{96034F6F-AA93-49EC-990A-7176EDBCB3F5},
261438.3095,4122815.625,7437,,Mahan Well North Res,8401,Mahan,,8.0,MANMADE POND OR RESERVOIR,CO,COS01000,,,,{36A81010-7CB0-4063-9168-A1E8B2F06036},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:47+00,,,{F7FBA1AC-59F9-488B-A41D-588836BCCCDD},
146967.9465,4164015.927,7438,,Tamarisk Tank,8007,Cross Canyon,,5.0,METAL TANK,CO,COS01000,,,,{B2CB472F-CC1F-40E2-BA2A-B7F233EF8445},GPS,,2018/02/14 20:42:50+00,2022/09/08 13:11:03+00,,,{8428E801-28D3-4CC7-90C1-314741A709B0},
165623.2955,4145859.497,7439,,<unnamed feature>,,,,,,CO,COS01000,,,,{FCFCAC03-1793-4D37-9403-ACB9D646E6AD},,,2018/02/14 20:42:50+00,2022/09/08 13:10:23+00,,,{1D83A3E0-16C3-4485-A744-028036AEC9FA},
165599.4195,4145686.745,7440,,<unnamed feature>,,,,,,CO,COS01000,,,,{0ACB2BCD-E9D1-48C7-837B-B39A4832D8AA},,,2018/02/14 20:42:50+00,2022/09/08 13:10:23+00,,,{818E60B3-F136-4549-848E-C6243AA6FAFD},
162131.1375,4144975.513,7441,,Switchback Res,8000,Burro Pt Community,,8.0,MANMADE POND OR RESERVOIR,CO,COS01000,,,,{B634505F-F959-4EEC-B971-48039C14084A},GPS,,2018/02/14 20:42:50+00,2022/09/08 13:11:03+00,,,{0B570B4D-C9CF-40F1-B71D-8D5038189A94},
151347.9565,4141218.034,7442,,<unnamed feature>,8019,Cannon Ball,,8.0,MANMADE POND OR RESERVOIR,CO,COS01000,,,,{E58E3063-1090-4427-8122-5B01FF009E77},GPS,,2018/02/14 20:42:50+00,2022/09/08 13:10:23+00,,,{D31C2A68-6AE3-4FD8-98FF-81519F4E372C},
149709.1525,4140623.784,7443,,Double Res E,8019,Cannon Ball,,8.0,MANMADE POND OR RESERVOIR,CO,COS01000,,,,{0819F9BF-9D87-4FD2-8BE1-D76EDBB9F6A0},GPS,,2018/02/14 20:42:50+00,2022/09/08 13:10:34+00,,,{4044F999-468C-42FF-929F-AEEB74D6FFB1},
149402.3755,4132632.48,7444,,<unnamed feature>,8066,Flodine Park,,8.0,MANMADE POND OR RESERVOIR,CO,COS01000,,,,{1668DEC2-BF9B-45A5-8AA5-8A19E69DC5FC},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:23+00,,,{025B4BAD-BD53-4AEE-892B-C09B9D650568},
161226.3405,4216924.126,7445,,Birthday Spring,17036,Disappointment Cr,,8.0,SPRING,CO,COS01000,,,,{CD32104A-1DD7-4B97-8E27-9E809C36450A},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:28+00,,,{C17A1DFA-3E27-4874-9D34-A99DB4549467},
157630.6935,4215989.146,7446,,Slick Rock Spring,17034,Slick Rock,,8.0,SPRING,CO,COS01000,,,,{10CAFF14-EB6B-4363-82A2-3139C5AF18CC},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:11:01+00,,,{6FAB27DA-EB59-4B5B-ACFD-DA58A8DEC616},
193994.0885,4215944.85,7447,,Indian Spring Development,17055,Nelson,,8.0,DEVELOPED SPRING,CO,COS01000,,,,{51DE0D52-56AD-4791-A4E4-8A755D07E145},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:44+00,,,{2646C6FC-3632-4194-A5CF-884DB2592AFF},
161626.0965,4231090.307,7448,,Bull Snake Spring,8068,Gypsum Valleys,,8.0,SPRING,CO,COS01000,,,,{823D5048-A956-4A89-9C69-2CDCD7AA477D},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:29+00,,,{91F10E47-68F8-44CE-9D78-E620FC225FBB},
163341.3595,4216423.101,7449,,Nicholas Wash Spring,17036,Disappointment Cr,,8.0,SPRING,CO,COS01000,,,,{7B9E4F92-82A6-4B69-ABC8-994AD8248498},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:49+00,,,{00AEDB31-4797-427D-ADD9-C6A3AEDD716A},
161345.5275,4216764.123,7450,,Omanatit Spring,17036,Disappointment Cr,,8.0,SPRING,CO,COS01000,,,,{3F20BB4C-3A8E-47F8-B302-CA95BBB63394},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:52+00,,,{EC6D335D-8F51-47C9-A0CA-DA19DEE0DEC3},
177693.9545,4223740.588,7451,,West Salt Spring,17016,Dry Cr Basin,,8.0,SPRING,CO,COS01000,,,,{2FC3ACCC-885B-45D1-B0EC-F4AE201F7FAF},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:11:05+00,,,{BB2D1633-2DAD-4FC9-BE70-D2FEEED244C9},
177813.8755,4223525.584,7452,,South Salt Spring,17016,Dry Cr Basin,,8.0,SPRING,CO,COS01000,,,,{E0C65095-6797-42D8-8212-9E92884AE0A4},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:11:01+00,,,{6DDA6E77-EE02-434A-91F0-183131E59376},
153905.0455,4239251.46,7453,,Coyote Seep,8068,Gypsum Valleys,,8.0,SPRING,CO,COS01000,,,,{A6C86174-B738-43EB-8E5F-946A686494F7},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:32+00,,,{C68339E2-6724-4360-A4E8-36C21870C494},
185295.1885,4208262.752,7454,,Bassnet Point Spring,17056,Spring Cr,,8.0,SPRING,CO,COS01000,,,,{2ED88BEA-CC24-471A-818F-013D6CD6730D},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:27+00,,,{B0723A99-1282-456D-B388-5EA4A194A4FB},
167928.9935,4208078.822,7455,,Sometimes Spring,17036,Disappointment Cr,,8.0,SPRING,CO,COS01000,,,,{06CC48C2-A21A-40C3-9B19-986CD22483F1},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:11:01+00,,,{48C8D146-176E-46E1-A7BF-4507BF2BA0B1},
149921.0755,4205905.917,7456,,Trail Spring,17034,Slick Rock,,8.0,SPRING,CO,COS01000,,,,{3F96DC0E-AEE5-40F5-8B70-D3763CC591D4},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:11:03+00,,,{2A00305F-468A-48F7-9EF4-AE11F95826AD},
158028.7535,4205680.824,7457,,Spuo Patch Spring,17038,Spud Patch,,8.0,SPRING,CO,COS01000,,,,{0FEC1263-D52E-4A7B-AC38-14ADF16E30C5},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:11:02+00,,,{63581BB5-9D85-4514-A10D-5F7440EF0DD2},
149884.5715,4205578.906,7458,,Raven Spring,17034,Slick Rock,,8.0,SPRING,CO,COS01000,,,,{203D08E0-593B-4FC6-9CA4-D248C1F4E386},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:55+00,,,{CDC3F860-894E-47A8-92FE-ABAD830AA553},
181664.6065,4205360.672,7459,,Spring Creek Well,17056,Spring Cr,,8.0,WELL,CO,COS01000,,,,{888204F2-37FD-4CB1-8DAE-773807BA6BE8},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:11:02+00,,,{08FBBEEB-4DFA-4C2E-90CE-E0A46D930CCD},
142383.7525,4131806.256,7460,,<unnamed feature>,8033,Mail Trail,,8.0,MANMADE POND OR RESERVOIR,CO,COS01000,,,,{61D9105B-9D67-423E-8C3B-B630B304A8F6},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:23+00,,,{85181371-3AC7-46C0-97F0-F1E33FDEAF31},
142163.0905,4131752.307,7461,,<unnamed feature>,8033,Mail Trail,,8.0,MANMADE POND OR RESERVOIR,CO,COS01000,,,,{8C96BC2E-F77B-4B64-8678-BECAB41420A8},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:23+00,,,{9F67A91E-F627-4AAA-A8D2-4C4F189FBE55},
143868.2775,4135265.665,7462,,<unnamed feature>,8066,Flodine Park,,8.0,MANMADE POND OR RESERVOIR,CO,COS01000,,,,{0147112A-A16F-4C48-A53E-FE7CF5CC2327},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:23+00,,,{0FACC540-0057-4591-9F55-B53953A270BA},
144946.7265,4133600.241,7463,,<unnamed feature>,8033,Mail Trail,,8.0,MANMADE POND OR RESERVOIR,CO,COS01000,,,,{48A8A410-4B42-4660-A677-6FD972A30381},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:23+00,,,{4819C078-D290-4BF0-93C8-85E774915D55},
143993.8745,4143144.398,7464,,<unnamed feature>,8011,Lower McElmo,,8.0,MANMADE POND OR RESERVOIR,CO,COS01000,,,,{4E2E1A06-CB46-4D14-9620-E70439EB1325},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:23+00,,,{4A4F8765-BC81-43E5-B40C-135364E42658},
146346.1995,4136168.598,7465,,<unnamed feature>,8035,Hamilton Mesa,,8.0,MANMADE POND OR RESERVOIR,CO,COS01000,,,,{9BB1DE9A-C549-4A76-A61F-4FFB565F4107},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:23+00,,,{0E64DBD0-A2DB-41CE-BA89-EE78F4676D45},
146828.0125,4136906.693,7466,,<unnamed feature>,8035,Hamilton Mesa,,8.0,MANMADE POND OR RESERVOIR,CO,COS01000,,,,{93D76A00-4940-4958-BEA7-1BF8329E0E10},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:23+00,,,{86F73551-7BB4-48F1-8116-684D777C0317},
149483.2965,4146503.748,7467,,<unnamed feature>,8018,Yellow Jacket,,8.0,MANMADE POND OR RESERVOIR,CO,COS01000,,,,{4AF70001-7DD1-45FF-8D03-6740B50AE71E},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:23+00,,,{739E020E-B719-47FC-A344-9C43F4897DAE},
148437.6845,4147056.497,7468,,<unnamed feature>,8018,Yellow Jacket,,8.0,MANMADE POND OR RESERVOIR,CO,COS01000,,,,{AF26B51F-9801-4EFE-B0DE-FC034F0AD06A},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:23+00,,,{9A32AF9A-E8D5-4512-8C82-9CF9021F48C8},
160379.5915,4144714.064,7469,,Flea Res. ,8000,Burro Pt Community,,8.0,MANMADE POND OR RESERVOIR,CO,COS01000,,,,{3C07D589-AE10-49D3-AB93-61E67234B61E},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:36+00,,,{A334C7F3-1A50-4202-9C6A-261B55B32F48},
173033.0565,4214779.14,7470,,Shacath Diversion Dam,17057,RCA,,6.0,OTHER,CO,COS01000,,,,{E338820C-2C22-443C-9057-3D596DF3CE95},GPS,,2018/02/14 20:42:50+00,2022/09/08 13:11:00+00,,,{F5262ECD-2AD2-4DBB-9573-F5F876F51403},
171368.9195,4215891.796,7471,,Roadside Res,17057,RCA,,8.0,MANMADE POND OR RESERVOIR,CO,COS01000,,,,{7DE669BF-F973-45DA-9503-7E3DAF430793},GPS,,2018/02/14 20:42:50+00,2022/09/08 13:10:57+00,,,{ACD70959-0F2B-4DCA-9628-2850F9113632},
170868.4615,4216434.394,7472,,N Disappointment Spring south box,17057,RCA,,8.0,DEVELOPED SPRING,CO,COS01000,,,,{A6EB9EE0-F414-4A12-B376-26CF08361C65},GPS,,2018/02/14 20:42:50+00,2022/09/08 13:10:49+00,,,{45BC1C2D-77A5-42D3-8BE6-4564F946A2A3},
155688.4285,4236520.415,7473,,Sweet Ice Spring,8068,Gypsum Valleys,,8.0,SPRING,CO,COS01000,,,,{3F396E84-2F46-4C51-BE75-3292C1BFD90E},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:11:03+00,,,{34171439-F98E-4B6B-B3A3-9AA42AF91A08},
157124.1215,4236152.401,7474,,Wood I Spring,8068,Gypsum Valleys,,8.0,SPRING,CO,COS01000,,,,{CFAE2E91-FC88-4CAE-902F-758EE2B084F6},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:11:06+00,,,{42769AD0-C176-4129-8B6F-AC5826F05A09},
157464.0255,4235769.394,7475,,Stain Seep #2,8068,Gypsum Valleys,,8.0,SPRING,CO,COS01000,,,,{5297E7EB-57BB-45E4-8EC0-038442C91A90},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:11:02+00,,,{43D668CE-6C75-4FE6-809F-4EF95D788213},
269617.7405,4194456.382,7476,,Leopard Spring,8902,Eureka,,8.0,SPRING,CO,COS01000,,,,{861536E1-2840-46AE-82EB-815535E2AF7C},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:45+00,,,{8EF15D45-B64C-4EB1-90A2-1DD17F8A7261},
269572.3025,4194340.38,7477,,Lion Spring,8902,Eureka,,8.0,SPRING,CO,COS01000,,,,{54E3CEE5-57C8-4790-97ED-B964A7538816},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:45+00,,,{60F284E7-E148-4D9A-89E8-BFE21D364B55},
270840.9135,4194277.385,7478,,No Elk Spring,8902,Eureka,,8.0,SPRING,CO,COS01000,,,,{3D748B9A-C1CE-4D46-8596-F7BC3B1C00B0},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:50+00,,,{48BB3603-7C33-443F-847A-C51F5D2C7A7B},
265735.1525,4194132.363,7479,,Solitude Spring,8901,Gladstone,,8.0,SPRING,CO,COS01000,,,,{EF269432-F0EE-407D-B2DD-9AE1FEADC269},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:11:01+00,,,{F6A602CF-9B5E-42A2-85B3-D50E409F002F},
274322.4985,4194035.396,7480,,Old Number 7 Spring,,,,8.0,SPRING,CO,COS01000,,,,{9DA0DDF7-A185-4D69-BE43-74FA78C7C975},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:10:51+00,,,{73BE35E8-DF2B-4604-BEF3-FFC0327EC831},
265872.7745,4193965.362,7481,,Water Garden Spring,8901,Gladstone,,8.0,SPRING,CO,COS01000,,,,{A2532CF4-A9BF-487E-AC8D-41D54D5524A4},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:11:05+00,,,{C1667416-088B-418A-A015-65AC358E244F},
275796.2305,4193764.399,7482,,Tramway Spring #1,8909,Minnie Gulch,,8.0,SPRING,CO,COS01000,,,,{8995C613-7CA4-4327-AB69-F6EA26986571},OTH,,2018/02/14 20:42:50+00,2022/09/08 13:11:03+00,,,{7412FEC6-C6DD-4C88-8101-FD4A2262AD24},
149747.1155,4216098.218,7483,230764,Harley Cattleguard,17034,Slick Rock,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{4D345493-21CA-4F50-BFFF-B12DF9EF5DF7},,,2018/02/14 20:42:50+00,2022/09/08 13:10:41+00,,230764,{360F0A13-0D6D-4BD1-91E2-4E5C3F89E767},
149304.3155,4213973.196,7484,234403,Summit Point Cattleguard,17019,Summit Point,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{26453304-A66D-4078-A040-26D4BAEC2FC6},,,2018/02/14 20:42:50+00,2022/09/08 13:11:03+00,,234403,{036001B9-5EF2-4A54-B0E8-F00BBC594A2D},
168619.7025,4226412.193,7485,233517,San Miguel Cattleguard #3,17016,Dry Cr Basin,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{474EF636-F1B7-43F9-8132-AED45427F90D},,,2018/02/14 20:42:50+00,2022/09/08 13:10:59+00,,233517,{EE737B4A-C52C-4873-BD27-7BDC2C04C360},
164589.7935,4222236.168,7486,233546,Gypsum Valley Cattleguard,8068,Gypsum Valleys,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{48A17CA3-763A-49BB-9872-FF3DAAFE79FC},,,2018/02/14 20:42:50+00,2022/09/08 13:10:39+00,,233546,{AA80376F-5901-44E0-A13B-26A3E18776A3},
165333.3715,4219888.131,7487,234402,Gypsum Ridge Cattleguard,17057,RCA,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{CE964054-8BD3-43C3-9E23-E1493CEF0758},,,2018/02/14 20:42:50+00,2022/09/08 13:10:39+00,,234402,{C9B4178E-C746-41F0-B2B8-07FB711A4887},
165153.1975,4218355.111,7488,,Cattleguard,17057,RCA,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{36F9F2CB-A36E-4088-865B-7C54FD75C2C0},,,2018/02/14 20:42:50+00,2022/09/08 13:10:30+00,,,{F7F039E3-EC68-4957-BB3B-8A2E9FE2CC95},14.0
173494.7725,4225577.644,7489,,Cattleguard,17016,Dry Cr Basin,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{0A9A2640-2511-43F2-AAEE-7BABC2108AB1},,,2018/02/14 20:42:50+00,2022/09/08 13:10:30+00,,,{864B2061-BE8C-4E91-815E-A8354E1291EA},
149127.4625,4155370.026,7490,237051,Pleasant View Cattleguard,8012,Cahone Mesa,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{299E40F0-4B1F-40EA-9D46-1727E78BC05A},,,2018/02/14 20:42:50+00,2022/09/08 13:10:54+00,,237051,{EC395971-D305-4E97-BB2A-FB952662E13D},
164014.6425,4145637.007,7491,230574,Gwen Cattleguard,,,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{671FECC3-1B49-498A-9849-1DB45711EBF0},,,2018/02/14 20:42:50+00,2022/09/08 13:10:39+00,,230574,{9ED0F451-D3FD-4577-AD9C-106DE48741D4},
169607.7345,4212122.976,7492,,Cattleguard,17036,Disappointment Cr,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{D0FBE4FE-B5BB-4119-BBA1-F434422067BD},,,2018/02/14 20:42:50+00,2022/09/08 13:10:30+00,,,{E81A5081-2751-4750-9D06-B0782C4F599E},14.0
161953.9355,4202291.148,7493,237128,Sandrock S M Cattleguards,8063,Sandrock,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{4422806B-E60B-48CB-989D-5FFAA9A14F56},,,2018/02/14 20:42:50+00,2022/09/08 13:10:59+00,,237128,{0B8DB62C-D39C-4230-AD84-8945DBBDBA42},
179870.2865,4209362.811,7494,237113,Spring Creek NE Cattleguard,17056,Spring Cr,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{9CE518C0-6F67-4FED-AFE6-130E2DB9D3BF},,,2018/02/14 20:42:50+00,2022/09/08 13:11:02+00,,237113,{73CBF6BD-7451-4718-89BD-79A6AFC00616},
172816.0965,4212007.449,7495,234223,Hardman Cattleguard,17036,Disappointment Cr,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{B69DADA2-5191-47CC-912C-F3B187ABF5E5},,,2018/02/14 20:42:50+00,2022/09/08 13:10:41+00,,234223,{60711BC5-34B2-4168-8309-93C29BACA79C},
171544.5115,4210455.393,7496,,Cattleguard,17036,Disappointment Cr,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{25EB1580-FDC0-4949-B88C-3377DCF9F968},,,2018/02/14 20:42:50+00,2022/09/08 13:10:30+00,,,{E44277EF-EFDF-46FB-955A-E81024E367E0},14.0
171433.5995,4207321.764,7497,,Cattleguard,17036,Disappointment Cr,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{7500879B-AB76-4EA9-8AAB-0E3652D86B10},,,2018/02/14 20:42:50+00,2022/09/08 13:10:30+00,,,{0BE04AE9-0543-4018-88CD-9E79EC327A7E},
174515.1655,4204368.642,7498,,Cattleguard,,,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{2EBECDA7-D753-4858-A706-BFFBAE88475D},,,2018/02/14 20:42:50+00,2022/09/08 13:10:30+00,,,{E490B3D7-C2DC-4033-9609-24FFA99B941F},14.0
176098.9425,4203900.624,7499,237101,Dawson Draw Cattleguard,,,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{953125DC-2F74-4730-996C-6A60F3DE7CB7},,,2018/02/14 20:42:50+00,2022/09/08 13:10:33+00,,237101,{0DE01EB2-29FF-4B12-8394-618ABEB1EE52},
184828.0455,4209611.295,7500,237114,Spring Creek Horse North CG,,,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{FA5132ED-3BBE-4EAA-8420-9A4BE9D400BA},,,2018/02/14 20:42:50+00,2022/09/08 13:11:02+00,,237114,{3FBA58F3-6485-465E-B013-6C54C346966C},
185068.0755,4198107.452,7501,237112,Riparian Pasture Cattleguard,,,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{A005211E-9670-49AC-9F35-BC7E1BF5A597},,,2018/02/14 20:42:50+00,2022/09/08 13:10:56+00,,237112,{2A722C6A-91D7-4C73-8216-50464471D657},
156891.0075,4158711.985,7502,234040,Gardner Cattleguard,8009,Hovenweep Canyon,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{6176C317-B16F-43F0-875A-20A4D278A67C},,,2018/02/14 20:42:50+00,2022/09/08 13:10:38+00,,234040,{4344FA70-6E0C-4DCB-87D5-2DF923C260F8},
157432.5505,4159916.992,7503,231429,Protection Cattleguard,8009,Hovenweep Canyon,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{122AF7DE-94C9-4FBB-A032-467423ED516D},,,2018/02/14 20:42:50+00,2022/09/08 13:10:55+00,,231429,{51DB4546-A7DE-492D-AF0D-E5CC1B9A34DF},
174313.6455,4233182.744,7504,235321,New Monogram Cattleguard,17016,Dry Cr Basin,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{39C50EB3-7EEF-45BE-9AA8-55087538D97B},,,2018/02/14 20:42:50+00,2022/09/08 13:10:49+00,,235321,{174D8C5D-24EC-42AC-AE8B-6F7577D15141},
162553.6715,4197719.957,7505,237129,Sandrock/Dolores Co CG,8063,Sandrock,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{CE69408E-9966-4CAE-B572-023DD97ED801},,,2018/02/14 20:42:50+00,2022/09/08 13:10:59+00,,237129,{1A122FAA-BF43-412C-B0C8-86337C56FD77},
160446.0815,4189386.902,7506,220304,Big Canyon Cattleguard,8005,East Pines Common,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{504DB9EB-4C40-48CA-8361-1E045A6E1CA7},,,2018/02/14 20:42:50+00,2022/09/08 13:10:27+00,,230304,{6819C1B1-344F-4B2A-BACB-79A2E89290FE},
159373.8465,4188755.394,7507,220304,Big Canyon Cattleguard,,,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{E76DFC85-9E45-4964-98A8-C1649BADCB4B},,,2018/02/14 20:42:50+00,2022/09/08 13:10:27+00,,230304,{6DE91DBA-5A19-451E-BC27-087AB6B761CD},
167149.4785,4186020.157,7508,,Cattleguard,8005,East Pines Common,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{4E31C3ED-FDC5-4C85-8F42-0A393B36F613},,,2018/02/14 20:42:50+00,2022/09/08 13:10:30+00,,,{89C95632-B0B6-4D6B-B636-6800BF43D88B},14.0
167443.8275,4187236.454,7509,,Cattleguard,8005,East Pines Common,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{005BB305-2963-46CD-A7E0-5A5A033EA5A7},,,2018/02/14 20:42:50+00,2022/09/08 13:10:30+00,,,{23D4B895-667F-49A8-8557-66EF40D2295F},14.0
179650.6115,4195629.843,7510,237083,Black Snag Cattleguard,17046,Indian Valley,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{5A6BE166-FFD7-44FE-BC3D-75D1AADDE702},,,2018/02/14 20:42:50+00,2022/09/08 13:10:28+00,,237083,{D5D1199A-CBBF-4372-A8B5-E08EBB4A9BAD},
159239.4385,4204517.766,7511,237128,Sandrock S M Cattleguards (3),8063,Sandrock,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{D36E2B21-68B1-41D7-B901-D6FF09DD1A83},,,2018/02/14 20:42:50+00,2022/09/08 13:10:59+00,,237128,{35FB81AA-C65E-4583-9677-2B43FE3768DB},
145518.5205,4225681.031,7512,004308,McIntyre Cattle Guard,,,,0.0,WINGED CATTLEGUARD,CO,COS01000,,,,{DAA8000C-2DE2-444D-A121-40B04A205F37},,,2018/02/14 20:42:50+00,2022/09/08 13:10:47+00,,004308,{803817A9-F27E-4E8C-B155-F3FE9D049FBA},
