ObjectId,ID,Occupancy_ID_Number,Street,Zip_Code,Census_Tract
27096,26885,27985,PAYNE ST,40204     ,81.0
27097,27121,30431,S 20TH ST,40203     ,24.0
27098,27174,23003,E EVELYN AVE,40215     ,40.0
27099,26999,30250,THORNBERRY AVE,40215     ,36.0
27100,26821,29415,LYTLE ST,40203     ,2.0
27101,26886,27987,PAYNE ST,40204     ,81.0
27102,27122,30436,W GAULBERT AVE,40210     ,27.0
27103,27175,23171,E BRECKINRIDGE ST,40205     ,64.0
27104,27000,30330,CORAL AVE,40206     ,74.0
27105,26822,29418,E SOUTHERN HEIGHTS AVE,40209     ,56.0
27106,26887,27994,LYDIA ST,40217     ,68.0
27107,27123,30438,NEWBURG RD,40213     ,94.0
27108,27176,23171,E BRECKINRIDGE ST,40205     ,64.0
27109,26823,23582,PARK AVE,40208     ,52.0
27110,26888,27997,PENWAY AVE,40211     ,128.01
27111,27124,29883,SHADY LN,40205     ,84.0
27112,27177,23171,E BRECKINRIDGE ST,40205     ,64.0
27113,26824,29439,ATWOOD ST,40208     ,71.0
27114,26889,28022,VIRGINIA AVE,40211     ,10.0
27115,27125,31012,HIGHLAND AVE,40204     ,64.0
27116,27178,23171,E BRECKINRIDGE ST,40205     ,64.0
27117,26825,29442,LYTLE ST,40203     ,2.0
27118,26890,28031,S 40TH ST,40211     ,14.0
27119,27126,31013,HIGHLAND AVE,40204     ,64.0
27120,27179,23171,E BRECKINRIDGE ST,40205     ,64.0
27121,26826,29444,CHARLES ST,40204     ,69.0
27122,26891,28032,S 40TH ST,40211     ,14.0
27123,27127,31019,S 35TH ST,40211     ,14.0
27124,27180,23502,BANK ST,40212     ,3.0
27125,26827,29448,LYNN ST,40217     ,71.0
27126,26892,28036,S 40TH ST,40211     ,14.0
27127,27128,31022,S 35TH ST,40211     ,14.0
27128,27181,23502,BANK ST,40212     ,3.0
27129,26828,29454,EVERETT AVE,40204     ,82.0
27130,26893,28038,S 40TH ST,40211     ,14.0
27131,27129,31023,S 35TH ST,40211     ,14.0
27132,27182,23543,ST XAVIER ST,40212     ,21.0
27133,26829,29456,WILLIAM E SUMMERS III AVE,40212     ,14.0
27134,26894,28043,RUFER AVE,40204     ,64.0
27135,27130,31025,S 35TH ST,40211     ,14.0
27136,27183,23543,ST XAVIER ST,40212     ,21.0
27137,26830,29464,WAVERLY CT,40206     ,81.0
27138,26895,28046,RUFER AVE,40204     ,64.0
27139,27131,31033,WROCKLAGE AVE,40205     ,131.0
27140,27184,24059,Grand AVE,40211     ,12.0
27141,26831,29466,HALDEMAN AVE,40206     ,74.0
27142,26896,28053,RUFER AVE,40204     ,64.0
27143,27132,31038,BARINGER AVE,40205     ,82.0
27144,27185,24061,N 19TH ST,40203     ,23.0
27145,26832,29472,LANDAN DR,40218     ,110.04
27146,26897,28056,RUFER AVE,40204     ,64.0
27147,26898,28061,RUFER AVE,40204     ,64.0
27148,26899,28071,RUFER AVE,40204     ,64.0
27149,26900,27994,LYDIA ST,40217     ,68.0
27150,26833,28588,S 1ST ST,40215     ,41.0
27151,26834,29475,UTAH AVE,40208     ,71.0
27152,26835,29475,UTAH AVE,40208     ,71.0
27153,26836,29479,ARLINGTON AVE,40206     ,76.01
27154,26837,29480,BROADFIELDS DR,40207     ,105.0
27155,26838,29482,VILLAGE WEST DR,40203     ,30.0
27156,26839,29493,OAK HILL RD,40213     ,94.0
27157,26840,29496,S 41ST ST,40212     ,8.0
27158,26841,28675,CHEROKEE PKY,40204     ,82.0
27159,26842,28675,CHEROKEE PKY,40204     ,82.0
27160,26843,29501,WHEELER AVE,40214     ,39.0
27161,26844,29507,GOLDSMITH LN,40218     ,109.01
27162,26845,29515,S 4TH ST,40208     ,37.0
27163,26846,29517,BLUEGRASS AVE,40215     ,45.0
27164,26847,29520,OLEANDA AVE,40215     ,39.0
27165,26848,29522,CREEL AVE,40208     ,37.0
27166,26849,29526,S 6TH ST,40208     ,52.0
27167,26850,29529,S 36TH ST,402       ,127.01
27168,27186,24062,N 19TH ST,40203     ,23.0
27169,27187,24064,N 19TH ST,40203     ,23.0
27170,27188,24068,GARDINER LN,40205     ,97.0
27171,27189,24070,GARDINER LN,40205     ,97.0
27172,27190,24077,GARDINER LN,40205     ,97.0
27173,27191,24079,GARDINER LN,40205     ,97.0
27174,27192,24081,ELLISON AVE,40204     ,69.0
27175,27193,24076,BELLEVUE AVE,40215     ,46.0
27176,27194,24096,WATERLEAF CT,40207     ,77.0
27177,27195,24099,E KENTON ST,40215     ,41.0
27178,27196,24102,GARDINER LN,40205     ,97.0
27179,27197,24108,GARDINER LN,40205     ,97.0
27180,27198,24109,GARDINER LN,40205     ,97.0
27181,27199,24114,GARDINER LN,40205     ,97.0
27182,27200,24116,GARDINER LN,40205     ,97.0
27183,27133,31048,WYCKFORD WAY,40218     ,109.01
27184,27134,31057,GRAND AVE,40210     ,27.0
27185,27135,31067,S 39TH ST,40212     ,14.0
27186,27136,31073,CLEVELAND BLVD,40206     ,76.02
27187,27137,31075,KAELIN AVE,40205     ,131.0
27188,27138,29896,BANK ST,40212     ,21.0
27189,27139,31081,S 17TH ST,40210     ,27.0
27190,27140,31083,WATERLEAF CT,40207     ,77.0
27191,27141,31090,QUARRY HILL RD,40213     ,93.0
27192,27142,31097,HIGHLAND AVE,40204     ,64.0
27193,27143,31101,HIGHLAND AVE,40204     ,64.0
27194,27144,31104,HIGHLAND AVE,40204     ,64.0
27195,27145,31108,HIGHLAND AVE,40204     ,64.0
27196,27146,31116,VIVIAN LN,40205     ,97.0
27197,27147,31118,BELLEVUE AVE,40215     ,46.0
27198,27148,31120,W MUHAMMAD ALI BLVD,40212     ,21.0
27199,27149,31490,LONGFIELD AVE,40215     ,38.0
27200,27150,30455,COLORADO AVE,40208     ,35.0
27201,27201,24118,GARDINER LN,40205     ,97.0
27202,27202,24126,MONTANA AVE,40208     ,37.0
27203,27203,24128,CHRISTY AVE,40204     ,64.0
27204,27204,24135,CHRISTY AVE,40204     ,64.0
27205,27205,24145,CHRISTY AVE,40204     ,64.0
27206,27206,24158,DUMESNIL ST,40210     ,27.0
27207,27207,24164,COLORADO AVE,40208     ,37.0
27208,27208,24167,COLORADO AVE,40208     ,37.0
27209,27209,24169,COLORADO AVE,40208     ,37.0
27210,27210,24170,COLORADO AVE,40208     ,37.0
27211,27211,24174,COLORADO AVE,40208     ,37.0
27212,27212,24180,COLORADO AVE,40208     ,37.0
27213,27213,24184,RUSSELL LEE DR,40211     ,14.0
27214,27214,24198,LEXINGTON RD,40206     ,87.0
27215,27215,24246,GRIFFITHS AVE,40203     ,23.0
27216,27216,24244,GRIFFITHS AVE,40203     ,23.0
27217,27217,24242,GRIFFITHS AVE,40203     ,23.0
27218,27218,24227,GRIFFITHS AVE,40203     ,23.0
27219,27219,24201,N 19TH ST,40203     ,23.0
27220,27220,24196,N 19TH ST,40203     ,2.0
27221,27221,24192,N 19TH ST,40203     ,2.0
27222,27222,24211,N 19TH ST,40203     ,23.0
27223,27223,24214,N 19TH ST,40203     ,23.0
27224,27224,24216,N 19TH ST,40203     ,23.0
27225,27225,24222,GRIFFITHS AVE,40203     ,23.0
27226,27226,24224,GRIFFITHS AVE,40203     ,23.0
27227,27227,24252,N 23RD ST,40212     ,23.0
27228,27228,24268,S 41ST ST,402       ,9.0
27229,27229,29216,TAYLOR BLVD,40215     ,44.0
27230,27230,29218,WHIPPOORWILL RD,40213     ,93.0
27231,27231,29221,WENDELL AVE,40205     ,97.0
27232,27351,29240,PEACHTREE AVE,40208     ,38.0
27233,27251,31156,RUFER AVE,40204     ,69.0
27234,27232,29228,WHIPPOORWILL RD,40213     ,93.0
27235,27233,23716,TAYLORSVILLE RD,40205     ,97.0
27236,27234,23720,TAYLORSVILLE RD,40205     ,97.0
27237,27235,23720,TAYLORSVILLE RD,40205     ,97.0
27238,27236,29238,DRESDEN AVE,40208     ,38.0
27239,27237,30630,UNIVERSITY AVE,40206     ,76.03
27240,27238,30631,UNIVERSITY AVE,40206     ,76.03
27241,27239,30641,RUBEL AVE,40204     ,81.0
27242,27240,30642,RUBEL AVE,40204     ,81.0
27243,27241,30643,RUBEL AVE,40204     ,81.0
27244,27242,30644,RUBEL AVE,40204     ,81.0
27245,27243,31136,HIGHLAND AVE,40204     ,64.0
27246,27244,31137,HIGHLAND AVE,40204     ,64.0
27247,27245,31138,HIGHLAND AVE,40204     ,64.0
27248,27246,31140,HIGHLAND AVE,40204     ,64.0
27249,27247,31141,HIGHLAND AVE,40204     ,64.0
27250,27248,31143,HIGHLAND AVE,40204     ,64.0
27251,27249,31150,RUFER AVE,40204     ,69.0
27252,27250,31151,RUFER AVE,40204     ,69.0
27253,27451,24071,ERVAY AVE,40217     ,71.0
27254,27252,31157,RUFER AVE,40204     ,69.0
27255,27452,24072,CENTRAL AVE,40208     ,36.0
27256,27352,29245,MARYLAND AVE,40205     ,85.0
27257,27253,31160,RUFER AVE,40204     ,69.0
27258,27453,24087,N 35TH ST,40212     ,3.0
27259,27353,29246,MARYLAND AVE,40205     ,85.0
27260,27254,31161,RUFER AVE,40204     ,69.0
27261,27454,3822,S BROOK ST,40206     ,66.0
27262,27354,29258,S 38TH ST,402       ,4.0
27263,27255,31162,CAMDEN AVE,40215     ,38.0
27264,27455,24090,HULL ST,40204     ,81.0
27265,27355,29263,PAYNE ST,40204     ,81.0
27266,27256,31163,RUFER AVE,40204     ,69.0
27267,27456,24092,BROWNSBORO RD,40206     ,74.0
27268,27356,30469,COLORADO AVE,40208     ,35.0
27269,27257,31172,JULIA AVE,40204     ,69.0
27270,27457,24104,GARDINER LN,40205     ,97.0
27271,27357,30473,S 32ND ST,40211     ,15.0
27272,27258,31173,JULIA AVE,40204     ,69.0
27273,27458,24119,GARDINER LN,40205     ,97.0
27274,27358,30473,S 32ND ST,40211     ,15.0
27275,27259,31174,JULIA AVE,40204     ,69.0
27276,27459,24122,GARDINER LN,40205     ,97.0
27277,27359,30474,SPANISH CT,40215     ,44.0
27278,27260,31185,ELLISON AVE,40204     ,69.0
27279,27460,24124,RODMAN ST,40208     ,37.0
27280,27360,30488,RUBEL AVE,40204     ,81.0
27281,27261,31186,MORTON AVE,40204     ,64.0
27282,27461,24130,CHRISTY AVE,40204     ,64.0
27283,27361,30489,RUBEL AVE,40204     ,81.0
27284,27262,31190,DUMESNIL ST,402       ,27.0
27285,27462,24131,CHRISTY AVE,40204     ,64.0
27286,27362,30490,RUBEL AVE,40204     ,81.0
27287,27263,31192,WESTHALL AVE,40214     ,90.0
27288,27463,24133,CHRISTY AVE,40204     ,64.0
27289,27363,30491,RUBEL AVE,40204     ,81.0
27290,27264,31203,S 35TH ST,40211     ,14.0
27291,27464,24147,CHRISTY AVE,40204     ,64.0
27292,27364,30492,RUBEL AVE,40204     ,81.0
27293,27265,31204,S 35TH ST,40211     ,14.0
27294,27465,24148,CHRISTY AVE,40204     ,64.0
27295,27365,30502,RUBEL AVE,40204     ,81.0
27296,27266,31205,LINCOLN AVE,40208     ,36.0
27297,27466,24149,CHRISTY AVE,40204     ,64.0
27298,27366,30504,RUBEL AVE,40204     ,81.0
27299,27267,31205,LINCOLN AVE,40208     ,36.0
27300,27467,24160,COLORADO AVE,40208     ,37.0
27301,27367,30505,RUBEL AVE,40204     ,81.0
27302,27268,31205,LINCOLN AVE,40208     ,36.0
27303,27468,24178,COLORADO AVE,40208     ,37.0
27304,27368,30506,RUBEL AVE,40204     ,81.0
27305,27269,31206,BEAVER ST,40215     ,44.0
27306,27469,24221,PAYNE ST,402       ,82.0
27307,27369,30521,DEER PARK AVE,40205     ,89.0
27308,27270,31210,S 3RD ST,40214     ,41.0
27309,27470,24241,GRIFFITHS AVE,40203     ,23.0
27310,27370,30530,RIO RITA AVE,40218     ,109.02
27311,27271,31211,MONTANA AVE,40208     ,36.0
27312,27471,24240,GRIFFITHS AVE,40203     ,23.0
27313,27371,30531,RIO RITA AVE,40218     ,109.01
27314,27272,29245,MARYLAND AVE,40205     ,85.0
27315,27472,24239,GRIFFITHS AVE,40203     ,23.0
27316,27372,30534,RIO RITA AVE,40218     ,109.02
27317,27273,29246,MARYLAND AVE,40205     ,85.0
27318,27473,24238,GRIFFITHS AVE,40203     ,23.0
27319,27373,30545,RIO RITA AVE,40202     ,109.01
27320,27274,31225,HALDEMAN AVE,40206     ,74.0
27321,27474,24237,GRIFFITHS AVE,40203     ,23.0
27322,27374,30546,RIO RITA AVE,40218     ,109.01
27323,27401,31146,RUFER AVE,40204     ,69.0
27324,27275,31227,HALDEMAN AVE,40206     ,74.0
27325,27276,31228,HALDEMAN AVE,40206     ,74.0
27326,27277,31230,HALDEMAN AVE,40206     ,74.0
27327,27278,31231,HALDEMAN AVE,40206     ,74.0
27328,27279,31211,MONTANA AVE,40208     ,36.0
27329,27280,31244,NORTON AVE,402       ,114.04
27330,27281,31245,WOODMONT DR,40220     ,107.02
27331,27282,31246,STATE ST,40206     ,81.0
27332,27283,31258,STATE ST,40206     ,81.0
27333,27284,31259,STATE ST,40206     ,81.0
27334,27285,31260,STATE ST,40206     ,81.0
27335,27286,262,E ST CATHERINE ST,40203     ,62.0
27336,27287,4317,S 38TH ST,40211     ,9.0
27337,27288,2399,S 4TH ST,40208     ,52.0
27338,27289,2437,S 3RD ST,40208     ,0.0
27339,27290,22960,MAPLE ST,40211     ,0.0
27340,27291,22960,MAPLE ST,40211     ,0.0
27341,27292,5461,W MAIN ST,40212     ,23.0
27342,27293,23012,HEYWOOD AVE,40208     ,37.0
27343,27294,23012,HEYWOOD AVE,40208     ,37.0
27344,27295,15310,PORTLAND AVE,40203     ,2.0
27345,27296,2475,S 3RD ST,40203     ,51.0
27346,27297,24075,E ST CATHERINE ST,40204     ,63.0
27347,27298,24080,GARDINER LN,40205     ,97.0
27348,27299,24086,ROLLINGWOOD TRL,40214     ,90.0
27349,27300,6128,S BROOK ST,40203     ,66.0
27350,27375,30552,RIO RITA AVE,40218     ,109.01
27351,27376,30553,RIO RITA AVE,40218     ,109.01
27352,27377,30554,RIO RITA AVE,40218     ,109.01
27353,27378,30569,S 3RD ST,40208     ,37.0
27354,27379,30570,MONTANA AVE,40208     ,36.0
27355,27380,30590,MARYLAND AVE,40205     ,85.0
27356,27381,30591,MARYLAND AVE,40205     ,85.0
27357,27382,30604,MARYLAND AVE,40205     ,85.0
27358,27383,30605,MARYLAND AVE,40205     ,85.0
27359,27384,30608,LAWNDALE AVE,40214     ,90.0
27360,27385,30612,RUBEL AVE,40204     ,81.0
27361,27386,30614,RUBEL AVE,40204     ,81.0
27362,27387,30615,RUBEL AVE,40204     ,81.0
27363,27388,30617,RUBEL AVE,40204     ,81.0
27364,27389,30620,MINOMA AVE,40217     ,70.0
27365,27390,30632,UNIVERSITY AVE,40206     ,76.03
27366,27391,30633,UNIVERSITY AVE,40206     ,76.03
27367,27392,30638,RUBEL AVE,40204     ,81.0
27368,27393,16271,RUBEL AVE,40204     ,81.0
27369,27394,30639,RUBEL AVE,40204     ,81.0
27370,27395,31122,DUMESNIL ST,40210     ,27.0
27371,27396,31123,N 45TH ST,40212     ,4.0
27372,27397,31124,N 30TH ST,40212     ,21.0
27373,27398,31125,BOLLING AVE,40212     ,27.0
27374,27399,31130,HIGHLAND AVE,40204     ,63.0
27375,27400,31131,LYDIA ST,40217     ,70.0
27376,27475,28929,S 23RD ST,40212     ,24.0
27377,27476,28929,S 23RD ST,40212     ,24.0
27378,27477,28929,S 23RD ST,40212     ,24.0
27379,27478,29241,S 5TH ST,40205     ,37.0
27380,27479,29244,HOERTZ AVE,40217     ,68.0
27381,27480,29266,CANNONS LN,40206     ,78.0
27382,27481,29275,EMIL AVE,40217     ,71.0
27383,27482,28569,PIRTLE ST,40203     ,23.0
27384,27483,29287,W ESPLANADE AVE,40214     ,90.0
27385,27484,29292,STRATHMOOR BLVD,402       ,89.0
27386,27485,29294,DEER PARK AVE,40205     ,89.0
27387,27486,29297,DEER PARK AVE,40205     ,89.0
27388,27487,29305,THORNBERRY AVE,40208     ,36.0
27389,27488,29306,S 5TH ST,40208     ,37.0
27390,27489,29315,TENNESSEE AVE,40208     ,36.0
27391,27490,29315,TENNESSEE AVE,40208     ,36.0
27392,27491,29326,FRANELM RD,40214     ,90.0
27393,27492,29333,DEER PARK AVE,40205     ,89.0
27394,27493,29338,SULGRAVE RD,40205     ,89.0
27395,27494,29343,CLAYBORNE RD,40214     ,90.0
27396,27495,29345,VERMONT AVE,40212     ,7.0
27397,27496,29351,BRENTWOOD AVE,40215     ,40.0
27398,27497,29353,PARIS DR,40218     ,110.03
27399,27498,29355,PARIS DR,40218     ,110.03
27400,27499,29358,PARIS DR,40218     ,110.03
27401,27500,29364,REGAN AVE,40206     ,76.02
27402,27402,31149,RUBEL AVE,40204     ,69.0
27403,27403,31148,RUFER AVE,40204     ,69.0
27404,27404,31158,RUFER AVE,40204     ,69.0
27405,27405,31159,RUFER AVE,40204     ,69.0
27406,27406,31169,JULIA AVE,40204     ,69.0
27407,27407,31175,JULIA AVE,40204     ,69.0
27408,27408,31183,HALDEMAN AVE,40206     ,74.0
27409,27409,31184,WINTER AVE,40204     ,64.0
27410,27410,31195,STATE ST,40206     ,81.0
27411,27411,31197,LOU GENE AVE,40216     ,126.01
27412,27412,31199,S 35TH ST,402       ,14.0
27413,27413,29842,ILLINOIS AVE,40213     ,93.0
27414,27414,31216,HALDEMAN AVE,40206     ,74.0
27415,27415,31217,HALDEMAN AVE,40206     ,74.0
27416,27416,31218,HALDEMAN AVE,40206     ,74.0
27417,27417,31220,HALDEMAN AVE,40206     ,74.0
27418,27418,31219,WHEELER AVE,40215     ,43.01
27419,27419,31236,HALDEMAN AVE,40206     ,74.0
27420,27420,31238,HALDEMAN AVE,40206     ,74.0
27421,27421,31239,HALDEMAN AVE,40206     ,74.0
27422,27422,23772,BETTY LN,40205     ,97.0
27423,27423,28850,CECIL AVE,40211     ,11.0
27424,27424,31250,STATE ST,40206     ,81.0
27425,27425,31251,STATE ST,40206     ,81.0
27426,27426,31252,STATE ST,40206     ,81.0
27427,27427,31253,STATE ST,40206     ,81.0
27428,27428,2308,WOODLAND AVE,40211     ,15.0
27429,27429,4096,N SHAWNEE TER,40212     ,4.0
27430,27430,4376,LA SALLE AVE,40215     ,43.02
27431,27431,22730,OSAGE AVE,40210     ,17.0
27432,27432,981,W JEFFERSON ST,40212     ,24.0
27433,27433,981,W JEFFERSON ST,40212     ,24.0
27434,27434,22832,S 16TH ST,40210     ,27.0
27435,27435,13771,W MAIN ST,40212     ,21.0
27436,27436,4255,SHELBY PKY,40204     ,65.0
27437,27437,22899,LARKWOOD AVE,40212     ,0.0
27438,27438,14177,W MUHAMMAD ALI BLVD,40212     ,24.0
27439,27439,2905,S 2ND ST,40203     ,0.0
27440,27440,23182,W KENTUCKY ST,40211     ,0.0
27441,27441,23339,EUCLID AVE,40208     ,36.0
27442,27442,23498,N 19TH ST,40203     ,23.0
27443,27443,23498,N 19TH ST,40203     ,23.0
27444,27444,23498,N 19TH ST,40203     ,23.0
27445,27445,5212,S 6TH ST,40204     ,51.0
27446,27446,981,W JEFFERSON ST,40212     ,24.0
27447,27447,981,W JEFFERSON ST,40212     ,24.0
27448,27448,23563,LOGAN ST,40204     ,62.0
27449,27449,23563,LOGAN ST,40204     ,62.0
27450,27450,24066,N 19TH ST,40203     ,23.0
27451,27501,29366,LYDIA ST,402       ,69.0
27452,27502,29371,MEADOWCREEK DR,40218     ,110.02
27453,27503,29915,BROOKHAVEN AVE,40218     ,97.0
27454,27504,29924,MAPLETON AVE,40215     ,44.0
27455,27505,29933,BARINGER AVE,40204     ,89.0
27456,27506,29938,E ASHLAND AVE,402       ,44.0
27457,27507,29941,E ASHLAND AVE,402       ,44.0
27458,27508,29950,S 16TH ST,40203     ,24.0
27459,27509,29955,S 16TH ST,40203     ,24.0
27460,27510,29963,S 16TH ST,40203     ,24.0
27461,27511,29966,S 17TH ST,40203     ,24.0
27462,27512,29970,S 17TH ST,40203     ,24.0
27463,27513,29979,DUMESNIL ST,40210     ,27.0
27464,27514,24151,BRENTWOOD AVE,40215     ,40.0
27465,27515,29526,S 6TH ST,40208     ,52.0
27466,27516,29991,TAYLOR AVE,40213     ,94.0
27467,27517,29993,W CHESTNUT ST,40212     ,24.0
27468,27518,29993,W CHESTNUT ST,40212     ,24.0
27469,27519,29998,CEDAR ST,40203     ,24.0
27470,27520,30000,CEDAR ST,40203     ,24.0
27471,27521,6564,CEDAR ST,40203     ,24.0
27472,27522,30016,ALGONQUIN PKY,40208     ,35.0
27473,27523,30022,GREENWOOD AVE,40210     ,17.0
27474,27524,30028,BELLEVUE AVE,40214     ,40.0
27475,27525,30029,CEDAR ST,40203     ,24.0
27476,27526,30034,CEDAR ST,40203     ,24.0
27477,27527,30039,CEDAR ST,40203     ,24.0
27478,27528,30044,CEDAR ST,40203     ,24.0
27479,27529,30047,CEDAR ST,40203     ,24.0
27480,27530,30054,CEDAR ST,40203     ,24.0
27481,27531,30072,HAZEL ST,40211     ,15.0
27482,27532,30077,HOWARD AVE,40210     ,27.0
27483,27533,30079,N 45TH ST,40212     ,8.0
27484,27534,30082,THORNBERRY AVE,40208     ,36.0
27485,27535,30084,OLIVE ST,402       ,15.0
27486,27536,30647,LONGFIELD AVE,40215     ,39.0
27487,27537,30647,LONGFIELD AVE,40215     ,39.0
27488,27538,30651,SOUTHWESTERN PKY,40211     ,8.0
27489,27539,30668,KESWICK BLVD,40217     ,70.0
27490,27540,30671,THORNBERRY AVE,40215     ,39.0
27491,27541,30678,W MAIN ST,40202     ,24.0
27492,27542,30695,CANNONS LN,40205     ,97.0
27493,27543,30701,CANNONS LN,40205     ,97.0
27494,27544,30705,CANNONS LN,40205     ,97.0
27495,27545,30712,CANNONS LN,40205     ,97.0
27496,27546,30714,CANNONS LN,40205     ,97.0
27497,27547,30720,RUBEL AVE,40204     ,81.0
27498,27548,30722,RUBEL AVE,40204     ,81.0
27499,27549,30725,S 43RD ST,40212     ,4.0
27500,27550,30727,S WHEATMORE DR,40215     ,43.01
27501,27301,24073,WARREN AVE,40215     ,38.0
27502,27551,30732,S 41ST ST,40211     ,9.0
27503,27552,30744,COLSTERWORTH LN,40215     ,43.01
27504,27553,30758,CORAL AVE,40206     ,74.0
27505,27554,30761,CORAL AVE,40206     ,74.0
27506,27555,30768,CORAL AVE,40206     ,74.0
27507,27556,30771,CORAL AVE,40206     ,74.0
27508,27557,30773,CORAL AVE,40206     ,74.0
27509,27558,30786,TAYLOR AVE,40213     ,94.0
27510,27559,30788,TAYLOR AVE,40213     ,94.0
27511,27560,30789,DEER PARK AVE,40205     ,89.0
27512,27561,30794,DEER PARK AVE,40205     ,89.0
27513,27562,30801,DEER PARK AVE,40205     ,89.0
27514,27563,30810,W WHITNEY AVE,40214     ,41.0
27515,27564,30816,DELOR AVE,40217     ,93.0
27516,27565,30819,HIGHLAND AVE,40204     ,64.0
27517,27566,30820,HIKES LN,40218     ,109.01
27518,27567,30822,PORTLAND AVE,40212     ,2.0
27519,27568,31680,DARTMOUTH AVE,40205     ,97.0
27520,27569,31682,DARTMOUTH AVE,40205     ,97.0
27521,27570,31689,DARTMOUTH AVE,40205     ,97.0
27522,27571,31690,DARTMOUTH AVE,40205     ,97.0
27523,27572,31692,DARTMOUTH AVE,40205     ,97.0
27524,27573,31694,HENRY AVE,40215     ,38.0
27525,27574,24026,GOSS AVE,402       ,69.0
27526,27575,28196,MARY ST,40204     ,63.0
27527,27576,31707,AINSLIE WAY,40205     ,109.02
27528,27577,31710,HIGHLAND AVE,40204     ,64.0
27529,27578,31717,HIGHLAND AVE,40204     ,64.0
27530,27579,31724,HALDEMAN AVE,40206     ,74.0
27531,27580,31726,HALDEMAN AVE,40206     ,74.0
27532,27581,31734,HALDEMAN AVE,40206     ,74.0
27533,27582,31738,HALDEMAN AVE,40206     ,74.0
27534,27583,31742,HALDEMAN AVE,40206     ,74.0
27535,27584,31744,HALDEMAN AVE,40206     ,74.0
27536,27585,31749,TALISMAN RD,40220     ,109.02
27537,27586,31758,WINKLER AVE,40208     ,36.0
27538,27587,31762,SOUTHGATE AVE,40215     ,39.0
27539,27588,31766,MARYLAND AVE,40203     ,89.0
27540,27589,31104,HIGHLAND AVE,40204     ,64.0
27541,27590,31780,WOODRUFF AVE,402       ,39.0
27542,27591,31786,FERNWOOD AVE,40205     ,84.0
27543,27592,31792,PRINCETON AVE,40205     ,89.0
27544,27593,29288,ATWOOD ST,402       ,70.0
27545,27594,29289,DEER PARK AVE,402       ,89.0
27546,27595,29293,DEER PARK AVE,402       ,89.0
27547,27596,29295,DEER PARK AVE,40205     ,89.0
27548,27597,29296,DEER PARK AVE,40205     ,89.0
27549,27598,29298,SUNRISE WAY,40220     ,110.04
27550,27599,29314,UNIVERSITY RD,40206     ,76.03
27551,27600,29179,W ORMSBY AVE,40210     ,27.0
27552,27302,24097,THISTLEWOOD DR,40206     ,76.02
27553,27303,24098,HULL ST,402       ,81.0
27554,27304,24105,GARDINER LN,40205     ,97.0
27555,27305,24106,GARDINER LN,40205     ,97.0
27556,27306,24110,GARDINER LN,40205     ,97.0
27557,27307,24111,GARDINER LN,40205     ,97.0
27558,27308,24112,GARDINER LN,40205     ,97.0
27559,27309,24113,GARDINER LN,40205     ,97.0
27560,27310,24127,CHRISTY AVE,40204     ,64.0
27561,27311,24129,CHRISTY AVE,40204     ,64.0
27562,27312,24136,BASHFORD MANOR LN,40218     ,112.0
27563,27313,24137,E MUHAMMAD ALI BLVD,40204     ,59.0
27564,27314,24138,CHRISTY AVE,40204     ,64.0
27565,27315,24139,CHRISTY AVE,40204     ,64.0
27566,27316,24140,CHRISTY AVE,40204     ,64.0
27567,27317,24141,CHRISTY AVE,40204     ,64.0
27568,27318,24142,CHRISTY AVE,40204     ,64.0
