OBJECTID,SUBJ_STATE,FEATURE,SHAPE_Length,SHAPE_Area
2518,OREGON,2,0.0018003403951993,1.56086918079768e-07
2519,OREGON,2,0.0011705559929626,9.08685963056605e-08
2520,OREGON,2,0.0021254470683806,2.01656556069332e-07
2521,OREGON,2,0.0056729262871233,2.12623162415466e-06
2522,OREGON,2,0.001031413355351,6.91467788684036e-08
2523,OREGON,2,0.0016831778529886,1.96522408337217e-07
2524,OREGON,2,0.0027826877674216,5.12986964900596e-07
2525,OREGON,2,0.0030814643876081,5.41853292199419e-07
2526,OREGON,2,0.0014547314775533,1.23279212662816e-07
2527,OREGON,2,0.002232167092468,2.42624506939579e-07
2528,OREGON,2,0.0018474354946821,2.12279566447248e-07
2529,OREGON,2,0.0020374410588566,2.872035135591e-07
2530,OREGON,2,0.0018260214844688,2.19750808316159e-07
2531,OREGON,2,0.0018980131750054,2.36441275878225e-07
2532,OREGON,2,0.0023733199823762,3.68431057529551e-07
2533,OREGON,2,0.0020214512151962,1.92234823504859e-07
2534,OREGON,2,0.0022638471035229,3.00372474256076e-07
2535,OREGON,2,0.0034219352215166,4.22747575038932e-07
2536,OREGON,2,0.0013861923707708,1.29858600766472e-07
2537,OREGON,2,0.002078337174949,2.8828873553794e-07
2538,OREGON,2,0.0025305664910764,2.6280948413947e-07
2539,OREGON,2,0.0020368984204436,2.11846307067075e-07
2540,OREGON,2,0.0057413642343678,1.34431492681865e-06
2541,OREGON,2,0.0018123966843337,2.173514591051e-07
2542,OREGON,2,0.0015646947428715,1.35103432782152e-07
2543,OREGON,2,0.0038900417141904,7.37239813456882e-07
2544,OREGON,2,0.0022612517086872,2.85286827926653e-07
2545,OREGON,2,0.0022934128586145,3.57925746481377e-07
2546,OREGON,2,0.0015366178554911,1.40592860390129e-07
2547,OREGON,2,0.002051407681391,2.8565466877229e-07
2548,OREGON,2,0.0019503247142082,2.311740851026e-07
2549,OREGON,2,0.0018249203899006,2.06196774602905e-07
2550,OREGON,2,0.0023412491773001,3.49563301712966e-07
2551,OREGON,2,0.0051769526084733,1.43954943913721e-06
2552,OREGON,2,0.00161987994958,1.62339928102315e-07
2553,OREGON,2,0.003287715747154,4.75582629925996e-07
2554,OREGON,2,0.0014281488220659,1.50374870071548e-07
2555,OREGON,2,0.0057646704277289,1.21592653809729e-06
2556,OREGON,2,0.0020484888537031,2.82233667180365e-07
2557,OREGON,2,0.0028835809000123,5.64296240948427e-07
2558,OREGON,2,0.0058741596057236,1.61077517936186e-06
2559,OREGON,2,0.0019332807894238,2.18152569283624e-07
2560,OREGON,2,0.0011180331793365,6.70101944083013e-08
2561,OREGON,2,0.0009778469676759,5.77939406524804e-08
2562,OREGON,2,0.0032190673645233,6.96137465047103e-07
2563,OREGON,2,0.0026795523851681,4.30556551177461e-07
2564,OREGON,2,0.0010383563756579,6.73338825438057e-08
2565,OREGON,2,0.001054206030181,7.20776491630495e-08
2566,OREGON,2,0.0009364774666305,5.87737282225414e-08
2567,OREGON,2,0.0012967295127949,8.65791055845046e-08
2568,OREGON,2,0.0013092391625241,1.15964812959758e-07
2569,OREGON,2,0.0011385594452529,7.10401719605865e-08
2570,OREGON,2,0.0013294444051585,9.72058559416553e-08
2571,OREGON,2,0.0009949036833181,6.37858291823674e-08
2572,OREGON,2,0.0014075814132631,1.17157619591427e-07
2573,OREGON,2,0.0036231878725212,5.03665415936056e-07
2574,OREGON,2,0.0010609529721443,6.46004528654292e-08
2575,OREGON,2,0.0011875844973306,9.07132875041839e-08
2576,OREGON,2,0.0010138653791554,6.99950951423082e-08
2577,OREGON,2,0.0012742648398203,8.19891980187842e-08
2578,OREGON,2,0.0019807214062988,1.81367882371272e-07
2579,OREGON,2,0.0018340617721614,1.36009784460862e-07
2580,OREGON,2,0.0014984259704936,1.47785471310355e-07
2581,OREGON,2,0.0012485494613889,9.21283951513563e-08
2582,OREGON,2,0.0013313552932287,1.08643869684936e-07
2583,OREGON,2,0.0021658567978535,2.81390811884457e-07
2584,OREGON,2,0.001012786123896,6.69404744876991e-08
2585,OREGON,2,0.0017263874252912,1.91225994935357e-07
2586,OREGON,2,0.0027546027254222,2.9076386366792e-07
2587,OREGON,2,0.0010450338742179,6.16519444531751e-08
2588,OREGON,2,0.0017467616028465,1.91932750459481e-07
2589,OREGON,2,0.000987654365883,7.2881083045073e-08
2590,OREGON,2,0.0008290897352339,4.82956547563013e-08
2591,OREGON,2,0.0013604133289106,1.1114504582044e-07
2592,OREGON,2,0.0019005364027045,2.18523222463792e-07
2593,OREGON,2,0.0010163259836697,5.90318266722482e-08
2594,OREGON,2,0.0007972895471132,3.96824051942138e-08
2595,OREGON,2,0.0023211983540456,3.68793084984292e-07
2596,OREGON,2,0.0010577400824467,8.38311655694315e-08
2597,OREGON,2,0.0011140683690075,8.01787888828545e-08
2598,OREGON,2,0.0014373603557687,1.30323446659805e-07
2599,OREGON,2,0.0007629405369139,4.0225841757891e-08
2600,OREGON,2,0.0010511680842653,6.34994208574569e-08
2601,OREGON,2,0.0010595764563279,7.36914610948834e-08
2602,OREGON,2,0.0015744562035824,1.2906954674688e-07
2603,OREGON,2,0.0008743572410793,4.9872757659513e-08
2604,OREGON,2,0.0008789353504898,5.55414980586457e-08
2605,OREGON,2,0.001200051424903,8.84077263684325e-08
2606,OREGON,2,0.0008891744986554,4.09885554655688e-08
2607,OREGON,2,0.0011880041163815,7.87583998032555e-08
2608,OREGON,2,0.0011336670497788,7.90297274123639e-08
2609,OREGON,2,0.0010304027466559,7.52138460439571e-08
2610,OREGON,2,0.0022663276652868,3.06410015389695e-07
2611,OREGON,2,0.0016350432424737,1.6201199401181e-07
2612,OREGON,2,0.0015617664716449,1.64236044732098e-07
2613,OREGON,2,0.0030060031608678,5.04630800371571e-07
2614,OREGON,2,0.0061779507676083,2.0745352911537e-06
2615,OREGON,2,0.0011664265281821,1.00313082501092e-07
2616,OREGON,2,0.0009387732786689,6.20618615909241e-08
2617,OREGON,2,0.0010507957685663,7.68266579250212e-08
2618,OREGON,2,0.0027439053194262,5.58127955752442e-07
2619,OREGON,2,0.0041619094219975,1.15004966711503e-06
2620,OREGON,2,0.0064783621625675,2.40221272083194e-06
2621,OREGON,2,0.0005010292762888,1.54141618284412e-08
2622,OREGON,2,0.0004729944755145,1.50874944165208e-08
2623,OREGON,2,0.000400839425427,1.02940316522099e-08
2624,OREGON,2,0.0004696905825798,1.30172199701575e-08
2625,OREGON,2,0.002295639860624,1.70357520865736e-07
2626,OREGON,2,0.0003363437162987,8.16902180555464e-09
2627,OREGON,2,0.000997890660585,5.55506385557295e-08
2628,OREGON,2,0.0005605964223603,1.92786679331537e-08
2629,OREGON,2,0.0004178669115652,1.01844968536898e-08
2630,OREGON,2,0.0004545902891527,1.24168185533297e-08
2631,OREGON,2,0.0004365664300603,1.17090722310439e-08
2632,OREGON,2,0.0017349127885231,1.60874025077773e-07
2633,OREGON,2,0.0007171059167404,2.99516989378003e-08
2634,OREGON,2,0.0010748599363793,5.38067720013884e-08
2635,OREGON,2,0.0004287918750845,1.10552368535243e-08
2636,OREGON,2,0.0004937687026883,1.37782801280247e-08
2637,OREGON,2,0.0004732283066029,1.29611491067993e-08
2638,OREGON,2,0.000424088484636,1.11095377832085e-08
2639,OREGON,2,0.000686528179258,2.12388607010947e-08
2640,OREGON,2,0.0006814796630969,2.49965205729268e-08
2641,OREGON,2,0.0011527248512613,6.56762085128479e-08
2642,OREGON,2,0.0004582879942902,1.27431241944657e-08
2643,OREGON,2,0.0004791590011811,1.10009909549539e-08
2644,OREGON,2,0.0006169976659602,2.02577212969007e-08
2645,OREGON,2,0.0009638372374963,5.78924087289286e-08
2646,OREGON,2,0.0007563893988927,2.63570586255026e-08
2647,OREGON,2,0.0012945221817682,9.42080562208871e-08
2648,OREGON,2,0.0004760389381225,1.43218071298617e-08
2649,OREGON,2,0.0005162548504804,1.65543966251162e-08
2650,OREGON,2,0.0004975421227032,1.54105235267335e-08
2651,OREGON,2,0.0004941294233782,1.19799036961116e-08
2652,OREGON,2,0.0006096527123457,2.44504199415011e-08
2653,OREGON,2,0.0006056339401369,2.17817076032743e-08
2654,OREGON,2,0.0004335175096059,7.51490763693658e-09
2655,OREGON,2,0.0005391701180124,1.8405923534055e-08
2656,OREGON,2,0.0004576012200128,1.31773340744918e-08
2657,OREGON,2,0.0004896135922523,1.36136691648065e-08
2658,OREGON,2,0.0005028574322837,1.41574698235557e-08
2659,OREGON,2,0.0009124162881228,4.79710294223677e-08
2660,OREGON,2,0.0003974518969381,1.04544745013992e-08
2661,OREGON,2,0.0011457763082494,6.0112723981134e-08
2662,OREGON,2,0.0008790655463528,4.30700090737593e-08
2663,OREGON,2,0.0006630212500557,2.8259265568803e-08
2664,OREGON,2,0.0004881882837764,1.44830969371047e-08
2665,OREGON,2,0.0006829598380921,2.36847306159454e-08
2666,OREGON,2,0.0005198276613624,1.58445140528707e-08
2667,OREGON,2,0.0004754035934274,1.14888884060049e-08
2668,OREGON,2,0.0012419778896043,8.34688244640472e-08
2669,OREGON,2,0.0009008981553465,5.05821571167966e-08
2670,OREGON,2,0.0004429088884297,1.20870854423514e-08
2671,OREGON,2,0.0006407019947622,2.46102339542546e-08
2672,OREGON,2,0.0005054001238644,1.53534005012743e-08
2673,OREGON,2,0.0008219887110802,3.89306116798327e-08
2674,OREGON,2,0.0004957779803775,1.5028019484263e-08
2675,OREGON,2,0.0005157122242003,1.58439835074775e-08
2676,OREGON,2,0.0008726920702723,5.06906371745571e-08
2677,OREGON,2,0.0007001388096139,3.19058020203437e-08
2678,OREGON,2,0.0004553787406507,1.39387033472151e-08
2679,OREGON,2,0.0005914928193382,2.14516417394016e-08
2680,OREGON,2,0.0002729397729245,4.5192168694811e-09
2681,OREGON,2,0.0005100218348274,1.15426799768248e-08
2682,OREGON,2,0.0004801903410741,1.36106340121814e-08
2683,OREGON,2,0.0004177242657126,1.11067204098202e-08
2684,OREGON,2,0.0008885378577718,3.21759107917683e-08
2685,OREGON,2,0.000472075351395,1.61157047237063e-08
2686,OREGON,2,0.0004687131746146,1.30653703087459e-08
2687,OREGON,2,0.0004281181004166,1.18686353878906e-08
2688,OREGON,2,0.0033063093312984,4.77019638677874e-07
2689,OREGON,2,0.0025682063743183,3.16413430808004e-07
2690,OREGON,2,0.0005252994277498,2.01976552399537e-08
2691,OREGON,2,0.0026521514213069,4.23385078708637e-07
2692,OREGON,2,0.0015279676379489,1.49982964605516e-07
2693,OREGON,2,0.0009511768682502,4.05037755255538e-08
2694,OREGON,2,0.0006349980482239,2.13948630491295e-08
2695,OREGON,2,0.0010430917510527,7.34401159095506e-08
2696,OREGON,2,0.0017570161432766,2.28429265814483e-07
2697,OREGON,2,0.000467425214105,1.3555802308115e-08
2698,OREGON,2,0.0016963083438708,1.560251574595e-07
2699,OREGON,2,0.0004773207168021,1.39363534735917e-08
2700,OREGON,2,0.002569277076723,3.93593951242866e-07
2701,OREGON,2,0.0005264969383701,1.74208165046419e-08
2702,OREGON,2,0.0005439869295927,1.88353872989337e-08
2703,OREGON,2,0.0006205191154609,1.93793334449889e-08
2704,OREGON,2,0.0007634610508194,2.98306556507029e-08
2705,OREGON,2,0.0005185252490226,1.90524179316768e-08
2706,OREGON,2,0.0004858093904528,1.5024401541959e-08
2707,OREGON,2,0.0004961207833291,1.45346770653972e-08
2708,OREGON,2,0.0036482071104109,8.45438801432192e-07
2709,OREGON,2,0.0014327858657422,1.31189165639589e-07
2710,OREGON,2,0.0004848744074824,1.45338229821847e-08
2711,OREGON,2,0.0006479389997704,2.91227310112115e-08
2712,OREGON,2,0.000508598513704,1.55688781847554e-08
2713,OREGON,2,0.001154737579679,8.07266538308556e-08
2714,OREGON,2,0.0005074464538702,1.79088806160534e-08
2715,OREGON,2,0.0004013217909112,1.137684142427e-08
2716,OREGON,2,0.0005532783346839,1.57310857223105e-08
2717,OREGON,2,0.0005170345932469,1.71469057188969e-08
2718,OREGON,2,0.0004864268811499,1.43711963588949e-08
2719,OREGON,2,0.0008685542621314,5.45971372721488e-08
2720,OREGON,2,0.0007906225719412,4.03343270053558e-08
2721,OREGON,2,0.0005408977187726,1.91047863724075e-08
2722,OREGON,2,0.001195311774642,7.87086384280902e-08
2723,OREGON,2,0.0004359846529702,1.14848354534685e-08
2724,OREGON,2,0.0005290150924995,1.64380973290905e-08
2725,OREGON,2,0.0005141072305837,1.57307694791118e-08
2726,OREGON,2,0.0005230071403126,1.30628652909816e-08
2727,OREGON,2,0.001551555870207,1.37762231826864e-07
2728,OREGON,2,0.0004639813480753,1.17027850207827e-08
2729,OREGON,2,0.0005130011212538,1.44777498820647e-08
2730,OREGON,2,0.0007444519979501,2.92271565868313e-08
2731,OREGON,2,0.0005135009449891,1.50761083852215e-08
2732,OREGON,2,0.0005963036508364,2.19345839802692e-08
2733,OREGON,2,0.0008027616067078,4.18005610393725e-08
2734,OREGON,2,0.0007140890801746,3.483251443899e-08
2735,OREGON,2,0.0008296749456085,4.15804767635618e-08
2736,OREGON,2,0.0004243350371104,1.00147724302562e-08
2737,OREGON,2,0.001335805407835,1.12770445221742e-07
2738,OREGON,2,0.0004456754285891,1.20274535493251e-08
2739,OREGON,2,0.0004243432888164,9.578829705718652e-09
2740,OREGON,2,0.0010548349718293,5.49691515666535e-08
2741,OREGON,2,0.0004611098078368,1.29529102019614e-08
2742,OREGON,2,0.0004567995000258,1.25718965785137e-08
2743,OREGON,2,0.0009265958293373,3.23275710419189e-08
2744,OREGON,2,0.0006254651564569,1.87221821536072e-08
2745,OREGON,2,0.0004258718056888,1.20278746709451e-08
2746,OREGON,2,0.0004321894836177,1.11563921304211e-08
2747,OREGON,2,0.0017500324621088,1.98914622733964e-07
2748,OREGON,2,0.0003915760034978,1.15919899160036e-08
2749,OREGON,2,0.000633368304629,2.47076417577367e-08
2750,OREGON,2,0.0005261933556707,1.52929294762897e-08
2751,OREGON,2,0.0004430673806204,1.1864452771174e-08
2752,OREGON,2,0.0005105261319074,1.52385137756566e-08
2753,OREGON,2,0.0005271204685747,1.79596413908724e-08
2754,OREGON,2,0.0120348810416519,8.00115400125267e-06
2755,OREGON,2,0.0004988641381889,1.57813778031941e-08
2756,OREGON,2,0.0008712120498308,4.34274406329941e-08
2757,OREGON,2,0.0027669626482187,3.67111960577862e-07
2758,OREGON,2,0.0005146560394159,1.67063730352209e-08
2759,OREGON,2,0.0007840848289336,3.86374813037827e-08
2760,OREGON,2,0.0010244749116562,6.09484094877264e-08
2761,OREGON,2,0.0007119649134589,2.5686884881607e-08
2762,OREGON,2,0.000489060812763,1.18089900161488e-08
2763,OREGON,2,0.0005064064991879,1.67063185271368e-08
2764,OREGON,2,0.0030985420012118,5.31447547787806e-07
2765,OREGON,2,0.000510764102067,1.51281816529575e-08
2766,OREGON,2,0.0005380679079817,1.76316062953067e-08
2767,OREGON,2,0.0007045420937689,3.13997514815991e-08
2768,OREGON,2,0.0016679113660789,1.30274827993659e-07
2769,OREGON,2,0.0005579280739472,1.98073950966891e-08
2770,OREGON,2,0.0016891533585482,1.53180736523618e-07
2771,OREGON,2,0.0014699441952119,1.20256718525183e-07
2772,OREGON,2,0.0014605047608398,1.22161119039988e-07
2773,OREGON,2,0.0004807940543103,1.29509884347247e-08
2774,OREGON,2,0.0003992332774115,1.02840605271815e-08
2775,OREGON,2,0.0004833178508747,1.46373780765951e-08
2776,OREGON,2,0.0005075541258059,1.27875892824309e-08
2777,OREGON,2,0.0006108962443739,2.38331233032341e-08
2778,OREGON,2,0.0004231590648195,1.10460096447833e-08
2779,OREGON,2,0.000445757607058,1.31687634552284e-08
2780,OREGON,2,0.0005299857310149,1.61072374980107e-08
2781,OREGON,2,0.0004197085572897,1.00670032800413e-08
2782,OREGON,2,0.0004922608532933,1.63787388325163e-08
2783,OREGON,2,0.0005191895004749,1.39296148848056e-08
2784,OREGON,2,0.0012547392510373,1.15248869342329e-07
2785,OREGON,2,0.0008103658622317,3.54774399314585e-08
2786,OREGON,2,0.0005151717900291,1.38747342215509e-08
2787,OREGON,2,0.0007616354275086,3.88511770515392e-08
2788,OREGON,2,0.0007174983257836,3.38450214446308e-08
2789,OREGON,2,0.000517659284252,1.38753677406851e-08
2790,OREGON,2,0.0008922843551385,4.50544201020532e-08
2791,OREGON,2,0.000460943887178,1.39294393282778e-08
2792,OREGON,2,0.0006326339102195,2.39412249576479e-08
2793,OREGON,2,0.001744677784595,1.63834084312458e-07
2794,OREGON,2,0.0022237808310617,3.47964310372753e-07
2795,OREGON,2,0.0018247951868528,1.48977377032351e-07
2796,OREGON,2,0.000677582776841,2.55727567850552e-08
2797,OREGON,2,0.0005623512591996,1.55068760800637e-08
2798,OREGON,2,0.0005266563269428,1.77376097168357e-08
2799,OREGON,2,0.0004248626553188,1.14259248468577e-08
2800,OREGON,2,0.0005304044850104,1.53973684788641e-08
2801,OREGON,2,0.0004174153804005,9.08603400934593e-09
2802,OREGON,2,0.0005503311058523,1.74109996716265e-08
2803,OREGON,2,0.0004658816005085,1.29494006749026e-08
2804,OREGON,2,0.0004968439008266,1.06094682800969e-08
2805,OREGON,2,0.0004081296287683,9.73903793503263e-09
2806,OREGON,2,0.0005076840002797,1.51260294536699e-08
2807,OREGON,2,0.0007641103302768,3.55284768923432e-08
2808,OREGON,2,0.0005297404639889,1.45271325503968e-08
2809,OREGON,2,0.0006182267559664,2.6387960657062e-08
2810,OREGON,2,0.0004860749484364,1.32757173006799e-08
2811,OREGON,2,0.0004733217387614,9.358218261759611e-09
2812,OREGON,2,0.0004029503184452,9.902480118400951e-09
2813,OREGON,2,0.000441534183268,1.31120760444499e-08
2814,OREGON,2,0.0005325552174966,1.53432821366525e-08
2815,OREGON,2,0.0004072933392007,1.04461171613887e-08
2816,OREGON,2,0.0004346517425963,9.24927602261016e-09
2817,OREGON,2,0.0005466996103633,1.74640770011839e-08
2818,OREGON,2,0.0016202180793299,1.10062556720473e-07
2819,OREGON,2,0.0005396852051268,1.67575159967571e-08
2820,OREGON,2,0.0062684571344487,2.24415020420752e-06
2821,OREGON,2,0.0004421742823604,1.24043621747284e-08
2822,OREGON,2,0.0019228759258027,1.23662508074448e-07
2823,OREGON,2,0.0009121420992755,4.49375058851432e-08
2824,OREGON,2,0.0007390303935606,3.73202727385404e-08
2825,OREGON,2,0.0005559655508143,1.82255050968314e-08
