OBJECTID,ROUTE_ID,BEGIN_POINT,END_POINT,SASC_STE_ADSYS_CODE,STE_ADSYS_CODE_DESC,TOWN_NUMBER,TOWN_NAME,YEAR,GlobalID,Shape__Length
8101,272-N,7.18,13.41,2,State Secondary (State Maintained),97,NORFOLK,2022,c71c4bbd-a018-4d2b-8480-d1dc70c883fc,32866.9294742937
8102,291-E,0.0,1.24,1,State Primary (State Maintained),164,WINDSOR,2022,aeb8b556-c9cf-4f84-b906-431dfe930042,6595.02422510152
8103,291-E-8A,0.0,0.11,5,"Ramps, Turning Roadways or Connectors",132,SOUTH WINDSOR,2022,426f5911-e259-4a73-9e74-b8cea6753cc4,577.525645430537
8104,291-W-801,0.0,0.69,5,"Ramps, Turning Roadways or Connectors",164,WINDSOR,2022,f9cd8899-9c9e-4e38-a4bf-d6c70160b6db,3583.31764232045
8105,2A-E-1,0.0,0.35,5,"Ramps, Turning Roadways or Connectors",85,MONTVILLE,2022,12f3be23-4744-418b-960f-e148bc0f226d,1846.77909563554
8106,2A-W-2,0.0,0.24,5,"Ramps, Turning Roadways or Connectors",85,MONTVILLE,2022,97429f67-9d13-4eaf-a03a-a0533bb1b26f,1211.04251099179
8107,2A-W-802,0.0,0.45,5,"Ramps, Turning Roadways or Connectors",85,MONTVILLE,2022,c628044f-13cb-4578-a38a-dae39fd7ea14,2314.76434227734
8108,3-S-4,0.0,0.15,5,"Ramps, Turning Roadways or Connectors",53,GLASTONBURY,2022,1288e449-cf67-40f4-b2a7-518ff27db2cc,783.630601939108
8109,302-E,3.69,7.96,2,State Secondary (State Maintained),96,NEWTOWN,2022,8dbfd417-90b2-4398-9d6f-c8083a078548,22520.8295307194
8110,305-E,0.0,1.0,2,State Secondary (State Maintained),11,BLOOMFIELD,2022,122a3d0a-0da5-4884-8ce8-fac00b4cc45f,5335.55311119146
8111,313-E,0.0,3.42,2,State Secondary (State Maintained),124,SEYMOUR,2022,a16ca4e4-05bd-4af0-be04-d9a6f27d9e7c,18025.2738931812
8112,32-N,16.21,16.47,7,"Ramp or TR Serving as mainline, state primary",103,NORWICH,2022,e2a772da-8fb7-4807-a03c-0b1cd83d5615,1347.47319053208
8113,322-E,6.12,7.72,1,State Primary (State Maintained),131,SOUTHINGTON,2022,46c8b45a-27ce-492a-a43e-325cbe933c1c,8442.39755516922
8114,32L-S,0.0,0.61,I,State Park and Forest,111,POMFRET,2022,58f3a05f-4764-4d86-bdfa-9a2a283a9251,3204.69119481245
8115,32M-S,1.54,1.62,I,State Park and Forest,31,CORNWALL,2022,0a0bb188-62eb-4a63-b626-240bd42cf52f,428.568295487443
8116,335N-E,0.0,0.13,J,State institution road,76,MANCHESTER,2022,c34874d7-f5d2-438d-a0d4-8295dbe65e8d,706.208647870762
8117,34-E,0.0,5.76,1,State Primary (State Maintained),96,NEWTOWN,2022,906882f2-ab16-4bb0-a6bc-c7a944b52ab6,30417.7040305613
8118,34-E,21.73,21.83,1,State Primary (State Maintained),92,NEW HAVEN,2022,009d97bd-2169-43ca-941f-907244b456a4,544.971774836536
8119,343-E,0.0,1.5,1,State Primary (State Maintained),125,SHARON,2022,813b64e0-a669-4a68-849e-ae7355702522,7925.10608691418
8120,345N-E,0.0,0.02,J,State institution road,162,WINCHESTER,2022,0a96e63b-2bb3-48f7-9f6a-f9d30e58908f,114.253697670741
8121,349-S-2A,0.0,0.03,5,"Ramps, Turning Roadways or Connectors",58,GROTON,2022,4675f940-c848-4fc6-88ce-e13e89d4db06,187.489348819735
8122,349-S-3A,0.0,0.03,5,"Ramps, Turning Roadways or Connectors",58,GROTON,2022,ad622d91-cf3e-4989-93cd-8e05e024cb19,199.427783203909
8123,350N-N,0.0,0.09,J,State institution road,163,WINDHAM,2022,4908e7f7-5915-4432-b731-4760009a2166,502.224162648886
8124,354-E,0.0,4.23,2,State Secondary (State Maintained),28,COLCHESTER,2022,9b16274e-bff8-4974-8da3-1c0a4a8274e3,22412.4281865863
8125,356N-N,0.0,0.08,J,State institution road,163,WINDHAM,2022,182bb97e-64cf-4d5a-b631-863228a36ac8,445.353934639875
8126,359N-E,0.0,0.86,J,State institution road,77,MANSFIELD,2022,9d5826e2-8cb7-4418-8da7-cef7cedd482d,4642.93525072689
8127,364-E,0.0,2.99,2,State Secondary (State Maintained),131,SOUTHINGTON,2022,d38a390a-fea5-4c7a-8289-48483501ebab,15874.0799425669
8128,371N-E,0.0,0.05,J,State institution road,130,SOUTHBURY,2022,5ffc20ab-9aa9-4e99-8af8-6b9d6034310c,298.77056658657
8129,616-E,0.0,3.67,2,State Secondary (State Maintained),28,COLCHESTER,2022,c26e8b41-0662-4c8b-92cd-66085a5137ab,19409.8336109352
8130,621-N,0.0,0.1,2,State Secondary (State Maintained),49,ESSEX,2022,00cf7e56-024e-4d99-883b-563d0eebe52e,624.813224297696
8131,623-W-1,0.0,0.13,5,"Ramps, Turning Roadways or Connectors",94,NEW LONDON,2022,30b12a94-898b-49fb-ab38-f6e6eef5345d,720.660189366939
8132,623-W-3,0.0,0.15,5,"Ramps, Turning Roadways or Connectors",94,NEW LONDON,2022,e25e1c24-a648-4c52-a292-67e8a6432888,788.318230544176
8133,623-W-4,0.0,0.09,5,"Ramps, Turning Roadways or Connectors",94,NEW LONDON,2022,63dced32-86d7-401b-9fb8-6acf1acc1112,562.54588764795
8134,63-N,29.31,32.52,2,State Secondary (State Maintained),86,MORRIS,2022,53b4eb4b-4cd3-4c8f-bc80-c909cdb2f4bf,17004.1823862454
8135,63-N,38.13,46.53,2,State Secondary (State Maintained),54,GOSHEN,2022,d646e02c-4d1c-46c7-a49a-8ee88798589e,44404.6884072562
8136,636-N,0.0,0.64,2,State Secondary (State Maintained),94,NEW LONDON,2022,d734ec7d-365a-47d5-8bdd-8f6e64787f5f,3413.74753268221
8137,63M-E,0.13,1.91,I,State Park and Forest,134,STAFFORD,2022,32c2013d-2b10-4ac2-ad27-8068465f1ad0,9368.24914692171
8138,64-E,7.41,7.62,2,State Secondary (State Maintained),151,WATERBURY,2022,7c4974bb-9d94-4ce8-92d2-301f22740164,1168.89903956756
8139,643-S,0.0,0.13,2,State Secondary (State Maintained),94,NEW LONDON,2022,e1da7002-5917-450e-8951-8d3050e98b62,731.591946216133
8140,65M-W,0.41,0.71,I,State Park and Forest,47,ELLINGTON,2022,5404378b-ca80-4111-8003-d0f26a16298a,1582.39063036955
8141,66-E,0.0,0.96,1,State Primary (State Maintained),79,MERIDEN,2022,6a5392a6-f080-4e8e-825e-659dcd24ef0c,5016.40122215916
8142,67-E,12.81,13.03,2,State Secondary (State Maintained),168,WOODBURY,2022,ebc77891-4873-48e2-8600-3c2ae6ac5274,1141.22280087929
8143,67-E,25.83,28.17,2,State Secondary (State Maintained),124,SEYMOUR,2022,63c4939f-d32c-4da7-99b1-4293735eb89a,12343.4778441768
8144,691-E-14,0.0,0.33,5,"Ramps, Turning Roadways or Connectors",131,SOUTHINGTON,2022,405edda3-92d1-4489-aaf1-ca4919aa9e14,1819.00831705293
8145,691-W-15,0.0,0.2,5,"Ramps, Turning Roadways or Connectors",131,SOUTHINGTON,2022,0de5ad9a-d20b-403f-9570-d3f654e091d6,1143.58842701595
8146,691-W-7A,0.0,0.03,5,"Ramps, Turning Roadways or Connectors",79,MERIDEN,2022,4966b39c-f244-4801-bcda-2f1b37e5d251,154.110868967808
8147,695-W-1,0.0,0.14,5,"Ramps, Turning Roadways or Connectors",68,KILLINGLY,2022,24429937-c2e9-455c-9d04-19561af9728e,749.489398070179
8148,44-E,29.4,33.34,1,State Primary (State Maintained),5,BARKHAMSTED,2022,9c1febe8-b60e-4646-944c-0d25880783a7,20870.7672538658
8149,44-E,53.89,54.03,1,State Primary (State Maintained),42,EAST HARTFORD,2022,8ee5019d-5a42-411e-bd54-b741c0a5e369,596.361523906593
8150,44-E,54.03,54.27,7,"Ramp or TR Serving as mainline, state primary",42,EAST HARTFORD,2022,6b13068e-c87a-4cd3-98e5-9aea423bd95f,1404.90252111979
8151,453-E,0.0,0.32,4,State Special Service (State Maintained),61,HAMDEN,2022,4d7eff98-7ab0-49ee-86dd-db12df2af867,1729.59855289138
8152,480-N,0.0,0.77,4,State Special Service (State Maintained),31,CORNWALL,2022,e7a007d5-bf98-4d29-bf1b-ba4da9fb1e29,4046.83890201415
8153,487-N,0.88,4.24,4,State Special Service (State Maintained),130,SOUTHBURY,2022,6f8d315a-d163-4a64-ba45-c1855ff83f29,17778.6426288859
8154,5-N,25.75,28.68,1,State Primary (State Maintained),93,NEWINGTON,2022,d7d3e534-b566-4a05-b107-46450b576a7b,15447.1635958277
8155,5-N,48.14,54.59,1,State Primary (State Maintained),48,ENFIELD,2022,686acba6-8715-4e4f-8617-13fbf58c5089,34151.9845723005
8156,5-N-802,0.0,0.13,5,"Ramps, Turning Roadways or Connectors",42,EAST HARTFORD,2022,b8f39c0e-d76a-461f-9d94-5f0acfd93c49,717.591579345895
8157,500-S-803,0.0,0.46,5,"Ramps, Turning Roadways or Connectors",42,EAST HARTFORD,2022,8c44a949-af9c-4752-abd4-e8c224edb80c,2343.22904479873
8158,511-E,0.0,0.25,2,State Secondary (State Maintained),109,PLAINVILLE,2022,f55b1f83-834f-4edb-94b1-28644813af6c,1292.98300768579
8159,517-N,0.0,1.24,2,State Secondary (State Maintained),42,EAST HARTFORD,2022,49974ed2-2330-46c9-bd45-be91320536e9,6547.59286395743
8160,518-N,0.0,0.45,2,State Secondary (State Maintained),42,EAST HARTFORD,2022,f2cb978d-0d9c-48f7-9435-2463124ef737,2408.04254010686
8161,526-E,0.0,1.66,2,State Secondary (State Maintained),139,SUFFIELD,2022,754aadd7-f139-4a6d-823c-1afb5669b966,8797.84035872127
8162,53-N,0.0,3.65,2,State Secondary (State Maintained),102,NORWALK,2022,642da9a7-2a44-49a2-a726-b25a63c658da,19318.866974572
8163,535-N,0.0,0.21,2,State Secondary (State Maintained),155,WEST HARTFORD,2022,adac65f8-b8a7-478a-9c15-a6c35635223c,1170.59173072966
8164,539-E,1.09,3.7,2,State Secondary (State Maintained),55,GRANBY,2022,d8029fb3-8ef8-42f7-a49c-ad6aa1d3f3b3,13813.2311015828
8165,541-N,0.0,0.82,2,State Secondary (State Maintained),146,VERNON,2022,2352b59e-dbea-4229-87ff-fef28abbbae9,4494.99156080281
8166,542-E,0.0,0.3,2,State Secondary (State Maintained),146,VERNON,2022,0bbf407c-9a33-47d0-b1d3-086a5f5eccfe,1591.09287976373
8167,549-N,0.0,1.14,2,State Secondary (State Maintained),51,FARMINGTON,2022,1768ba4f-86a6-4f8b-8cf3-26b27b1d1292,6126.86521598299
8168,59-N,0.0,0.65,2,State Secondary (State Maintained),15,BRIDGEPORT,2022,085e0293-0757-4687-acc5-e8b2a59c2797,3449.11854699286
8169,59-N,3.81,11.56,2,State Secondary (State Maintained),45,EASTON,2022,049d2df1-45e7-441f-ac16-a586fb1a8f00,40829.4996775641
8170,598-E-803,0.0,0.13,5,"Ramps, Turning Roadways or Connectors",63,HARTFORD,2022,7ee35d27-f75f-4c25-b3d2-3cc44debd12a,789.512503344107
8171,598-W-6,0.0,0.09,5,"Ramps, Turning Roadways or Connectors",63,HARTFORD,2022,aea0f4a3-2396-4a5a-aff2-ea8ea2d0245a,455.634667374467
8172,6-E,15.52,18.67,1,State Primary (State Maintained),96,NEWTOWN,2022,1f93d1d8-d670-488e-8b81-a1f80a9dfaa6,16715.8599016994
8173,6-E,39.12,39.4,7,"Ramp or TR Serving as mainline, state primary",140,THOMASTON,2022,eec4c5b7-0dfc-4355-b47d-4f1edb4a9e30,1611.97997390209
8174,6-E,61.22,64.62,1,State Primary (State Maintained),63,HARTFORD,2022,16e83313-c0af-4100-a878-f280671d89dd,18013.6530382705
8175,6-E,70.05,75.51,1,State Primary (State Maintained),76,MANCHESTER,2022,dc24a358-6c32-4db2-9bfe-ad1a5f84cc71,28925.9630132928
8176,6-E,75.51,79.23,1,State Primary (State Maintained),12,BOLTON,2022,bd443450-54d8-4396-8ef4-56bbc6cedaa5,19489.5665690466
8177,6-E,89.48,90.2,1,State Primary (State Maintained),163,WINDHAM,2022,5fceb26d-159b-4ffd-b717-ca009eb62f86,4197.25149116911
8178,6-E-1,0.0,0.1,5,"Ramps, Turning Roadways or Connectors",68,KILLINGLY,2022,3e78fc95-3ff7-436d-be26-40ae6299df95,596.494892891603
8179,6-E-15A,0.0,0.02,5,"Ramps, Turning Roadways or Connectors",77,MANSFIELD,2022,90467470-c873-412d-b07f-3a04c1b193af,133.373406728334
8180,6-W,22.19,22.52,2,State Secondary (State Maintained),130,SOUTHBURY,2022,abeeef50-fb44-45c6-9789-3d6705bdc2fb,1734.86199589136
8181,6-W-803,0.0,0.45,5,"Ramps, Turning Roadways or Connectors",68,KILLINGLY,2022,8d4d6104-53b0-4b2d-b245-69ad23768dd3,2361.12367964822
8182,734-N,0.0,0.58,2,State Secondary (State Maintained),144,TRUMBULL,2022,873b135b-8201-44a8-9626-b8264d13adf7,3050.19700788955
8183,74-E,2.9,4.44,2,State Secondary (State Maintained),47,ELLINGTON,2022,afcd10ea-d62e-4291-a301-5195bcf1078b,8114.17616600077
8184,741-E,0.0,0.09,2,State Secondary (State Maintained),92,NEW HAVEN,2022,9965a689-7f73-4e7a-8a82-29feac2bb0dd,554.571458997487
8185,75-N,7.22,13.52,2,State Secondary (State Maintained),139,SUFFIELD,2022,41eb6631-753d-41d5-8b45-3465f91be9fc,33312.1585726242
8186,796-N,0.5,1.78,1,State Primary (State Maintained),83,MILFORD,2022,c5d42704-f89f-4f4f-91e3-46c06678f8f4,6724.50746316079
8187,796-N-5,0.0,0.2,5,"Ramps, Turning Roadways or Connectors",83,MILFORD,2022,bfa1b9a7-18df-4ec8-8603-bbefc9effee7,1068.22063182207
8188,796-N-801,0.0,0.21,5,"Ramps, Turning Roadways or Connectors",83,MILFORD,2022,42e39783-5d0e-439d-a808-87623ec6a394,1051.75288740552
8189,8-N,4.08,7.07,1,State Primary (State Maintained),144,TRUMBULL,2022,6e97777e-4d1b-4243-bb56-c57c24b2a92c,15803.3023519212
8190,8-N-1,0.0,0.26,5,"Ramps, Turning Roadways or Connectors",15,BRIDGEPORT,2022,ca490ec8-01e6-4d67-9f08-9727e9449aff,1243.63169940769
8191,8-N-100A,0.0,0.02,5,"Ramps, Turning Roadways or Connectors",65,HARWINTON,2022,1e030891-3b32-4012-9fd9-751820aaa929,137.743828294083
8192,8-N-106A,0.0,0.02,5,"Ramps, Turning Roadways or Connectors",143,TORRINGTON,2022,aca8d7a7-5aba-47b7-87e7-dac50054b347,156.796830328409
8193,8-N-109,0.0,0.18,5,"Ramps, Turning Roadways or Connectors",143,TORRINGTON,2022,7343e412-02a3-44a6-9fe9-52874551cfba,999.197704308245
8194,8-N-113,0.0,0.21,5,"Ramps, Turning Roadways or Connectors",143,TORRINGTON,2022,dd34799e-d506-45ab-85bf-41eaa8cc2d96,1107.07426107996
8195,8-N-128,0.0,0.23,5,"Ramps, Turning Roadways or Connectors",151,WATERBURY,2022,0849825e-fc41-4948-9596-d468896348f4,1256.50130345355
8196,8-N-141,0.0,0.22,5,"Ramps, Turning Roadways or Connectors",144,TRUMBULL,2022,7975d22e-1cc1-4893-ab13-1e874f69ce1a,1197.81120436731
8197,8-N-143,0.0,0.42,5,"Ramps, Turning Roadways or Connectors",144,TRUMBULL,2022,888ec7e1-e669-48c4-83b1-c288af2375ec,2221.69899978754
8198,8-N-145,0.0,0.15,5,"Ramps, Turning Roadways or Connectors",6,BEACON FALLS,2022,f5a549c5-69c2-40ed-bb45-10aa93c119fc,784.980287158188
8199,8-N-16,0.0,0.17,5,"Ramps, Turning Roadways or Connectors",126,SHELTON,2022,4a9eaef1-809f-4324-b557-e13d57698f6a,884.730714609358
8200,8-N-58,0.0,0.12,5,"Ramps, Turning Roadways or Connectors",87,NAUGATUCK,2022,82713d87-9f2c-49d6-bcc2-8a9860184b11,707.63865467276
8201,8-N-65,0.0,0.1,5,"Ramps, Turning Roadways or Connectors",87,NAUGATUCK,2022,7a3c83ef-c3f2-44a6-9470-85f61ccad925,532.63801425752
8202,8-N-6A,0.0,0.06,5,"Ramps, Turning Roadways or Connectors",15,BRIDGEPORT,2022,4e512eed-4146-4208-acfc-7dd126090061,327.051246833827
8203,8-N-99,0.0,0.22,5,"Ramps, Turning Roadways or Connectors",73,LITCHFIELD,2022,1da51d7a-ae84-4eb5-9cb8-14012eb91ef7,1143.12463861143
8204,8-S-12,0.12,0.24,5,"Ramps, Turning Roadways or Connectors",144,TRUMBULL,2022,fbce995d-ea52-49ab-9183-56a8e5e31053,620.287996188109
8205,8-S-122,0.0,0.16,5,"Ramps, Turning Roadways or Connectors",15,BRIDGEPORT,2022,d07af26b-f852-4c9c-a49b-3557ba6e9e1f,835.262640740517
8206,8-S-15,0.0,0.21,5,"Ramps, Turning Roadways or Connectors",126,SHELTON,2022,de7897a6-037f-4c06-9b66-f7ac2de9717a,1056.54465971596
8207,8-S-29,0.0,0.11,5,"Ramps, Turning Roadways or Connectors",36,DERBY,2022,ec2d78c0-00ae-4e09-b3fd-d78a5e31ef42,646.914760708157
8208,8-S-64A,0.0,0.02,5,"Ramps, Turning Roadways or Connectors",87,NAUGATUCK,2022,8c00841a-cb9b-4875-942c-ca1221631adc,116.98338618004
8209,8-S-70,0.0,0.13,5,"Ramps, Turning Roadways or Connectors",87,NAUGATUCK,2022,0c6ad6f4-97d3-40d3-b4c3-86598e53b95d,729.691094356751
8210,8-S-79,0.0,0.26,5,"Ramps, Turning Roadways or Connectors",151,WATERBURY,2022,d56c396e-4fc2-49ff-ad84-4b4da6d87a30,1453.01312493288
8211,8-S-83,0.0,0.21,5,"Ramps, Turning Roadways or Connectors",151,WATERBURY,2022,10690d7e-d685-4be5-ad0b-24ffb49144f1,1093.2054369356
8212,8-S-90,0.0,0.13,5,"Ramps, Turning Roadways or Connectors",140,THOMASTON,2022,5fdf0031-cb1f-4465-94da-5bcbe25cb945,678.672869584012
8213,8-S-95,0.0,0.23,5,"Ramps, Turning Roadways or Connectors",140,THOMASTON,2022,266c2bd7-93a0-476e-8edf-32c378ae595d,1204.32251413747
8214,80-E,11.81,15.41,2,State Secondary (State Maintained),75,MADISON,2022,5c1b4d51-49aa-49d4-80d5-07e73d982c19,19038.3949448711
8215,800-N,0.0,0.87,2,State Secondary (State Maintained),73,LITCHFIELD,2022,78a28a8e-0474-4321-bc2f-39563c509a93,4611.61458794694
8216,695-W-4,0.0,0.16,5,"Ramps, Turning Roadways or Connectors",68,KILLINGLY,2022,58885bc5-4a6b-4472-ab7a-0500844ef156,831.412749579957
8217,7-N,13.83,17.76,1,State Primary (State Maintained),117,RIDGEFIELD,2022,8472d37d-566d-4abd-b180-906ed4963386,20703.437153792
8218,7-N,56.46,60.02,1,State Primary (State Maintained),31,CORNWALL,2022,2425ff3b-6f7c-40a6-92c6-307b231a84ef,18808.1257670491
8219,7-N,69.04,74.57,1,State Primary (State Maintained),21,CANAAN,2022,fd99fdc4-6bd4-4ee8-838a-fd2e6a7e980b,29113.1996530212
8220,7-N,74.57,78.33,1,State Primary (State Maintained),99,NORTH CANAAN,2022,623cf19f-af19-43c3-b7fd-59f23707cf25,19859.522957992
8221,7-S-47A,0.0,0.02,5,"Ramps, Turning Roadways or Connectors",34,DANBURY,2022,d4c2da53-e4fd-40e5-bf32-d029ff687b9b,145.261401825347
8222,7-S-59,0.0,0.28,5,"Ramps, Turning Roadways or Connectors",18,BROOKFIELD,2022,6f8364bc-7324-4ede-877f-79bbee6830f4,1420.10264424466
8223,707-N,2.41,3.23,2,State Secondary (State Maintained),100,NORTH HAVEN,2022,87e6dd1f-661c-4498-a7fc-de1d64b5f9c1,4346.41051360172
8224,709-N,0.0,0.27,2,State Secondary (State Maintained),87,NAUGATUCK,2022,18cced6b-2f32-4472-8fa3-67af371b73f4,1524.64621568612
8225,710-N,0.0,0.31,2,State Secondary (State Maintained),87,NAUGATUCK,2022,38b63677-75ce-4132-909b-7aad256731aa,1621.02488180046
8226,717-E,0.0,0.28,2,State Secondary (State Maintained),61,HAMDEN,2022,784de6f5-25c8-4dca-bb0a-076d753aaad9,1475.98247605659
8227,72-N,0.0,2.87,1,State Primary (State Maintained),88,NEW BRITAIN,2022,327b5f39-926d-42cd-9e04-644e4afe2fe8,15166.6131780776
8228,72-N-17,0.0,0.1,5,"Ramps, Turning Roadways or Connectors",88,NEW BRITAIN,2022,cf472254-d4a8-4140-bd56-0c2460f44e85,554.427178097659
8229,72-N-30,0.0,0.34,5,"Ramps, Turning Roadways or Connectors",109,PLAINVILLE,2022,fba118e0-3426-4803-85ca-a82b181c86a4,1833.406745537
8230,72-S-26,0.0,0.19,5,"Ramps, Turning Roadways or Connectors",109,PLAINVILLE,2022,44a93faf-0f17-4db1-9ae9-c42e5f6ef0e9,1068.99647450925
8231,726-E,0.0,0.1,2,State Secondary (State Maintained),50,FAIRFIELD,2022,3935e176-df94-412d-a08a-4ddb4aa94587,552.610789648225
8232,727-N,0.47,1.26,2,State Secondary (State Maintained),2,ANSONIA,2022,efdc0126-73d3-4de5-8ea7-8e3acd49fd6d,4243.09819080809
8233,730-N,1.18,1.3,2,State Secondary (State Maintained),144,TRUMBULL,2022,917fa44e-60b4-4a92-87f9-29bb53f94755,634.240692083932
8234,731-N,0.0,0.31,2,State Secondary (State Maintained),144,TRUMBULL,2022,338ff69e-d7de-4210-8c2a-0f444b6ca532,1612.91491577257
8235,91-N,48.75,49.94,1,State Primary (State Maintained),165,WINDSOR LOCKS,2022,3a1e2cd8-9fb5-44d4-a681-3f693735151e,6284.9597303973
8236,91-N-1,0.0,0.17,5,"Ramps, Turning Roadways or Connectors",92,NEW HAVEN,2022,9494e9c3-514a-4545-aa93-2b786191bd72,916.3427725673
8237,91-N-105,0.0,0.14,5,"Ramps, Turning Roadways or Connectors",46,EAST WINDSOR,2022,392d970b-9345-41d7-a82c-6bcd73d75f75,771.873332836586
8238,91-N-140,0.0,0.27,5,"Ramps, Turning Roadways or Connectors",92,NEW HAVEN,2022,459ec24a-0ef8-4fb7-9054-ec1e4d2a2407,1417.84731391115
8239,91-N-141,0.0,0.32,5,"Ramps, Turning Roadways or Connectors",92,NEW HAVEN,2022,c8a96242-bf16-4865-b2f8-7daba4c56358,1670.17468441454
8240,91-N-160,0.0,0.27,5,"Ramps, Turning Roadways or Connectors",164,WINDSOR,2022,245a2783-7e3d-4069-9e3b-b5a203faa619,1402.25331585966
8241,91-N-184,0.0,0.21,5,"Ramps, Turning Roadways or Connectors",165,WINDSOR LOCKS,2022,7606bf42-dbae-4ebd-b783-8f994e0346df,1115.4711995951
8242,91-N-19,0.0,0.16,5,"Ramps, Turning Roadways or Connectors",92,NEW HAVEN,2022,7fd68cb2-25ac-420d-9bb9-cd9014ed12f1,832.530211211755
8243,91-N-21,0.0,0.18,5,"Ramps, Turning Roadways or Connectors",100,NORTH HAVEN,2022,774e769f-1ee0-438d-8e51-0677f5fc7baf,1010.95638601016
8244,91-N-30,0.0,0.14,5,"Ramps, Turning Roadways or Connectors",148,WALLINGFORD,2022,d11a8166-a42c-4f91-892d-ba3b4236967c,774.796136607774
8245,91-N-36,0.0,0.17,5,"Ramps, Turning Roadways or Connectors",148,WALLINGFORD,2022,b03e4dd8-b105-413a-aa8d-1ded10cfcdc7,892.371531025696
8246,91-N-46,0.0,0.35,5,"Ramps, Turning Roadways or Connectors",118,ROCKY HILL,2022,9973ed95-145e-43ff-8794-9f9bb8cca229,1887.98217550664
8247,91-N-828,0.0,0.17,5,"Ramps, Turning Roadways or Connectors",63,HARTFORD,2022,b686b625-ae23-4bf5-ba1f-3ad022824948,853.466421550411
8248,91-N-849,0.0,0.27,5,"Ramps, Turning Roadways or Connectors",48,ENFIELD,2022,f49d2f9f-979d-4862-a703-90202dbf67d8,1422.25777515848
8249,91-N-853,0.0,0.31,5,"Ramps, Turning Roadways or Connectors",48,ENFIELD,2022,65c7720d-f9a1-4889-b041-31402826b11e,1585.02721475677
8250,91-S-142,0.0,0.2,5,"Ramps, Turning Roadways or Connectors",92,NEW HAVEN,2022,6b1eb53f-0d33-400a-9b93-3e6583111c8a,1039.31388555651
8251,91-S-162A,0.0,0.03,5,"Ramps, Turning Roadways or Connectors",164,WINDSOR,2022,19441add-a4b8-4b74-8489-a96b76cd1630,171.041395822144
8252,91-S-173A,0.0,0.16,5,"Ramps, Turning Roadways or Connectors",164,WINDSOR,2022,e355c790-f96a-4b51-9e34-dadde0ed020f,869.932978725201
8253,91-S-18,0.0,0.29,5,"Ramps, Turning Roadways or Connectors",92,NEW HAVEN,2022,a34b470e-f4a3-4ec8-84ae-a2940509210a,1550.76574063082
8254,91-S-26A,0.0,0.02,5,"Ramps, Turning Roadways or Connectors",100,NORTH HAVEN,2022,e45d8382-6934-4334-ab4d-4d5dc81bcc3c,178.279993855038
8255,91-S-38,0.0,0.26,5,"Ramps, Turning Roadways or Connectors",79,MERIDEN,2022,e6963411-6ec4-4afb-8553-e3d25ff0ffa4,1347.45494946014
8256,91-S-47,0.0,0.22,5,"Ramps, Turning Roadways or Connectors",118,ROCKY HILL,2022,176a927b-57ab-4cc9-986a-d9c66888a06e,1187.5379627025
8257,91-S-48,0.0,0.31,5,"Ramps, Turning Roadways or Connectors",118,ROCKY HILL,2022,0d589369-cdf5-4beb-a18f-e3fc9cc9f871,1674.47494736209
8258,91-S-701,5.66,5.75,5,"Ramps, Turning Roadways or Connectors",63,HARTFORD,2022,8cad8ba5-56a9-4b0d-ab6e-ff8e6b3453e5,545.804659939025
8259,91-S-701,5.75,5.91,5,"Ramps, Turning Roadways or Connectors",164,WINDSOR,2022,5e5b7e79-464b-4a4b-850c-6a34fd6e7f69,822.730693324062
8260,91-S-813,0.0,0.22,5,"Ramps, Turning Roadways or Connectors",79,MERIDEN,2022,0ed404da-d0f2-45a6-81c2-91acaab158a2,1126.81650831563
8261,91-S-827,0.0,0.46,5,"Ramps, Turning Roadways or Connectors",63,HARTFORD,2022,88782b16-eff6-4235-ad27-fd190e3d7184,2349.85600752325
8262,91L-S,0.0,0.46,I,State Park and Forest,128,SIMSBURY,2022,67e6ffc3-795a-4391-9ac5-4849093660e6,2409.30097434341
8263,92M-E,0.0,0.47,I,State Park and Forest,64,HARTLAND,2022,6d241128-fb02-46ab-9821-49738a32a5f1,2500.76586832972
8264,806-E,0.0,1.54,2,State Secondary (State Maintained),34,DANBURY,2022,25337ba0-a725-4f96-9dbc-3a7c849ba5ee,8035.27158118081
8265,82-E,11.34,14.7,2,State Secondary (State Maintained),40,EAST HADDAM,2022,b86f653d-d4e0-42c3-831e-cdc42e9c8c44,17756.8615476061
8266,834-E,0.0,0.14,2,State Secondary (State Maintained),99,NORTH CANAAN,2022,fa50263c-da17-43bc-9df7-41b6867f3577,620.111372535412
8267,84-E,10.05,10.4,1,State Primary (State Maintained),18,BROOKFIELD,2022,b16f65d1-78bd-4206-a2e0-b1ea17f71db5,1847.88927731948
8268,84-E,30.04,37.27,1,State Primary (State Maintained),151,WATERBURY,2022,0104e3eb-9c10-469b-9640-d8ddfc850912,38117.2935428577
8269,84-E,47.97,50.32,1,State Primary (State Maintained),109,PLAINVILLE,2022,c2f2d34c-f50e-4858-8478-117e00eb0904,12356.6475284763
8270,84-E,50.32,51.86,1,State Primary (State Maintained),88,NEW BRITAIN,2022,85190c9c-3532-4984-b1f2-b46abaabaaed,8188.3447165112
8271,84-E-105,0.0,0.33,5,"Ramps, Turning Roadways or Connectors",155,WEST HARTFORD,2022,0fb7e1e6-9d8e-4909-a133-e085f60c249b,1673.51751439483
