OBJECTID,RMA_DSG,RMA_NAME,RMZ_NAME,BLM_ORG_CD,PLANID,GIS_ACRES,WEB_DOC_PATH,GLOBALID,SHAPE_Length,SHAPE_Area
6934,ERMA,Upper Nestucca OHV Trail System,,ORN04,Northwestern and Coastal Oregon RMP 2016,674.81129717,,{45855494-BC22-44A8-93B6-E030A5D08EB1},15361.4004669567,5525407.31213917
6935,PLND,,,ORN04,Unknown,1.24940293,,{2EEBC85C-E95C-4FA0-A2BA-EABF580467E5},715.304153449273,10193.1235385849
6936,PLND,,,ORN04,Unknown,40.32732673,,{E5D82BD6-D108-425E-AF6C-CD75650E7F54},2581.17380815961,329013.918763776
6937,PLND,,,ORN04,Unknown,10.59195263,,{E1ADA9AC-73DC-45B2-91C6-5FC0ABD00018},1462.6451153492,86428.4699055376
6938,PLND,,,ORN04,Unknown,116.14392678,,{89C52D0A-B626-4C01-8F9C-18FEF08F62A3},4527.1031993581,947611.653536609
6939,PLND,,,ORN04,Unknown,6038.48135703,,{D928DA39-A0B8-4516-9919-BB13EAAFEB3C},82808.4495618065,49380067.3448099
6940,PLND,,,ORN04,Unknown,6724.91854922,,{D8789103-AFFF-4667-A7A4-C6287E0800CF},91989.7118576566,54893283.5761521
6941,PLND,,,ORN04,Unknown,39.83735305,,{F6DE9BEB-7F1A-4B26-8414-137834611E16},2285.36615081045,326291.679043145
6942,PLND,,,ORN04,Unknown,8.02975558,,{FE8A904C-85CF-4C76-8B29-1C74C7E46E9D},1318.79755754415,65530.1093113562
6943,PLND,,,ORN04,Unknown,42.14586642,,{DA2CD060-B735-4E10-A35E-450A8907C9EA},3426.63728251851,344743.423570216
6944,PLND,,,ORN04,Unknown,0.00322277,,{BBCFE38D-CF00-4302-848F-78AB968B146A},40.1697358477543,26.3617094361226
6945,PLND,,,ORN04,Unknown,39.02907428,,{FFFE3D4E-EAB2-4733-8C6C-EEA10F1058DB},2258.30120616967,318742.010993908
6946,PLND,,,ORN04,Unknown,910.32864866,,{B931095B-40D3-4881-A8C4-430943E72B0C},18115.4905522504,7444354.63503607
6947,ERMA,Upper Nestucca OHV Trail System,,ORN04,Northwestern and Coastal Oregon RMP 2016,495.84058923,,{F200084E-16B2-44F2-9E48-C7CFA3A1FD92},13339.6422953071,4053834.00284656
6948,ERMA,Upper Nestucca OHV Trail System,,ORN04,Northwestern and Coastal Oregon RMP 2016,15.06719395,,{5911108C-1A82-4533-AB2C-CB9684BDA669},1822.27489194184,123394.347863321
6949,PLND,,,ORN04,Unknown,18220.52178046,,{6D92DED9-CA29-4BA1-9241-A942FFB318DE},171430.894593596,149224096.50547
6950,ERMA,Upper Nestucca OHV Trail System,,ORN04,Northwestern and Coastal Oregon RMP 2016,596.42364043,,{EDD83D16-209B-46E3-A4F0-E1B38DB7911A},9896.66860905181,4886031.88178466
6951,ERMA,Upper Nestucca OHV Trail System,,ORN04,Northwestern and Coastal Oregon RMP 2016,126.04171212,,{457DE9DE-D33D-4FD4-8FE0-BB3029434B00},9938.39986355729,1032242.78471666
6952,ERMA,Upper Nestucca OHV Trail System,,ORN04,Northwestern and Coastal Oregon RMP 2016,51.28891624,,{1FDD0BE6-EAA1-4C77-80E5-9CC4556A7D30},9100.76797778061,420042.457732233
6953,ERMA,Sheridan Peak Overlook,,ORN04,Northwestern and Coastal Oregon RMP 2016,2.94147726,,{BCFE94B9-3906-49A9-BDA7-97CDE2578090},603.94287328465,24059.1539377305
6954,SRMA,Nestucca River,,ORN04,Northwestern and Coastal Oregon RMP 2016,21.08107716,,{673A3224-97E3-41E5-B207-C1455186DEBE},6410.54224432271,172354.221093197
6955,ERMA,Nestucca Backcountry Byway,,ORN04,Northwestern and Coastal Oregon RMP 2016,18.57905625,,{C13C118B-0447-4940-9CB7-B27D85F371ED},7122.59664783591,151668.975391782
6956,ERMA,Nestucca Backcountry Byway,,ORN04,Northwestern and Coastal Oregon RMP 2016,2.24673656,,{4CCD1D51-6D10-4B6F-9489-C0F0F74A89A0},953.229348601386,18329.3864311212
6957,ERMA,Upper Nestucca OHV Trail System,,ORN04,Northwestern and Coastal Oregon RMP 2016,173.81755886,,{574B17D5-4102-4E34-AE4F-1CE953F4FE3C},5983.07254048693,1418902.31007203
6958,ERMA,Crazy Cougar,,ORN04,Northwestern and Coastal Oregon RMP 2016,8.30912929,,{8E197E5F-E514-47A8-833F-BFD44B2B2A49},1650.79193631426,67942.8004670941
6959,ERMA,Upper Nestucca OHV Trail System,,ORN04,Northwestern and Coastal Oregon RMP 2016,1223.30553558,,{53164199-9F18-4C2A-B8FE-862226265498},20166.4775025177,9988810.51400298
6960,PLND, ,,ORP04,John Day Basin Resource Management Plan (2015),38.84481211,,{AF3DE323-7BA3-46F0-BA94-4E3D8959B444},2257.80653599,318519.078311642
6961,PLND,,,ORN01,Unknown,0.53031171,,{7309DF28-9042-447A-A460-CD16F009C90D},323.199388612103,4351.89625702079
6962,PLND,,,ORP06,Unknown,39.79033503,,{4740279B-9FF3-4D33-8CB9-1A4F5BC677F7},2285.59941471288,326275.59980993
6963,PLND,,,ORN04,Unknown,316.88948215,,{F770F963-D07D-4411-90A8-B65440832B25},7972.18375235616,2600315.65755683
6964,PLND,,,ORN04,Unknown,86.49082294,,{BB31E325-0C88-4BAB-8EDC-59A5ECD86759},3922.48182537231,709749.020872964
6965,PLND,,,ORN04,Unknown,40.04979028,,{08321B38-519E-4783-B64A-E6C0F2B80EFD},2292.413692591,328672.04096067
6966,PLND,,,ORN01,Unknown,2.28206495,,{AC542B5C-66FC-420A-98D4-394111BA55F0},847.921095522761,18728.2151136282
6967,ERMA,,,ORV05,Unknown,41.07025997,,{38C711D2-B85B-4118-973D-C738BE06C3D8},2322.16662645694,336995.05092929
6968,ERMA,Sandy-Salmon River Corridor,,ORN01,Northwestern and Coastal Oregon RMP 2016,8.7496531,,{B8641E8F-CD5F-4D55-A79E-A9A757909E09},1222.71510064205,71805.4524843267
6969,ERMA,Sandy-Salmon River Corridor,,ORN01,Northwestern and Coastal Oregon RMP 2016,0.13989457,,{5D78B7EB-11E6-440E-B23C-D93D19F0D88E},252.283183299738,1148.12412381378
6970,SRMA,Wildcat Creek Trail System,,ORN01,Northwestern and Coastal Oregon RMP 2016,2444.31662628,,{346FF072-4F89-446A-A618-D596F4B3940C},27139.6171429343,20049969.8591694
6971,SRMA,Wildwood Recreation Site,,ORN01,Northwestern and Coastal Oregon RMP 2016,554.65339452,,{F64754DA-285A-41EC-9601-2A4135F80D28},14388.5409673462,4547459.92505388
6972,PLND,,,ORN01,Unknown,7.1340846,,{151D1B96-79E9-45FB-8801-69AEEF337BDC},1201.96650552538,58502.0988973973
6973,PLND,,,ORN01,Unknown,687.70133647,,{A234632F-4D48-4107-BDC0-8C704E6E3415},21240.5294182458,5638635.49671112
6974,ERMA,Sandy-Salmon River Corridor,,ORN01,Northwestern and Coastal Oregon RMP 2016,345.62693533,,{470C1FC9-E416-4878-AF6F-40FAE857214C},7298.76030125147,2835142.82157022
6975,PLND,,,ORP06,Unknown,39.24602457,,{FD67574B-F51C-42F7-8C81-E875D55874AA},2269.46544632074,321856.36111703
6976,SRMA,Sandy Ridge Trailhead,,ORN01,Northwestern and Coastal Oregon RMP 2016,0.75107944,,{177796FD-0821-4445-ADFA-AB80089B1EDB},380.112340650389,6164.13956477739
6977,PLND,,,ORN01,Unknown,4.19000591,,{6A47E962-B1EA-47DB-A97F-58CBC4C7D352},1143.69306696383,34389.2178450399
6978,PLND, ,,ORP04,John Day Basin Resource Management Plan (2015),784.99223007,,{A2D87B0C-6079-4BE8-9FB7-EB315031628C},14740.3654074994,6436160.08656408
6979,PLND,,,ORN04,Unknown,193.10901926,,{D5D1D12B-5BB0-4342-B2BB-4FBF896F645E},5643.74743850083,1584982.90684676
6980,ERMA,Sandy-Salmon River Corridor,,ORN01,Northwestern and Coastal Oregon RMP 2016,11.16793332,,{414CFF6B-B79E-413F-9CCB-12E6F2CAE315},2622.54707716327,91671.732329809
6981,ERMA,,,ORV05,Unknown,38.81631795,,{48F44CBC-EED8-4F7A-8DEC-FFEB5F1EE50D},2257.45468643741,318494.82770046
6982,PLND, ,,ORP04,John Day Basin Resource Management Plan (2015),39.04706068,,{64850BE0-2A85-4396-AD4E-A13D82F82A40},2263.77819640588,320289.904417726
6983,PLND, ,,ORP04,John Day Basin Resource Management Plan (2015),39.1948192,,{73E4A103-AAD1-44E7-8F0E-0387B6B617FD},2268.07853294201,321502.591599643
6984,PLND, ,,ORP04,John Day Basin Resource Management Plan (2015),39.37078744,,{A135B1C7-CCA8-4FF5-A65F-5B6FC6B8628F},2273.17294534922,322949.088157215
6985,PLND,,,ORN01,Unknown,80.22315714,,{A452F310-64AA-4073-8C89-71F9B9D772C9},3437.92451196346,658513.464815293
6986,PLND,,,ORN04,Unknown,124.10551615,,{98D2F731-BC0A-487D-BD50-B4842389C2DD},4643.53458596131,1018748.75625555
6987,ERMA,,,ORV05,Unknown,5.00264785,,{D0F3CC99-2C3B-4F10-AF4D-CDF4987F4338},1210.6421654723,41056.9188154365
6988,ERMA,,,ORV05,Unknown,165.09505986,,{1ED5AA1F-4ED6-40AA-AD45-EBD39CB92901},5818.0450062427,1354956.16088696
6989,ERMA,Sandy-Salmon River Corridor,,ORN01,Northwestern and Coastal Oregon RMP 2016,308.9329209,,{7F771108-829C-45A2-AA3C-2148EB695749},12934.8205936837,2535789.30264659
6990,PLND,,,ORP06,Unknown,39.78562842,,{2DA7995C-54CC-4ACE-A586-4798BA2BB811},2285.41928993555,326403.21528832
6991,SRMA,Sandy Ridge Trail System,,ORN01,Northwestern and Coastal Oregon RMP 2016,1562.15852851,,{E385F1F3-0372-46C2-A773-B9661B7E2972},29919.9393330072,12816825.2417841
6992,PLND,,,ORN04,Unknown,419.85879142,,{841EFAE1-20AD-4B97-9F0D-93FE094EB6E5},8472.13457328516,3446818.28563962
6993,PLND,,,ORN04,Unknown,281.77883654,,{0603CEC1-A93B-4BE9-BB24-015BFFA1E3AB},8040.58181817077,2313379.63022303
6994,PLND,,,ORN04,Unknown,121.70569688,,{ABE134DF-D068-4B85-A061-4082811D596F},4619.90416746235,999346.427870719
6995,ERMA,,,ORV05,Unknown,17.97040287,,{3B53BDC9-C9C3-424D-85DB-3EE09254843D},1779.22224311921,147511.138371558
6996,PLND, ,,ORP04,John Day Basin Resource Management Plan (2015),315.17293965,,{DA58A4EE-BCBF-4456-AC17-A0653B3159E9},6825.96722761954,2586092.94276736
6997,PLND, ,,ORP04,John Day Basin Resource Management Plan (2015),79.23780832,,{20C9C84D-1525-4F84-9499-8665BAC621F0},3422.50588131385,650175.344883636
6998,SRMA,Sandy Ridge Trail System,,ORN01,Northwestern and Coastal Oregon RMP 2016,78.45957617,,{20A8ECF5-F0AB-4620-8A0E-99E52BEE1F38},3402.98074829216,644242.281915325
6999,ERMA,,,ORV05,Unknown,2.33460504,,{B8FD504D-EE96-4797-B3A1-A8617BFDA8B0},1151.75599408071,19168.3254762283
7000,PLND,,,ORN04,Unknown,75.09376936,,{B152184F-1626-4924-925F-BFEA42E08128},3330.91772750534,616756.824618242
7001,PLND, ,,ORP04,John Day Basin Resource Management Plan (2015),78.62941375,,{54C40B81-F976-40E4-8D22-54F4B9B0EBD2},3409.07857592604,645265.474291796
7002,PLND,,,ORN04,Unknown,70.32707908,,{408EC8B0-CD4B-4E2D-AD7B-DFAE17CFF9B4},3264.74270892161,577605.470851532
7003,PLND,,,ORN04,Unknown,1816.74425156,,{A3C8296C-D2CA-4CF8-9DAB-C58C92AA12D5},21597.3341689677,14913849.1776219
7004,ERMA,Sandy-Salmon River Corridor,,ORN01,Northwestern and Coastal Oregon RMP 2016,1.94761637,,{E37C47F6-1FFE-40BD-A6CC-6FD25805ED2D},515.59433118292,15998.6484072431
7005,ERMA,Sandy-Salmon River Corridor,,ORN01,Northwestern and Coastal Oregon RMP 2016,221.52466396,,{0336DE24-B7AC-4DD6-929B-03E9DD10B671},14581.7031465222,1819311.34479931
7006,SRMA,Sandy Ridge Trail System,,ORN01,Northwestern and Coastal Oregon RMP 2016,902.82611215,,{E3050880-099D-44B9-936D-C872A1EEB927},13342.3912849633,7413830.57705779
7007,SRMA,Sandy Ridge Trail System,,ORN01,Northwestern and Coastal Oregon RMP 2016,1200.22286907,,{ACA172C6-C769-45E4-85B3-71AE56C9359A},17993.624256773,9856327.58412844
7008,SRMA,Sandy Ridge Trailhead,,ORN01,Northwestern and Coastal Oregon RMP 2016,51.08171567,,{B7452AD2-B283-44D9-A54C-6EDB3E682F32},3075.64717821105,419248.632121901
7009,PLND,,,ORN01,Unknown,472.62518778,,{5582DF90-7CB7-40B9-9009-3D4AA32D2F2F},12341.8564636289,3881895.84472119
7010,PLND,,,ORN01,Unknown,0.39437235,,{0A798782-CFC9-4F53-BD27-AE1E55A87541},307.171904779852,3236.96436504559
7011,SRMA,Sandy Ridge Trail System,,ORN01,Northwestern and Coastal Oregon RMP 2016,67.87128047,,{171ED7BF-6C26-43FE-9EAA-011DB2975C71},3210.40493335655,557094.211157659
7012,PLND,,,ORN04,Unknown,812.9013884,,{4ABA68FD-E7B1-40CF-9793-0DA7C7D03E96},13885.9357361181,6676515.27235371
7013,PLND,,,ORN04,Unknown,643.811316,,{BD951B15-7DC5-48B3-AACB-F9C538B7C260},9198.97970095424,5287910.42773645
7014,ERMA,,,ORV05,Unknown,6.04187134,,{69952B6B-AC8A-4B38-9351-7B2BF8AA36BC},1341.23654704988,49619.1925353047
7015,PLND, ,,ORP04,John Day Basin Resource Management Plan (2015),39.73450647,,{F7AB8C57-EDB0-4EF9-93F1-148B80F09CB9},2284.60219344552,326181.310282939
7016,PLND,,,ORN04,Unknown,163.41921752,,{42A99D46-6A8E-4A63-9792-468BB695E9AE},5813.23852303134,1342620.66402734
7017,SRMA,Marmot Recreation Site,,ORN01,Northwestern and Coastal Oregon RMP 2016,32.93949315,,{93FCD91E-F07E-42C4-AC13-0F8C04A06AAA},3215.74202278403,270528.848177978
7018,ERMA,Sandy-Salmon River Corridor,,ORN01,Northwestern and Coastal Oregon RMP 2016,375.84989487,,{F4D5DAF9-489C-4196-9D3C-51D34AB91FCF},16322.8920453557,3087062.98577145
7019,ERMA,Sandy-Salmon River Corridor,,ORN01,Northwestern and Coastal Oregon RMP 2016,402.84998385,,{86B9BA81-B7D1-4848-BEA7-B9CE8CD8B9CA},12784.1479851174,3308412.89199286
7020,ERMA,Sandy-Salmon River Corridor,,ORN01,Northwestern and Coastal Oregon RMP 2016,50.46602246,,{F84676EF-B8E5-4520-9CC7-3F3C8C9C4914},3577.37606578233,414401.079258432
7021,ERMA,Sandy-Salmon River Corridor,,ORN01,Northwestern and Coastal Oregon RMP 2016,15.77736269,,{A717D5C9-B227-417C-A325-9EF2B3F7000A},1678.342925416,129576.510600734
7022,SRMA,Marmot Recreation Site,,ORN01,Northwestern and Coastal Oregon RMP 2016,59.26984592,,{86445326-A9A1-40D8-8251-826FAEC4F6DE},3088.70614915799,486765.752001839
7023,ERMA,Marmot Trail System,,ORN01,Northwestern and Coastal Oregon RMP 2016,530.30395229,,{14303BEF-8862-4266-BCE3-63606845D39F},13788.8075701919,4355930.52643599
7024,PLND, ,,ORP04,John Day Basin Resource Management Plan (2015),79.27031784,,{F90AC3D9-52D7-4583-ABB8-8472DFC55473},3423.76496056913,650809.289013719
7025,PLND, ,,ORP04,John Day Basin Resource Management Plan (2015),40.76267124,,{70825789-EC2E-48C8-818D-5C1F47CB07A9},2314.54200465713,334667.721937533
7026,ERMA,,,ORV05,Unknown,0.04776239,,{7492A909-07C0-4A05-963E-A35BB78B28C3},228.978562337715,392.483692126284
7027,ERMA,,,ORV05,Unknown,39.91945656,,{FE42FDE1-7FE1-4CB3-ABB2-33057B81C3D3},2290.52844754348,327872.079495385
7028,PLND, ,,ORP04,John Day Basin Resource Management Plan (2015),42.92971747,,{708F182D-57A5-4B06-9336-F285D62DC0DC},2375.73362944795,352501.782584343
7029,PLND, ,,ORP04,John Day Basin Resource Management Plan (2015),79.84548285,,{F58006D3-7F4D-4E91-81A4-EE1DF768AF02},3436.27743437851,655584.130001521
7030,ERMA,,,ORV05,Unknown,26.41816309,,{4483971F-081A-4289-9AF0-D2B21BDDA482},2367.19807895451,216991.670923759
7031,PLND,,,ORN01,Unknown,0.10166628,,{73A26754-B3D1-4268-A09F-3CBE19CF4880},159.359302311716,835.544876151652
7032,ERMA,,,ORV05,Unknown,2.40312893,,{3D5AA107-98FE-494D-B410-5A5A55F67B6B},692.489218587736,19742.6168789102
7033,ERMA,,,ORV05,Unknown,0.14287199,,{1644EC98-C3E0-4CD3-B925-A690C1C51F83},355.839317915103,1174.25369384082
7034,PLND,,,ORN01,Unknown,114.55653517,,{5BAA756B-64DF-48BA-A635-94E7D49B66B0},5869.84466495278,941390.191188043
7035,ERMA,,,ORV05,Unknown,41.03026841,,{D843E0F8-86FA-484F-A501-F9CA5BD37B01},2322.54876675943,337131.650369961
7036,PLND,,,ORN01,Unknown,156.70441106,,{4F771527-9370-497E-A318-84363F1E205C},5292.50772892222,1287682.91238243
7037,PLND,,,ORN01,Unknown,521.95444708,,{B8EDB7D4-6246-45BF-8387-D781C01DA9CC},11055.6229579244,4289196.84544235
7038,PLND,,,ORN04,Unknown,246.7338356,,{7FD15E35-E92D-44A8-A30E-17681D3E4566},6966.90235600584,2027476.18024892
7039,PLND,,,ORN04,Unknown,581.96210527,,{E69DE4FC-B8F8-443C-A6FC-FBD5ACFAE61A},9237.60337674667,4782269.69654848
7040,PLND,,,ORN04,Unknown,645.94029437,,{AB67D00D-B59F-4C46-AF33-B4D0DB37EDDA},9191.85883584953,5308131.41218142
7041,ERMA,,,ORV05,Unknown,22.54062689,,{15458422-DDEB-4AB1-8548-FE88E0935581},2692.3599820725,185191.967951254
7042,ERMA,,,ORV05,Unknown,82.94980488,,{C15F1121-05DA-42AF-9839-FC9B127EFA48},3496.43253628425,681619.525823237
7043,ERMA,,,ORV05,Unknown,41.53530884,,{D2067930-9C37-45D7-87A9-7D0CF1B69405},2336.76586129287,341185.174907239
7044,PLND, ,,ORP04,John Day Basin Resource Management Plan (2015),117.01305192,,{10E25EED-0C6C-41A7-939E-59B3B9322E6D},4528.60537657542,961097.164705535
7045,ERMA,,,ORV05,Unknown,164.64705314,,{0337503F-2D21-4AA4-AC2B-B242D22D479C},5825.83992286078,1353259.21038806
7046,ERMA,,,ORV05,Unknown,40.72804527,,{DD1C316F-F0C5-4382-A076-D6BBEA4BA397},2314.94287345678,334731.377227666
7047,ERMA,,,ORV05,Unknown,82.37513681,,{238CD084-4FB9-48F2-92A5-C840E6A08FD3},3492.12265960714,677034.234290734
7048,PLND,,,ORN01,Unknown,0.05336219,,{BE482F03-A11A-45CF-A8A6-41A4E4CCB498},115.734895549216,438.764280401368
7049,PLND,,,ORN01,Unknown,1.67830187,,{108B700D-6501-4F5C-844A-B374C2B061E5},722.268554252267,13798.9327531832
7050,PLND,,,ORN01,Unknown,3.93455032,,{9DFCA432-283F-4C7D-9AFD-7167AC925DF3},1556.10754389311,32350.144272928
7051,PLND,,,ORN04,Unknown,276.96839499,,{21A962DE-2919-4C54-9A3B-C59D09650C29},7980.73181798187,2276917.71255581
7052,PLND,,,ORN04,Unknown,387.56319302,,{3AC6D608-BE14-4409-83D5-8E6C76E96F47},9057.3792598518,3186223.14710331
7053,ERMA,,,ORV05,Unknown,38.72955201,,{21A8CC26-2DED-4516-99A1-4E8B606DAA67},2258.40256304188,318464.941890681
7054,PLND,,,ORN04,Unknown,2030.11185917,,{CE37190D-E217-4ED4-A401-015560740707},22615.6224238108,16687515.9302462
7055,PLND,,,ORN04,Unknown,39.7007623,,{85158A51-C2B8-4B03-B035-C21FE7865BB8},2277.4590242637,326477.522517798
7056,PLND,,,ORP06,Unknown,80.82720728,,{575929DF-D90D-4963-97AC-316BD017647D},3459.99360377649,664223.082213644
7057,PLND,,,ORN04,Unknown,62.85114832,,{43BB1FB2-0162-4D0E-BD34-D14E8F68EABB},2997.5603490675,516893.574854544
7058,ERMA,,,ORV05,Unknown,39.95360275,,{2C03B9A7-2ABB-41CC-A8EB-9CD6F9AA1B86},2293.0219420678,328612.086564391
7059,PLND,,,ORN04,Unknown,118.3151011,,{611CBC6B-976F-4741-99E3-E89B0CE8478A},4557.35618205733,973118.79122205
7060,PLND, ,,ORP04,John Day Basin Resource Management Plan (2015),2279.14971887,,{7BCE8329-529D-455D-AD64-3A03AEA4EF9D},22697.716372621,18719744.2073366
7061,PLND,,,ORP06,Unknown,282.24119666,,{50CED324-C074-49B6-BA84-0D3898CEC2AB},6903.71421528036,2319760.59249971
7062,PLND, ,,ORP04,John Day Basin Resource Management Plan (2015),516.86324119,,{F2AF79CF-AACC-4DEF-B2E6-E5C3EE4ED315},10240.8052070802,4247728.19492368
7063,PLND,,,ORN04,Unknown,37.59608021,,{D4338D7A-FC16-4B08-B1BA-B1B5CC6FF2A0},2225.25062691787,309290.84474453
7064,PLND,,,ORN04,Unknown,197.22468658,,{C33A1EA4-C41C-4B53-8BED-F752ADBC6E1B},5710.12060160485,1622560.94907762
7065,PLND,,,ORN04,Unknown,997.10540223,,{F52E357B-6689-41D2-BEFB-D8F5DB521F97},16015.2273302066,8201612.61607087
7066,PLND,,,ORN04,Unknown,405.22714319,,{4E5182EB-9447-4364-95C3-0D84F91E52BC},9206.16896776666,3333530.94999848
7067,PLND, ,,ORP04,John Day Basin Resource Management Plan (2015),79.73866512,,{829B3CD3-4478-4540-B692-1781AD492D36},3436.75004928889,655663.779802288
7068,PLND,,,ORN04,Unknown,877.93709788,,{66139453-B222-4F51-8939-B8A620A20198},22029.4294345214,7223084.52322467
7069,ERMA,Sandy-Salmon River Corridor,,ORN01,Northwestern and Coastal Oregon RMP 2016,16.18665477,,{6992B578-85A8-41E3-8A61-5C2377379983},1565.33050753387,133209.038557113
7070,PLND,,,ORN04,Unknown,110.1715319,,{CCA13E6A-69F0-477F-9A81-77D977572A72},4433.71021504285,906572.713408315
7071,PLND, ,,ORP04,John Day Basin Resource Management Plan (2015),40.67709371,,{E153F90A-0DD0-4B75-AE8F-73D3DF24863C},2313.752809351,334514.08449379
7072,ERMA,,,ORV05,Unknown,40.38070303,,{4F443C99-003C-4EBC-8998-A58A17542899},2305.75415561076,332249.152109354
7073,ERMA,Sandy-Salmon River Corridor,,ORN01,Northwestern and Coastal Oregon RMP 2016,17.0935002,,{24CD0587-1715-4C06-A388-D250EDC46A74},1667.25686139107,140678.627385768
7074,PLND,,,ORP06,Unknown,22956.74225666,,{B3307D5A-2395-4980-9EE9-34695D3241B8},192838.089856506,188231917.569564
7075,PLND,,,ORN04,Unknown,352.11653002,,{4736EA7E-5E2F-42B8-8058-1785E44F40A8},10236.9558236879,2897713.57756499
7076,ERMA,Sandy-Salmon River Corridor,,ORN01,Northwestern and Coastal Oregon RMP 2016,0.11182702,,{9B5918EF-FC1A-44EA-87AF-835999ED1355},155.550425954269,920.484672604407
7077,ERMA,Sandy-Salmon River Corridor,,ORN01,Northwestern and Coastal Oregon RMP 2016,36.89404903,,{417430D8-283F-4ED3-A409-0588C37F903C},2273.44251734392,303667.819897171
7078,ERMA,Sandy-Salmon River Corridor,,ORN01,Northwestern and Coastal Oregon RMP 2016,0.80587715,,{B86BBB94-1341-41F1-AD3D-C25AE88D4F7E},387.924184509768,6633.42430281866
7079,PLND,,,ORN04,Unknown,114.92881578,,{F4988184-F96F-4A10-B23F-808B6C7AD2DD},4430.76244675828,945924.624029902
7080,PLND,,,ORN04,Unknown,630.05263659,,{A77CE84D-0FCD-4E9C-9621-E65C8E8D7A03},9186.86788674104,5185550.69360704
7081,PLND,,,ORN04,Unknown,39.44134456,,{75080FFA-4665-460C-8619-27E5CA63E336},2292.35187559717,324665.890362974
7082,ERMA,Sandy-Salmon River Corridor,,ORN01,Northwestern and Coastal Oregon RMP 2016,5.8539348,,{CC9A87EA-476B-4C95-9353-9B259AA6924C},1402.10414939239,48187.4814138122
7083,PLND, ,,ORP04,John Day Basin Resource Management Plan (2015),78.07316099,,{60E0F9FC-3E6C-4ED8-AB4C-580CD6DFEA34},3418.28142850852,642171.991216501
7084,PLND,,,ORN04,Unknown,577.70408708,,{0491961D-AEE9-43A5-ABCB-1975688929B9},14654.083893088,4754711.62653089
7085,PLND,,,ORP06,Unknown,81.97245779,,{85CBEFD6-803C-4C9C-9B43-6852AE20C934},3536.35590250382,674314.297319839
7086,ERMA,,,ORV05,Unknown,0.00072647,,{E47D29D0-64EE-4023-9414-4FDADD959746},35.4524222183005,5.98188800904143
7087,PLND,,,ORP06,Unknown,42.74227372,,{F6D3A452-79C0-4F3A-B522-BBE35171BC3B},2375.42040407942,351628.140924785
7088,ERMA,,,ORV05,Unknown,0.00069754,,{2F5B34F7-F09D-40D0-B3C5-AC58216CC43F},21.1409123000591,5.74314885900233
7089,ERMA,Sandy-Salmon River Corridor,,ORN01,Northwestern and Coastal Oregon RMP 2016,20.84033666,,{18A8C458-DAA4-4246-8C9B-19A5FB8B73C7},1711.67375380836,171574.853415751
7090,ERMA,,,ORV05,Unknown,0.0083969,,{8D2998B9-062D-4AB6-8434-8777B6255B08},54.8116248549321,69.1369216229441
7091,ERMA,Sandy-Salmon River Corridor,,ORN01,Northwestern and Coastal Oregon RMP 2016,1.31410235,,{1E6E43AE-7580-485D-B245-5405F88A9BE7},466.3652410866,10819.7500866628
7092,PLND,,,ORN04,Unknown,142.7346827,,{73989883-29B3-4EC9-958A-5356271AD792},5442.41573574454,1175023.54918838
7093,PLND, ,,ORP04,John Day Basin Resource Management Plan (2015),40.04365336,,{03B25350-ED9F-4B77-BF94-C01CC1692E2E},2296.03843220336,329474.147020871
7094,PLND,,,ORP06,Unknown,38.59808849,,{DC19FA1F-5911-4CA0-883A-50069958848F},2255.20225139343,317591.20981956
7095,PLND, ,,ORP04,John Day Basin Resource Management Plan (2015),318.79154837,,{F19E220D-7C46-4D66-A0B3-89598862A4EA},6883.04530189621,2622767.11174814
7096,PLND,,,ORP06,Unknown,236.17811643,,{14AE29B4-1E89-49C2-B2B9-88A24F7CEF74},6867.50006561541,1943021.72452357
7097,ERMA,Sandy-Salmon River Corridor,,ORN01,Northwestern and Coastal Oregon RMP 2016,338.88994391,,{40972ECB-113C-4C24-BBCE-5E7F1A0C0031},12150.9801640181,2790367.70204329
7098,ERMA,Sandy-Salmon River Corridor,,ORN01,Northwestern and Coastal Oregon RMP 2016,1.41641738,,{77BC5F2D-2630-413E-9097-1FBF8726FA47},1220.67781878631,11664.5717149012
7099,PLND,,,ORN04,Unknown,2061.77506898,,{A16503CF-52F1-47F2-A1BA-BAB2A0AC8BA0},27603.3768851382,16970297.2344675
7100,ERMA,Tillamook Ridge-Little North Fork Wilson,,ORN04,Northwestern and Coastal Oregon RMP 2016,39.19635464,,{7C83324E-B70C-47AE-B381-B8A910B26B02},2274.66507896318,322794.491919845
