OBJECTID,OHIOCODE,ALT_OHIOCODE,NAME,OLD_NAME,Q100,SHAPE_Length,SHAPE_Area
3061,B544120,44120B5,Pilot Butte,,A144120,0.500009646241844,0.0156256028876115
3062,B644120,44120B6,Eagle Rock,,A144120,0.500010104209625,0.0156256315127022
3063,B544122,44122B5,Vida,,A144122,0.500009070034363,0.0156255668175282
3064,B444122,44122B4,Mount Hagan,,A144122,0.500011595488189,0.0156257246214927
3065,B744120,44120B7,Stearns Butte,,A144120,0.500009217192363,0.0156255760763002
3066,B344122,44122B3,Blue River,,A144122,0.500012905583627,0.0156258064990814
3067,B644122,44122B6,Mount Nebo,,A144122,0.500007726391731,0.0156254828766988
3068,B244122,44122B2,McKenzie Bridge,,A144122,0.500015830446904,0.015625989289718
3069,B744122,44122B7,Marcola,,A144122,0.50000539412389,0.0156253371285525
3070,B844122,44122B8,Mohawk,,A144122,0.500005062067437,0.0156253149590438
3071,B844120,44120B8,Powell Buttes,,A144120,0.500036894473349,0.0156273057377267
3072,B144123,44123B1,Coburg,,A144123,0.5000075590236,0.0156254724365014
3073,B144122,44122B1,Belknap Springs,,A144122,0.50001472801047,0.0156259204176744
3074,B244123,44123B2,Junction City,,A144123,0.500007771016847,0.0156254856867645
3075,B344123,44123B3,Cheshire,,A144123,0.500007018012375,0.0156254386247886
3076,B444123,44123B4,Horton,,A144123,0.500007274008009,0.0156254546250244
3077,B144121,44121B1,Powell Butte,,A144121,0.499984288416747,0.0156240178500163
3078,B544123,44123B5,Triangle Lake,,A144123,0.500004879011787,0.0156253049385218
3079,B644123,44123B6,Windy Peak,,A144123,0.500005743022428,0.0156253589399824
3080,B844123,44123B8,Cummins Peak,,A144123,0.500008685013856,0.01562554445738
3081,B144124,44124B1,Heceta Head,,A144124,0.500008490010185,0.0156255293418321
3082,B844121,44121B8,Linton Lake,,A144121,0.500010936701996,0.0156255796149099
3083,B744123,44123B7,Herman Creek,,A144123,0.500010052018104,0.0156256282513425
3084,B244121,44121B2,Forked Horn Butte,,A144121,0.500011788090394,0.0156257367592238
3085,B244124,44124B2,Heceta Head OE W,,A144124,0.500008583005657,0.0156255364352103
3086,B344124,44124B3,,,A144124,0.500007961019094,0.015625497560772
3087,B344121,44121B3,Tumalo,,A144121,0.500008830105912,0.0156255518829652
3088,B744121,44121B7,North Sister,,A144121,0.500010360557789,0.01562564748546
3089,B444124,44124B4,,,A144124,0.500008029019825,0.015625501811238
3090,B444121,44121B4,Tumalo Dam,,A144121,0.500008087146041,0.0156255054452417
3091,B544124,44124B5,,,A144124,0.500007646023662,0.0156254778742124
3092,B644121,44121B6,Trout Creek Butte,,A144121,0.50000426835905,0.0156252667495647
3093,B544121,44121B5,Three Creek Butte,,A144121,0.500003623210724,0.0156252264368835
3094,B644124,44124B6,,,A144124,0.500007606025508,0.0156254753744527
3095,B744124,44124B7,,,A144124,0.50000737702451,0.0156254610620737
3096,B844124,44124B8,,,A144124,0.499976447203812,0.0156235276372875
3097,A144116,44116A1,Banks,,A144116,0.499919984541446,0.0156199985109375
3098,A244116,44116A2,Dry Buck Valley,,A144116,0.50002759008643,0.0156267229294133
3099,A344116,44116A3,Webb Creek,,A144116,0.49999881741351,0.0156248975794552
3100,A444116,44116A4,Squaw Butte,,A144116,0.499998897504403,0.0156249267269228
3101,A544116,44116A5,Hog Cove Butte,,A144116,0.500010831775194,0.0156247540008006
3102,A644116,44116A6,Sheep Ridge,,A144116,0.500011482544714,0.0156248646229342
3103,A744116,44116A7,Birding Island,,A144116,0.500013395154551,0.0156258368951553
3104,A844116,44116A8,Payette,,A144116,0.5000132641061,0.015625830459664
3105,A144117,44117A1,Malheur Butte,,A144117,0.500014394061046,0.0156258977514233
3106,A244117,44117A2,Henry Gulch,,A144117,0.500013937018363,0.0156258710634593
3107,A344117,44117A3,Willowcreek,Willow Creek,A144117,0.500011492007229,0.0156257182492016
3108,A344118,44118A3,Buck Trough Spring,,A144118,0.500011559067031,0.0156257224486918
3109,A244118,44118A2,Castle Rock,,A144118,0.50001773709039,0.0156261085744919
3110,A444117,44117A4,Hope Butte,,A144117,0.500011256007728,0.0156257034987459
3111,A144118,44118A1,Hunter Mountain,Hunter Mtn,A144118,0.50002851572278,0.0156259364340022
3112,A444118,44118A4,Knox Mountain,,A144118,0.500012990075676,0.0156258118888599
3113,A844117,44117A8,Little Juniper Spring,,A144117,0.500012967150378,0.0156258075900613
3114,A544117,44117A5,Swede Flat,,A144117,0.500000355025615,0.0156250221884542
3115,A544118,44118A5,Dollar Basin,,A144118,0.500010171076767,0.0156256356967475
3116,A744117,44117A7,Log Creek,,A144117,0.500023076819697,0.0156264422404719
3117,A644117,44117A6,Buckbrush Creek,,A144117,0.50000059908987,0.0156250374399659
3118,A644118,44118A6,Magpie Table,,A144118,0.500008649156756,0.0156250161095651
3119,A744118,44118A7,Jumpoff Joe Mountain,,A144118,0.500011004091923,0.0156256877609653
3120,A844118,44118A8,Silvies,,A144118,0.50001081113616,0.0156256750226422
3121,A144119,44119A1,Rail Creek Butte,,A144119,0.500012143137561,0.0156257589497115
3122,A244119,44119A2,Five Hundred Flat,,A144119,0.500010873123717,0.0156256795714265
3123,A344119,44119A3,Lewis Creek,,A144119,0.500009337133492,0.0156255864179369
3124,A444119,44119A4,Izee,,A144119,0.50000875411024,0.015625547440085
3125,A544119,44119A5,Funny Butte,,A144119,0.500008192847551,0.0156245717783437
3126,A644119,44119A6,Suplee,,A144119,0.500008024117987,0.0156255015051478
3127,A744119,44119A7,Angell Butte,,A144119,0.500008009469088,0.0156246591320688
3128,A844119,44119A8,Maupin Butte,,A144119,0.500007946882063,0.0156245584382222
3129,A144120,44120A1,Liggett Table,,A144120,0.49998967541811,0.0156243545445299
3130,A244120,44120A2,Arrowwood Point,,A144120,0.49998768103794,0.0156242298446477
3131,A344120,44120A3,Drake Butte,,A144120,0.500011647256843,0.0156257283230547
3132,A444120,44120A4,Mule Deer Ridge,,A144120,0.50000081256095,0.0156250504319608
3133,A544120,44120A5,Conant Basin,,A144120,0.499999434961776,0.0156249636392509
3134,A644120,44120A6,Alkali Flat,,A144120,0.500010902217199,0.0156256813888624
3135,A744122,44122A7,Walterville,,A144122,0.500008019121018,0.0156255011900876
3136,A644122,44122A6,Leaburg,,A144122,0.500016786714887,0.0156252123850858
3137,A744120,44120A7,Bowman Dam,,A144120,0.50001041719875,0.0156256517110558
3138,A544122,44122A5,Goat Point,,A144122,0.500018130875402,0.0156251664307552
3139,A444122,44122A4,Nimrod,,A144122,0.50001246726259,0.0156248313421513
3140,A844122,44122A8,Springfield,,A144122,0.500007667073915,0.0156254781437754
3141,A344122,44122A3,Harvey Mountain,,A144122,0.500013767601929,0.0156258588017669
3142,A144123,44123A1,Eugene East,,A144123,0.500008127284671,0.015625190511929
3143,A244122,44122A2,Cougar Reservoir,,A144122,0.500011285425708,0.0156257055469175
3144,A844120,44120A8,Horse Butte,,A144120,0.500038117888701,0.0156273823155012
3145,A244123,44123A2,Eugene West,,A144123,0.500008336018004,0.0156255209992856
3146,A344123,44123A3,Veneta,,A144123,0.500007622013791,0.0156254763748075
3147,A444123,44123A4,Noti,,A144123,0.500022588982806,0.0156264106142833
3148,A144122,44122A1,French Mountain,,A144122,0.499998813338695,0.0156249255490057
3149,A544123,44123A5,Walton,,A144123,0.500018412712755,0.0156261507576387
3150,A144124,44124A1,Mercer Lake,,A144124,0.499987281940508,0.0156242059206579
3151,A844123,44123A8,Tiernan,,A144123,0.499989464072669,0.0156243397741183
3152,A144121,44121A1,Alfalfa,,A144121,0.499984643837014,0.0156240377714232
3153,A844121,44121A8,Substitute Point,,A144121,0.499997287380994,0.0156249300578096
3154,A244124,44124A2,Mercer Lake OE W,,A144124,0.49998685271165,0.0156241781338938
3155,A644123,44123A6,Greenleaf,,A144123,0.50000458402945,0.0156252865027597
3156,A744123,44123A7,Mapleton,,A144123,0.500011887028627,0.0156257429384158
3157,A344124,44124A3,,,A144124,0.499995256228746,0.0156247013626345
3158,A244121,44121A2,Bend Airport,,A144121,0.500012132105502,0.0156255024184326
3159,A444124,44124A4,,,A144124,0.500016909246977,0.0156260568294012
3160,A344121,44121A3,Bend,,A144121,0.500001770186439,0.0156251079349307
3161,A744121,44121A7,South Sister,,A144121,0.500000378796363,0.0156248929261956
3162,A544124,44124A5,,,A144124,0.500007257023397,0.015625453561776
3163,A444121,44121A4,Shevlin Park,,A144121,0.500001028315014,0.0156250641969318
3164,A644121,44121A6,Broken Top,,A144121,0.499993412579258,0.0156245879259857
3165,A544121,44121A5,Tumalo Falls,,A144121,0.500000456210583,0.0156250288616514
3166,A644124,44124A6,,,A144124,0.50002747193098,0.0156267147935176
3167,A744124,44124A7,,,A144124,0.500027172427236,0.015626698217617
3168,A844124,44124A8,,,A144124,0.500022681945452,0.0156264171846021
3169,H543116,43116H5,Northwest Emmett,,E143116,0.500014534748635,0.0156268311223214
3170,H643116,43116H6,Letha,,E143116,0.500014534459316,0.0156267612188991
3171,H443116,43116H4,Northeast Emmett,,E143116,0.500021736503998,0.0156263628089853
3172,H343116,43116H3,Montour,,E143116,0.500020708405358,0.0156263226289319
3173,H143118,43118H1,De Armond Mountain,,E143118,0.499984494548269,0.0156248762515745
3174,H143116,43116H1,Harris Creek Summit,,E143116,0.499905170698907,0.015619073342017
3175,H243116,43116H2,Horseshoe Bend,,E143116,0.499995230072413,0.0156247032361332
3176,H743116,43116H7,New Plymouth,,E143116,0.500016840066638,0.0156260525137873
3177,H843116,43116H8,Nyssa,,E143116,0.500015828079507,0.0156259880441906
3178,H143117,43117H1,Cairo,,E143117,0.500017817093761,0.0156261152624662
3179,H643118,43118H6,Van,,E143118,0.500002825136287,0.0156257006994999
3180,H243117,43117H2,Vale East,,E143117,0.500018583089393,0.0156261614457888
3181,H343117,43117H3,Vale West,,E143117,0.500014641083317,0.0156259150972445
3182,H543119,43119H5,Big Mowich Mountain,,E143119,0.500008776818593,0.0156264881269846
3183,H443117,43117H4,Vines Hill,,E143117,0.500013553083442,0.0156258469939338
3184,H543117,43117H5,Little Valley,,E143117,0.499999526103142,0.0156249704630016
3185,H643117,43117H6,Westfall,,E143117,0.499998880144355,0.0156249299167673
3186,H343118,43118H3,Cottonwood Reservoir,,E143118,0.500006903192053,0.0156254313794069
3187,H243118,43118H2,Beulah,,E143118,0.500016852259847,0.0156260533709115
3188,H843117,43117H8,Westfall Butte,,E143117,0.500012989928539,0.0156258140170904
3189,H743117,43117H7,Little Black Canyon,,E143117,0.499979550878074,0.0156237218663455
3190,H243120,43120H2,Gerry Mountain,,E143120,0.500024829986982,0.0156265518224039
3191,H143120,43120H1,Sand Hollow,,E143120,0.500005464279902,0.0156262976549361
3192,H443118,43118H4,Otis Mountain,,E143118,0.500005931133083,0.0156253703029116
3193,H543118,43118H5,Moffit Table,,E143118,0.500002724081207,0.0156251706512728
3194,H743119,43119H7,Twelvemile Reservoir,,E143119,0.500007014429857,0.0156262796799853
3195,H843119,43119H8,Hardin Ranch,,E143119,0.500028602693684,0.0156267681276218
3196,H743118,43118H7,Calamity Butte,,E143118,0.500004953072602,0.0156253096478866
3197,H843118,43118H8,Trout Creek,,E143118,0.500006389107941,0.0156254012745661
3198,H143119,43119H1,Myrtle Park Meadows,,E143119,0.50001117095361,0.0156252379562263
3199,H243119,43119H2,West Myrtle Butte,,E143119,0.500011600150288,0.0156257250795332
3200,H343119,43119H3,Alsup Mountain,,E143119,0.5000120681557,0.0156257512579305
3201,H443119,43119H4,Whiskey Mountain,,E143119,0.500010897097673,0.0156256810693635
3202,H643119,43119H6,Delintment Lake,,E143119,0.500007909082157,0.0156254943180365
3203,H843123,43123H8,Goodwin Peak,,E143123,0.500056795492439,0.0156276225046651
3204,H143124,43124H1,Florence,,E143124,0.500015024380135,0.0156268670872283
3205,H543120,43120H5,Sugarloaf Butte,,E143120,0.500019411873472,0.0156262143097862
3206,H443120,43120H4,Pringle Flat,,E143120,0.500020280439806,0.0156262675132359
3207,H343124,43124H3,,,E143124,0.500023626277993,0.0156264783120161
3208,H243124,43124H2,Goose Pasture,,E143124,0.500035109789278,0.015627194280604
3209,H543122,43122H5,Saddleblanket Mountain,,E143122,0.500021044877993,0.0156272817679374
3210,H643122,43122H6,Fall Creek Lake,,E143122,0.500021791475651,0.015627198215921
3211,H443122,43122H4,Sinker Mountain,,E143122,0.500011808782987,0.0156266853417625
3212,H343120,43120H3,Logan Butte,,E143120,0.50000921711318,0.0156255760637594
3213,H843121,43121H8,Packsaddle Mountain,,E143121,0.500017001013842,0.0156247351645366
3214,H143122,43122H1,Chucksney Mountain,,E143122,0.500015000432096,0.0156259375232735
3215,H143123,43123H1,Creswell,,E143123,0.500012756349226,0.0156261135455012
3216,H643120,43120H6,Rodman Rim,,E143120,0.500008520160848,0.0156255324369158
3217,H743122,43122H7,Lowell,,E143122,0.500014093201879,0.0156258804173824
3218,H843122,43122H8,Jasper,,E143122,0.50001348014576,0.0156258451557508
3219,H743120,43120H7,West Butte,,E143120,0.50000824717202,0.0156255147500399
3220,H243123,43123H2,Fox Hollow,,E143123,0.500013029047311,0.0156258143703571
3221,H343122,43122H3,Sardine Butte,,E143122,0.500010121037402,0.0156256340318463
3222,H343123,43123H3,Crow,,E143123,0.500011715029481,0.0156257321678453
3223,H743121,43121H7,Elk Lake,,E143121,0.500009298314387,0.0156257118893324
3224,H843120,43120H8,Millican,,E143120,0.500008469166913,0.0156255275844757
3225,H243121,43121H2,Kelsey Butte,,E143121,0.500008630121694,0.0156257951568441
3226,H443123,43123H4,High Point,,E143123,0.499997200996658,0.0156248261366732
3227,H643121,43121H6,Bachelor Butte,Mount Bachelor,E143121,0.500003171277568,0.0156251981779315
3228,H243122,43122H2,Grasshopper Mountain,,E143122,0.500003897058628,0.0156252435570381
3229,H343121,43121H3,Lava Butte,,E143121,0.500007725193292,0.0156254854215035
3230,H443121,43121H4,Benham Falls,,E143121,0.500006470303439,0.0156254043908865
3231,H743123,43123H7,Baldy Mountain,,E143123,0.500012555042996,0.0156257846572342
3232,H143121,43121H1,Horse Ridge,,E143121,0.500009205117405,0.0156255775639338
3233,H643123,43123H6,Roman Nose Mountain,,E143123,0.500004674021262,0.0156252921433175
3234,H543123,43123H5,Clay Creek,,E143123,0.499991034717872,0.0156244396269473
3235,H543124,43124H5,,,E143124,0.500009532041045,0.0156255960965635
3236,H443124,43124H4,,,E143124,0.500001537276235,0.0156250957264762
3237,H643124,43124H6,,,E143124,0.499988921944192,0.0156243095819327
3238,H543121,43121H5,Wanoga Butte,,E143121,0.499994823105335,0.0156246764398802
3239,H843124,43124H8,,,E143124,0.499940571207771,0.0156212823888679
3240,H743124,43124H7,,,E143124,0.499988075437543,0.0156242546016605
3241,G143116,43116G1,Shafer Butte,,E143116,0.50000602640651,0.0156253770582148
3242,G243116,43116G2,Cartwright Canyon,,E143116,0.500012395112856,0.0156257746985148
3243,G343116,43116G3,Pearl,,E143116,0.500011416103939,0.0156257135102615
3244,G443116,43116G4,Southeast Emmett,,E143116,0.500012435102967,0.0156257771999999
3245,G543116,43116G5,Southwest Emmett,,E143116,0.500015091084752,0.0156259432013169
3246,G643116,43116G6,Sand Hollow,,E143116,0.500015099071198,0.0156259437011377
3247,G743116,43116G7,Parma SE,,E143116,0.500016578063497,0.0156260361371587
3248,G843116,43116G8,Parma,,E143116,0.500015555076269,0.0156259736260946
3249,G143117,43117G1,Owyhee,,E143117,0.500017663094198,0.0156261039517456
3250,G243117,43117G2,Mitchell Butte,,E143117,0.500018429097977,0.0156261518297819
3251,G343117,43117G3,Double Mountain,,E143117,0.500014646080383,0.0156259153841841
3252,G443117,43117G4,Kane Spring Gulch,,E143117,0.50001355408021,0.0156258471310456
3253,G543117,43117G5,Harper,,E143117,0.499998167099944,0.0156248854379912
3254,G343118,43118G3,Drinkwater Pass,,E143118,0.500008651183963,0.0156255406900229
3255,G243118,43118G2,Petes Mountain,,E143118,0.500019000261678,0.0156261874979616
3256,G643117,43117G6,Namorf,,E143117,0.499997527141664,0.0156248454387337
3257,G143118,43118G1,Stemler Ridge,,E143118,0.499998009488842,0.0156248753928715
3258,G843117,43117G8,Jonesboro,,E143117,0.500019471471487,0.0156262167275636
3259,G143119,43119G1,Mosquito Flat,,E143119,0.500026496259351,0.0156263119267661
3260,G743117,43117G7,South Mountain,,E143117,0.499997445220507,0.0156248403124956
3261,G443118,43118G4,Drewsey,,E143118,0.500007680124324,0.015625479999556
3262,G543118,43118G5,House Butte,,E143118,0.500003945081118,0.0156252465618589
3263,G643118,43118G6,Craft Point,,E143118,0.500004058054139,0.0156252536240685
3264,G743118,43118G7,Telephone Butte,,E143118,0.500003731095845,0.0156252331920247
3265,G843118,43118G8,Devine Ridge North,,E143118,0.499988925416912,0.0156250446804939
3266,G243119,43119G2,Landing Creek,,E143119,0.500010692162416,0.015625668262782
3267,G343119,43119G3,Hughet Valley,,E143119,0.500013395129575,0.0156258371961784
3268,G443119,43119G4,Bear Canyon Butte,,E143119,0.500012216089386,0.015625763505086
3269,G543119,43119G5,Donnelly Butte,,E143119,0.500008954077363,0.0156255596287813
3270,G643119,43119G6,Buck Spring,,E143119,0.500008102073071,0.0156255063767945
3271,G743119,43119G7,Mackey Butte,,E143119,0.500006799082675,0.0156254249394088
3272,G843119,43119G8,Ibex Butte,,E143119,0.500028334528386,0.015626768289142
3273,G143120,43120G1,G I Ranch,G. I. Ranch,E143120,0.499984300524718,0.0156240186857514
3274,G243120,43120G2,Long Barn,,E143120,0.500006137093986,0.0156253835638638
3275,G843121,43121G8,Irish Mountain,,E143121,0.50000473131641,0.0156262196424326
3276,G343120,43120G3,Hampton Butte,,E143120,0.500008480113719,0.0156255300016382
3277,G443120,43120G4,Imperial Valley North,,E143120,0.50000850313334,0.0156255314399652
3278,G543120,43120G5,Brothers,,E143120,0.500008388164164,0.0156255242551442
3279,G643120,43120G6,Brothers SW,,E143120,0.500008496163982,0.0156255310054281
3280,G743120,43120G7,Millican SE,,E143120,0.500008537176029,0.0156255335696099
3281,G743122,43122G7,Kloster Mountain,,E143122,0.500015927198942,0.0156259954502925
3282,G643122,43122G6,Mount June,,E143122,0.500016874152042,0.0156260546349137
3283,G543122,43122G5,Westfir West,,E143122,0.500016122036214,0.0156260076330117
3284,G843122,43122G8,Dorena Lake,,E143122,0.50000553819174,0.0156258258748255
3285,G443122,43122G4,Westfir East,,E143122,0.500013029008579,0.0156258143158822
3286,G143123,43123G1,Cottage Grove,,E143123,0.500024304150027,0.015626040106878
3287,G843120,43120G8,Pine Mountain,,E143120,0.500008788176767,0.0156255499142336
3288,G343122,43122G3,Huckleberry Mountain,,E143122,0.500011336019037,0.0156257084981496
3289,G243123,43123G2,Lorane,,E143123,0.500014788049516,0.0156259242605898
3290,G243122,43122G2,Blair Lake,,E143122,0.500005188054752,0.0156253242443726
3291,G343123,43123G3,Letz Creek,,E143123,0.500012206030911,0.0156257628836547
