Day,Month,Year,ST_14316495 (mm),ST_06037000 (mm),ST_14338000 (mm)
7,10,2003,1.086600001,0.0,0.564619047
8,10,2003,0.0,0.109700001,0.0
9,10,2003,3.275599957,0.0,0.976761914
10,10,2003,8.316800022,6.065550017,1.914714288
11,10,2003,2.748199987,5.682749963,0.236380954
12,10,2003,13.07739983,3.353950012,7.007809571
13,10,2003,1.576400018,0.0001,0.0
14,10,2003,0.071799999,0.0,0.029238095
15,10,2003,0.0,0.02795,0.0
16,10,2003,8.230599976,1.050699997,3.1337619
17,10,2003,0.0,0.0,0.0
18,10,2003,0.0,0.0,0.0
19,10,2003,0.527600008,0.0,0.0
20,10,2003,0.150799995,0.0,0.0
21,10,2003,0.0,0.0,0.0
22,10,2003,0.206999995,0.0,0.0
23,10,2003,6.022399902,0.0,1.755714283
24,10,2003,0.0,0.0,0.0
25,10,2003,0.0,0.0,0.0
26,10,2003,0.0,0.0,0.0
27,10,2003,0.0,0.0,0.0
28,10,2003,2.384200048,1.709249988,0.045666667
29,10,2003,6.05899992,3.778100002,1.058238086
30,10,2003,3.399000001,1.344949991,2.104095218
31,10,2003,0.0,1.842549986,0.0
1,11,2003,0.0,1.187549999,0.0
2,11,2003,4.045000029,0.0,0.77238096
3,11,2003,6.344800043,2.314800018,11.56009524
4,11,2003,0.520200008,5.012699986,0.0
5,11,2003,6.524800014,1.806699997,12.49352378
6,11,2003,2.779800034,0.0024,1.548380957
7,11,2003,1.934800005,0.115899999,4.084714265
8,11,2003,0.0,0.713999999,1.795190488
9,11,2003,2.396200037,3.521099997,3.971761885
10,11,2003,2.446599984,4.753600001,1.977380957
11,11,2003,9.438400078,4.470700002,6.332095248
12,11,2003,4.876599979,7.588450098,4.72780952
13,11,2003,0.0,0.0,0.0
14,11,2003,0.0,2.652650005,0.0
15,11,2003,4.317400074,0.01355,3.522190514
16,11,2003,10.42220001,1.519099998,13.17352381
17,11,2003,24.77120018,7.549599957,19.33504763
18,11,2003,8.959400082,1.812699986,2.2749524
19,11,2003,0.0,1.808949995,0.0
20,11,2003,16.30420036,1.816250008,10.95390483
21,11,2003,11.33500023,4.664849997,6.167619081
22,11,2003,3.528400087,0.702650002,3.544666676
23,11,2003,2.387000036,0.00065,0.407476191
24,11,2003,2.343799949,2.122149998,1.868047606
25,11,2003,8.819199944,1.741499972,4.0005238
26,11,2003,20.13159962,3.630799997,17.85361908
27,11,2003,12.07000027,0.1259,7.530095282
28,11,2003,4.377199984,0.206599999,1.677095234
29,11,2003,11.40200005,1.202900001,6.988333361
30,11,2003,25.3237999,4.904299951,22.99285716
1,12,2003,0.217199999,0.147250001,2.512095247
2,12,2003,5.302399969,0.0,3.844380992
3,12,2003,1.183599985,0.00145,1.410000001
4,12,2003,4.404800057,2.089200008,1.969190484
5,12,2003,11.60979996,0.0,10.97599999
6,12,2003,13.62980003,2.85060001,20.78047616
7,12,2003,23.06679993,8.946050072,16.81333315
8,12,2003,23.19120026,7.821949935,22.00552377
9,12,2003,2.586400008,0.227700001,1.057904754
10,12,2003,8.341200066,0.0,5.168190462
11,12,2003,1.753200006,2.71450001,3.089333341
12,12,2003,2.406600022,0.652150001,7.460904734
13,12,2003,34.6576004,3.873799992,42.40704764
14,12,2003,79.95259857,14.95135016,45.54580997
15,12,2003,13.91480007,5.48659997,12.94004763
16,12,2003,0.77299999,1.303700012,0.946666675
17,12,2003,6.11159997,0.00215,2.766523793
18,12,2003,0.208600003,0.0,0.0
19,12,2003,0.632000011,0.927099997,0.177000002
20,12,2003,4.693599796,0.0,8.018333322
21,12,2003,1.115199983,3.949449992,2.775857153
22,12,2003,0.0,0.0,0.0
23,12,2003,0.0,0.0,0.0
24,12,2003,4.660000038,0.0,8.966999917
25,12,2003,16.91260014,1.892750007,14.88119053
26,12,2003,12.27039976,5.134750021,4.6485714
27,12,2003,0.73779999,5.790799999,0.821095234
28,12,2003,12.96379986,0.127899998,9.776857149
29,12,2003,28.10120049,2.776199991,31.63614273
30,12,2003,14.97720013,11.39355006,16.82766669
31,12,2003,4.676199961,2.661449999,2.224476184
1,1,2004,14.52160015,10.51760011,15.68961888
2,1,2004,33.3197998,15.93924985,28.14771425
3,1,2004,9.325600052,2.487800005,9.324190435
4,1,2004,7.34279995,1.175449997,6.315380982
5,1,2004,8.871999931,0.382999997,5.773761886
6,1,2004,4.830200052,0.403600003,3.513666664
7,1,2004,7.278399944,2.59240002,8.259952409
8,1,2004,8.048000097,5.499249983,12.13776189
9,1,2004,11.72460003,1.5079,5.975333384
10,1,2004,1.133800018,0.0,1.984333339
11,1,2004,0.0,0.0,2.420095252
12,1,2004,0.0,0.0,0.0
13,1,2004,3.112400007,0.0,2.432523813
14,1,2004,0.0,0.0,0.500619048
15,1,2004,5.251600027,0.0,7.137666634
16,1,2004,0.0,0.0,0.0
17,1,2004,0.0,0.0,0.0
18,1,2004,3.358600044,0.0,1.68928571
19,1,2004,5.853800011,0.934099998,3.852857158
20,1,2004,10.73359985,0.0045,7.275190444
21,1,2004,0.0,0.0,0.0
22,1,2004,0.0,0.0,0.0
23,1,2004,2.824599981,0.0,0.531095243
24,1,2004,31.06959953,2.954799974,20.41242854
25,1,2004,16.69060001,5.469300008,7.67580952
26,1,2004,6.417599964,2.803799987,2.578952372
27,1,2004,14.42399979,2.096900004,17.99790482
28,1,2004,19.71679993,2.865499985,13.43061906
29,1,2004,25.16300011,3.627200007,11.91600009
30,1,2004,12.07399998,3.423850012,13.43471418
31,1,2004,24.06959991,6.539999938,11.42071429
1,2,2004,6.717800045,0.189850001,2.434428567
2,2,2004,10.14720001,0.2014,5.671619052
3,2,2004,8.112800026,2.913100004,3.469142817
4,2,2004,3.603800082,1.26840001,2.527666657
5,2,2004,3.60599997,0.406,1.464619052
6,2,2004,3.095199966,0.0465,0.990714271
7,2,2004,11.76860008,0.925100002,11.07485708
8,2,2004,4.639199972,2.541849959,2.766857136
9,2,2004,0.0,1.001699999,0.0
10,2,2004,0.0,0.0,0.0
11,2,2004,0.0,0.071550001,0.0
12,2,2004,0.0,0.0,0.0
13,2,2004,0.0,0.0,0.0
14,2,2004,3.183999968,0.0,2.312666669
15,2,2004,10.38759995,1.105750002,6.64452378
16,2,2004,7.686000061,2.076249993,4.863190492
17,2,2004,23.0473999,4.073299968,36.13157127
18,2,2004,34.7973999,7.255950046,36.95599974
19,2,2004,6.66060009,6.588900018,6.659476212
20,2,2004,0.0002,0.0,0.762333328
21,2,2004,0.49939999,0.0,0.0
22,2,2004,1.917599964,0.0,1.53614286
23,2,2004,4.517800045,0.0,4.27571425
24,2,2004,2.242799973,0.776950002,1.96904762
25,2,2004,4.802400017,2.174300015,5.330666667
26,2,2004,8.004800034,2.021850002,18.00538118
27,2,2004,6.725399876,5.340149999,7.776476179
28,2,2004,7.261000061,0.863749996,7.11933329
29,2,2004,3.176999974,2.231199998,1.767761909
1,3,2004,8.580600071,2.093999985,13.96652381
2,3,2004,7.158399963,0.0774,10.32738086
3,3,2004,0.0,1.761199993,0.0
4,3,2004,8.13760004,2.477849996,3.980142877
5,3,2004,17.10299969,1.598449993,8.175333341
6,3,2004,6.059800053,6.233150005,7.541809582
7,3,2004,0.0,0.01675,0.0
8,3,2004,0.0,1.169100007,0.019904762
9,3,2004,0.0,1.079649985,0.0
10,3,2004,0.0,0.823499998,0.0
11,3,2004,0.0,0.0,0.0
12,3,2004,0.0,0.0,0.0
13,3,2004,0.0,0.0,0.0
14,3,2004,0.0,0.0,0.0
15,3,2004,0.0,1.518850017,0.0
16,3,2004,0.0,0.561500006,0.0
17,3,2004,0.0,0.840799999,0.0
18,3,2004,0.0,0.0,0.0
19,3,2004,0.510999984,0.0,0.0
20,3,2004,0.0,0.0,0.0
21,3,2004,0.0,0.0,0.0
22,3,2004,0.0,0.0,0.0
23,3,2004,0.0,0.0,0.0
24,3,2004,0.169600004,0.0,0.002380952
25,3,2004,7.880200005,0.0,3.644047618
26,3,2004,10.01140003,0.0,14.06019047
27,3,2004,15.56239986,2.224249995,10.70033332
28,3,2004,5.602200007,0.669550003,2.566761914
29,3,2004,0.0,0.0,0.0
30,3,2004,2.229799986,0.676149995,1.308666666
31,3,2004,5.374000025,0.0004,7.287095274
1,4,2004,0.116999998,0.0,0.412142857
2,4,2004,0.390800002,0.6695,4.76e-05
3,4,2004,0.0,0.0,0.0
4,4,2004,0.0,0.0,0.0
5,4,2004,0.0,0.01025,0.0
6,4,2004,0.0,0.0,0.0
7,4,2004,0.0,0.481099992,0.0
8,4,2004,0.0,0.068699999,0.0
9,4,2004,0.0,1.628199983,0.0
10,4,2004,0.0,1.192250004,0.0
11,4,2004,0.0,0.0,0.0
12,4,2004,0.0,0.0,0.0
13,4,2004,1.014999998,0.0,1.635809512
14,4,2004,5.675,0.0,2.950380955
15,4,2004,9.311600113,0.0,9.552952403
16,4,2004,11.96079998,0.0,6.764190447
17,4,2004,6.687600136,0.378649998,6.989666666
18,4,2004,6.968999863,10.5092,4.036095222
19,4,2004,5.632999992,5.072149944,4.43923806
20,4,2004,12.65699997,5.875849962,12.7036666
21,4,2004,22.68540039,6.87329998,17.68733324
22,4,2004,14.26539993,0.990800008,14.59052367
23,4,2004,0.0,0.0,0.0
24,4,2004,0.0,0.882549994,0.0
25,4,2004,0.0,0.0,0.0
26,4,2004,0.0,0.0,0.0
27,4,2004,0.0,0.913199995,0.0
28,4,2004,0.0,1.189399993,0.0
29,4,2004,0.0,2.806049997,0.0
30,4,2004,0.0,0.0,0.0
1,5,2004,0.0,0.0,0.0
2,5,2004,0.0,0.0,0.0
3,5,2004,0.0,0.0,0.0
4,5,2004,0.0,0.03775,0.0
5,5,2004,0.0,0.0,0.0
6,5,2004,0.0,0.0,0.0
7,5,2004,0.0,0.0,0.698285714
8,5,2004,11.69519978,0.0,7.751095204
9,5,2004,2.529800034,0.0,0.679047616
10,5,2004,3.438800001,0.0,3.103857171
11,5,2004,18.79419994,0.0299,10.32728579
12,5,2004,9.084600067,4.577450049,4.565523817
13,5,2004,0.0,0.0,0.0
14,5,2004,0.0,0.424000002,0.0
15,5,2004,0.065000001,3.300899971,0.0
16,5,2004,2.619400048,4.779050004,0.0
17,5,2004,0.543199993,11.87969999,0.0
18,5,2004,21.44759979,3.831449997,16.48109522
19,5,2004,29.51800079,6.360000014,13.63633333
20,5,2004,0.0,0.99129999,0.044666667
21,5,2004,3.411000013,4.578250003,1.483380943
22,5,2004,0.0,11.72654996,0.0
23,5,2004,5.773600054,12.04180002,1.591285703
24,5,2004,0.754799968,6.603250051,0.494190479
25,5,2004,0.0038,2.47470001,0.195047621
26,5,2004,0.0,2.440450013,0.0
27,5,2004,4.333200026,4.801099956,0.445523814
28,5,2004,27.80259972,5.504049993,16.39671444
29,5,2004,19.9736002,7.922249985,9.332714331
30,5,2004,1.309800017,6.200449991,0.09452381
31,5,2004,0.0,1.666050011,0.0
1,6,2004,0.0,1.934100005,0.0
2,6,2004,0.0,0.0,0.0
3,6,2004,0.0,0.0,0.0
4,6,2004,0.0,0.248599997,0.0
5,6,2004,0.0,0.0,0.072809524
6,6,2004,1.019599998,0.0,0.000142857
7,6,2004,9.641400051,0.359900001,1.715095248
8,6,2004,9.311800194,0.0003,8.806571393
9,6,2004,7.887199974,2.306999981,3.538190461
10,6,2004,21.70099983,9.323899937,6.832142915
11,6,2004,1.441600001,18.60730019,0.894190468
12,6,2004,0.0,4.085650027,0.0
13,6,2004,0.0,0.908949995,0.0
14,6,2004,0.0,0.0047,0.0
15,6,2004,0.0,0.0,0.0
16,6,2004,0.0,0.630099992,0.0
17,6,2004,0.0,0.751999998,0.0
18,6,2004,0.0,0.00895,0.0
19,6,2004,0.0,4.249999988,0.0
20,6,2004,0.0,2.726899993,0.0
21,6,2004,0.0,1.448749989,0.0
22,6,2004,0.0,0.0,0.0
23,6,2004,0.0,4.156799972,0.0
24,6,2004,0.0,0.696250002,0.0
25,6,2004,0.0,1.389899999,0.0
26,6,2004,0.0,4.628150022,0.0
27,6,2004,0.0,1.107650012,0.0
28,6,2004,0.0,4.395549989,0.0
29,6,2004,0.0,3.392349994,0.0
30,6,2004,0.389399998,4.755999994,0.0
1,7,2004,6.072799969,2.00710001,0.599476192
2,7,2004,0.0,1.578049994,0.0
3,7,2004,0.0,1.444249994,0.0
4,7,2004,0.0,3.76030001,0.0
5,7,2004,0.0,9.75430007,0.0
6,7,2004,0.0,0.0,0.0
7,7,2004,0.0,0.0,0.001190476
8,7,2004,0.0,0.504749999,0.0
9,7,2004,0.0,0.0,0.0
10,7,2004,0.0,0.567050001,0.0
11,7,2004,0.0,0.045900001,0.0
12,7,2004,0.0,0.0,0.0
13,7,2004,0.0,0.0,0.0
14,7,2004,0.0,0.048099999,0.065285714
15,7,2004,0.0,0.0,0.0
16,7,2004,0.0,0.387800001,0.0
17,7,2004,0.0,0.0,0.0
18,7,2004,0.0,0.0,0.000714286
19,7,2004,1.46220001,5.081349993,0.989190466
20,7,2004,0.0,5.97585001,0.0
21,7,2004,0.0,6.450949979,0.0
22,7,2004,0.0,2.734850001,0.0
23,7,2004,0.0,1.823649985,0.0
24,7,2004,0.0,0.038750001,0.0
25,7,2004,0.0,0.754749995,0.0
26,7,2004,0.0,0.00055,0.0
27,7,2004,0.0,0.955149999,0.0
28,7,2004,0.0,0.473550002,0.0
29,7,2004,0.0,0.0,0.0
30,7,2004,0.0,0.0,0.0
31,7,2004,0.0,0.0,0.0
1,8,2004,0.0,0.0,0.0
2,8,2004,0.0,0.48995,0.0
3,8,2004,4.516200018,1.852600008,2.929285736
4,8,2004,0.0,0.257099999,0.0
5,8,2004,0.629999995,0.809050006,0.0
6,8,2004,0.0264,0.800150003,0.0
7,8,2004,0.083599998,0.0,0.022857142
8,8,2004,0.0,0.0,0.0
9,8,2004,0.0,0.0,0.0
10,8,2004,0.0,0.0,0.0
11,8,2004,0.0,0.0,0.0
12,8,2004,0.0,0.0,0.0
13,8,2004,0.0,0.0,0.0
14,8,2004,0.0,0.0,0.0
15,8,2004,5.472800064,0.0,1.31733333
16,8,2004,0.0,0.0,0.0
17,8,2004,0.0,2.208749986,0.0
18,8,2004,0.0,8.80880003,0.0
19,8,2004,0.0,2.376549977,0.0
20,8,2004,0.0,1.053450006,0.0
21,8,2004,0.0,0.719449997,0.0
22,8,2004,0.001,4.993299961,1.067428577
23,8,2004,30.67159996,10.56545005,19.49066671
24,8,2004,8.474000072,8.512849975,2.962142871
25,8,2004,0.4722,4.645749974,0.48847619
26,8,2004,17.76660023,13.69514999,12.98247603
27,8,2004,7.31439991,3.598299992,2.131142877
28,8,2004,0.0,1.018650001,0.0
29,8,2004,0.0,0.0,0.0
30,8,2004,0.0,0.0,0.0
31,8,2004,0.0,0.0,0.0
1,9,2004,0.0,0.0,0.0
2,9,2004,1.069399989,0.637600001,0.000952381
3,9,2004,1.959199977,0.508250001,0.000571429
4,9,2004,0.0,1.393549994,0.0
5,9,2004,0.0,0.0,0.0
6,9,2004,0.0,0.0,0.0
7,9,2004,0.0,0.0,0.0
8,9,2004,0.0,0.0,0.0
9,9,2004,0.0,0.0,0.0
10,9,2004,0.0,0.0,0.0
11,9,2004,0.0,0.0,0.0
12,9,2004,2.897199965,0.0,0.168142859
13,9,2004,1.656800008,6.85855,0.740238089
14,9,2004,11.34919987,14.6937501,2.988047628
15,9,2004,2.967199981,12.34870005,0.290285716
16,9,2004,7.495800114,2.726699996,3.112714268
17,9,2004,0.0,2.055249996,0.560999993
18,9,2004,13.68700008,0.155199999,4.573714313
19,9,2004,3.932999992,0.190049998,2.581095219
20,9,2004,11.64499969,10.45614996,5.011333284
21,9,2004,1.143799981,3.045599985,0.075142857
22,9,2004,0.0,0.382399997,0.0
23,9,2004,0.0,2.899049997,0.0
24,9,2004,0.0,2.388199991,0.0
25,9,2004,0.0,0.0,0.0
26,9,2004,0.0,0.0,0.0
27,9,2004,0.0,0.615700001,0.0
28,9,2004,0.0,0.250999999,0.0
29,9,2004,0.0,0.00285,0.0
30,9,2004,0.0,2.144,0.0
1,10,2004,0.0,0.0001,0.0
2,10,2004,0.0,0.0,0.0
3,10,2004,0.0,0.0,0.0
4,10,2004,0.0,0.0,0.0
5,10,2004,0.0,0.0006,0.0
6,10,2004,1.41079998,0.0,0.0
7,10,2004,2.510400033,0.0,0.883523805
8,10,2004,0.0,1.344,0.0
9,10,2004,19.5868,0.0,17.89742842
10,10,2004,2.007399988,0.5639,0.014809524
11,10,2004,0.0,3.342450011,0.0
12,10,2004,0.0,0.0,0.0
13,10,2004,0.0,0.00265,0.0
14,10,2004,0.0,0.0,0.0
15,10,2004,0.0,1.51789999,0.0
16,10,2004,0.052999999,1.685000008,0.0
17,10,2004,1.78579998,0.0,0.0
18,10,2004,29.18300018,1.856599998,26.55576206
19,10,2004,8.627599907,5.626600027,6.316714264
20,10,2004,2.353800011,3.241949987,9.635523841
21,10,2004,6.065400028,5.765550017,1.787714268
22,10,2004,9.338200188,1.42030001,2.699047628
23,10,2004,25.26040001,1.145900014,34.96995263
24,10,2004,14.69940014,15.13085008,9.557714417
25,10,2004,0.577399987,2.398199999,0.0
26,10,2004,4.542000008,1.257199997,13.00419049
27,10,2004,6.460599995,0.954700014,2.631999967
28,10,2004,2.343799996,0.0274,1.293380953
29,10,2004,1.98360002,6.105800056,0.293333337
30,10,2004,0.552200001,1.18915,1.927904753
31,10,2004,13.63840027,4.824350047,5.739190465
1,11,2004,1.979399991,0.0014,0.318333334
2,11,2004,2.58840003,1.285699999,1.395952381
3,11,2004,17.95480003,1.187650011,20.8028094
4,11,2004,1.266400015,0.755099998,1.382619035
5,11,2004,0.463200002,0.0,0.0
6,11,2004,0.0,0.0,0.0
7,11,2004,0.0,0.0,0.0
8,11,2004,0.0,0.0,0.0
9,11,2004,0.0,0.0,0.250904762
10,11,2004,0.642799997,0.0,0.0
11,11,2004,0.0,0.0,0.148
12,11,2004,0.0,0.0,0.0
13,11,2004,0.301000002,0.0,0.352523807
14,11,2004,0.0,0.0,0.0
15,11,2004,0.517200005,0.0,0.0
16,11,2004,1.212800002,0.0,1.04595238
17,11,2004,0.0,0.292150002,0.0
18,11,2004,0.981400013,0.0,0.154761903
19,11,2004,3.792799926,3.270099974,1.310428574
20,11,2004,0.0,0.943850005,0.0
21,11,2004,0.0,0.0,0.0
22,11,2004,1.136599982,0.432850001,0.068095238
23,11,2004,1.005199981,0.0,0.067380952
24,11,2004,3.066200066,0.216050002,0.951761903
25,11,2004,1.748599982,7.918499994,3.356523798
26,11,2004,16.4498003,4.534700048,14.72285711
27,11,2004,0.467399991,0.0,4.929761898
28,11,2004,4.69940002,2.525000012,1.642238095
29,11,2004,0.0348,0.0,0.0
30,11,2004,2.406999969,0.060799999,1.993238108
1,12,2004,5.911199951,1.631599998,2.128047614
2,12,2004,2.335999966,1.706000015,0.111666667
3,12,2004,0.0,0.272150002,0.0
4,12,2004,0.0,5e-05,0.0
5,12,2004,0.968400025,0.0,0.182190477
6,12,2004,2.227799964,0.0,2.839523815
7,12,2004,44.4987999,4.180100048,44.11623819
8,12,2004,22.33420029,6.915499949,26.2000479
9,12,2004,77.68300171,5.973150015,87.85657174
10,12,2004,42.10540009,2.847899997,24.13761906
11,12,2004,0.274199996,1.722650015,0.0
12,12,2004,1.1574,0.80465,0.0
13,12,2004,0.0,0.00095,0.0
14,12,2004,2.226200032,0.968600003,2.641761927
15,12,2004,7.997799969,1.481500006,2.776809528
16,12,2004,0.0,0.252200004,0.0
17,12,2004,0.0,0.0,0.0
18,12,2004,0.0,0.0,0.0
19,12,2004,0.0,0.0,0.0
20,12,2004,0.145999999,0.0,0.0
21,12,2004,0.0,0.0,0.0
22,12,2004,0.0,0.0,0.0
23,12,2004,0.0,1.144900006,0.0
24,12,2004,0.0,0.828299995,0.0
25,12,2004,0.0,2.089200002,0.0
26,12,2004,3.425799942,0.0,3.068523816
27,12,2004,10.92579994,0.00165,14.69228563
28,12,2004,2.602400005,0.0446,4.109047577
29,12,2004,2.324000025,0.298349998,5.104238124
30,12,2004,8.080200005,6.005599999,5.321809508
31,12,2004,2.056600022,6.99950006,6.366190547
1,1,2005,7.088800144,13.0437501,9.783857119
2,1,2005,7.428399944,4.578250003,12.75528567
3,1,2005,1.71279999,2.266400021,4.185571463
4,1,2005,0.0,4.173149991,1.35961904
5,1,2005,0.0,1.116549999,0.0
6,1,2005,1.847599959,0.354350001,0.57585714
7,1,2005,1.707600021,1.199149987,0.613428574
8,1,2005,11.87179985,4.336399972,15.89209529
9,1,2005,18.97200031,15.18924999,24.20419057
10,1,2005,7.885400009,5.298899996,7.332428541
11,1,2005,0.729799986,0.376400002,0.409619043
12,1,2005,0.0,0.0998,0.0
13,1,2005,0.304599998,0.06265,0.0
14,1,2005,0.0,3.767549992,0.0
15,1,2005,2.559200001,0.1689,4.749904769
16,1,2005,7.292000103,0.671849994,3.478904781
17,1,2005,1.156200014,4.0824,1.21809523
18,1,2005,7.547800064,1.111149997,0.850904761
19,1,2005,6.617200041,0.732650008,0.038095239
20,1,2005,0.0,0.0085,0.0
21,1,2005,0.0,0.0,0.0
22,1,2005,0.0,0.0,0.0
23,1,2005,0.0,0.0,0.0
24,1,2005,0.0,0.0,0.0
25,1,2005,0.0,0.0,0.0
26,1,2005,1.011400008,0.0,0.206190478
27,1,2005,4.071799994,0.0,5.205285754
28,1,2005,0.0,0.2402,0.203285713
29,1,2005,2.37579999,0.398149999,4.599095288
30,1,2005,0.0,0.108549999,0.0
31,1,2005,0.0,0.0,0.0
1,2,2005,0.0,0.0,0.0
2,2,2005,0.0,0.0,0.0
3,2,2005,0.0,0.0,0.0
4,2,2005,0.0,0.0,0.0
5,2,2005,5.834399986,1.26045002,1.12147619
6,2,2005,0.274200001,0.70485,0.065571429
7,2,2005,8.49659996,1.323900002,7.466428552
8,2,2005,0.0,1.267399997,0.985952377
9,2,2005,0.0,0.00345,0.0
10,2,2005,0.146200002,0.0,0.0
11,2,2005,0.0,0.0,0.0
12,2,2005,0.0,0.1329,0.0
13,2,2005,8.981599998,2.629049981,3.893095255
14,2,2005,7.280400038,6.390550017,1.4092381
15,2,2005,0.0,2.655650002,0.0
16,2,2005,0.0,0.0,0.0
17,2,2005,0.0,0.79255,0.0
18,2,2005,0.0,1.177099988,0.0
19,2,2005,1.768799996,0.832599999,2.010523813
20,2,2005,6.12319994,3.057799995,6.438999993
21,2,2005,4.872599983,3.541749978,4.016809509
22,2,2005,0.0,0.626650006,0.0
23,2,2005,0.0,0.0,0.0
24,2,2005,0.0,0.0,0.0
25,2,2005,0.0,0.0,0.0
26,2,2005,0.0,0.0,0.0
27,2,2005,0.0,0.0,0.0
28,2,2005,1.567200041,0.0,5.156666653
1,3,2005,0.489399993,0.0,1.047952384
2,3,2005,1.908400035,0.0,3.509142864
3,3,2005,1.169600004,0.0,0.379238094
4,3,2005,0.074399998,0.546049998,1.120952373
5,3,2005,0.0,0.0,0.016809524
6,3,2005,0.0,0.0,0.0
7,3,2005,0.0,0.0,0.0
8,3,2005,0.0,0.960600001,0.0
9,3,2005,0.0,0.039500002,0.0
10,3,2005,0.0,0.0007,0.0
11,3,2005,0.0,0.0,0.0
12,3,2005,0.0,0.0,0.0
13,3,2005,0.0,0.00905,0.0
14,3,2005,0.0,0.0,0.0
15,3,2005,0.0,0.1014,0.0
16,3,2005,0.0,3.112750018,0.0
17,3,2005,2.507000017,2.20999999,0.981333333
18,3,2005,3.281400013,0.826899995,1.164523816
19,3,2005,1.93180002,4.022249997,1.763285716
20,3,2005,7.512400055,4.276649988,9.646190552
21,3,2005,7.670399952,1.879199997,6.325857117
22,3,2005,6.05199995,0.719149998,9.982619059
23,3,2005,9.474000072,3.690750027,8.76233337
24,3,2005,10.07860031,6.078300023,9.558714344
25,3,2005,8.719599819,4.23629998,2.291333335
26,3,2005,0.783799994,0.0,1.610809525
27,3,2005,21.66139984,0.213100001,7.069047599
28,3,2005,33.48119965,1.692849994,29.39557157
29,3,2005,26.34380035,7.11309998,21.82176172
30,3,2005,25.69599991,6.249300027,16.06038098
31,3,2005,0.242599995,0.969899997,0.0
1,4,2005,0.0,1.395600003,0.0
2,4,2005,3.686399937,0.947000001,2.244857132
3,4,2005,0.815799999,0.928150001,1.125571438
4,4,2005,15.86939983,4.704749966,12.39719046
5,4,2005,6.634800005,5.510150003,2.027999991
6,4,2005,0.0,0.346099999,0.260666665
7,4,2005,0.336400001,1.299699998,1.303761891
8,4,2005,13.3776001,0.00045,11.55204757
9,4,2005,10.52480011,3.254649997,13.05538096
10,4,2005,7.551200008,0.540350005,2.03828571
11,4,2005,3.150399971,0.0,2.861476189
12,4,2005,7.718600082,0.756800005,3.235428572
13,4,2005,8.551999855,0.0,5.843428566
14,4,2005,6.568399906,0.361300001,4.346190475
15,4,2005,2.112400031,1.87324999,0.519190474
16,4,2005,0.650399989,0.365599999,0.527571428
17,4,2005,14.7578001,0.0,10.8176191
18,4,2005,6.915600204,0.166349998,5.080142907
19,4,2005,3.188199997,3.463399994,1.69976189
20,4,2005,1.276799995,1.255499998,0.706857151
21,4,2005,0.0,1.211949989,0.0
22,4,2005,0.483799994,0.437350006,0.0
23,4,2005,2.230000043,0.0,2.823714302
24,4,2005,6.549199963,0.0,9.11666668
25,4,2005,1.043599993,0.0,2.44147618
26,4,2005,0.0,0.0,0.0
27,4,2005,0.318399997,0.412000002,0.0
28,4,2005,3.502799964,1.68440001,12.02519058
29,4,2005,2.822800016,0.0,2.303142871
30,4,2005,0.0,0.546899999,0.0
1,5,2005,3.501999998,0.0,1.395333333
2,5,2005,10.98100014,0.0,3.359761897
3,5,2005,1.199600029,0.879949999,1.992476185
4,5,2005,5.891399956,2.00225001,3.508714279
5,5,2005,7.575400066,0.311550001,11.87166668
6,5,2005,8.231999969,0.838649999,7.676999978
7,5,2005,8.347599983,0.377400003,5.366285721
8,5,2005,6.560400009,3.516399992,8.692333403
9,5,2005,15.63200016,0.2287,22.20280947
10,5,2005,15.89719982,10.32195005,16.79585711
11,5,2005,16.28880024,5.469499993,10.31690484
12,5,2005,0.035399999,1.487550002,0.007476191
13,5,2005,0.0,3.558649981,0.0
14,5,2005,4.028399944,2.621749967,1.526857138
15,5,2005,4.625999928,0.0,3.785809489
16,5,2005,11.47880001,2.467950004,9.180952413
17,5,2005,14.21980038,6.025400019,13.57042858
18,5,2005,2.846799994,1.59059999,5.653809513
19,5,2005,19.3526001,9.870250034,14.15747606
20,5,2005,3.066799927,3.731049979,1.448190471
21,5,2005,8.079400063,5.803550029,2.672142852
22,5,2005,0.690399998,0.229650001,0.430285712
23,5,2005,0.954000008,1.171999998,0.196285716
24,5,2005,0.0,0.444550003,0.0
25,5,2005,0.0,0.095049999,0.0
26,5,2005,0.0,0.968600014,0.0
27,5,2005,0.0,0.01485,0.0
28,5,2005,2.97420001,0.0,4.610190448
29,5,2005,17.00299988,0.0,9.596142814
30,5,2005,6.692599964,0.0,4.70371428
31,5,2005,0.0,0.0,0.0
1,6,2005,6.228000069,4.795399976,0.84114286
2,6,2005,9.201199913,18.49599996,0.640095242
3,6,2005,0.468799993,0.510900003,0.0
4,6,2005,0.0,0.717699994,0.0
5,6,2005,3.201999998,1.108950001,0.219428571
6,6,2005,14.82180004,8.629399967,6.999238071
7,6,2005,12.17179985,5.250700068,10.40347626
8,6,2005,5.037799931,3.868849981,2.159666669
9,6,2005,0.0,2.298099992,0.000333333
10,6,2005,0.0,1.587199987,0.0
11,6,2005,3.302599955,0.01675,0.021666667
12,6,2005,6.58579998,2.828549993,0.097142859
13,6,2005,0.0,12.78889995,0.0
14,6,2005,0.240200001,0.562149996,0.0
15,6,2005,0.0,0.0,0.0
16,6,2005,0.0,0.0,0.037380953
17,6,2005,10.84520016,0.550350007,7.395523752
