OBJECTID,BOUNDARY,DATA_SRC,SHAPE_Length
6142,Shoreline,ME,241.61950999951
6143,Shoreline,ME,240.00292854591
6144,Shoreline,ME,176.702334746269
6145,Shoreline,ME,170.842309321498
6146,Shoreline,ME,217.749025926332
6147,Shoreline,ME,272.256559422653
6148,State,NY,85263.5602780217
6149,Shoreline,ME,830.847420419914
6150,Shoreline,ME,275.467270913876
6151,Shoreline,ME,122.323625485785
6152,Shoreline,ME,824.199762321786
6153,Shoreline,ME,2391.65904469678
6154,Shoreline,ME,3637.39780620603
6155,Shoreline,ME,95.5527876206731
6156,Shoreline,ME,294.961613809312
6157,Shoreline,ME,288.920010492004
6158,Shoreline,ME,254.978553965872
6159,Shoreline,ME,192.70054702211
6160,Shoreline,ME,137.330171561309
6161,Shoreline,ME,442.973742503681
6162,Shoreline,ME,339.776005677775
6163,Shoreline,ME,271.518187791079
6164,Shoreline,ME,117.752218941525
6165,Shoreline,ME,36081.2405850629
6166,Shoreline,ME,475.887837873193
6167,Shoreline,ME,582.09362318305
6168,Shoreline,ME,149.899908300765
6169,Shoreline,ME,87.811768674646
6170,Shoreline,ME,632.296884796281
6171,Shoreline,ME,914.912985869573
6172,Shoreline,ME,1332.35332476934
6173,Shoreline,ME,412.112232129808
6174,Shoreline,ME,421.662099343186
6175,Shoreline,ME,95.7205543418675
6176,Shoreline,ME,86.600223276403
6177,Shoreline,ME,86.8162464977433
6178,Shoreline,ME,130.915581497663
6179,Shoreline,ME,144.14831532634
6180,Shoreline,ME,144.695438220998
6181,Shoreline,ME,92.4247026935538
6182,Shoreline,ME,312.395720521383
6183,Shoreline,ME,128.910558662739
6184,Shoreline,ME,321.334598558258
6185,Shoreline,ME,574.741272794445
6186,Shoreline,ME,260.752976497102
6187,Shoreline,ME,219.69861660764
6188,Shoreline,ME,85.1778945159354
6189,Shoreline,ME,34059.4473350556
6190,Shoreline,ME,102.475340158866
6191,Shoreline,ME,939.245806570246
6192,Shoreline,ME,1580.0771773414
6193,Shoreline,ME,223.861463645639
6194,Shoreline,ME,11680.3806576457
6195,Shoreline,ME,118.768497588328
6196,Shoreline,ME,10758.690318323
6197,Shoreline,ME,34392.4606783445
6198,Shoreline,ME,3561.82514160917
6199,Shoreline,ME,518.885129481435
6200,Shoreline,ME,1487.24586425501
6201,Shoreline,ME,96.2848253049218
6202,Shoreline,ME,510.461586891671
6203,Shoreline,ME,332.389057544707
6204,Shoreline,ME,510.509724011114
6205,Shoreline,ME,121.895565117653
6206,Shoreline,ME,4079.05311461145
6207,Shoreline,ME,184.338407702701
6208,Shoreline,ME,154.474660732217
6209,Shoreline,ME,74.4225905426734
6210,Shoreline,ME,4692.47738896618
6211,Shoreline,ME,79.3268943442768
6212,Shoreline,ME,253.403553538245
6213,Shoreline,ME,664.889956157364
6214,Shoreline,ME,1186.36631404869
6215,Shoreline,ME,207.437593976143
6216,Shoreline,ME,3375.48620012405
6217,Shoreline,ME,88.9515112978954
6218,Shoreline,ME,117.126921187218
6219,Shoreline,ME,147.476746919855
6220,Shoreline,ME,1352.09369822517
6221,Shoreline,ME,343.580403745354
6222,Shoreline,ME,28067.8864552362
6223,Shoreline,ME,200.994712675958
6224,Shoreline,ME,169.064849729311
6225,Shoreline,ME,3038.73397926272
6226,Shoreline,ME,179.618667179631
6227,Shoreline,ME,137.260287514416
6228,Shoreline,ME,320.206530034427
6229,Shoreline,ME,171.753620070302
6230,Shoreline,ME,125.607497710474
6231,Shoreline,ME,107.743426823273
6232,Shoreline,ME,111.150328493378
6233,Shoreline,ME,167.319385369391
6234,Shoreline,ME,3990.5563973227
6235,Shoreline,ME,259.141337417881
6236,Shoreline,ME,647.334518853583
6237,Shoreline,ME,181.715408586547
6238,Shoreline,ME,215.598944029776
6239,Shoreline,ME,186.434135159399
6240,Shoreline,ME,244.711816773552
6241,Shoreline,ME,1628.98010921291
6242,Shoreline,ME,32053.4864471652
6243,Shoreline,ME,38588.8921889695
6244,Shoreline,ME,116.026196588956
6245,Shoreline,ME,28314.3916079438
6246,Shoreline,ME,2063.05397602596
6247,Shoreline,ME,9751.80771491036
6248,Shoreline,ME,813.847777891304
6249,Shoreline,ME,321.597847675891
6250,Shoreline,ME,272.432494524658
6251,Shoreline,ME,203.15951371493
6252,Shoreline,ME,341.769529980295
6253,Shoreline,ME,188.854320324348
6254,Shoreline,ME,34774.6003211831
6255,Shoreline,ME,116.10573749232
6256,Shoreline,ME,5785.04329047102
6257,Shoreline,ME,290.67043343985
6258,Shoreline,ME,158.068943526851
6259,Shoreline,ME,662.324481041613
6260,Shoreline,ME,118.726540425767
6261,Shoreline,ME,115.830055131441
6262,Shoreline,ME,408.419880908954
6263,Shoreline,ME,6523.23721660116
6264,Shoreline,ME,764.96121830131
6265,Shoreline,ME,39073.1463486632
6266,Shoreline,ME,146.528058981397
6267,Shoreline,ME,814.40205765097
6268,Shoreline,ME,200.481644504812
6269,Shoreline,ME,1414.32655346543
6270,Shoreline,ME,246.644059738518
6271,Shoreline,ME,2227.96030919244
6272,Shoreline,ME,137.367849344893
6273,Shoreline,ME,1413.67293897758
6274,Shoreline,ME,13591.9845017161
6275,Shoreline,ME,784.524416036783
6276,Shoreline,ME,755.709756663355
6277,Shoreline,ME,37796.2118029389
6278,Shoreline,ME,197.541563293213
6279,Shoreline,ME,1300.41606120705
6280,Shoreline,ME,120.659791125602
6281,Shoreline,ME,1836.45445448672
6282,Shoreline,ME,352.48198536558
6283,Shoreline,ME,28063.5891400479
6284,Shoreline,ME,151.251123259234
6285,Shoreline,ME,624.071031566557
6286,Shoreline,ME,783.101300429801
6287,Shoreline,ME,174.036602199366
6288,Shoreline,ME,168.258635929897
6289,Shoreline,ME,189.134047052893
6290,Shoreline,ME,353.973916369149
6291,Shoreline,ME,868.082231154666
6292,Shoreline,ME,20953.8853350696
6293,Shoreline,ME,247.30717864424
6294,Shoreline,ME,20624.4025258834
6295,Shoreline,ME,394.740101979186
6296,Shoreline,ME,3047.39241178475
6297,Shoreline,ME,1158.92351710705
6298,Shoreline,ME,809.478498103079
6299,Shoreline,ME,1649.88809450937
6300,Shoreline,ME,3203.84553042091
6301,Shoreline,ME,2694.06247842679
6302,Shoreline,ME,3541.45296398989
6303,Shoreline,ME,171.687515611246
6304,Shoreline,ME,322.117837468469
6305,Shoreline,ME,117.035183450315
6306,Shoreline,ME,577.135313488133
6307,Shoreline,ME,158.211472832757
6308,Shoreline,ME,1040.32810020492
6309,Shoreline,ME,35282.0569308193
6310,Shoreline,ME,137.105881879778
6311,Shoreline,ME,1739.26346934059
6312,Shoreline,ME,187.969566977316
6313,Shoreline,ME,1566.93780419788
6314,Shoreline,ME,4923.55300436015
6315,Shoreline,ME,1598.83886129365
6316,Shoreline,ME,1638.04029377031
6317,Shoreline,ME,899.943933592757
6318,Shoreline,ME,25589.2960365853
6319,Shoreline,ME,167.731531491608
6320,Shoreline,ME,1754.08165794979
6321,Shoreline,ME,214.323252563284
6322,Shoreline,ME,35727.2941340668
6323,Shoreline,ME,33100.2125959915
6324,Shoreline,ME,566.166112387095
6325,Shoreline,ME,944.20618180589
6326,Shoreline,ME,160.555277669626
6327,Shoreline,ME,30677.1927943556
6328,Shoreline,ME,127.077896710474
6329,Shoreline,ME,24655.7975642489
6330,Shoreline,ME,196.298283148191
6331,Shoreline,ME,250.317799860273
6332,Shoreline,ME,277.332114917617
6333,Shoreline,ME,30016.2293837358
6334,Shoreline,ME,147.844943851457
6335,Shoreline,ME,161.698566560282
6336,Shoreline,ME,29761.9841290021
6337,Shoreline,ME,224.117231394466
6338,Shoreline,ME,20403.6213356503
6339,Shoreline,ME,143.948690639681
6340,Shoreline,ME,247.785710661896
6341,Shoreline,ME,323.674385762315
6342,Shoreline,ME,1386.82427901505
6343,Shoreline,ME,228.556296586562
6344,Shoreline,ME,588.04305702021
6345,Shoreline,ME,40957.7815499443
6346,Shoreline,ME,122.638335893298
6347,Shoreline,ME,237.520978411307
6348,Shoreline,ME,268.7623362498
6349,Shoreline,ME,353.246823020946
6350,Shoreline,ME,1485.06622388099
6351,Shoreline,ME,240.14998177329
6352,Shoreline,ME,13529.4793024836
6353,Shoreline,ME,1856.22124432541
6354,Shoreline,ME,345.732104210835
6355,Shoreline,ME,1011.54649037825
6356,Shoreline,ME,31135.9697445813
6357,Shoreline,ME,833.567171465429
6358,Shoreline,ME,14631.5436933239
6359,Shoreline,ME,663.371828255067
6360,Shoreline,ME,34255.5225478118
6361,Shoreline,ME,182.413108995854
6362,Shoreline,ME,1228.65745561172
6363,Shoreline,ME,1411.62217644665
6364,Shoreline,ME,224.571122768189
6365,Shoreline,ME,5676.69369852224
6366,Shoreline,ME,959.731064402536
6367,Shoreline,ME,399.455589570319
6368,Shoreline,ME,547.992038596254
6369,Shoreline,ME,425.078635554011
6370,Shoreline,ME,235.182575264279
6371,Shoreline,ME,4568.56932123722
6372,Shoreline,ME,187.56561746116
6373,Shoreline,ME,173.762097713119
6374,Shoreline,ME,263.227835138798
6375,Shoreline,ME,29023.2091707624
6376,Shoreline,ME,224.208438776379
6377,Shoreline,ME,82.4460601396538
6378,Shoreline,ME,118.268442054346
6379,Shoreline,ME,638.443235360623
6380,State,NY,111378.016003897
6381,Shoreline,ME,387.16318767004
6382,Shoreline,ME,234.507172741857
6383,Shoreline,ME,133.830073860524
6384,Shoreline,ME,102.520063776115
6385,Shoreline,ME,403.603364826749
6386,Shoreline,ME,7294.54627108536
6387,Shoreline,ME,36413.1524638155
6388,Shoreline,ME,28989.6506279087
6389,Shoreline,ME,159.042295398836
6390,Shoreline,ME,197.505166154599
6391,Shoreline,ME,387.189822331976
6392,Shoreline,ME,318.065903700902
6393,Shoreline,ME,152.361185019191
6394,Shoreline,ME,288.943376874594
6395,Shoreline,ME,1362.95710033656
6396,Shoreline,ME,97.8634734801792
6397,Shoreline,ME,654.48962654129
6398,Shoreline,ME,308.2208184498
6399,Shoreline,ME,2979.73084404816
6400,Shoreline,ME,1608.05241689603
6401,Shoreline,ME,154.246994261353
6402,Shoreline,ME,635.740832581971
6403,Shoreline,ME,30015.8134611614
6404,Shoreline,ME,14773.405042515
6405,Shoreline,ME,105.236132840196
6406,Shoreline,ME,164.163725067967
6407,Shoreline,ME,690.459529102294
6408,Shoreline,ME,152.075454021911
6409,Shoreline,ME,225.408361860135
6410,Shoreline,ME,149.151235178893
6411,Shoreline,ME,410.300803229046
6412,Shoreline,ME,537.977432370825
6413,Shoreline,ME,146.174738188952
6414,Shoreline,ME,4374.33419590881
6415,Shoreline,ME,24979.9375022231
6416,Shoreline,ME,27310.6186468572
6417,Shoreline,ME,193.430824118202
6418,Shoreline,ME,10848.3770864175
6419,Shoreline,ME,552.485074589037
6420,Shoreline,ME,810.192611494268
6421,Shoreline,ME,138.425505639959
6422,Shoreline,ME,342.021987723327
6423,Shoreline,ME,1038.96917008432
6424,Shoreline,ME,453.643815065378
6425,Shoreline,ME,37888.9418024452
6426,Shoreline,ME,133.352550665326
6427,Shoreline,ME,42520.6809857571
6428,Shoreline,ME,166.023092607303
6429,Shoreline,ME,534.567397695817
6430,Shoreline,ME,1267.17577309385
6431,Shoreline,ME,202.573462109287
6432,Shoreline,ME,775.392143515439
6433,Shoreline,ME,421.320878218263
6434,Shoreline,ME,39910.4273222769
6435,Shoreline,ME,323.220643632137
6436,Shoreline,ME,8478.21915715594
6437,Shoreline,ME,3170.21146064894
6438,Shoreline,ME,1988.16842364517
6439,Shoreline,ME,5009.56266093075
6440,Shoreline,ME,2838.63648746402
6441,Shoreline,ME,941.085839687731
6442,Shoreline,ME,297.178708513985
6443,Shoreline,ME,2098.09530398364
6444,Shoreline,ME,2144.82129664614
6445,Shoreline,ME,990.858748501565
6446,Shoreline,ME,152.634688379992
6447,Shoreline,ME,456.215074213784
6448,Shoreline,ME,813.142466621168
6449,Shoreline,ME,251.94080577497
6450,Shoreline,ME,216.033534463738
6451,Shoreline,ME,148.554326570001
6452,Shoreline,ME,370.199304043492
6453,Shoreline,ME,332.216673344667
6454,Shoreline,ME,330.970959498213
6455,Shoreline,ME,186.431473731456
6456,Shoreline,ME,141.22411218295
6457,Shoreline,ME,126.006221394113
6458,Shoreline,ME,253.543477667581
6459,Shoreline,ME,72.2905409512911
6460,Shoreline,ME,110.693651532662
6461,Shoreline,ME,1043.59835937251
6462,Shoreline,ME,110.840193142364
6463,Shoreline,ME,220.40852663286
6464,Shoreline,ME,217.708662155264
6465,Shoreline,ME,12079.7200765303
6466,Shoreline,ME,188.686965770558
6467,Shoreline,ME,2056.71671554056
6468,Shoreline,ME,27177.3410931698
6469,Shoreline,ME,222.989525790754
6470,Shoreline,ME,187.861007560472
6471,Shoreline,ME,435.652253134008
6472,Shoreline,ME,27326.1953598046
6473,Shoreline,ME,255.279509766459
6474,Shoreline,ME,1385.01222567961
6475,Shoreline,ME,194.560110023642
6476,Shoreline,ME,206.126845685778
6477,Shoreline,ME,464.943484331653
6478,Shoreline,ME,24116.6939045102
6479,Shoreline,ME,510.2928540614
6480,Shoreline,ME,104.744506984216
6481,Shoreline,ME,113.817137996913
6482,Shoreline,ME,121.935275944954
6483,Shoreline,ME,101.980888105838
6484,Shoreline,ME,2828.74641167593
6485,Shoreline,ME,124.729980632017
6486,Shoreline,ME,787.625009893366
6487,Shoreline,ME,922.239193489214
6488,Shoreline,ME,92.4684260503309
6489,Shoreline,ME,93.8075202085823
6490,Shoreline,ME,1260.8722096306
6491,Shoreline,ME,300.833625292066
6492,Shoreline,ME,669.856734697921
6493,Shoreline,ME,203.102321707676
6494,Shoreline,ME,156.575163631023
6495,Shoreline,ME,628.489231653483
6496,Shoreline,ME,189.893519892593
6497,Shoreline,ME,170.458157962324
6498,Shoreline,ME,1855.95179565441
6499,Shoreline,ME,101.385475520896
6500,Shoreline,ME,824.410578428532
6501,Shoreline,ME,388.152002925793
6502,Shoreline,ME,29186.8272936556
6503,Shoreline,ME,352.253886194157
6504,Shoreline,ME,176.13612185521
6505,Shoreline,ME,41381.1759132223
6506,Shoreline,ME,88.4282667006351
6507,Shoreline,ME,774.311877009782
6508,Shoreline,ME,492.276165367286
6509,Shoreline,ME,206.236496589278
6510,Shoreline,ME,8807.39726787424
6511,Shoreline,ME,158.981092127421
6512,Shoreline,ME,515.989111762883
6513,Shoreline,ME,213.810652421148
6514,Shoreline,ME,321.944827248041
6515,Shoreline,ME,125.824778978334
6516,Shoreline,ME,112.824691002789
6517,Shoreline,ME,135.522755069426
6518,Shoreline,ME,318.893772979233
6519,Shoreline,ME,864.960307026471
6520,Shoreline,ME,1642.4951604357
6521,Shoreline,ME,136.455054378705
6522,Shoreline,ME,87.5104661636667
6523,Shoreline,ME,175.707550792453
6524,Shoreline,ME,6701.53256835321
6525,Shoreline,ME,2438.74467484013
6526,Shoreline,ME,547.037421445747
6527,Shoreline,ME,188.009880759511
6528,Shoreline,ME,1437.73408957605
6529,Shoreline,ME,346.991711994596
6530,Shoreline,ME,2067.23730733165
6531,Shoreline,ME,335.763833165791
6532,Shoreline,ME,6486.90211854667
6533,Shoreline,ME,155.688404951704
6534,Shoreline,ME,28055.8604795734
6535,Shoreline,ME,777.897102676749
6536,Shoreline,ME,650.437713413028
6537,Shoreline,ME,1631.67643822198
6538,Shoreline,ME,155.934740926288
6539,Shoreline,ME,24586.3965908603
6540,Shoreline,ME,104.555525874347
6541,Shoreline,ME,356.665070326249
6542,Shoreline,ME,264.407644772855
6543,Shoreline,ME,140.399318813594
6544,Shoreline,ME,238.106714774586
6545,Shoreline,ME,2072.01850476138
6546,Shoreline,ME,212.102537710962
6547,Shoreline,ME,176.842168685715
6548,Shoreline,ME,15637.4079496967
6549,Shoreline,ME,176.589640638411
6550,Shoreline,ME,291.40777164615
6551,Shoreline,ME,480.944766602186
6552,Shoreline,ME,160.259978571915
6553,Shoreline,ME,738.623248189528
6554,Shoreline,ME,1268.63484029932
6555,Shoreline,ME,1003.37933584736
6556,Shoreline,ME,148.907881373705
6557,Shoreline,ME,435.61364773355
6558,Shoreline,ME,2998.23625891873
6559,Shoreline,ME,1019.66416911222
6560,Shoreline,ME,230.85470711406
6561,Shoreline,ME,396.359691222127
6562,Shoreline,ME,21301.0790083505
6563,Shoreline,ME,673.197316182373
6564,Shoreline,ME,345.362464140943
6565,Shoreline,ME,1392.01420686576
6566,Shoreline,ME,16361.199625016
6567,Shoreline,ME,436.18760624729
6568,Shoreline,ME,115.001840860605
6569,Shoreline,ME,33413.3957980125
6570,Shoreline,ME,235.474663718296
6571,Shoreline,ME,164.289074408797
6572,Shoreline,ME,1621.29534334857
6573,Shoreline,ME,535.494430094812
6574,Shoreline,ME,263.188703038516
6575,Shoreline,ME,163.095412171439
6576,Shoreline,ME,166.750870900286
6577,Shoreline,ME,5661.9639026573
6578,Shoreline,ME,455.922835389873
6579,Shoreline,ME,171.369144658171
6580,Shoreline,ME,379.450134439083
6581,Shoreline,ME,699.902123121934
6582,Shoreline,ME,566.273807502875
6583,Shoreline,ME,166.167600825768
6584,Shoreline,ME,129.514794424076
6585,Shoreline,ME,340.273808933436
6586,Shoreline,ME,518.124327325142
6587,Shoreline,ME,40794.3587159984
6588,Shoreline,ME,246.289417802289
6589,Shoreline,ME,500.215848779312
6590,Shoreline,ME,89.2006354938418
6591,Shoreline,ME,142.786611162778
6592,Shoreline,ME,1032.42892554394
6593,Shoreline,ME,48450.2560149985
6594,Shoreline,ME,41828.5060293852
6595,Shoreline,ME,463.488097489722
6596,Shoreline,ME,146.546923260741
6597,Shoreline,ME,159.685935442258
6598,Shoreline,ME,2714.2863428885
6599,Shoreline,ME,303.882337518609
6600,Shoreline,ME,2765.09932781474
6601,Shoreline,ME,2134.40858098227
6602,Shoreline,ME,764.847910232095
6603,Shoreline,ME,2973.29779896436
6604,Shoreline,ME,5737.05711225384
6605,Shoreline,ME,100.253559602111
6606,Shoreline,ME,150.738120642635
6607,Shoreline,ME,119.658160301267
6608,Shoreline,ME,1608.57379201373
6609,Shoreline,ME,912.091016010238
6610,Shoreline,ME,191.380649748558
6611,Shoreline,ME,314.593567686897
6612,Shoreline,ME,346.860406318575
6613,Shoreline,ME,220.384587475438
6614,Shoreline,ME,3292.50990078065
6615,Shoreline,ME,241.806958231386
6616,Shoreline,ME,136.589243305141
6617,Shoreline,ME,1381.03652749044
6618,Shoreline,ME,170.836446743552
6619,Shoreline,ME,227.958243763735
6620,Shoreline,ME,143.886254763749
6621,Shoreline,ME,215.428667634339
6622,Shoreline,ME,116.796173963889
6623,Shoreline,ME,373.421994121421
6624,Shoreline,ME,97.0234567019582
6625,Shoreline,ME,165.968548793312
6626,Shoreline,ME,213.498701939837
6627,Shoreline,ME,9530.35595842948
6628,Shoreline,ME,742.944723608383
6629,Shoreline,ME,2156.6467416265
6630,Shoreline,ME,107.457755491215
6631,Shoreline,ME,179.713430116241
6632,Shoreline,ME,113.510240074712
6633,Shoreline,ME,149.464327471833
6634,Shoreline,ME,184.372876288625
6635,Shoreline,ME,87.4991742856279
6636,Shoreline,ME,3400.16739233351
6637,Shoreline,ME,1224.46076451669
6638,Shoreline,ME,80.4663610187181
6639,Shoreline,ME,274.291322210748
6640,Shoreline,ME,10847.7900342142
6641,Shoreline,ME,171.446107213874
6642,Shoreline,ME,296.007836835362
6643,Shoreline,ME,7898.72186367411
6644,Shoreline,ME,863.904086910984
6645,Shoreline,ME,268.243432703723
6646,Shoreline,ME,609.261792602805
6647,Shoreline,ME,252.032366986079
6648,Shoreline,ME,14958.6005999802
6649,Shoreline,ME,179.934592426443
6650,Shoreline,ME,141.385103388342
6651,Shoreline,ME,174.996398382017
6652,Shoreline,ME,258.135982370198
6653,Shoreline,ME,207.541109160793
6654,Shoreline,ME,178.116698005888
6655,Shoreline,ME,784.589383127053
6656,Shoreline,ME,145.017216442419
6657,Shoreline,ME,226.77217363778
6658,Shoreline,ME,5025.77676748846
6659,Shoreline,ME,142.454796516689
6660,Shoreline,ME,128.831713560796
6661,Shoreline,ME,124.129160473542
6662,Shoreline,ME,3680.77146401891
6663,Shoreline,ME,311.334818151015
6664,Shoreline,ME,271.524410000303
6665,Shoreline,ME,5053.45714322797
6666,Shoreline,ME,204.642618234658
6667,Shoreline,ME,502.041555895742
6668,Shoreline,ME,203.843677640199
6669,Shoreline,ME,5443.33861283545
6670,Shoreline,ME,134.881077201202
6671,Shoreline,ME,154.190772087703
6672,Shoreline,ME,12802.1604207498
6673,Shoreline,ME,3319.99467715667
6674,Shoreline,ME,19649.5786224012
6675,Shoreline,ME,1336.86467001191
6676,Shoreline,ME,111.994879847857
6677,Shoreline,ME,134.18780658307
6678,Shoreline,ME,309.253712013
6679,Shoreline,ME,281.941228564455
6680,Shoreline,ME,229.064701663244
6681,Shoreline,ME,285.099289337687
6682,Shoreline,ME,12543.565575838
6683,Shoreline,ME,34270.0130097493
6684,Shoreline,ME,421.632160064921
6685,Shoreline,ME,1482.43617268419
6686,Shoreline,ME,14797.1920051203
6687,Shoreline,ME,185.006080342774
6688,Shoreline,ME,114.231936097794
6689,Shoreline,ME,161.614395626028
6690,Shoreline,ME,155.893786501158
6691,Shoreline,ME,122.67209361763
6692,Shoreline,ME,150.814382197833
6693,Shoreline,ME,219.937715938068
6694,Shoreline,ME,147.517270855541
6695,Shoreline,ME,31908.4777918795
6696,Shoreline,ME,265.907518254361
6697,Shoreline,ME,135.490201357421
6698,Shoreline,ME,236.136010335539
6699,Shoreline,ME,105.714445267904
6700,Shoreline,ME,186.124969913338
6701,Shoreline,ME,182.742031203253
6702,Shoreline,ME,1172.96631364461
6703,Shoreline,ME,103.988470682025
6704,Shoreline,ME,138.503379753706
6705,Shoreline,ME,110.056140992488
6706,Shoreline,ME,243.177392490166
6707,Shoreline,ME,15878.3833292774
6708,Shoreline,ME,198.669796288499
